#{"t_start": 1786560413.6743712, "env_id": "None"}
r,l,t
-111.160103,31,11.838245
-123.142002,31,11.871583
-120.79244,31,11.920935
-101.949042,32,11.954711
-116.911967,31,11.98788
-120.637079,31,12.038331
-123.454301,31,12.088027
-107.117545,32,12.121955
-110.448514,31,12.170923
-103.774384,41,12.254644
-77.318665,59,12.357872
-116.705442,31,12.38763
-113.828313,31,12.438174
-93.364026,54,12.538525
-115.934435,31,12.604423
-122.536556,31,12.654628
-105.082649,37,12.704957
-99.641864,45,12.768626
-122.860772,31,12.805361
-118.174476,19,12.840107
-103.928768,44,12.904967
-112.873406,31,12.973852
-115.050139,31,13.073075
-118.605343,31,13.207866
-101.305597,43,13.308441
-117.418757,31,13.417824
-105.138623,31,13.491826
-99.044777,48,13.591866
-106.866421,33,13.676718
-101.732407,31,13.767931
-103.521185,36,13.849927
-93.075227,56,13.974629
-112.971325,31,14.025617
-112.520508,26,14.07658
-104.503763,37,14.141413
-105.033318,31,14.187998
-71.662988,84,14.31003
-110.090561,31,14.365032
-100.322979,45,14.452572
-104.239205,35,14.516777
-117.976479,31,14.574394
-92.147139,67,14.690026
-115.579215,31,14.741454
-110.759624,32,14.801846
-112.280188,31,14.87716
-103.545352,31,14.934517
-98.977415,47,15.016545
-59.191539,97,15.180126
-108.339621,37,15.271076
-87.993089,52,15.419225
-102.06296,42,15.520298
-108.000469,37,15.611825
-99.175419,43,15.708273
-95.295569,45,18.255842
-88.474843,40,18.339363
-119.540042,19,18.380947
-106.111646,35,18.433015
-104.547873,31,18.494221
-115.031477,31,18.570986
-111.535861,32,18.653995
-112.335769,31,18.695664
-77.210596,76,18.806034
-107.155551,36,18.85904
-109.903414,31,18.90368
-108.237865,31,18.949672
-112.334019,31,18.995286
-106.97576,38,19.048296
-62.8622,67,19.146919
-108.77913,31,19.188342
-117.666732,31,19.234445
-81.879917,69,19.335342
-105.669935,37,19.393906
-102.035839,43,19.472486
-111.905703,31,19.515468
-103.877204,40,19.575569
-114.150898,22,19.611569
-114.365682,31,19.661695
-101.546734,45,19.734883
-127.626882,31,19.79067
-84.172888,67,19.914293
-110.093731,32,19.970243
-111.897552,31,20.013316
-116.410361,20,20.041339
-114.759703,31,20.09205
-117.922034,31,20.134028
-112.849122,31,20.177551
-117.293872,31,20.224563
-115.772453,31,20.264534
-91.198929,34,20.308924
-103.962579,31,20.363035
-129.285881,31,20.414442
-103.76634,41,20.490065
-100.83955,31,20.570068
-108.353215,38,20.652603
-57.296044,97,20.806745
-110.270981,31,20.859755
-110.197113,35,20.915316
