#{"t_start": 1785153194.1681082, "env_id": "None"}
r,l,t
-68.631616,470,1.604127
-93.635642,109,2.397848
-94.097561,107,2.682667
-94.145148,103,3.076076
-94.441784,101,3.266146
-94.377654,98,3.395653
-94.44908,100,3.801667
-94.411934,97,3.959573
-94.64533,96,4.146204
-94.326337,99,4.278569
-94.218124,103,4.418739
-94.182619,101,4.831288
-94.58346,102,4.978763
-94.411069,102,5.110469
-94.080547,104,5.241738
-94.478154,98,5.373419
-93.990407,108,5.81339
-93.937731,105,5.960965
-94.587907,97,6.087408
-94.429545,103,6.219
-94.481453,97,6.347198
-94.513397,99,6.813937
-94.230256,103,6.965912
-93.986029,109,7.101682
-94.374381,103,7.239232
-94.247017,102,7.375398
-94.573694,98,7.854449
-94.512932,103,8.003058
-93.413919,118,8.153988
-93.638168,117,8.311944
-94.148148,102,8.446666
-94.130472,105,8.884273
-93.963733,111,9.037433
-93.035121,126,9.233395
-94.164765,106,9.376167
-93.795722,112,9.852227
-93.579324,117,10.031497
-93.278796,125,10.26315
-93.751833,113,10.440748
-93.918458,111,10.605293
-94.356168,110,11.135085
-93.708543,125,11.347848
-93.479095,124,11.548944
-93.996486,113,11.720821
-93.455968,126,12.188752
-94.062134,113,12.361254
-93.084704,114,12.554631
-94.090016,115,12.733615
-93.513443,128,13.222655
-93.504469,120,13.40696
-93.847949,117,13.563683
-93.707205,121,13.734027
-94.453577,113,13.884885
-93.64239,114,14.330391
-93.624166,127,14.530213
-94.329322,118,14.690402
-94.029542,111,14.835235
-94.09487,109,15.320443
-94.204966,110,15.475748
-94.216742,109,15.610408
-94.35699,109,15.752233
-94.509419,108,15.892701
-93.973301,115,16.385413
-94.503346,107,16.532215
-94.294653,111,16.676377
-94.41324,109,16.812694
-94.263614,111,17.28571
-94.336685,109,17.445237
-94.053509,111,17.592578
-94.378033,110,17.734388
-94.477233,108,17.873892
-94.281487,105,18.318233
-94.603407,109,18.481851
-94.312903,110,18.621515
-94.154561,111,18.762629
-94.218446,104,18.894257
-94.386167,107,19.380115
-94.3508,112,19.533728
-94.500952,108,19.675247
-94.702769,105,19.812693
-94.283744,104,19.944715
-94.487489,111,20.448276
-94.207837,112,20.596958
-94.57885,108,20.741375
-94.700937,105,20.881299
-94.513188,109,21.293144
-94.283717,106,21.450443
-94.235896,108,21.586202
-94.215961,111,21.733208
-94.597984,107,21.875161
-94.216665,110,22.298812
-93.984994,108,22.452305
-94.221923,108,22.594633
-94.441997,108,22.739278
-94.179481,109,22.886079
-94.362687,106,23.35661
-94.066158,109,23.506603
-94.172601,110,23.653579
-94.244211,104,23.78887
-94.272769,108,23.924235
-94.22336,103,24.369258
-93.678913,106,24.538027
-94.142006,106,24.730782
-94.086662,109,24.883596
-94.345348,106,25.324034
-94.454075,107,25.482882
-93.778778,108,25.622199
-94.159231,103,25.752775
-94.515948,102,25.913287
-94.082741,99,26.393997
-93.589633,105,26.551528
-94.230825,101,26.678644
-94.163001,108,26.818052
-94.137405,102,26.950035
