#{"t_start": 1785153194.2732084, "env_id": "None"}
r,l,t
-71.48855,436,1.407531
-93.840086,106,2.200599
-93.901065,105,2.473937
-94.31421,101,2.757302
-94.311795,104,3.110933
-94.470896,100,3.242729
-94.244043,105,3.650222
-94.426833,95,3.795255
-94.280842,103,4.00233
-93.978038,105,4.145329
-94.601083,98,4.280229
-94.275913,100,4.686876
-94.365413,102,4.841165
-94.61262,95,4.959035
-94.703722,101,5.091295
-94.476741,100,5.226098
-94.300711,103,5.648133
-93.883461,113,5.817554
-94.194472,103,5.949328
-94.384393,100,6.076341
-94.249466,100,6.209262
-94.131422,104,6.680887
-94.016037,104,6.834134
-94.441834,99,6.958047
-94.594725,97,7.086952
-93.963434,103,7.224315
-93.9413,108,7.714328
-93.754886,111,7.877424
-94.322444,105,8.011214
-93.291544,118,8.168208
-94.237041,103,8.30609
-93.813932,111,8.748201
-93.597173,116,8.910676
-93.430108,121,9.100871
-94.137608,106,9.243072
-93.318002,116,9.718464
-93.798251,111,9.894996
-93.568632,111,10.077698
-93.433113,120,10.288921
-93.820048,115,10.464602
-93.148105,125,11.0143
-93.467537,126,11.213747
-93.546579,122,11.424999
-94.122865,112,11.595601
-93.965669,119,12.053103
-93.610605,122,12.235626
-94.069432,117,12.437558
-93.922407,112,12.614223
-93.90473,122,12.784533
-93.779716,123,13.282239
-94.309299,115,13.434024
-94.060063,122,13.609816
-94.249921,117,13.766664
-93.923183,119,14.215786
-93.595818,120,14.404776
-94.126148,113,14.562013
-94.23057,116,14.714451
-93.784292,112,15.199001
-94.08533,115,15.364647
-94.327897,117,15.509396
-94.176677,110,15.653129
-94.347166,108,15.792593
-94.364741,111,16.280313
-94.173631,114,16.437085
-93.776841,113,16.582998
-94.611388,108,16.717593
-94.532356,112,17.1936
-94.214677,105,17.347591
-94.300298,110,17.492575
-94.789038,107,17.630391
-94.459103,108,17.769756
-94.176607,108,18.219133
-94.480635,108,18.380732
-94.172764,111,18.521442
-94.425382,105,18.654545
-94.243618,110,18.794847
-94.108995,109,19.284926
-94.286032,113,19.437504
-94.616775,106,19.577068
-94.391758,104,19.712495
-94.622669,104,19.844609
-94.246366,112,20.350259
-94.601248,106,20.490885
-94.392366,105,20.630884
-94.714974,106,20.772199
-94.441737,109,21.184044
-93.945881,109,21.345343
-94.479374,108,21.481102
-94.172416,111,21.628108
-94.618801,108,21.771064
-94.374394,107,22.190711
-94.334998,109,22.34512
-94.233719,106,22.485532
-94.058812,103,22.623093
-94.223876,102,22.760713
-94.601937,110,23.234883
-94.412705,108,23.384023
-94.506698,109,23.530361
-93.83695,113,23.678736
-94.181782,105,23.809826
-94.588719,104,24.254783
-94.430529,107,24.423597
-94.154594,106,24.617696
-94.403692,109,24.771749
-94.388271,110,25.216934
-94.319755,105,25.373597
-94.103486,102,25.505647
-94.447525,108,25.641666
-93.936654,102,25.802194
-93.929219,104,26.289896
-93.869654,101,26.44146
-94.230703,105,26.575543
-94.10914,105,26.709339
-94.035269,108,26.849904
