episode,step,ankle_deg,ankle_action,knee_deg,knee_action,hip_deg,hip_action,trunk_deg,trunk_action,reward,cum_reward,terminated,truncated
1,36,1.0699544403678098,-1.0,0.37426916120501585,0.715644359588623,3.5543691567503886,-0.25974833965301514,0.7759890895706989,-0.9496628642082214,0.7513773501526051,28.104215599784165,False,False
1,37,0.3834364601057715,1.0,2.5014411441916375,-0.6248917579650879,0.9339045159531894,0.292942076921463,2.2808632900141848,0.9645498991012573,0.7588789546508853,28.86309455443505,False,False
1,38,0.7525128739086003,-0.9489263296127319,1.704188790416162,0.5474950671195984,2.2560520110334696,-0.29536545276641846,1.8406876062729256,-1.0,0.7706168398965159,29.633711394331566,False,False
1,39,0.01027747640493475,0.9902308583259583,3.5189355779492164,-0.7294016480445862,1.8569595559278946,0.2418646365404129,0.9620118681582861,0.9727494716644287,0.7475972064832106,30.381308600814776,False,False
1,40,1.4322899509548705,-1.0,0.6891071648758195,0.7048259973526001,3.6910171980743884,-0.26092565059661865,1.2088010138608125,-0.9495970010757446,0.7527148439645772,31.134023444779352,False,False
1,41,0.8217362418117607,1.0,2.752307100260097,-0.6297479867935181,1.1140549933069657,0.2930534780025482,2.63416819851425,0.9683018326759338,0.7573826240648442,31.891406068844198,False,False
1,42,1.3200081551140748,-0.9783375263214111,1.7945443078324046,0.5538743734359741,2.444028551477846,-0.2954491078853607,2.25659146874916,-1.0,0.7641118333802113,32.65551790222441,False,False
1,43,0.5582493215466954,0.9952259063720703,3.773591950502223,-0.7324786186218262,1.8182160786431052,0.24924682080745697,1.5140173308732474,0.9750040173530579,0.7452107748367844,33.400728677061196,False,False
1,44,1.9104871242658534,-1.0,1.1294563196324026,0.6760976314544678,3.7479942426606625,-0.2743309736251831,1.5490153878426525,-0.9634335041046143,0.75313907697459,34.15386775403579,False,False
1,45,1.3850166827291568,1.0,3.0692737505791774,-0.6342568397521973,1.395189089497543,0.29279088973999023,2.798699836790762,0.9761579036712646,0.7550855295109042,34.908953283546694,False,False
1,46,2.039818234801396,-1.0,1.9281867972421243,0.5684505701065063,2.6433915363731018,-0.29364949464797974,2.6094727318676822,-1.0,0.7580864437391239,35.66703972728582,False,False
1,47,1.2573187199398292,0.9971453547477722,4.105056832179075,-0.7374652028083801,1.7066378094531462,0.2569696009159088,2.078443507051796,0.9773905277252197,0.7430424197534347,36.410082147039255,False,False
1,48,2.5152827238926037,-1.0,1.7164276071550806,0.6395235061645508,3.7054274632361435,-0.2862589359283447,1.8758470435973513,-0.9768743515014648,0.7544347245583511,37.164516871597606,False,False
1,49,2.1101174398530294,1.0,3.4508476389225082,-0.645574688911438,1.7240755820696123,0.28961417078971863,2.8419354191792743,0.9850047826766968,0.7517672891650989,37.91628416076271,False,False
1,50,3.013555798357657,-1.0,1.9474794816783723,0.5942146182060242,2.9740554037639364,-0.2907751202583313,2.8908014635369974,-1.0,0.754988098578534,38.671272259341244,False,False
1,51,2.319651776528201,0.9830347299575806,4.1388057716969655,-0.7295964956283569,1.7198949895110616,0.2649267911911011,2.7039176300971466,0.9800958633422852,0.745714375737934,39.416986635079176,False,False
1,52,3.486290970994304,-1.0,2.0658076759983603,0.6136199831962585,3.6131916011688023,-0.2927166521549225,2.400018293229828,-0.9887186288833618,0.7546157396783408,40.17160237475752,False,False
1,53,3.1030350172103156,0.9801654815673828,3.819165737420445,-0.6702774167060852,1.940818463562621,0.2827775478363037,2.9947480719037434,0.988663911819458,0.7516592886651997,40.92326166342272,False,False
1,54,4.1569643185257865,-1.0,2.1460930376911738,0.6051263213157654,3.2584751240270267,-0.2900964021682739,3.0833835359229256,-0.9997096061706543,0.7533287460900926,41.67659040951281,False,False
1,55,3.553265999011552,0.9580069184303284,4.343330271698352,-0.7251566648483276,1.7969162095249347,0.26875078678131104,3.136312923889176,0.982714056968689,0.7499950048874784,42.42658541440029,False,False
1,56,4.631192158576023,-1.0,2.6255770762062807,0.5933205485343933,3.4559329484808066,-0.2947045862674713,2.868964157661947,-0.9967788457870483,0.7547681998900689,43.18135361429036,False,False
1,57,4.213723954255691,0.9307202100753784,4.547574529091794,-0.7069706916809082,1.9714033846130372,0.2743985652923584,3.143641990776121,0.9903883934020996,0.755580497552337,43.936934111842696,False,False
1,58,5.268037381062348,-1.0,3.021639110786933,0.5929237604141235,3.2575632721560597,-0.28931814432144165,3.204265774866679,-0.999993085861206,0.7540456661097563,44.69097977795245,False,False
1,59,4.709852290246063,0.9163135290145874,5.268538646325307,-0.7474168539047241,1.8129547137415412,0.2636662423610687,3.2571355630879557,0.9845053553581238,0.7537143441672702,45.44469412211972,False,False
1,60,5.718669231137071,-1.0,3.874556710317258,0.5712931752204895,3.22963441624105,-0.29184678196907043,3.1161897604723516,-1.0,0.7559310577819185,46.20062517990164,False,False
1,61,5.309614863680587,0.8712584376335144,5.883642885209162,-0.7532386779785156,1.9549940877153928,0.2606513798236847,3.1540592798539717,0.9893457293510437,0.7595703654396648,46.96019554534131,False,False
1,62,6.298275065625719,-1.0,4.672003032741258,0.56787109375,3.0406184223234627,-0.28068602085113525,3.3125170436562934,-0.9966331720352173,0.7569640346843296,47.71715958002564,False,False
1,63,5.826909971152539,0.8412902355194092,6.828247372362271,-0.7903096079826355,1.9386366414422473,0.23957513272762299,3.1341172271779487,0.9728307723999023,0.7626077575147381,48.47976733754037,False,False
1,64,6.675067671804686,-0.9593150615692139,5.991623441360508,0.5384156703948975,2.8759099453672023,-0.26795685291290283,3.247865290201647,-0.9827737808227539,0.7709176695231479,49.250685007063524,False,False
1,65,6.471404660404007,0.7255717515945435,7.599061097900777,-0.7894909381866455,2.3825838505016432,0.21309222280979156,2.785996612005594,0.9410131573677063,0.7873216212333131,50.038006628296834,False,False
1,66,7.185768338204938,-0.8458729982376099,7.203072037205048,0.4878659248352051,2.8854699001147437,-0.23826287686824799,3.0684408281307163,-0.9316268563270569,0.8070854160812788,50.84509204437811,False,False
1,67,7.358151391353904,0.5076628923416138,7.996517209788032,-0.7306837439537048,3.2112652611265053,0.19347842037677765,2.355243721464635,0.8429436683654785,0.8404629277887492,51.68555497216686,False,False
1,68,7.9149571275958115,-0.7028639316558838,7.822335066024909,0.34764349460601807,4.525699575195443,-0.28267085552215576,1.5276929023525716,-0.9097620844841003,0.8414995402107225,52.52705451237758,False,False
1,69,8.132828346557796,0.29837390780448914,8.684327690861153,-0.6396991014480591,4.751909798148568,0.21293844282627106,0.654061980299272,0.9105381965637207,0.8559909981108481,53.38304551048843,False,False
1,70,8.624901780695728,-0.2053666114807129,9.180298377485977,0.22298599779605865,3.6792384987844025,-0.23013119399547577,2.2799803094015134,-0.6621931791305542,0.9339480632861293,54.31699357377456,False,False
1,71,10.79114247340631,-0.22455939650535583,6.185871858815884,-0.1465766429901123,3.7515115666946834,0.1809108704328537,5.854211493425475,0.5729706883430481,0.9467886190879661,55.26378219286253,False,False
1,72,10.523195958752115,1.0,8.56419825026512,0.03657027333974838,0.8115482066903182,-0.08407624065876007,8.736087261913962,-0.324960857629776,0.8757391654638105,56.13952135832634,False,False
1,73,14.22724051507597,-1.0,1.8601564673508124,-0.257068395614624,5.415108983140979,-0.32761168479919434,10.192031311188682,-0.9150358438491821,0.7844861124789614,56.9240074708053,False,False
1,74,15.411033853926856,-1.0,0.9833998371553829,-0.08843676745891571,11.903018823609782,0.1998921036720276,-1.0534130215276445,0.7342066168785095,0.8291818567387086,57.75318932754401,False,False
1,75,11.356287592136493,1.0,12.443409994779294,0.042590945959091187,4.690022911633507,0.3216526210308075,-3.7317436410724283,0.7819318771362305,0.8148966065777519,58.56808593412176,False,False
1,76,11.826977816786307,0.279521107673645,13.134582598131974,-0.07228666543960571,0.15417379782330515,-0.2649930715560913,6.456836726332413,-0.6953772902488708,0.9207310763438449,59.4888170104656,False,False
1,77,15.890110246352084,-1.0,5.469112651789169,-0.44117242097854614,5.684574108225571,-0.4605966806411743,9.783443176733671,-1.0,0.7441872935244179,60.23300430399002,False,False
1,78,15.492823897446153,-0.9719345569610596,8.529329086273085,-0.17966093122959137,9.242744271170885,0.2222813218832016,-1.0203708518463335,0.7611935138702393,0.8196678879389263,61.05267219192895,False,False
1,79,12.312207792302274,1.0,18.803576982165634,-0.012818053364753723,2.030692102460391,0.3756803274154663,-3.6477846809268417,0.8338548541069031,0.7953230604209265,61.847995252349875,False,False
1,80,13.352807688007424,0.211978942155838,18.52757019311027,-0.15633992850780487,-1.2611669115224295,-0.2778469920158386,5.707390059265483,-0.6990971565246582,0.9166526919757388,62.76464794432562,False,False
1,81,17.81375344626148,-1.0,10.138446629717276,-0.4919739365577698,5.498657092776206,-0.46657347679138184,8.546234291415605,-1.0,0.7321703918251646,63.49681833615078,False,False
1,82,18.59427622654548,-1.0,11.040212070199717,-0.14952844381332397,10.301639903603558,0.21671053767204285,-1.9848324735621734,0.7566290497779846,0.8097482662309771,64.30656660238176,False,False
1,83,16.266763456054523,1.0,20.0855647829355,0.014804244041442871,3.0359104571892277,0.38036322593688965,-3.6499015899305367,0.8260536193847656,0.7893944182597166,65.09596102064148,False,False
1,84,17.579186967425194,0.09991396218538284,19.82130013302869,-0.17703726887702942,-0.6346287831079237,-0.27997472882270813,6.018683789091004,-0.6847553253173828,0.9131571932147714,66.00911821385625,False,False
1,85,21.94488188732935,-1.0,12.176623954911255,-0.548936665058136,5.548348125982338,-0.4683562219142914,8.992701566094112,-1.0,-112.26518470496174,-46.256066491105486,True,False
2,1,-0.13489125036572908,-0.3157687783241272,-0.07632187857373361,0.05950617045164108,0.32730619999204397,-0.050323158502578735,-0.28155995698319614,-0.27442243695259094,0.980352557569897,0.980352557569897,False,False
2,2,-2.001092945393955,0.12159640341997147,3.5173636513616082,-0.21670180559158325,1.0060074353272526,0.06950722634792328,-4.798970955651497,0.4901526868343353,0.9674299064100856,1.9477824639799826,False,False
2,3,-2.9088770221913975,1.0,5.580178197012928,0.07187248766422272,-1.5775702641736724,0.00719095952808857,-2.740212696733701,-0.07306806743144989,0.8980982355787235,2.8458806995587063,False,False
2,4,1.5411703664633234,-1.0,-3.757886737549995,0.08614466339349747,1.3930786702240445,-0.18551412224769592,1.9466730310433447,-0.7111689448356628,0.8420379592070879,3.687918658765794,False,False
2,5,2.176897332332672,-0.4742294251918793,-5.123232392301431,-0.06046149879693985,5.472055528188146,0.1733921319246292,-4.819162874576811,0.6714721918106079,0.92670056704735,4.614619225813144,False,False
2,6,-2.119875593759797,1.0,4.4541300387046086,0.19025187194347382,-0.5243217958607155,0.32433685660362244,-6.096605645803255,0.6105266213417053,0.8483879707134822,5.463007196526626,False,False
2,7,-0.9748573625612407,0.1289040744304657,1.1965264589717506,0.25006866455078125,-0.7642656394284338,-0.3303622007369995,1.501088881042794,-1.0,0.8802238632970185,6.343231059823645,False,False
2,8,-0.23804257674178464,-0.6679878234863281,-1.5150080039074139,-0.12533089518547058,4.554844337268743,0.1267433613538742,-1.3369276786718234,0.5244647264480591,0.9224257809408376,7.265656840764483,False,False
2,9,-3.7637720377198494,1.0,6.085097043704061,0.15536795556545258,0.807309501596163,0.2501753866672516,-2.794591334145019,0.5176807045936584,0.8629367609326325,8.128593601697116,False,False
2,10,-3.061962436041411,0.2461298704147339,3.833489878744393,0.16541454195976257,0.48943127489482424,-0.2977368235588074,4.18257104541851,-0.9762865900993347,0.8847207390458277,9.013314340742943,False,False
2,11,-1.6582430570688862,-1.0,-0.3029777991646737,-0.19503919780254364,7.604303302621933,-0.07391193509101868,0.014783448450400827,0.18293321132659912,0.8873106276229747,9.900624968365918,False,False
2,12,-5.712378719115057,1.0,9.019862455293161,0.07503458857536316,2.757734943541319,0.35212916135787964,-3.1180284132358986,0.9926714897155762,0.7793510165617549,10.679975984927673,False,False
2,13,-6.0972314485144645,0.8770171999931335,10.533988728525324,-0.07290157675743103,-4.523511378045939,-0.19818201661109924,8.491419814802686,-0.7167654633522034,0.860841608368011,11.540817593295683,False,False
2,14,0.0026711291397505457,-1.0,-3.179273481898849,-0.0858718752861023,4.026463288671965,-0.3788788914680481,11.937197245193202,-0.8879386186599731,0.8016401184461819,12.342457711741865,False,False
2,15,0.943727956107519,-0.6522565484046936,-4.707169118149234,-0.032838184386491776,9.469308804255238,0.24026687443256378,1.9203619536049006,0.6921458840370178,0.9016667370599596,13.244124448801825,False,False
2,16,-3.315955760718608,1.0,5.678313037519418,0.19868214428424835,2.8135399242013426,0.297599196434021,-1.207390789930344,0.7586450576782227,0.8255637112276177,14.069688160029443,False,False
2,17,-2.7498819353372626,0.5928873419761658,4.802209511751876,0.06052626669406891,-1.4298727776841278,-0.1954771876335144,8.636477165664926,-0.693253219127655,0.9063214562736392,14.976009616303083,False,False
2,18,1.561540068779184,-1.0,-4.914005438771939,-0.1579921692609787,5.252786949613826,-0.4358055293560028,10.539699982564859,-0.8716383576393127,0.8009947923515292,15.777004408654612,False,False
2,19,-0.029830405816444923,-0.08046593517065048,-0.6375941863722536,-0.3710178732872009,6.146586850549833,0.30542683601379395,1.5234269384763255,1.0,0.8756648185468341,16.652669227201446,False,False
2,20,-0.9258225914843057,0.3466745913028717,2.845533793434325,0.11101315915584564,1.2673272926775028,-0.06736008822917938,2.243802057335003,-0.35963448882102966,0.9709616400778744,17.62363086727932,False,False
2,21,2.54846636008092,-1.0,-4.199801723662259,-0.23385632038116455,3.969275704735598,-0.31565916538238525,4.814142328019474,-0.7708054184913635,0.8225148618260022,18.44614572910532,False,False
2,22,1.3587587850622573,-0.4383572041988373,-1.2731846017163848,-0.1616877019405365,6.47221172643023,0.2358585149049759,-4.897455641762269,0.7979826331138611,0.9056481940346752,19.351793923139997,False,False
2,23,-1.7460479820654382,1.0,6.278499697279908,0.27541905641555786,1.0703674561535688,0.326873779296875,-6.530381232264483,0.5837540626525879,0.847464407598347,20.199258330738346,False,False
2,24,0.4997440724513888,-0.030432112514972687,1.0452202797970103,0.3112417459487915,1.5035764729547485,-0.3206484317779541,1.1609596025908366,-1.0,0.8786738828620947,21.07793221360044,False,False
2,25,0.575588888115277,-0.28379490971565247,0.15274564792648612,-0.1758384257555008,5.403477491479298,0.11767776310443878,-1.9201353038386317,0.6008309125900269,0.948834503945201,22.02676671754564,False,False
2,26,-2.499611825023342,1.0,7.305936040941376,0.24210433661937714,0.8951880285867816,0.3024751543998718,-2.4949027368889274,0.4556070566177368,0.863310344500297,22.89007706204594,False,False
2,27,-0.31001974318864095,-0.2394486963748932,2.1025229737620488,0.087746262550354,2.913011279721953,-0.4115699231624603,3.346459963954724,-1.0,0.8749555775062152,23.765032639552153,False,False
2,28,-0.038587530301981254,-0.2288588285446167,1.2192005609738312,-0.20022140443325043,6.355543771595124,0.1658727526664734,0.48108301587840197,0.6488966941833496,0.944061718374323,24.709094357926475,False,False
2,29,-1.9137249537158323,1.0,6.118650314424214,0.20310214161872864,2.547461551491413,0.1678312122821808,0.7778499329022719,0.18403559923171997,0.8872012919590885,25.596295649885562,False,False
2,30,1.3354938098538078,-0.9436355829238892,-0.9074765156090064,0.07655855268239975,5.768425635806114,-0.39432448148727417,5.3885352236122515,-1.0,0.7926384853744557,26.38893413526002,False,False
2,31,-0.19196657965387626,0.4865785539150238,2.5588734127428485,-0.6055823564529419,7.125345271670225,0.21133698523044586,-0.003849730490536214,0.9353391528129578,0.8458798862918809,27.2348140215519,False,False
2,32,0.4416734241228757,-0.5879547595977783,2.075007300246157,0.5734031796455383,6.560129599933048,-0.21285125613212585,0.5313523307006913,-0.6879497170448303,0.8787928170987757,28.11360683865068,False,False
2,33,-0.32045178517688777,1.0,5.039956973960133,-0.39856231212615967,1.3889483457693728,0.3183900713920593,4.74545550109774,0.8841007351875305,0.7935519085016695,28.907158747152348,False,False
2,34,0.8967210333958818,-0.875305712223053,2.907539529057644,0.49215757846832275,2.064537670880384,-0.3013906478881836,6.778528873904937,-1.0,0.787813235636766,29.694971982789113,False,False
2,35,0.11404144412537753,0.876887321472168,4.980980200349873,-0.7475028038024902,2.0744824368583914,0.21479429304599762,5.513888194877975,0.8748875260353088,0.7841174614665761,30.47908944425569,False,False
2,36,1.4873302813792115,-1.0,2.3955379242599584,0.5645057559013367,4.794450392366543,-0.29433202743530273,4.525511652307237,-0.9896575212478638,0.7596780045237789,31.238767448779466,False,False
2,37,1.0902989330892634,0.911386251449585,4.1716155478619115,-0.6946732401847839,3.5961241595273976,0.2712182402610779,4.132955565519746,0.9942528605461121,0.7605011939084708,31.999268642687937,False,False
2,38,2.2413709532706583,-1.0,2.358581369682851,0.6398248076438904,4.834756734239084,-0.2798430919647217,4.217099996946876,-0.9917763471603394,0.7507424262798998,32.75001106896784,False,False
2,39,1.4108127753027917,1.0,5.076746783707648,-0.7254490256309509,2.829781067373871,0.2749403119087219,4.484542572478843,0.9779202938079834,0.7420912198020033,33.49210228876984,False,False
2,40,2.249729426177989,-1.0,3.739673927787253,0.5450358390808105,4.670334859594803,-0.3097957372665405,3.745634167297984,-1.0,0.7584002250440863,34.25050251381393,False,False
2,41,1.8965654746959415,0.9360731244087219,5.4338998691863765,-0.6874475479125977,3.4650752928098383,0.2768092155456543,3.89881001250344,0.9933279156684875,0.7563959794002943,35.00689849321422,False,False
2,42,2.955138240787655,-0.9845712184906006,3.8712615822673935,0.5953555107116699,4.595857332370746,-0.2902010679244995,4.236897532948567,-1.0,0.7563821062550583,35.76328059946928,False,False
2,43,2.2531752598186325,0.9547962546348572,6.36473645203464,-0.7466863393783569,2.940868587948183,0.2683568596839905,4.438977228691394,0.9810839891433716,0.7468484424033048,36.51012904187259,False,False
2,44,3.1516120093336526,-0.9770134687423706,5.067731032395329,0.5347027778625488,4.560041454244616,-0.30798637866973877,4.0784149035684925,-1.0,0.7632705654299223,37.27339960730251,False,False
2,45,2.864053818742143,0.8774632811546326,6.757644028297191,-0.7130327224731445,3.3536696099609458,0.2734055519104004,4.35071893218859,0.9919819831848145,0.7629944911086861,38.03639409841119,False,False
2,46,3.855481487893928,-0.9173269867897034,5.477609090490891,0.5520640015602112,4.349869773048942,-0.29062163829803467,4.76583855084226,-1.0,0.7731360535957342,38.80953015200693,False,False
2,47,3.4930829710120146,0.821298360824585,7.318071094426114,-0.7581924796104431,3.398024099797871,0.24336399137973785,4.729131310276497,0.9642058610916138,0.7722626344790968,39.58179278648603,False,False
2,48,4.420944759903449,-0.8958319425582886,6.242440755435835,0.5363865494728088,4.425865081772751,-0.2790074944496155,4.957210252871083,-1.0,0.7788518344286943,40.36064462091472,False,False
2,49,4.198310892801598,0.710914134979248,7.820932925448565,-0.7716885209083557,3.9858377625129955,0.21596787869930267,4.409907771234298,0.9393793940544128,0.7924339267275128,41.15307854764223,False,False
2,50,4.900807492674609,-0.7889938354492188,7.3824257799185755,0.48683464527130127,4.56565960591394,-0.25118815898895264,4.552266940201761,-0.9537867307662964,0.8118205941050206,41.96489914174725,False,False
2,51,5.043165818670699,0.4865245223045349,8.190437677400261,-0.714788019657135,4.894558187313171,0.19877170026302338,3.687421841805156,0.8515910506248474,0.8433917511396458,42.8082908928869,False,False
2,52,5.5435784338271255,-0.6233125925064087,8.099999465336454,0.3443928360939026,6.10558267654888,-0.2885105013847351,2.7707213024684316,-0.9185655117034912,0.8506767547981452,43.658967647685046,False,False
2,53,5.8310323926077245,0.2517300844192505,8.74189059155709,-0.6050872206687927,6.45706054214063,0.21402676403522491,1.8261798674987206,0.8951343297958374,0.8660474963473273,44.52501514403237,False,False
2,54,6.242004515558542,-0.09237196296453476,9.328074985515089,0.1993083357810974,5.433769499282791,-0.23820044100284576,3.1757172647696845,-0.6528646945953369,0.939805004349076,45.46482014838145,False,False
2,55,8.504288925051176,-0.3275231719017029,6.063199649766802,-0.08239834010601044,5.60824909757874,0.16456641256809235,6.740874901634397,0.5078833103179932,0.9510229711180466,46.4158431194995,False,False
2,56,7.855729153407514,1.0,9.278296258981836,0.18364064395427704,2.071067536600329,0.1495150476694107,9.302642313865439,0.007855840027332306,0.8833077607915651,47.299150880291066,False,False
2,57,10.827998856335467,-1.0,3.2619791726159706,-0.2685987949371338,8.18932303392172,-0.5670052766799927,9.83323156182499,-1.0,0.7513499754801398,48.050500855771205,False,False
2,58,10.089161116176443,0.011893980205059052,6.735111947722736,-0.3420478105545044,8.274716686308254,0.3373766541481018,5.357609932918798,1.0,0.8666544576114512,48.91715531338266,False,False
2,59,9.846615879181408,0.1894918978214264,9.943884169433426,-0.04003920033574104,3.650063430178495,-0.18449766933918,7.78455598074061,-0.5304140448570251,0.9515570331364266,49.86871234651908,False,False
2,60,13.424710825191717,-1.0,3.899709624978062,-0.37415415048599243,6.783189602248682,-0.38593095541000366,10.25570613979967,-0.8287479877471924,0.7913507668420451,50.660063113361126,False,False
2,61,12.654286526379545,-0.7657115459442139,7.79089786324639,-0.23577655851840973,8.376657994138792,0.24237196147441864,0.8296152647106544,0.7694738507270813,0.8568371581498122,51.51690027151094,False,False
2,62,10.187638186234564,1.0,15.925538911834671,0.13063468039035797,2.6820631250379194,0.3002239465713501,-1.4341874598655358,0.6387116312980652,0.8341650367224847,52.35106530823342,False,False
