#{"t_start": 1786165467.043614, "env_id": "None"}
r,l,t
-366.578712,126,3.97398
-374.315049,123,4.088744
-428.437782,108,4.246807
-427.056577,151,4.426174
-126.093871,34,4.463174
-379.436995,115,4.587699
-184.636217,53,4.647219
-407.446223,188,4.844291
-172.108869,108,4.956803
-647.174116,149,5.111834
-389.779989,133,5.269377
-370.27308,105,5.403969
-350.974621,133,5.60614
-376.091162,145,5.825278
-529.313874,159,6.039842
-328.831596,93,6.170515
-214.377699,108,6.312678
-386.211478,125,9.043555
-359.750035,133,9.293973
-354.387673,124,9.480936
-122.833464,72,9.586715
-647.000165,130,9.767026
-152.581428,34,9.812034
-451.854608,154,10.009495
-662.161241,139,10.182733
-745.441954,164,10.378186
-338.511539,112,10.535682
-721.002397,170,10.769292
-459.930515,132,10.943449
-637.003246,164,11.148666
-371.862992,130,11.312473
-358.300583,128,11.472717
-690.302252,124,11.625798
-429.390202,172,14.363379
-685.931357,131,14.670026
-444.387149,176,14.915733
-180.247593,54,14.992247
-823.525689,173,15.234719
-637.664876,187,15.498441
-117.226421,58,15.579963
-644.509586,149,15.793429
-490.906997,205,16.082187
-652.531239,190,16.351811
-321.722651,132,16.536873
-516.296364,146,16.745546
-533.095802,134,16.938263
-404.950147,139,17.134333
-630.5385,170,19.661589
-725.732964,193,19.955465
-455.199118,161,20.153544
-144.405561,38,20.201545
-359.115116,135,20.384233
-371.392968,135,20.554598
-370.754385,151,20.736074
-370.528108,186,21.043938
-188.02333,54,21.118124
-166.672016,72,21.211902
-478.992902,147,21.393126
-419.550406,154,21.593836
-750.257904,179,21.829332
-428.310474,149,22.022933
-681.177039,154,22.222828
-796.354295,139,24.631404
-357.561104,126,24.938239
-504.988721,171,25.413661
-406.492456,122,25.759192
-513.804726,199,26.124979
-684.061681,208,26.424092
-374.269455,122,26.601166
-735.13939,179,26.87243
-361.68345,162,27.153161
-378.429834,150,27.381211
-469.155852,136,27.583581
-457.388051,151,27.811388
-734.834762,133,28.005054
-486.984844,157,30.645767
-618.466552,144,30.870228
-610.601279,170,31.118282
-182.330859,96,31.255206
-244.725071,99,31.406275
-513.290044,147,31.619352
-386.859478,146,31.829852
-664.881832,181,32.096253
-691.31277,189,32.368853
-122.853585,46,32.441527
-271.961538,92,32.585739
-512.09484,129,32.775784
-685.33354,134,32.985522
-371.454917,110,33.157639
-534.67,121,33.329488
-189.413061,132,33.552933
-351.562924,118,36.057888
-361.272434,125,36.228906
-387.971566,189,36.47847
-430.939206,136,36.656518
-719.007066,142,36.844156
-523.145916,181,37.091453
-366.463983,162,37.314538
-304.929652,112,37.464514
-357.531741,121,37.628217
-586.523199,138,37.869558
-660.064763,174,38.118248
-791.060181,163,38.349813
-705.632632,159,38.57786
-365.144008,145,40.895885
-224.761545,140,41.17948
-549.571022,155,41.417616
-630.082575,151,41.638031
-682.767749,183,41.978713
-799.870985,244,42.556687
-704.280842,143,42.799325
-741.478527,123,43.150557
-747.057114,166,43.497712
-397.506314,140,43.696757
-698.911878,154,43.907988
-132.069623,81,44.012396
-698.03481,157,44.210485
-447.455687,120,44.35753
-592.474943,172,46.602823
-623.04222,158,46.825968
-378.636848,169,47.046687
-357.832901,140,47.223289
-365.925515,135,47.397299
-371.948109,99,47.519367
-363.135103,112,47.662412
-168.200112,78,47.761935
-516.908135,140,47.937537
-763.771486,150,48.125877
-374.423761,107,48.259592
-377.472627,145,48.439703
-404.340844,139,48.617271
-387.35674,163,48.826324
-381.265177,127,48.997362
-399.802301,148,51.227645
-109.503878,37,51.306149
-372.810593,184,51.559533
-535.50201,144,51.757112
-391.487296,123,51.91896
-418.326146,155,52.118034
-692.104045,161,52.323032
-372.802233,145,52.514574
-361.450562,145,52.692317
-365.059135,158,52.885969
-379.468811,132,53.048225
-550.678681,117,53.196962
-651.042381,121,53.355371
-363.547834,131,53.526108
-363.659021,137,53.704256
-571.981264,137,56.030288
-603.52832,148,56.321464
-633.472008,246,56.645889
-443.313037,150,56.915059
-667.575178,192,57.187342
-344.154237,101,57.321865
-582.4041,130,57.492911
-757.180186,150,57.687989
-816.979288,159,57.937785
-701.315014,128,58.146986
-627.523348,116,58.315923
-386.352756,130,58.483902
-630.254845,177,58.705232
-543.837183,116,58.856021
-702.635137,170,61.372945
-386.461979,171,61.625004
-678.640383,174,61.882448
-350.319538,136,62.080535
-530.883211,140,62.281184
-385.286433,180,62.560246
-546.42643,138,62.77439
-421.531845,252,63.210767
-364.174114,155,63.494029
-638.567428,121,63.70913
-357.146493,123,63.891144
-518.151478,131,64.07051
-469.061309,119,64.245039
-383.202313,138,66.611312
-490.229026,158,66.872172
-796.703466,142,67.050305
-775.008323,143,67.226847
-327.872984,161,67.426996
-717.652481,134,67.591111
-176.034664,88,67.701675
-718.207011,219,68.01667
-118.674576,31,68.056811
-479.103523,129,68.23942
-775.475874,110,68.409353
-135.332122,48,68.516894
