#{"t_start": 1786165464.634059, "env_id": "None"}
r,l,t
-364.140295,151,6.407564
-314.920746,93,6.493299
-189.874898,99,6.640363
-379.15067,186,6.858727
-149.020202,63,6.926254
-407.327301,125,7.065776
-398.133357,291,7.368359
-203.920168,87,7.459876
-480.250929,185,7.666933
-626.31028,137,7.847053
-121.330502,39,7.917085
-454.839952,169,8.170256
-619.758187,133,8.352989
-432.470803,151,8.561072
-686.141958,207,11.381567
-491.713773,143,11.659952
-301.880657,83,11.782073
-454.420392,161,12.025829
-404.28822,142,12.215688
-357.640378,136,12.390069
-413.244676,136,12.560152
-672.198918,165,12.759339
-365.82299,138,12.948237
-433.20248,136,13.129765
-162.737626,137,13.318589
-462.098562,154,13.509637
-713.983082,162,13.713892
-526.872112,187,13.94983
-504.992534,132,16.549163
-365.830795,165,16.932351
-338.298036,107,17.123793
-765.295093,175,17.3678
-351.616827,119,17.535752
-182.849807,84,17.653274
-472.678036,155,17.869994
-374.246139,155,18.091465
-387.60387,127,18.274084
-709.033948,174,18.517749
-502.780888,164,18.749351
-750.44212,175,18.994396
-388.032772,161,19.226106
-655.006378,173,19.473338
-179.993774,79,19.587888
-709.565582,135,22.061241
-801.08145,159,22.308395
-154.294258,104,22.445638
-551.276683,125,22.600098
-664.271659,187,22.848541
-613.752479,168,23.058304
-403.705096,153,23.269634
-620.097187,165,23.531219
-802.373854,169,23.742832
-414.386477,122,23.89787
-644.400675,196,24.157365
-695.223027,212,24.432487
-398.732844,146,24.62211
-697.158352,214,27.233049
-475.523586,129,27.489801
-540.870572,138,27.910753
-400.031576,246,28.47802
-701.802087,176,28.735636
-685.155192,248,29.09603
-343.31682,106,29.257986
-604.207907,193,29.58267
-432.841571,142,29.799765
-367.816851,145,30.019202
-746.862853,168,30.269532
-681.07311,139,30.473002
-572.50631,142,33.091055
-394.616882,205,33.402306
-812.825047,170,33.64676
-360.203247,135,33.849377
-428.850059,202,34.142946
-716.923039,146,34.359286
-488.507213,170,34.60232
-478.89249,176,34.866086
-665.155485,171,35.12582
-426.381642,155,35.36585
-806.251586,141,35.5823
-675.991075,185,35.848035
-270.268608,125,38.368861
-404.446185,139,38.592417
-360.989273,116,38.744501
-804.575194,194,38.997549
-366.760064,129,39.168193
-479.327405,146,39.366239
-277.802397,120,39.529014
-382.332624,122,39.697125
-349.509724,112,39.848077
-149.079085,74,39.9487
-651.324586,130,40.153436
-371.039841,183,40.432271
-746.828666,155,40.655842
-363.922284,139,40.85589
-442.732728,176,41.104523
-372.042675,118,43.42395
-139.217478,99,43.624031
-688.081882,141,43.83074
-599.881956,223,44.181175
-571.65806,145,44.453819
-161.681994,59,44.56938
-804.72071,177,45.007242
-602.986551,119,45.214992
-350.658996,138,45.617109
-510.780809,148,45.907267
-472.794739,135,46.099313
-760.847371,166,46.327506
-711.191309,164,46.536557
-501.282731,134,46.703562
-393.113347,263,49.068898
-753.190837,143,49.265726
-474.564277,175,49.493243
-512.343274,139,49.669627
-444.614975,184,49.901963
-365.750803,135,50.074006
-512.181202,147,50.260085
-418.604413,134,50.427607
-482.187797,133,50.592563
-354.042311,118,50.741135
-393.543898,147,50.926264
-839.224895,182,51.157872
-598.493517,163,51.372917
-783.814416,212,53.720704
-370.802769,132,53.907569
-554.506857,186,54.157706
-425.267184,182,54.395086
-570.550384,149,54.585091
-196.599348,147,54.773708
