#{"t_start": 1786165457.2747376, "env_id": "None"}
r,l,t
-603.438294,185,13.7984
-777.820077,151,13.991684
-632.101928,147,14.169579
-370.601078,163,14.345575
-183.88363,72,14.426096
-399.925669,136,14.56965
-216.967405,65,14.636162
-545.58505,158,14.797201
-177.136289,72,14.874204
-540.550845,195,15.102823
-605.192982,117,15.28299
-588.773056,131,15.4826
-749.367234,120,15.650571
-138.901533,64,15.736199
-525.972973,173,15.973353
-368.825956,119,18.633378
-472.222858,126,18.874455
-438.904381,162,19.16451
-744.454811,159,19.402251
-478.036088,184,19.647853
-350.112441,168,19.85592
-139.84745,118,20.004484
-592.651335,157,20.192448
-665.71767,200,20.46855
-349.259151,112,20.629076
-192.814696,78,20.727327
-732.513943,155,20.922662
-162.406681,66,21.005215
-114.94601,39,21.052167
-338.26719,111,21.193592
-391.093856,133,21.357154
-171.60602,59,21.434675
-357.772882,179,24.233121
-170.118604,97,24.443902
-730.149413,169,24.676607
-350.798719,111,24.832554
-470.300674,115,24.993595
-353.803969,115,25.158116
-365.890263,159,25.381272
-381.465951,139,25.581312
-618.181345,181,25.835065
-352.128064,181,26.090672
-739.539335,167,26.326718
-361.857287,138,26.525424
-690.253851,155,26.748139
-472.990965,135,26.937212
-839.675844,160,29.459504
-144.382465,83,29.582003
-678.328817,142,29.782405
-402.450687,130,29.94245
-622.574644,178,30.180239
-378.625487,164,30.386482
-344.804582,161,30.587988
-884.037988,172,30.871019
-371.011918,119,31.02578
-312.908368,134,31.193192
-126.677728,65,31.279197
-368.856668,141,31.464232
-403.670416,158,31.671208
-376.252857,137,31.848809
-711.056199,147,34.204046
-354.361117,110,34.42325
-619.610357,181,34.828119
-360.886224,126,35.221972
-670.755592,139,35.626017
-442.801811,129,35.842342
-655.223154,174,36.096959
-499.751515,172,36.342043
-543.35975,177,36.609305
-366.832814,198,36.942992
-382.811594,162,37.187682
-350.931044,117,37.365522
-664.649294,226,37.70009
-421.44381,143,40.283
-510.40215,148,40.547978
-715.894627,134,40.745625
-615.417241,158,40.97556
-364.720146,160,41.212698
-759.216657,196,41.498267
-357.717868,111,41.65907
-155.140468,68,41.763606
-440.093971,215,42.065165
-681.455115,138,42.282402
-353.995896,110,42.448133
-371.065908,166,42.706218
-471.508273,140,42.921624
-385.65849,156,43.146781
-693.971122,152,45.692669
-569.747766,142,45.934739
-234.499375,68,46.024299
-374.403541,112,46.171824
