#{"t_start": 1785490504.9667275, "env_id": "None"}
r,l,t
-497.131258,94,3.659062
-491.627599,74,3.786474
-549.769775,71,3.880873
-534.807609,45,3.942285
-153.623672,62,4.022061
-90.678041,60,4.136109
-136.685387,55,4.208872
-129.979865,74,4.303369
-149.941676,22,4.338302
-313.943645,83,4.466768
-511.925823,28,4.520266
-79.601573,53,4.588866
-429.185847,147,4.801475
-181.478977,93,4.909645
-462.801805,98,5.035781
-144.891423,28,5.07992
-272.216272,49,5.158657
-418.924445,45,5.21453
-506.601565,46,5.274356
-192.523169,175,5.494621
-206.642817,146,5.682684
-545.753712,53,5.749261
-526.919673,85,5.851137
-134.257084,41,5.901659
-509.784484,80,6.02593
-518.593029,86,6.140029
-531.546926,72,6.231181
-189.890395,93,8.358902
-155.458853,140,8.562333
-557.37389,83,8.681443
-249.672953,102,8.812214
-526.150826,79,8.912918
75.430359,200,9.167864
-260.098542,32,9.205038
-229.710555,117,9.337166
-345.15947,250,9.620116
-115.584629,78,9.710007
-470.834048,144,9.871692
-386.730995,91,9.97178
-291.966045,89,10.071505
-256.527705,54,10.131482
-519.720053,33,10.168654
-454.530092,140,10.331331
-450.567882,49,10.389326
-400.26781,24,10.43127
-322.261713,167,10.641444
-149.38165,34,10.684306
-128.073795,270,13.049693
-155.510249,181,13.265863
-543.239614,53,13.33181
-267.398884,76,13.426291
-287.666423,99,13.593764
-233.983611,138,13.828421
-89.667411,174,14.040339
-372.759705,72,14.131366
-647.998978,171,14.349728
-209.476322,143,14.512272
-255.363569,88,14.620026
-184.501974,166,14.807885
-241.584882,31,14.843005
-185.540241,130,14.995452
-124.963016,65,15.076737
-303.471824,72,15.163018
-337.366015,160,15.353668
-151.584838,169,17.506745
-422.683857,97,17.63651
-58.689637,195,17.963127
-518.422674,108,18.103979
-211.261386,106,18.237034
-17.47833,138,18.399944
-489.158884,91,18.506949
-117.864126,265,18.894222
-203.87802,188,19.129278
-467.767084,92,19.23551
-111.829653,222,19.484232
-26.181516,216,19.729576
-200.184778,51,19.789109
-215.865459,241,22.09427
-392.376778,270,22.489855
-31.536031,175,22.734344
-318.737478,22,22.762241
-152.934402,162,22.967316
-80.257778,181,23.220757
-265.25799,136,23.406005
-348.409205,134,23.591978
-123.210409,46,23.649614
-106.227329,169,23.861111
-313.770492,145,24.112729
-133.623445,56,24.195397
-165.778742,242,24.524619
-348.664323,105,24.657936
-117.301165,137,24.833349
-110.040507,134,27.132047
-12.541832,139,27.327666
-227.768456,135,27.532762
-188.389201,256,27.873872
-350.321982,187,28.212528
-4.199807,284,28.550588
-210.054104,146,28.723014
-308.280562,220,28.981606
-31.803955,156,29.230397
-354.410114,196,29.550715
-140.824008,189,29.79102
-224.090857,151,32.008225
-313.401513,203,32.295071
-188.582081,137,32.460728
-259.155295,165,32.656747
-171.70586,171,32.857678
-103.134161,219,33.10054
-175.378848,154,33.284147
-399.84125,154,33.465815
-197.942764,158,33.658144
-219.402946,160,33.849964
-31.248342,329,34.268467
-201.145525,228,36.540272
-225.178742,213,36.802445
-118.696184,219,37.127281
-126.668352,191,37.346343
-142.067172,128,37.520596
-68.417686,234,37.874012
32.198917,205,38.131757
-91.766881,185,38.501321
-189.923618,168,38.747329
-406.910263,220,39.023546
22.685328,227,41.437121
-117.837877,202,41.685039
-226.975984,132,41.853028
-58.506984,199,42.147448
93.223124,245,42.470551
-110.063542,123,42.661688
-371.450119,162,42.970489
-179.34158,220,43.239613
-8.173892,149,43.406839
-161.372099,200,43.630446
-259.720065,171,43.825723
-16.346309,190,45.964217
16.078739,220,46.244773
63.778133,211,46.50001
10.740769,307,46.862176
-183.054757,184,47.090125
144.181497,275,47.466852
110.618023,281,47.792415
-30.773091,174,47.997407
-95.474522,263,48.31171
77.617071,354,50.67574
134.34325,345,51.104839
118.970383,327,51.493469
-10.806691,209,51.738115
114.320399,352,52.161669
180.773969,394,52.632359
106.247815,299,55.105007
870.520478,1000,56.430871
176.033013,400,56.956339
104.507505,274,57.305503
101.911946,272,59.631704
589.102263,875,60.942469
831.018174,947,62.24416
996.545598,1000,65.406835
1017.295668,1000,66.511479
775.221151,908,69.50064
1053.501745,1000,70.858988
1076.602131,1000,74.026273
1118.922019,1000,75.172901
1144.691636,1000,78.370066
1128.236248,1000,79.559885
1160.265956,1000,83.124106
1171.379868,1000,84.47996
1193.361099,1000,88.009782
1136.583735,1000,89.251391
1152.268668,1000,92.390301
1136.516024,1000,93.56004
1144.24741,1000,96.77723
1224.900229,1000,98.137852
1236.594249,1000,101.527998
1257.208378,1000,102.920877
1261.37772,1000,106.35134
1294.963201,1000,107.617539
1277.881707,1000,111.043036
1320.9721,1000,112.582545
1331.453656,1000,115.963601
1317.34216,1000,117.348922
1359.188957,1000,120.598002
1377.733868,1000,121.845249
1376.51299,1000,125.042151
1392.720741,1000,126.22805
1365.560409,1000,129.229603
1473.280075,1000,130.411833
1427.644789,1000,131.645549
1436.726405,1000,134.933919
1436.22867,1000,136.132885
1464.204051,1000,139.544223
1463.592274,1000,140.885831
1491.293705,1000,144.091894
1487.154499,1000,145.201694
1511.512122,1000,148.372183
1478.989931,1000,149.598896
1501.59784,1000,152.91506
1516.254872,1000,154.41075
1520.183725,1000,157.777505
1586.636008,1000,159.01062
1534.594519,1000,162.222879
1560.701736,1000,163.496194
1542.579184,1000,167.071568
1575.159262,1000,168.588881
1595.330185,1000,171.984562
1596.153787,1000,173.143571
1619.527025,1000,177.902022
1616.904452,1000,179.946955
1660.147048,1000,184.879941
1659.100226,1000,187.215967
1621.228173,1000,192.216783
1658.025257,1000,194.308211
1658.527563,1000,198.496904
1736.356846,1000,199.686243
1734.308953,1000,203.153705
1747.491433,1000,204.218066
1708.194198,1000,207.724556
1771.329157,1000,209.133878
1765.618613,1000,213.03119
1749.575119,1000,214.434876
1757.689359,1000,218.296161
1743.821723,1000,219.496418
1804.221835,1000,223.883299
1770.604096,1000,225.099563
1806.255651,1000,229.500196
1826.519511,1000,231.111003
1791.359563,1000,235.754747
1909.117536,1000,237.860191
1830.499505,1000,242.184185
1899.320698,1000,243.601991
1888.918419,1000,245.202068
1885.769557,1000,249.662864
1847.956469,1000,251.475996
1866.549678,1000,256.617478
1858.384333,1000,258.701505
1863.172465,1000,262.796368
1902.080579,1000,264.140524
1846.853855,1000,268.562288
1866.6456,1000,270.348732
1911.140803,1000,274.702913
1878.286516,1000,276.101578
1928.889966,1000,279.934742
1873.882363,1000,282.159719
1928.468393,1000,286.550784
1875.6161,1000,288.779106
1935.829734,1000,293.758044
1917.436434,1000,295.746631
1884.689017,1000,299.859145
1981.453504,1000,301.756115
1918.788401,1000,306.139079
1926.382534,1000,308.41554
1874.084249,1000,313.144997
1895.591923,1000,315.285536
1909.641656,1000,319.860693
1937.2184,1000,321.575586
1976.282836,1000,325.618421
1935.655053,1000,327.586084
