#{"t_start": 1785490505.735688, "env_id": "None"}
r,l,t
-174.492002,64,2.852549
-229.515835,67,2.93027
-148.901634,63,3.057389
-267.023172,69,3.139597
-289.09316,94,3.268142
-342.019241,96,3.429847
-195.007718,95,3.554177
-285.065732,166,3.810673
-54.792479,114,3.966539
-286.089005,97,4.099381
-518.689155,96,4.211198
-558.569505,94,4.358495
-246.006592,96,4.483528
-182.373668,70,4.57288
-148.176014,66,4.660311
-545.907366,85,4.762
-442.211678,43,4.819724
-270.311836,63,4.901201
-410.777234,105,5.031727
-406.084256,77,5.123697
-188.442548,62,5.199976
-422.378108,149,5.418777
-546.930115,73,5.508217
-172.576157,141,7.716628
-217.763485,85,7.836406
-241.917016,77,7.943942
-171.436997,136,8.119464
-425.261807,40,8.170208
-482.300649,107,8.311986
-324.641791,58,8.383073
-337.309048,42,8.428807
-480.108688,92,8.53413
-271.229785,106,8.65581
-158.50862,107,8.777326
-596.899269,112,8.903783
-193.537414,145,9.066427
-214.726529,74,9.149675
-423.255933,96,9.257783
-372.567981,115,9.384562
-155.756745,118,9.520782
-294.333204,106,9.659955
-532.059608,78,9.757808
-440.346294,135,9.928347
-543.006329,87,10.04065
-491.329118,224,12.341107
-109.87543,65,12.419196
-506.851677,100,12.539848
-164.90725,100,12.664299
-549.792414,155,12.916446
-612.178664,149,13.146321
-167.207984,124,13.298416
-157.168601,102,13.42588
-121.31778,175,13.645692
-528.299052,186,13.865639
-262.575112,93,13.96849
-522.225986,98,14.081035
-535.143356,61,14.149755
-153.940222,44,14.200696
-113.903966,163,14.402383
-568.08231,133,14.559635
-146.940025,154,16.688193
-43.218973,128,16.862494
-80.48745,180,17.171759
-183.451055,156,17.370047
-251.471746,122,17.524057
-150.263927,150,17.699301
-178.119243,269,18.078061
-248.71996,328,18.486797
-118.467384,143,18.644907
-150.501249,120,18.779206
-320.262823,188,18.996439
-114.013293,138,19.159723
-349.197714,107,21.290882
-110.131534,43,21.372174
-440.190502,135,21.559414
-146.111422,173,21.805325
-115.680356,181,22.058309
-392.461974,103,22.184778
-202.286091,98,22.334289
-316.399613,151,22.525206
-327.098416,156,22.741975
-233.75991,113,22.893655
-486.534464,185,23.141796
-257.291071,116,23.340771
-87.773936,144,23.549615
-108.81116,239,23.86213
-103.248535,210,26.223656
52.207642,209,26.540774
-126.969988,181,26.810258
-81.622528,165,27.027107
-237.40816,203,27.392877
-25.482953,142,27.563058
-214.626627,192,27.791599
-248.835981,154,27.971526
-119.375629,179,28.182328
-275.625757,180,28.458439
-286.474422,183,28.757752
-140.965128,118,28.918129
-244.43258,146,31.091795
-185.475821,158,31.332803
-495.906042,191,31.593713
-70.480867,168,31.794698
-77.676523,256,32.0959
-34.336928,198,32.315873
-209.277614,154,32.497189
-251.481963,145,32.669426
-96.239821,221,32.937554
-249.954194,206,33.18667
-58.560668,256,33.515507
-311.681858,161,35.7003
-97.96348,156,35.896451
-18.264769,217,36.186323
-204.124583,146,36.40029
41.812329,260,36.712112
-220.579026,170,36.976778
24.929683,202,37.242756
-26.240521,207,37.542392
-287.237558,236,37.974866
-29.336782,218,38.246583
-134.4947,200,40.620647
-240.225192,38,40.676161
-96.468795,302,41.04534
-22.577706,190,41.330495
-213.690441,136,41.514352
-261.28117,180,41.744597
-25.614808,157,42.054225
-13.023774,178,42.31474
-38.5122,320,42.678135
-119.333257,303,43.020653
-129.367105,148,43.193983
-49.139361,141,45.290643
17.77995,259,45.607211
-43.375962,312,45.978236
39.506708,253,46.282984
108.74646,280,46.663323
97.805972,282,46.995875
-35.588008,350,47.410051
-20.627328,147,47.58458
-52.81272,216,49.785295
-159.424542,77,49.876233
187.409273,414,50.391348
74.046837,287,50.729753
160.083507,296,51.077651
137.887325,371,51.530764
68.930894,232,51.802418
474.407275,776,54.967794
123.973189,392,55.442199
2.06184,368,55.932252
105.281666,297,56.29677
105.163006,249,56.608265
269.681582,498,59.360154
190.800874,399,59.926264
531.372017,653,60.843838
350.709222,470,61.455656
1013.592364,1000,64.619877
962.089932,1000,65.720001
961.746626,1000,68.823463
997.780922,1000,70.180541
1101.45461,1000,73.346596
1078.96584,1000,74.489884
