#{"t_start": 1785491153.1244, "env_id": "None"}
r,l,t
-206.238224,64,1.627059
-171.298576,85,1.732502
-312.452136,53,1.797022
-517.06613,134,1.951354
-174.997559,55,2.010033
-126.138371,120,2.139666
-147.212764,68,2.215982
-295.318507,109,2.328475
-533.116694,89,2.424719
-37.85856,102,2.530749
-511.656476,53,2.599586
-206.227954,42,2.646767
-401.919845,125,2.772379
-296.515839,34,2.807444
-123.587413,26,2.841155
-502.757433,69,2.964649
-536.817791,118,3.111083
-466.768844,96,3.239106
-548.019573,97,3.40088
-317.55521,117,3.54027
-330.010031,57,3.619253
-114.495487,67,3.702124
-547.102082,100,3.842043
-253.390099,58,3.900826
-608.715282,139,6.046284
-244.231218,43,6.119936
-142.823948,63,6.215481
-268.207511,131,6.419133
-604.875604,120,6.724722
-357.273278,119,7.146709
-261.267624,54,7.264801
-475.552126,69,7.427488
-171.556708,110,7.714054
-301.567921,60,7.901294
-233.283623,49,8.042394
-511.199619,82,8.235004
-155.255486,63,8.360918
-514.772009,103,8.585275
-342.896389,139,8.861252
-225.865839,125,9.210947
-74.893956,133,9.507244
-288.354151,125,9.694432
-214.061411,147,9.928848
-584.873388,96,10.116544
-102.440982,50,10.20261
-107.836388,155,12.647783
-106.146314,164,12.913903
-225.161031,201,13.16438
-177.797815,48,13.21601
-12.9288,163,13.401415
-377.43669,103,13.523164
-358.40496,148,13.715265
-23.849382,168,13.957009
-415.269425,130,14.183894
-320.302045,96,14.30347
-499.073293,158,14.529307
-133.280397,158,14.729293
-326.046294,156,14.937374
-325.862715,111,15.076113
-379.967252,165,15.305527
-45.898364,159,17.829448
-290.842762,130,18.033846
-260.668001,59,18.104295
-512.825639,128,18.259632
-91.416411,143,18.424774
-516.288217,143,18.591242
-294.222445,47,18.645164
-182.927709,71,18.739316
-251.5018,184,19.023084
-370.924429,147,19.187614
-474.968117,39,19.233167
-399.526485,134,19.393037
-339.580292,213,19.659043
-449.515235,217,20.02914
-116.780679,44,20.121982
-254.134911,132,20.285915
-79.172935,147,22.782699
-139.550756,59,22.896353
-181.621761,197,23.209179
-325.43558,206,23.517336
96.889254,276,24.161525
-340.264892,207,24.59627
-35.959783,156,24.830647
-193.301212,148,25.050108
-143.379263,130,25.22738
-438.53155,211,25.517974
-458.653116,212,25.858158
-557.800737,157,26.08966
-152.21272,72,28.88002
-76.062475,236,29.423042
-39.259966,131,29.658506
-35.418539,339,30.599858
-124.860984,160,31.212764
-126.561462,143,31.831217
-3.11359,216,32.321505
-39.946711,201,32.6095
-232.887968,163,32.799668
-445.193582,177,33.000113
-80.978463,199,33.232162
-179.713206,210,35.653841
-131.383488,273,35.935952
-299.462194,214,36.174691
-75.583018,162,36.332999
-235.257786,133,36.463697
57.733177,228,36.689759
-144.584735,188,36.873129
-94.987609,210,37.104124
-178.668013,131,37.24131
-130.399967,63,37.303794
-194.077037,49,37.351428
-193.810573,40,37.3894
-177.92501,229,40.085841
-56.844505,273,40.448942
-61.018886,216,40.720594
-123.398089,90,40.828136
-39.59032,191,41.045285
-223.059972,145,41.210261
-14.145628,320,41.571256
-127.949772,82,41.664279
-229.410615,266,41.968267
-261.77348,242,42.312665
-117.73416,213,42.575464
-206.439522,213,44.785521
-69.812722,273,45.118253
-143.450064,254,45.425052
-22.36679,242,45.762005
-132.052463,244,46.036366
-66.089447,174,46.244685
49.591628,220,46.63239
-182.507649,179,46.886282
25.708322,184,47.123516
-63.458939,189,49.674589
58.195886,371,50.309304
-103.437818,41,50.395893
-13.675621,240,50.990108
-96.354619,177,51.360975
-66.221839,229,51.863615
39.222384,314,52.562954
-87.18351,256,53.125535
62.2989,385,56.822271
49.548098,349,57.344494
6.554851,351,58.189412
-15.525658,506,59.101989
115.711751,317,59.886838
192.910753,409,60.661018
873.447484,1000,64.96282
246.916857,472,65.884172
65.189013,284,66.457992
774.236292,1000,71.06572
914.517265,1000,72.874719
1002.220007,1000,77.187559
990.555937,1000,79.236066
950.596356,1000,84.029836
-168.322829,48,84.102435
981.314666,1000,86.422175
1116.372361,1000,90.499303
1092.38431,1000,92.000201
1162.292343,1000,95.831888
1145.901238,1000,97.369099
1078.822553,1000,100.756398
1138.977667,1000,102.730061
1124.907678,1000,107.141139
1161.864556,1000,109.348489
1146.479215,1000,113.466223
1113.239496,1000,115.607243
1224.122671,1000,120.091012
1104.962205,1000,121.915971
1182.629058,1000,126.311073
1245.522653,1000,128.352028
1256.724959,1000,132.400603
1237.04981,1000,133.621954
1269.812522,1000,138.977183
1259.911208,1000,140.711623
1296.870674,1000,144.981564
1229.873815,1000,147.455697
1342.001586,1000,152.208497
1376.529111,1000,154.244138
1373.988799,1000,158.895842
1396.935292,1000,161.152207
1372.090953,1000,165.196751
1382.068353,1000,166.665245
