#{"t_start": 1786585536.874172, "env_id": "None"}
r,l,t
-113.695345,31,12.754398
-121.667219,31,12.884975
-121.917256,43,13.035345
-124.276079,38,13.185073
-100.505472,52,13.384602
-118.620983,38,13.518188
-64.276365,95,13.868021
-120.004467,32,14.001322
-118.046387,31,14.117737
-121.98768,33,14.289437
-120.686268,32,14.455951
-130.002327,31,14.559047
-127.014968,16,14.626254
-123.581453,35,14.761475
-118.63682,49,14.95036
-118.323238,31,15.059563
-126.058765,31,15.171763
-120.516185,31,15.285175
-124.902943,35,15.418767
-89.488262,80,15.718188
-130.696252,31,15.834713
-118.648227,42,15.985361
-80.10546,117,16.535026
-115.436289,31,16.701982
-124.237249,37,16.884154
-117.836866,46,17.1183
-126.014602,31,17.285107
-120.200864,31,17.435127
-136.749977,31,17.601457
-122.142347,27,17.751546
-106.728362,73,18.135607
-121.4442,49,18.401118
-126.976042,31,18.568641
-79.060048,103,19.118601
-125.44603,33,19.301574
-122.829811,47,19.551526
-124.16671,31,19.718223
-126.478572,30,19.901277
-121.466331,50,20.168081
-124.536777,33,20.351359
-122.406944,31,20.501283
-117.881426,33,20.674496
-126.943044,31,20.851276
-39.963108,107,21.385121
-137.885323,31,21.551869
-125.915128,31,21.701716
-112.637457,69,22.051654
-116.016703,66,30.751179
-118.931715,45,30.918014
-112.011187,49,31.118011
-123.044729,42,31.267351
-118.762083,55,31.484863
-89.056167,67,31.751036
-132.649556,31,31.86862
-102.39651,74,32.134774
-123.443072,46,32.317867
-120.136773,57,32.534341
-129.086264,31,32.666224
-102.830242,97,33.034769
-64.639895,63,33.267495
-124.985508,47,33.449272
-80.994801,107,33.894416
-122.441903,44,34.05185
-117.805625,33,34.181942
-122.574309,33,34.301388
-92.581229,60,34.622675
-117.237395,48,35.038779
-118.184464,25,35.168413
-114.922106,55,35.47551
-104.29932,82,35.929602
-111.461649,31,36.0832
-111.90823,43,36.295164
-114.226593,31,36.468666
-125.808297,31,36.59406
-106.712313,53,36.828511
-121.395124,38,37.008956
-91.072294,58,37.26322
-128.253143,31,37.389189
-124.16153,31,37.550972
-128.7302,31,37.704181
-120.886837,31,37.823219
-117.217166,36,37.973084
-87.677023,61,38.306288
-101.610148,60,38.617744
-127.951114,31,38.768183
-112.040652,59,39.070972
-67.816813,86,39.483727
-118.608966,49,39.718039
-95.69429,66,49.117379
-114.017465,34,49.251037
-114.030933,31,49.367155
-69.883961,66,49.63355
-37.695433,158,50.250736
-128.43099,31,50.375772
-114.602611,52,50.566834
-98.574461,47,50.751054
-104.543794,95,51.133939
-131.400022,31,51.250695
-120.612951,31,51.367082
-125.248313,33,51.504014
-123.313591,46,51.677549
-129.089639,31,51.798839
-127.812707,31,51.922698
-43.455114,106,52.329495
-92.691006,47,52.500549
-122.274813,43,52.667333
-115.726421,43,52.845307
-82.528524,40,53.041516
-85.060216,79,53.434052
-107.597932,57,53.717204
-85.305207,52,54.000422
-74.351668,72,54.350723
-123.373687,44,54.571264
-64.761049,72,54.934509
-102.245185,96,55.553379
-68.239022,130,56.201118
-123.709188,31,56.367702
-107.674685,35,56.551267
-98.326064,89,57.000941
-32.758733,141,57.735579
-69.274198,78,58.135389
-118.547164,51,66.002105
-107.540963,89,66.352014
-111.130951,31,66.484608
-88.624178,121,66.951286
-108.940781,64,67.200859
-56.295548,82,67.516965
-89.82768,56,67.733362
-113.401735,67,68.000473
-98.688141,37,68.147397
-83.744431,53,68.355373
-78.888149,95,68.737808
-105.793146,73,69.022361
-100.636442,83,69.356301
-102.339976,74,69.65124
-115.792467,67,69.918664
-79.993531,61,70.174873
-92.766055,107,70.716625
-19.648542,147,71.472103
-12.179229,173,72.336061
-122.526864,31,72.488782
-114.253583,53,72.78013
-60.807599,103,73.321603
-119.033714,37,73.51217
-52.878316,81,73.91281
-31.935508,129,74.588225
-82.779406,59,74.880468
-50.681198,108,84.998549
37.15729,231,85.900808
-114.582858,36,86.128986
-127.012981,19,86.228288
-38.56425,108,86.646079
-93.365999,68,86.905536
6.559632,203,87.702929
-81.685582,69,87.967728
-56.400289,78,88.266889
-106.326751,42,88.434127
-45.681461,129,88.919181
-69.172792,92,89.329162
-87.904873,60,89.635127
-63.700878,89,90.171162
-67.92586,91,90.717581
-69.398906,55,91.038951
-33.862664,124,91.657678
-123.562716,46,92.178363
-43.676345,155,92.986075
-106.8357,47,93.19538
-102.30103,76,93.547146
-124.742193,42,93.788202
-23.081704,145,97.545451
-32.392362,190,98.020156
-121.770148,38,98.10383
-34.258088,140,98.584716
133.55194,420,100.260557
-6.306074,169,100.920371
-34.162905,127,101.263562
28.369595,219,101.643403
-26.363269,129,101.85174
-105.34305,74,101.97872
56.298038,242,102.349476
-104.639667,76,102.465628
-8.860277,145,102.695817
165.280519,315,105.74739
188.208748,420,107.120392
138.315475,456,108.965475
209.99613,519,110.903965
495.084648,911,120.88357
118.202265,309,121.478704
675.747381,1000,123.829491
658.168062,1000,128.380588
652.614881,1000,130.217328
744.459308,1000,137.783755
659.628321,1000,140.63117
772.52657,1000,145.16171
664.346554,1000,148.305335
279.963097,577,151.392885
672.400644,1000,153.969965
762.232897,1000,157.888901
675.108517,1000,160.800454
627.461127,1000,166.482924
705.247843,1000,168.166514
741.730938,1000,176.917381
733.864187,1000,180.238292
315.382724,519,181.663901
826.893737,1000,185.297326
817.099366,1000,186.929823
983.462077,1000,190.513014
626.186908,689,191.6798
1067.132515,1000,196.0629
826.605668,1000,197.803547
685.583619,943,201.719935
1130.11295,1000,203.512752
1051.55402,1000,205.113289
1210.076048,1000,208.767079
1131.533864,1000,210.779619
1341.971681,1000,214.415205
1218.047385,1000,216.850983
1588.542155,1000,220.48141
840.813574,643,221.610985
1771.028143,1000,226.112184
1572.067517,1000,227.812123
1617.67637,1000,231.746192
1723.795852,1000,233.716137
1875.406907,1000,238.312079
1988.146894,1000,240.037631
1958.789349,1000,243.645509
2149.496099,1000,245.36191
2258.697143,1000,249.39542
2306.772014,1000,251.04557
2179.056186,1000,255.155288
2332.626904,1000,256.803949
2385.096986,1000,260.728509
2572.830958,1000,262.578389
2491.418418,1000,267.295943
2632.532109,1000,269.360062
2791.201077,1000,273.778417
2894.51455,1000,276.111836
2598.73946,1000,279.91112
2881.809441,1000,281.542027
2916.714031,1000,283.280642
3175.218835,1000,288.168696
3158.332352,1000,289.939384
3175.469657,1000,293.483372
3288.731242,1000,295.237138
3200.877151,1000,298.749687
3306.881015,1000,300.585043
3506.642601,1000,305.557603
3594.272872,1000,307.289867
3692.840175,1000,311.291983
3457.045686,1000,313.084524
3746.292406,1000,317.093505
3701.758937,1000,318.776882
3936.064259,1000,323.773625
3864.45549,1000,325.474476
3843.332365,1000,329.272239
3956.317165,1000,331.542954
4098.77265,1000,335.228354
4232.675775,1000,337.235635
4161.462378,1000,340.942858
4114.565194,1000,342.542652
4242.177878,1000,346.776183
4197.078279,1000,348.424841
4232.5622,1000,352.597257
4374.81003,1000,354.217445
4294.96337,1000,358.358917
4448.981202,1000,359.977617
4524.000663,1000,364.109417
4712.669491,1000,366.166987
4540.334664,1000,370.092546
4624.068709,1000,372.145924
4647.297101,1000,377.311131
4768.610464,1000,378.879553
4695.287585,1000,382.608769
4709.551891,1000,384.182407
4803.577611,1000,388.419019
4808.21665,1000,390.788609
4750.660015,1000,395.048073
4774.443501,1000,397.591156
4804.97099,1000,402.741844
4859.889043,1000,404.75988
4883.35085,1000,408.768553
4839.860944,1000,410.724866
4877.135565,1000,413.652398
4909.34661,1000,428.262066
4741.764356,1000,432.099141
4812.204931,1000,444.666975
4917.671824,1000,448.473639
4955.405235,1000,462.122769
4866.676596,1000,465.952652
4965.357879,1000,479.408287
5040.594221,1000,483.308993
5050.991304,1000,497.698708
4922.632478,1000,501.705602
5017.338619,1000,516.022532
4958.949829,1000,519.906115
5016.742941,1000,534.471714
5009.902246,1000,538.509038
5000.697786,1000,552.987849
5033.901849,1000,556.971141
5049.142571,1000,569.646631
5060.560502,1000,573.603959
5042.496673,1000,587.720905
4993.937914,1000,591.723799
5084.505415,1000,605.309244
5123.889655,1000,608.486183
5095.571148,1000,622.170082
5095.169077,1000,626.352868
5083.948503,1000,640.285968
5130.899484,1000,644.186381
5144.408837,1000,653.251709
5105.850685,1000,654.555356
5133.698343,1000,660.017523
5090.599139,1000,662.208272
5166.79961,1000,668.868486
5117.044208,1000,671.70089
5155.927853,1000,675.800834
5150.079986,1000,677.761145
5120.125184,1000,681.800684
5120.320192,1000,683.805282
5152.319028,1000,687.956356
5133.396115,1000,689.867862
5137.430576,1000,694.151119
5148.151884,1000,696.133791
5101.560893,1000,700.232919
5137.683967,1000,702.439445
5150.603926,1000,704.633455
5162.526083,1000,708.733479
5130.503938,1000,710.850475
