#{"t_start": 1785762303.5957675, "env_id": "None"}
r,l,t
-114.477289,77,2.011181
-171.020385,35,2.077186
-161.132323,102,2.230241
-495.299075,58,2.30684
-335.909404,50,2.373863
-489.980078,88,2.493942
-167.348842,59,2.640087
-484.356579,54,2.711389
-509.942741,127,2.872047
-352.425414,62,2.949638
-293.124626,40,3.001277
-136.426278,33,3.043327
-210.244952,105,3.174788
-301.732503,60,3.251305
-195.531618,51,3.313492
-506.135385,92,3.423907
-261.847291,96,3.544095
-148.092436,52,3.606202
-344.271702,99,3.738514
-210.8169,89,3.893637
-175.093071,53,3.96492
-404.741574,101,4.092794
-316.198636,124,4.245715
-427.563769,40,4.297734
-442.066783,82,4.409624
-369.424527,24,4.441073
-502.870408,47,4.520159
-246.622161,141,4.700306
-134.337358,113,6.76744
-184.683675,86,6.878159
-496.895751,130,7.040536
-486.412413,70,7.125142
-194.754107,76,7.21669
-287.730701,124,7.365235
-488.308958,54,7.430561
-488.731716,52,7.491565
-102.217227,76,7.577804
-504.849505,177,7.780437
-319.342117,91,7.88296
-303.104859,181,8.09208
-195.083105,96,8.200233
-220.602637,79,8.289243
-498.782463,64,8.362758
-433.780696,59,8.430314
-362.149934,42,8.476313
-294.644141,80,8.568727
-148.678276,141,8.738812
-97.153608,52,8.802408
-380.830615,129,8.9577
-484.148933,69,9.039295
-103.428254,139,11.057527
-294.044818,195,11.297106
-493.497982,65,11.378106
-313.347014,118,11.522192
-209.707675,38,11.568193
-378.212843,131,11.728305
-253.70625,125,11.880828
-12.029369,212,12.112868
-432.653662,57,12.174154
-364.061081,51,12.229677
-433.258906,136,12.378541
-248.585961,163,12.555705
-167.249609,188,12.761835
-110.575749,146,12.928908
-409.120718,140,13.098923
-139.724919,228,15.217616
-320.916333,160,15.464731
-148.151397,166,15.676875
-167.084874,151,15.862989
-198.06406,126,16.015092
-111.873847,201,16.243271
-133.056965,118,16.373808
-419.334338,249,16.643406
-128.009008,134,16.793372
-115.601165,66,16.864888
-151.469585,103,16.980243
-193.399659,187,17.196896
-108.423008,144,17.374466
-164.46536,159,17.571518
-128.650295,177,19.607371
-237.902525,161,19.807372
-25.464547,159,20.005314
-412.921151,242,20.295473
-181.387776,159,20.478195
-367.030832,155,20.644652
-29.373512,159,20.819767
-305.198388,165,20.998617
-34.52918,230,21.249104
-119.679503,210,21.484311
-345.351832,215,21.737712
-93.79362,182,23.940985
-94.183525,181,24.156029
-69.892233,189,24.383137
-30.989185,171,24.587674
-112.024122,175,24.796479
-237.030106,251,25.071327
-54.693574,353,25.455595
-274.982291,34,25.502686
-190.399566,282,25.953453
-7.515799,186,26.178493
-115.810645,150,28.248012
-86.767832,142,28.427914
-153.602062,316,28.807773
-8.368148,240,29.096698
-44.820375,455,29.597745
-156.662858,191,29.807974
-389.548071,154,29.973761
-462.458388,154,30.141059
-389.448792,239,30.422069
-62.506047,176,32.504016
-207.15133,174,32.720078
-147.443248,158,32.908124
5.133515,211,33.15796
-303.907333,191,33.388116
-234.470759,117,33.521164
-122.472725,248,33.909892
-142.400941,227,34.203769
10.151027,210,34.44133
-3.7918,220,34.714504
-184.466127,272,36.97997
84.988056,318,37.373969
13.448117,163,37.568051
-176.189121,256,37.875186
-38.199046,370,38.29631
-237.209834,171,38.489186
-69.94169,139,38.651456
-105.259538,288,38.991212
-6.57591,290,41.257966
128.569344,339,41.738791
-110.565684,284,42.189705
84.860501,365,42.614981
-115.951288,375,43.04971
33.40451,339,43.442583
11.798775,240,43.738194
92.090773,571,46.428766
59.670514,504,47.030178
135.675436,549,47.65441
-105.24654,49,47.714961
606.542809,1000,50.828231
649.810861,1000,51.974915
674.770652,1000,55.019053
735.923758,1000,56.182257
101.031842,302,56.577044
-5.976752,303,58.889149
764.676476,1000,60.08216
670.529994,1000,63.025405
165.38579,428,63.580959
-128.543855,35,63.625482
-101.707032,44,63.680483
791.342407,1000,64.853188
831.570885,1000,67.990633
830.817616,1000,69.133817
865.533833,1000,72.123358
