#{"t_start": 1786564930.685066, "env_id": "None"}
r,l,t
-116.302147,31,12.263953
-109.352009,32,12.321555
-105.541153,38,12.375931
-109.529096,31,12.412691
-100.339984,46,12.462518
-112.494343,31,12.512641
-119.243973,31,12.546268
-115.14515,31,12.596866
-92.031232,45,12.645906
-105.844056,42,12.696316
-122.391434,31,12.746473
-118.175912,31,12.791593
-113.819152,31,12.829365
-97.846092,44,12.87904
-116.732304,31,12.929398
-105.819304,42,12.979692
-113.739677,31,13.013215
-114.316057,26,13.046519
-120.47358,31,13.079192
-116.318586,28,13.126592
-121.240617,31,13.16316
-114.323507,31,13.196102
-123.908427,31,13.229662
-108.635514,35,13.280569
-117.450607,31,13.325386
-116.827824,31,13.365911
-99.787993,31,13.395801
-110.066703,31,13.431682
-120.162665,31,13.479611
-114.812084,31,13.516887
-110.808377,33,13.546303
-110.779642,31,13.595641
-76.293545,71,13.679419
-113.846346,31,13.71358
-108.891884,31,13.746399
-106.634881,43,13.839673
-113.208656,31,13.877918
-94.709975,47,13.929241
-117.158027,31,13.979489
-113.748774,31,14.012579
-113.045824,31,14.045929
-118.620594,25,14.079739
-117.680293,31,14.129426
-96.598038,52,14.196336
-102.109399,39,14.245723
-109.563825,31,14.279559
-115.733255,31,14.32511
-100.074408,44,14.379456
-110.337707,31,14.412867
-109.819422,31,14.462356
-116.247746,31,14.495632
-115.357222,31,14.529542
-105.29634,37,14.580047
-111.430188,32,14.629045
-106.25575,39,14.67904
-98.061846,47,14.729493
-111.771358,31,14.77958
-108.550267,30,14.81249
-109.139366,32,14.845918
-90.966351,37,16.70928
-101.943051,43,16.771102
-112.576217,31,16.812664
-120.60614,31,16.859488
-100.738652,46,16.912827
-111.387249,31,16.972348
-121.181099,31,17.032401
-112.456676,31,17.062364
-39.385761,123,17.212582
-109.015553,31,17.26599
-100.164746,43,17.312909
-117.288094,31,17.355224
-80.328334,80,17.446381
-90.502274,59,17.521005
-123.998942,31,17.546555
-93.363135,56,17.612654
-112.194707,31,17.662991
-57.180918,106,17.779499
-96.771109,40,17.829278
-120.932088,31,17.863684
-114.653553,31,17.896298
-103.687271,42,17.945536
-116.40748,31,17.979412
-81.426026,52,18.029384
-97.876633,56,18.097156
-116.902139,31,18.129854
-109.536176,31,18.163177
-109.437475,32,18.195125
-98.10211,52,18.245853
-101.030312,33,18.294233
-110.376776,31,18.327893
-115.266214,31,18.361126
-89.134336,51,18.413146
-98.52307,47,18.461744
-97.171148,53,18.512446
-94.264554,63,18.595433
-103.779045,34,18.633923
-95.504261,52,18.696167
-116.913118,31,18.731334
-43.569258,136,18.896363
-116.318674,31,18.931558
-91.788212,31,18.963156
-119.06979,31,18.995215
-88.028142,66,19.078925
-102.109717,39,19.131925
-110.76104,32,20.952663
-111.017802,31,20.997482
-71.985243,66,21.09166
-111.557753,32,21.128925
-79.300404,61,21.195564
-94.996832,50,21.262092
-82.843402,73,21.345838
-69.992292,69,21.429256
-111.837683,31,21.462683
-95.118304,33,21.495756
-113.18535,35,21.551149
-110.505046,33,21.585018
-120.644392,31,21.612813
-93.242362,50,21.679692
-115.271068,31,21.712739
-85.204078,67,21.805127
-101.477302,39,21.8461
-71.724059,67,21.929232
-102.863843,40,21.962631
-109.848643,31,21.995831
-120.836558,31,22.036696
-112.550204,31,22.06262
-87.586137,62,22.144987
-71.204886,79,22.236651
-88.079519,60,22.295772
-116.53556,31,22.342842
-106.255902,39,22.381879
-117.962192,31,22.41221
-65.995326,77,22.512643
-97.210122,50,22.562957
-94.357451,57,22.633648
-112.050911,31,22.662578
-112.85135,31,22.695683
-43.770964,102,22.811662
-110.384811,31,22.859149
-99.671724,31,22.896085
-113.239756,31,22.932275
-104.239704,39,22.977856
-108.250102,31,23.012528
-98.730493,32,23.045952
-92.095833,35,23.081294
-106.389393,31,23.129242
-76.487259,54,23.19443
-94.080559,64,23.26796
-89.404236,39,23.311882
-88.998115,47,25.139031
