#{"t_start": 1785761675.6839502, "env_id": "None"}
r,l,t
-367.198604,120,9.559274
-482.644778,154,9.784794
-248.13231,46,9.846769
-107.001731,124,10.00986
-124.127829,156,10.261057
-269.257586,66,10.349192
-509.922974,105,10.483705
-508.22417,112,10.628266
-105.901222,81,10.731362
-304.405283,76,10.830885
-78.909128,142,11.012743
-311.247118,116,11.159873
-282.831914,14,11.179405
-286.971898,77,11.275926
-327.554853,67,11.361934
-291.471715,57,11.435485
-89.269533,135,11.608497
-179.528855,82,11.711052
-182.357387,57,11.783574
-483.455264,82,11.888095
-485.880587,80,11.989244
-367.134626,174,14.118631
-137.184816,93,14.24715
-194.452128,49,14.307731
-266.293921,103,14.435986
-172.878634,100,14.563273
-488.774403,67,14.648852
-224.687198,59,14.72224
-344.931095,45,14.7788
-53.280856,160,14.979676
-508.860889,114,15.118274
-252.384309,88,15.237749
-499.296517,42,15.292302
-481.182329,149,15.471633
-346.138871,91,15.587759
-220.087276,123,15.7373
-416.69601,150,15.919278
-507.507939,156,16.178891
-107.825455,51,16.26993
-111.736313,82,16.384017
-239.504076,103,16.525428
-334.407642,133,16.695469
-167.500287,195,18.979516
-368.586503,99,19.135067
-88.721101,72,19.23262
-138.830746,161,19.447662
-82.298325,174,19.662452
-199.158639,143,19.836527
-324.731807,207,20.090086
-463.352522,109,20.228626
-211.132468,59,20.307122
-298.004685,93,20.453637
-385.96665,315,20.950602
-269.620601,61,21.055149
-319.466635,108,21.30135
-203.602042,77,21.403876
-75.410139,203,23.66238
-55.675936,221,23.998229
-322.144199,93,24.123358
-160.074951,136,24.33547
-72.513531,66,24.434782
-142.792915,168,24.638757
-214.981464,152,24.82637
-277.576086,196,25.089971
-28.475942,180,25.309121
-439.174551,124,25.474315
-42.103085,169,25.681541
-138.33241,68,25.76664
-154.86982,60,25.843157
-356.673566,126,26.002966
-382.71954,122,26.162364
-160.080973,187,28.426347
-21.330338,172,28.694982
-162.120843,239,29.025594
-87.36935,152,29.229696
-218.250499,42,29.285244
-285.284968,191,29.522188
-273.920824,386,30.196541
-78.936549,180,30.557186
-42.934008,196,30.896504
-70.762069,161,31.104178
-124.961945,49,31.167244
-447.911342,181,31.397618
-202.343977,257,33.730967
-43.650541,233,34.057663
-161.3984,218,34.35982
-99.785153,256,34.712025
-175.703287,119,34.857366
-233.707486,146,35.039594
-5.298607,148,35.245447
-280.71309,192,35.552629
-72.361832,132,35.740757
-183.806565,252,36.088467
-216.027508,174,38.263276
-250.993364,143,38.466302
-218.971776,215,38.740349
-182.896395,171,38.978148
-316.315909,177,39.202577
-166.6556,246,39.509668
-266.970758,157,39.740717
-2.347154,188,39.987496
-410.367311,124,40.153019
-362.659711,156,40.359063
-178.454558,86,40.473213
4.975829,221,40.765417
-133.832601,158,42.839243
-106.888421,231,43.161825
-22.947656,168,43.384592
-436.143692,120,43.546214
-240.888236,204,43.808457
-117.063264,339,44.203499
9.697168,269,44.528877
-43.844399,208,44.819269
-58.356593,127,44.993621
-222.022838,185,45.231786
-261.021938,173,45.450625
34.82715,363,47.896514
-288.437194,194,48.167604
-245.480936,219,48.478647
-138.343084,232,48.782044
-152.608089,228,49.080082
5.854449,176,49.298638
-215.066689,102,49.432038
-198.274357,299,49.813087
-225.514623,237,50.114681
-39.188248,307,52.448155
106.854369,361,52.952836
-149.864482,228,53.248634
69.422894,337,53.693035
74.944234,360,54.202648
-25.113782,214,54.482099
221.813223,542,57.339834
173.985829,518,58.383444
-84.281604,252,58.962672
191.278026,805,59.98376
259.376498,683,62.837357
76.584193,618,63.684869
646.41762,1000,67.157087
662.738422,1000,68.828091
681.852725,1000,72.200424
765.171029,1000,73.627348
610.37294,1000,74.792479
721.791399,1000,78.76365
516.711323,1000,80.436722
761.872653,1000,85.485245
666.314803,1000,86.915933
798.939136,1000,90.52466
863.292148,1000,92.01861
873.220231,1000,95.64456
822.080649,1000,96.67627
994.420067,1000,99.866974
948.635622,1000,101.082748
957.078584,1000,104.225262
983.638186,1000,105.443157
1002.39709,1000,108.705037
1046.446523,1000,109.970094
1037.754694,1000,113.101102
962.079487,1000,114.349422
1051.944303,1000,117.71773
1052.519933,1000,119.266114
1087.009894,1000,122.86235
1113.891208,1000,124.217707
1094.572419,1000,127.668036
1073.232875,1000,129.39497
1126.031988,1000,133.033281
1141.933355,1000,134.43591
1135.041083,1000,138.064157
1133.990947,1000,139.582121
1155.908051,1000,142.920114
1171.82234,1000,144.194584
1237.537561,1000,147.666541
1204.331763,1000,149.160568
1224.312261,1000,152.726095
1208.445011,1000,154.212195
1291.277372,1000,157.493487
1276.40249,1000,158.806602
1255.713686,1000,162.150106
1282.678799,1000,163.813872
1284.718977,1000,167.020969
1316.150111,1000,168.270436
1320.001955,1000,171.424796
1293.428212,1000,172.698971
1355.798879,1000,175.831336
1398.487973,1000,177.158948
1375.149449,1000,178.390164
1430.005402,1000,181.594752
1351.827462,1000,182.829934
1417.455766,1000,185.972492
1446.298826,1000,187.243061
1492.716967,1000,190.516265
1462.070119,1000,191.794134
1479.894692,1000,195.396893
1485.231862,1000,196.69787
1506.783489,1000,200.256498
1551.510038,1000,201.968391
1530.26301,1000,205.431468
1526.395407,1000,207.219428
1600.044734,1000,211.782551
1585.945586,1000,213.30891
1583.469839,1000,217.716083
1639.839418,1000,219.687744
1664.855799,1000,223.404501
1607.669935,1000,224.882159
1685.940893,1000,228.374197
1635.924504,1000,229.750651
1701.365083,1000,233.461772
1717.454353,1000,235.175809
1675.352892,1000,238.678579
1779.079422,1000,240.028992
1759.845427,1000,243.859681
1795.875725,1000,245.416765
1741.432078,1000,249.139621
1798.841925,1000,250.460041
1753.569901,1000,253.598017
1828.322336,1000,254.665333
1793.167287,1000,257.565545
1863.294761,1000,258.838819
1809.084002,1000,262.278339
1785.680088,1000,264.165714
1817.421905,1000,267.394446
1840.509114,1000,268.874924
1807.721229,1000,273.493932
1836.033602,1000,275.156355
1828.032107,1000,278.23513
1858.733021,1000,280.2305
1886.992424,1000,283.275932
1918.397568,1000,284.528771
1825.305996,1000,285.549038
1929.798822,1000,288.808605
1850.154008,1000,290.317485
1871.739378,1000,294.216245
1848.669311,1000,295.551269
1874.020333,1000,298.831485
1845.275612,1000,300.289896
1830.712851,1000,303.879305
1907.874304,1000,305.143963
1848.010724,1000,308.52274
1872.156713,1000,310.004803
1857.682588,1000,313.341697
1861.640637,1000,314.853019
