#{"t_start": 1785761683.607807, "env_id": "None"}
r,l,t
-329.394972,106,1.618411
-278.366892,59,1.697824
-341.954288,71,1.811352
-122.895784,56,1.882904
-493.184147,67,1.974469
-177.647183,90,2.094003
-193.218109,173,2.368335
-189.15116,56,2.440341
-245.065665,71,2.532389
-87.295531,56,2.60285
-415.744152,45,2.660436
-479.138028,95,2.783505
-486.199246,59,2.860028
-289.085769,62,2.941038
-184.042456,39,2.991585
-452.139325,99,3.116905
-303.264658,44,3.17301
-355.69402,54,3.242016
-491.867409,49,3.304547
-504.169257,40,3.35507
-205.680379,152,3.549155
-492.431732,88,3.662641
-390.219591,100,3.788198
-473.434296,117,3.937724
-504.970604,64,4.018275
-264.798198,78,4.117415
-93.811568,51,4.181846
-458.361795,78,6.188775
-283.654053,121,6.352875
-189.14026,172,6.566416
-188.508772,114,6.713968
-502.734073,35,6.757418
-311.019417,74,6.8499
-307.961191,65,6.930908
-332.260129,116,7.077863
-242.492051,42,7.130818
-447.750272,158,7.33392
-172.151574,41,7.384483
-320.028946,54,7.449488
-121.597546,62,7.523771
-103.052091,91,7.634336
-478.525068,64,7.718931
-202.573228,92,7.830416
-217.805873,169,8.034393
-136.694962,62,8.119912
-246.599003,53,8.235478
-514.674422,158,8.491158
-386.316776,80,8.59357
-493.185732,46,8.652093
-126.095416,106,8.787616
54.349656,304,11.24322
-30.975208,145,11.436284
-358.694462,88,11.553328
-353.215384,199,11.797112
-272.153791,31,11.835147
-249.854787,121,11.980157
-300.235481,205,12.236243
-119.969839,141,12.420239
-204.031932,195,12.71987
-506.282434,92,12.893195
-210.035456,231,13.31741
-70.373497,149,13.533018
-139.361333,187,15.782027
-115.965807,49,15.863546
-253.361953,147,16.074372
-101.942837,58,16.153378
-210.366445,135,16.352064
-119.209559,45,16.433578
-183.683342,152,16.626381
-121.467423,116,16.768991
-183.416235,194,17.024035
-395.878843,78,17.126562
-144.826024,138,17.293704
-202.002421,30,17.330703
-64.752866,160,17.536412
17.370511,247,17.843785
-228.231115,153,18.038852
-321.15849,208,18.31807
-477.296514,91,18.480108
-309.696259,168,20.70453
-201.327771,197,20.980218
-74.153469,141,21.175275
-145.097037,242,21.489999
-109.526234,249,21.798253
-55.225453,244,22.300689
-173.925518,223,22.742047
-59.957221,217,23.080954
-342.658787,148,23.267913
-334.416673,97,23.390201
-267.607206,137,25.512525
-182.903756,108,25.695511
-47.748343,139,25.895642
-69.441775,136,26.088768
28.954634,185,26.342804
-57.995792,157,26.552531
-141.096611,154,26.772166
-60.165843,153,26.961
-422.089619,348,27.459234
-232.335104,179,27.721349
-426.65653,124,27.889003
-155.599811,194,28.1596
-57.031799,163,28.373322
-135.554448,187,30.576972
-172.50682,202,30.835494
-99.996429,215,31.131845
-132.226596,255,31.450772
-204.957294,227,31.76686
-93.399425,122,31.927936
-178.951005,188,32.175161
-23.95553,142,32.364208
-176.501622,130,32.53635
-130.641237,189,32.78656
-65.96367,208,34.927386
-333.057726,217,35.229937
-105.460789,193,35.486252
-299.623625,189,35.737664
-114.096022,165,35.946637
12.22947,265,36.250095
-213.677565,144,36.421135
-212.290763,181,36.644063
-31.124444,160,36.873413
-125.243442,241,37.197406
-203.875889,264,37.530768
-87.052772,229,39.79858
-40.105445,190,40.052673
-36.733126,276,40.445592
-301.664791,76,40.55179
-79.32839,404,41.072198
-210.390419,176,41.30023
-63.078406,176,41.527214
-93.384899,247,41.838637
-18.668212,192,42.08727
124.533351,416,44.591834
-321.449364,345,45.045011
-5.540067,196,45.298817
-3.774895,264,45.641363
-204.347999,429,46.247542
-71.686149,393,46.761595
124.917582,589,49.692332
-116.837611,285,50.40796
190.189659,481,51.286925
-65.520579,237,51.59632
104.603874,468,52.181456
325.077602,925,55.402215
701.879155,1000,56.854111
743.017103,1000,60.503529
598.607222,1000,61.845384
671.086121,1000,65.365244
731.793504,1000,66.525863
870.44309,1000,70.472427
675.261229,1000,71.863935
584.665823,1000,76.967564
-140.135439,34,77.054204
