#{"t_start": 1786525386.3577478, "env_id": "None"}
r,l,t
-119.98291,31,11.747625
-130.824684,31,11.793164
-123.377958,55,11.875917
-204.066093,114,12.040776
-153.168183,109,12.199682
-153.567655,48,12.26773
-117.418536,96,12.412656
-141.749668,38,12.467373
-112.808454,34,12.520824
-126.283248,31,12.585337
-121.8754,31,12.659181
-150.157382,54,12.797454
-147.203302,42,12.910771
-138.728087,31,13.002665
-117.934322,70,13.190009
-108.66454,36,13.247422
-132.279351,45,13.313328
-152.516649,61,13.402761
-123.077248,31,13.447592
-165.660724,97,13.667559
-119.813337,31,13.751212
-137.098842,31,13.832417
-155.270976,56,13.993176
-151.803767,101,14.316705
-129.917887,55,14.429625
-127.963493,31,14.479665
-135.071588,31,14.537349
-152.813917,42,14.609693
-195.192651,121,14.884671
-136.938917,31,14.962058
-133.554161,82,15.153355
-129.275779,31,15.222001
-127.709594,31,15.283019
-128.826786,36,15.358401
-152.798307,44,15.450918
-118.6044,57,15.608685
-118.462507,31,15.683405
-157.780883,38,15.750578
-147.217059,31,15.794848
-133.221293,35,15.873539
-115.074527,31,18.044914
-144.968161,62,18.127398
-125.489379,33,18.187305
-657.240236,191,18.47228
-175.856147,127,18.67272
-139.458744,36,18.719782
-129.630692,45,18.782281
-378.542373,140,19.017624
-116.55105,44,19.077378
-152.931625,31,19.129302
-122.745817,60,19.273198
-120.466171,36,19.327511
-114.24869,47,19.409839
-123.861133,40,19.475113
-184.042537,124,19.666284
-141.13299,31,19.702089
-162.791181,83,19.795327
-144.273288,31,19.830776
-114.970298,34,19.866831
-141.85184,52,19.924687
-116.214306,52,19.982273
-116.349909,31,20.017589
-137.553921,48,20.090394
-125.953842,64,20.197279
-153.946978,31,20.237616
-125.120174,44,20.292336
-117.729785,38,20.337264
-434.84932,138,20.517318
-144.551398,31,20.629648
-113.716671,58,20.876508
-107.30414,31,21.005384
-262.592905,125,21.522331
-167.334777,98,28.480051
-140.256342,77,28.796518
-121.820359,47,29.012216
-129.371031,72,29.371424
-126.21513,54,29.654026
-151.236937,120,30.166292
-135.45104,31,30.307357
-142.315942,86,30.669095
-127.115852,31,30.800673
-154.253935,79,31.114193
-120.298389,34,31.307476
-165.866666,101,31.727614
-140.78885,37,31.8719
-112.487008,40,32.025119
-150.815581,43,32.199367
-118.58687,29,32.322273
-138.076445,75,32.626553
-168.656379,91,33.218816
-116.292679,30,33.397508
-143.203822,31,33.559352
-136.369373,43,33.801198
-116.351116,41,34.071407
-154.416585,39,34.324844
-228.830507,112,35.059317
-546.254863,269,36.762411
-135.814759,41,36.985466
-169.687949,99,37.587548
-125.279433,43,37.847789
-681.72603,182,38.940069
-304.109883,119,46.197651
-122.601499,61,46.447551
-609.648574,138,47.21433
-124.492287,48,47.492482
-157.665318,101,48.091539
-141.311357,105,48.715969
-121.121404,69,49.131932
-423.627362,164,50.071176
-113.305644,33,50.27944
-124.191541,32,50.473393
-130.820961,86,50.964195
-536.577265,173,51.997746
-110.51777,49,52.295148
-182.098667,124,53.000744
-182.753643,129,53.778542
-148.546499,117,54.497634
-123.446177,70,54.920842
-130.316866,84,55.441795
-568.52056,131,56.249892
-110.913668,43,56.5071
-212.936568,306,64.688901
-137.131141,84,65.013836
-120.962119,42,65.181751
-152.70186,77,65.631956
-496.905319,136,66.216075
-238.886197,100,66.641503
-151.595659,113,67.100745
-686.894812,202,67.981097
-609.158867,164,68.727764
-614.62056,193,69.608668
-731.560446,227,70.844786
-807.440001,208,72.074575
-155.854847,141,72.931737
-264.783446,155,73.852754
-145.12081,106,74.494898
-370.542729,136,81.88038
-308.736174,121,82.603734
-174.254986,107,83.232071
-154.48297,119,83.958053
-142.661452,82,84.467847
-114.567018,31,84.659158
-218.787664,101,85.269842
-127.126919,71,85.803857
-190.735955,149,86.625194
-121.137181,54,86.842056
-438.354881,160,87.481889
-598.730754,166,88.360807
-136.579982,82,88.720642
-284.380359,124,89.29884
-124.502386,70,89.63424
-743.462258,177,90.346142
-610.21488,184,91.094038
-261.337312,147,91.729453
-119.4584,38,98.609848
-155.939573,165,99.277834
-652.430626,243,100.274071
-133.629118,98,100.674942
-136.147266,86,101.040074
-125.98973,37,101.192514
-166.3337,76,101.495685
-127.465487,62,101.749597
-698.846656,135,102.344527
-682.002969,215,103.199525
-692.088924,231,104.177801
-735.522727,164,104.924756
-594.537437,153,105.561477
-116.637335,70,105.879833
-311.209097,166,106.665993
-303.030713,165,113.878633
-195.868133,147,114.514803
-606.955537,189,115.267502
-137.281753,93,115.631456
-168.816959,88,116.001327
-147.653049,65,116.265743
-162.919739,109,116.794472
-698.111907,148,117.367404
-634.120127,138,117.897462
-126.904925,98,118.426183
-559.299324,224,119.73164
-114.205131,38,119.974011
-502.842113,171,120.987773
-541.228129,154,121.929188
-568.225459,217,123.254804
-128.410972,108,123.914194
-111.691051,31,130.660627
-121.714337,46,130.844196
-126.24488,47,131.030698
-173.009663,107,131.599889
-646.145849,155,132.405034
-225.574368,99,132.982094
-676.563088,145,133.858162
-129.2298,60,134.231592
-700.898541,140,135.090301
-801.620124,216,136.460061
-150.507513,103,137.212899
-126.813842,100,137.829754
-137.460005,74,138.229396
-137.970349,40,138.4418
-155.971673,104,139.019275
-135.427389,137,139.811223
-126.423552,60,140.173338
-721.035781,181,141.300812
-113.067546,43,141.565738
-147.243473,113,142.276383
-732.145344,242,150.066083
-431.857452,119,150.601017
-129.174461,72,151.026478
-711.210314,180,152.127558
-273.847057,176,153.178873
-115.612684,34,153.413066
-137.535033,98,154.043564
-350.196292,172,155.071471
-292.619504,146,155.948671
-113.277087,31,156.124807
-169.494766,93,156.675393
-321.58556,191,157.965919
-627.244408,126,158.656384
-116.282717,41,158.847426
-343.230509,128,159.639568
-131.729127,131,160.466517
-151.027132,82,160.999845
-169.745626,101,164.023271
-120.458498,67,164.117309
-138.076207,68,164.193894
-176.243215,91,164.283372
-191.550155,147,164.434986
-259.88653,122,164.561122
-484.877485,115,164.673632
-596.970986,209,164.875331
-570.718108,176,165.057361
-116.998638,39,165.097292
-109.479195,33,165.136351
-350.430113,224,165.347207
-204.526961,212,165.557534
-165.728955,154,165.717548
-138.136495,100,165.816627
-538.00004,166,165.980519
-254.228141,118,168.617629
-173.437436,131,168.971874
-118.73114,47,169.077563
-699.375454,147,169.626923
-177.098642,84,169.975972
-132.455156,80,170.370141
-128.002689,101,170.908782
-130.782073,43,171.18186
-149.97176,73,171.535321
-403.674939,124,172.132945
-832.098149,172,173.063137
-136.471708,94,173.514958
-140.409394,55,173.760116
-201.785265,140,174.71959
-626.300916,157,175.830063
-122.452324,83,176.357686
-355.844697,147,177.28121
-171.560539,144,178.188965
-134.985565,97,178.791855
-357.769102,138,186.241377
-126.135764,53,186.577449
-241.514185,219,187.982013
-113.827639,32,188.114623
-128.933268,42,188.478827
-193.514977,119,189.28127
-132.557055,51,189.59934
-143.451506,75,190.141638
-133.530217,143,191.08032
-115.23479,61,191.480492
-156.557135,42,191.727656
-165.09611,193,192.977593
-118.792128,46,193.266008
-119.210724,52,193.579563
-116.216862,38,193.833798
-112.65812,39,194.100011
-265.915349,140,195.06678
-144.999503,125,195.864717
-205.898717,101,196.353588
-145.306996,155,197.059934
-111.797717,42,197.34098
-154.149063,80,197.866217
-134.037595,121,198.65426
-134.192827,57,205.596617
-154.32152,93,206.168969
-121.555283,57,206.535331
-286.765249,141,207.402609
-133.654674,93,208.015055
-170.724252,69,208.399271
-112.765503,66,208.89278
-116.493448,34,209.194214
-125.041592,39,209.428142
-108.725952,43,209.702388
-670.609876,183,210.806694
-133.456491,84,211.348428
-152.348901,87,211.895607
-194.144235,112,212.475733
-126.35117,41,212.698173
-384.805597,156,213.485193
-136.682878,39,213.761121
-136.991146,61,214.180302
-132.496105,124,215.006421
-120.557947,51,215.309981
-136.441965,59,215.689057
-124.979501,63,216.115616
-235.056324,102,216.759935
-160.799455,109,217.43327
-206.132568,216,225.480526
-117.461812,53,225.779499
-146.821819,106,226.222587
-111.3224,31,226.346149
-125.495217,35,226.537494
-122.87159,31,226.695579
-113.735215,31,226.910482
-144.124698,45,227.219165
-134.698137,39,227.428594
-211.413374,190,228.539613
-140.348673,109,229.239812
-139.433156,44,229.633404
-447.794267,165,230.607317
-132.590025,63,230.859962
-146.42202,66,231.16055
-114.04443,31,231.287658
-149.165213,72,231.580302
-111.386016,39,231.771785
-116.356605,31,231.921132
-114.887542,42,232.114115
-141.701602,76,232.448708
-129.285312,53,232.696627
-152.950183,52,232.977522
-116.279981,70,233.334859
-158.254713,100,233.828695
-153.569436,42,234.077653
-253.589775,113,234.740933
-149.280621,50,235.017591
-383.737546,142,235.862526
-145.231165,90,243.105384
-120.235943,34,243.260904
-456.483233,149,244.025762
-120.889906,45,244.218158
-155.19845,74,244.566063
-121.415635,31,244.696621
-152.364439,93,245.127896
-150.401197,31,245.292564
-207.505229,117,245.890354
-160.067073,132,246.488124
-129.878004,51,246.712082
-124.282285,76,247.120901
-124.173104,69,247.407109
-124.861913,54,247.645622
-228.4604,162,248.309351
-136.846193,48,248.479245
-124.463406,44,248.649183
-178.736352,146,249.261971
-181.061803,131,249.748282
-126.938238,37,249.891882
-125.582871,51,250.150909
-131.306741,105,250.584263
-174.448781,83,250.932826
-152.840833,99,251.340689
-138.003151,120,258.455903
-142.042755,134,259.000723
-113.211728,61,259.343839
-162.735205,123,260.121619
-118.343572,47,260.333994
-127.258707,38,260.5349
-109.351029,37,260.722976
-109.251739,33,260.876419
-168.954706,139,261.63057
-523.944213,150,262.324385
-581.916264,159,263.211811
-118.893761,53,263.55481
-125.11039,72,263.964634
-122.900524,74,264.415582
-138.784825,68,264.767334
-146.313426,101,265.380081
-287.372609,131,266.208249
-136.560172,72,266.712715
-181.712818,136,267.540078
-115.352601,50,267.803221
-129.495291,74,268.280655
-184.657111,115,269.063931
-423.530957,196,276.058535
-237.819858,170,276.757626
-156.99666,233,277.637962
-106.855932,43,277.782491
-143.238738,89,278.105972
-122.085256,74,278.354189
-161.973534,157,279.100013
-132.495663,40,279.287608
-297.399827,149,279.897301
-122.874159,73,280.180937
-130.634109,90,280.569804
-184.893973,111,281.140659
-136.741038,89,281.498311
-133.065358,67,281.797543
-249.222094,134,282.632564
-193.432941,113,283.320298
-118.800045,32,283.510215
-136.529506,63,283.859118
-340.764716,159,284.89168
-114.150291,54,285.142375
-181.033123,96,292.061452
-120.886199,47,292.243384
-139.138028,74,292.54712
-120.313494,66,292.819312
-151.683037,98,293.270257
-505.694385,170,294.284089
-171.525053,105,295.039238
-184.281873,126,295.871545
-202.737786,163,296.802652
-117.189602,35,297.015397
-141.311805,98,297.71227
-141.313432,109,298.276456
-126.085193,32,298.420275
-135.832314,69,298.881815
-137.587704,59,299.311317
-124.491627,70,299.741341
-142.995953,79,300.191684
-121.671042,107,300.839093
-148.24118,73,301.307924
-131.883683,80,301.837803
-111.895963,44,302.13001
-125.787052,59,302.509371
-200.646757,255,304.15625
-204.581446,187,311.712564
-127.51598,48,311.987564
-283.376154,182,312.985732
-132.577278,104,313.679817
-200.157788,124,314.496028
-169.770918,125,315.291637
-258.774458,169,316.356068
-137.260823,61,316.727505
-126.2209,71,317.204725
-128.245178,95,317.826439
-232.882185,155,318.833335
-185.535176,112,319.515832
-112.748494,38,319.739322
-153.379106,175,320.472684
-153.682683,89,321.062809
-203.508681,110,321.79741
-182.259285,120,322.528063
-158.512655,120,330.102901
-225.696066,121,330.71315
-284.417539,162,331.890386
-167.956923,135,332.763149
-153.287082,113,333.523011
-129.1942,79,334.030384
-137.666941,149,335.054968
-126.202581,96,335.68878
-173.5482,154,336.635638
-141.045019,126,337.291646
-120.58379,32,337.45208
-203.250301,147,338.218365
-173.706899,110,338.731444
-135.33298,95,339.18295
-245.516425,165,339.866075
-373.108309,145,340.540302
-192.096873,120,341.180069
-230.712749,357,349.717673
-176.335554,127,350.347412
-205.991981,246,351.720004
-242.54241,219,353.171619
-175.557882,204,354.420042
-163.532494,118,355.11171
-139.498634,101,355.720206
-132.067332,69,356.101814
-260.923163,190,357.176172
-111.104198,50,357.231802
-265.88366,236,357.491752
-162.190527,178,357.681378
-130.840462,66,364.417965
-173.411453,124,364.989308
-167.718314,127,365.839084
-158.598738,189,366.92569
-166.278727,224,368.161366
-313.052104,330,370.277785
-142.118693,97,370.88161
-169.106544,72,371.336229
-345.851759,309,373.279934
-135.637348,85,373.834104
-174.68284,112,374.587164
-216.275585,277,376.468531
-253.956112,196,384.011711
-149.764389,135,384.567534
-227.710066,217,385.450285
-260.277693,483,387.445633
-157.008345,157,388.367479
-308.862974,210,389.544143
-317.300894,249,390.916353
-219.488612,276,392.674636
-386.53111,372,401.233402
-344.880208,470,404.194464
-254.035039,498,407.304823
-242.370847,191,408.558196
-159.58234,204,409.906473
-246.134661,729,420.547211
-268.158045,492,422.646728
-401.447425,601,425.240019
-362.807647,431,427.049064
-212.292669,206,428.006111
-169.528989,171,435.209158
-618.616905,533,437.757715
-611.446332,521,440.31647
-227.0011,533,442.975247
-366.800257,549,452.063663
-310.573553,357,454.010303
-161.363215,285,455.804481
-636.904704,769,459.620025
-224.53141,447,462.018834
-65.724895,1000,474.464628
46.924923,1000,479.105911
16.547594,1000,490.651713
21.231207,1000,497.017871
33.69893,1000,508.706103
8.442562,1000,514.633678
28.262282,1000,526.541652
-23.078234,1000,531.79449
-3.217411,1000,543.102413
-30.449565,1000,548.490771
40.197425,1000,561.305222
-4.392331,1000,567.762834
-16.936298,1000,580.761968
5.235947,1000,585.103883
19.162261,1000,596.803588
-19.450654,1000,603.190693
11.016457,1000,615.573566
-89.972194,1000,620.937891
-20.441595,1000,632.867608
-14.772838,1000,637.530874
-49.822621,1000,649.676327
9.17386,1000,656.186828
-14.269588,1000,668.395097
-127.526083,960,674.651253
22.906283,1000,687.009825
-50.064068,1000,693.13623
117.455325,1000,705.723847
37.715225,1000,711.604034
-87.443578,1000,723.421868
-25.287555,1000,729.236883
-21.271407,1000,741.73975
1.205838,1000,746.907091
-264.41332,491,749.847322
-10.374725,1000,759.717876
2.70913,1000,765.808331
3.281373,1000,778.324438
40.621525,1000,784.719676
-14.29867,1000,797.00178
-2.261289,1000,803.264226
99.608131,1000,816.105719
38.168105,1000,822.33448
59.204539,1000,834.163957
76.595519,1000,839.762809
-13.024912,1000,850.821915
-11.364599,1000,856.517353
78.825308,1000,868.82545
79.21478,1000,872.387019
-27.909202,1000,883.329008
9.926525,1000,889.309524
-14.17198,1000,901.662556
34.460531,1000,907.694036
34.413912,1000,920.003201
22.23634,1000,925.498083
-0.71543,1000,938.03003
128.586682,1000,944.182573
-12.174714,1000,956.863105
98.857686,1000,963.139311
92.563596,1000,975.606896
134.112973,1000,981.998754
16.576533,1000,991.763484
117.884834,1000,997.684942
-270.283128,560,1001.15618
90.345744,1000,1013.23856
-173.451343,432,1015.988071
105.146322,1000,1021.325577
25.62542,1000,1033.180615
121.429826,1000,1038.080199
192.311049,1000,1050.556705
-120.28608,107,1051.205073
85.833937,1000,1057.233794
136.294036,1000,1069.072582
116.64058,1000,1074.333399
188.245802,1000,1086.120538
-144.753734,193,1087.061311
26.191481,1000,1099.046527
41.037906,1000,1104.517262
74.990663,1000,1109.80746
237.621107,1000,1122.024093
-305.674287,696,1125.908931
14.550761,1000,1138.198311
166.905363,1000,1144.220745
235.475081,1000,1156.051087
192.640001,1000,1160.870147
242.151729,1000,1173.739675
61.858203,1000,1179.416103
221.790266,1000,1191.057825
167.286512,1000,1196.036133
173.863702,1000,1208.213993
242.730025,1000,1213.169922
160.525786,1000,1224.756889
229.048449,1000,1229.733633
340.115656,1000,1240.847713
204.679245,1000,1246.452704
35.312166,1000,1258.627149
224.37971,1000,1264.347877
328.864722,1000,1276.195553
221.909264,1000,1280.521361
258.939146,1000,1292.148781
320.141342,1000,1294.994802
325.659367,1000,1306.227854
270.308612,1000,1312.362815
371.671669,1000,1324.924458
236.76005,1000,1331.290653
294.26972,1000,1343.798208
361.636714,1000,1350.168425
284.811108,1000,1362.831635
329.406856,1000,1368.862894
332.361882,1000,1374.936065
345.327319,1000,1387.208185
317.655328,1000,1390.74097
351.575282,1000,1401.085099
332.228137,1000,1406.984439
276.136708,1000,1419.054131
379.822969,1000,1425.165457
304.916236,1000,1437.600446
345.282243,1000,1443.216075
357.710313,1000,1455.684156
365.056756,1000,1460.884832
489.42657,1000,1473.157911
301.941272,1000,1478.514412
475.257788,1000,1490.460835
290.530346,1000,1496.494353
400.014602,1000,1508.710232
