#{"t_start": 1786525395.7325454, "env_id": "None"}
r,l,t
-146.897401,40,2.383863
-114.372551,36,2.442847
-117.725948,34,2.486758
-117.422757,47,2.557084
-221.559222,125,2.741612
-124.631767,41,2.801066
-115.396905,33,2.852761
-136.734958,86,2.972433
-135.761341,31,3.022692
-129.221386,37,3.072753
-127.071733,40,3.138132
-135.772966,71,3.302575
-136.074761,31,3.372797
-115.532389,51,3.502717
-150.010518,74,3.724869
-137.175085,66,3.862775
-118.264806,31,3.90787
-147.678764,37,3.957772
-136.517628,31,4.003159
-136.26212,42,4.066066
-165.512716,75,4.223148
-109.955868,31,4.306853
-157.389848,31,4.391283
-122.534387,61,4.56721
-115.439066,33,4.663799
-146.191645,80,4.92002
-121.650009,47,5.022393
-113.879211,31,5.079357
-107.915664,45,5.156192
-136.566026,36,5.21779
-156.440866,97,5.430986
-692.021255,183,5.858816
-113.798813,49,5.957097
-154.928809,31,6.029157
-112.063426,31,6.089508
-374.370052,136,6.397479
-146.053377,52,6.504222
-147.662401,64,8.718701
-138.569329,65,8.822523
-141.898645,31,8.867725
-152.785232,46,8.934608
-122.650097,62,9.022689
-112.088314,18,9.052652
-136.55186,31,9.102676
-143.497837,58,9.182872
-134.809167,67,9.297922
-119.250172,76,9.402824
-121.527297,37,9.472622
-128.759523,31,9.517583
-152.0193,56,9.602483
-105.526258,21,9.642826
-274.278417,129,9.888225
-116.227453,43,9.952714
-151.758918,111,10.137473
-125.270978,31,10.204912
-154.095781,31,10.246271
-127.805496,31,10.283601
-147.709523,74,10.369599
-127.925303,88,10.467758
-163.671383,31,10.502144
-141.099968,82,10.590487
-157.125131,31,10.627327
-110.060321,44,10.686741
-167.58535,35,10.746046
-144.020821,42,10.814987
-149.143181,85,10.92442
-126.634671,51,10.983814
-152.457303,31,11.022896
-490.431515,117,11.241298
-147.276399,80,11.58154
-127.429924,77,11.889991
-109.169308,37,12.043376
-181.287331,81,12.453532
-744.712202,177,19.700074
-147.749559,35,19.882632
-133.463923,73,20.252717
-134.009763,31,20.39474
-150.923163,75,20.707877
-196.322786,108,21.176697
-169.978022,119,21.661178
-128.90831,58,21.955464
-145.72816,31,22.089519
-154.103029,158,22.712565
-160.640714,59,22.957141
-142.538874,72,23.252754
-174.593679,31,23.512492
-167.878783,129,24.225155
-122.02336,47,24.51333
-142.826782,65,24.923623
-134.736314,45,25.289279
-129.603561,45,25.544415
-150.161487,38,25.772882
-125.925413,50,26.092772
-131.071103,31,26.251433
-155.374368,73,26.738226
-120.213093,31,26.952783
-136.257682,41,27.22452
-140.956954,101,27.796304
-167.633388,108,28.451778
-164.434301,69,28.871606
-167.810487,119,29.580435
-134.277648,31,29.744834
-535.12501,155,37.112714
-155.650171,42,37.298193
-115.78961,53,37.624516
-111.625594,54,37.940956
-221.384411,209,39.18409
-128.266397,80,39.667972
-139.870951,68,40.044757
-109.334374,31,40.219382
-230.657599,178,41.289726
-119.2308,72,41.706475
-153.011119,31,41.88735
-134.527435,68,42.291177
-143.785872,80,42.76888
-555.407273,175,43.795093
-146.826538,130,44.57851
-116.238692,36,44.804145
-150.36405,100,45.406655
-811.781055,228,46.806422
-128.719268,57,47.15683
-129.897365,43,47.406384
-131.229643,58,47.733389
-129.968918,95,48.256421
-729.228234,223,55.775596
-726.281433,184,56.683874
-145.560805,65,56.954519
-806.399158,269,58.088828
-108.858649,42,58.276214
-151.871871,82,58.633123
-146.459745,104,59.100964
-683.524317,144,59.756475
-137.49754,91,60.168235
-611.085791,167,61.063039
-166.998963,135,61.833904
-178.497786,155,62.754946
-126.807256,20,62.880621
-141.852848,148,63.756718
-203.604816,193,64.923385
-127.348822,73,72.090827
-454.68354,189,73.076831
-133.978988,54,73.391117
-138.491555,94,73.942986
-283.039178,135,74.756691
-153.101464,89,75.325615
-229.424115,199,76.650007
-123.523792,68,76.981308
-553.860953,135,77.596939
-709.167427,177,78.411377
-116.780096,51,78.669953
-357.437614,297,80.04813
-393.174745,217,80.95277
-135.345237,88,81.30692
-124.346703,58,81.54356
-125.856512,68,81.835114
-569.063225,173,89.290036
-673.866081,269,90.372889
-680.96838,149,91.004282
-132.068061,119,91.488164
-606.414639,187,92.258183
-137.506188,149,92.876364
-655.033246,153,93.512771
-120.942559,95,93.897257
-132.990568,95,94.320003
-170.081278,145,94.933953
-601.591186,229,95.928296
-152.918057,95,96.333652
-206.057035,171,97.156576
-537.852588,167,104.38545
-649.186091,170,105.112727
-119.640208,31,105.245827
-205.618708,84,105.586424
-148.43292,96,105.95717
-505.03471,163,106.615998
-515.96026,143,107.283796
-121.360523,60,107.524224
-619.63738,216,108.356807
-123.973047,63,108.601225
-577.114987,225,109.905019
-137.41261,93,110.457104
-561.262313,200,111.65681
-112.592362,34,111.876122
-604.706402,142,112.739367
-121.914534,81,113.238246
-142.036881,87,113.757238
-115.524353,67,114.169691
-691.406269,170,121.596775
-153.085116,88,122.014117
-145.643912,143,122.748984
-154.61103,116,123.451953
-694.752405,289,125.188973
-198.848254,129,125.989808
-677.148661,173,127.095994
-131.293709,76,127.642739
-706.673578,290,129.323189
-628.206922,154,130.207107
-204.41334,134,131.036212
-115.471141,36,131.264815
-114.308322,44,131.530797
-159.702762,126,132.307059
-471.401751,128,133.106389
-320.242427,151,140.430319
-742.872349,229,141.521456
-130.093717,93,142.105468
-291.571574,156,143.055208
-146.979724,126,143.805172
-672.403955,121,144.591322
-207.9168,104,145.218316
-132.809981,40,145.450049
-642.949931,175,146.516587
-191.483893,87,147.03146
-124.125029,45,147.288862
-140.636793,37,147.501202
-539.760265,145,148.537837
-283.244523,147,149.331907
-141.046697,56,149.600693
-638.256659,170,150.669947
-134.507445,65,151.105237
-627.939559,172,154.633314
-126.427211,63,154.722402
-118.299442,47,154.783005
-132.098942,56,154.832978
-340.110136,156,154.997858
-739.318221,202,155.204644
-145.967332,54,155.258512
-261.128605,154,155.40677
-660.33731,163,155.563828
-171.822761,145,155.714238
-146.627669,49,155.77251
-120.286408,47,155.81913
-637.756557,218,156.029066
-205.601425,120,156.147615
-110.340179,52,156.202844
-377.17852,197,156.398449
-217.586172,104,156.497067
-144.57843,59,156.557687
-109.673412,31,156.590468
-112.954732,42,156.631221
-114.270108,52,159.098211
-219.842386,150,159.547138
-140.018186,106,159.7825
-355.728613,135,160.360069
-120.522725,74,160.684074
-143.844524,115,161.305754
-117.954514,31,161.452854
-107.297706,32,161.617828
-168.984292,86,162.082515
-165.777832,102,162.558012
-113.972737,47,162.805278
-748.517703,159,163.668467
-558.565381,240,164.947102
-205.561912,120,165.829098
-124.14101,68,166.280886
-794.225786,321,168.302909
-120.432399,69,168.769239
-153.672294,171,169.800581
-113.005288,51,176.780753
-112.963316,31,176.942644
-118.244635,35,177.165337
-304.205832,203,178.472874
-113.877517,40,178.674994
-159.421885,94,179.330154
-325.570411,186,180.599893
-131.249543,49,180.963938
-140.811613,148,181.913988
-127.867577,65,182.310108
-134.276106,40,182.566925
-111.428192,59,182.937347
-130.127531,77,183.459001
-254.538785,109,184.131441
-129.916053,111,184.870572
-158.798286,80,185.44389
-153.122374,144,186.356854
-145.19445,118,186.970019
-234.690168,114,187.45285
-150.234844,79,187.930193
-558.263337,144,188.85348
-123.075255,55,189.224761
-117.34786,55,196.181915
-548.53316,164,197.186767
-335.221548,105,197.813791
-226.868434,105,198.509309
-149.151507,58,198.853053
-115.612623,32,199.031488
-121.87662,72,199.619099
-632.847626,210,200.909015
-290.585265,196,202.159214
-123.207958,36,202.395525
-184.257482,82,202.837334
-191.67657,99,203.357089
-142.937577,56,203.623742
-113.078666,38,203.791131
-191.714327,113,204.531038
-123.679112,55,204.898484
-130.932862,32,205.103931
-190.586669,121,205.870935
-144.453631,31,206.085035
-172.811576,31,206.281584
-125.310577,52,206.630774
-121.070561,56,207.001983
-156.247746,81,207.471971
-162.906237,79,207.987426
-167.954217,90,208.57265
-134.403106,67,215.764749
-145.470143,82,216.191517
-134.84044,70,216.520931
-115.465688,60,216.772586
-111.382174,62,217.03727
-111.276374,31,217.211865
-244.290366,163,218.191807
-120.134822,57,218.569926
-150.168627,92,219.077325
-628.993915,140,219.977833
-160.388557,170,221.13024
-116.047923,58,221.37659
-241.541104,143,221.983664
-174.855196,84,222.356042
-109.080655,31,222.500381
-305.39451,108,222.986551
-114.386548,61,223.264644
-389.510052,172,224.142578
-248.729989,98,224.67109
-128.605705,46,224.958774
-117.049719,36,225.177913
-128.882773,91,225.684818
-147.564008,154,233.423012
-368.529907,113,233.921489
-137.557009,73,234.357
-129.464028,56,234.589331
-254.880177,181,235.39623
-125.29031,55,235.633032
-116.529987,57,235.957316
-145.606818,75,236.333194
-123.499531,52,236.592254
-228.638056,133,237.186304
-146.295893,91,237.610988
-142.127238,85,238.017434
-118.347516,40,238.192059
-127.648906,58,238.437597
-124.742253,53,238.651445
-116.611793,31,238.781928
-114.104948,31,238.906605
-119.031445,31,239.018889
-112.30796,31,239.129353
-138.481205,74,239.43751
-203.641665,104,239.864106
-121.474166,74,240.154182
-325.941791,136,240.684648
-526.333525,148,241.332262
-143.446877,62,241.594269
-134.957627,50,241.802537
-131.23916,74,242.112126
-133.160983,50,242.342801
-129.227058,93,249.289241
-138.921773,147,250.010282
-454.870748,122,250.778493
-112.735145,31,250.911807
-162.32377,121,251.535054
-135.221603,68,251.876549
-153.784112,70,252.272815
-128.623631,83,252.670512
-216.484911,116,253.192949
-124.232799,38,253.403397
-116.946855,49,253.705345
-125.17189,83,254.219468
-248.653338,144,255.083343
-137.127481,84,255.534805
-108.209857,34,255.726873
-112.892256,35,255.960877
-195.979204,118,256.693499
-182.02325,180,257.84699
-286.787502,151,258.713194
-203.374632,100,259.473465
-363.238228,117,260.079235
-387.80363,137,266.743579
-160.444282,83,267.115727
-254.281142,128,267.603556
-165.716621,89,267.941623
-112.397846,44,268.111897
-127.097372,38,268.264313
-120.243755,53,268.439165
-117.655984,61,268.662437
-121.661189,81,268.938545
-174.3168,145,269.57904
-131.123587,83,270.005241
-129.680699,98,270.408582
-220.9065,122,270.877774
-123.124066,62,271.141366
-232.968948,126,271.787069
-137.530675,99,272.185045
-164.883887,171,273.1658
-192.756887,129,273.955117
-142.190716,131,274.744223
-117.651552,63,275.160278
-127.198288,52,275.467764
-146.576834,66,275.798663
-138.149834,83,282.65429
-304.841762,185,283.40379
-134.406034,77,283.725116
-134.973159,69,284.089752
-135.103474,78,284.604869
-340.853816,188,285.836807
-139.631926,86,286.414281
-142.926743,109,287.090131
-116.812361,45,287.318843
-145.315954,80,287.815065
-134.523171,64,288.240005
-140.684951,56,288.569911
-161.863802,100,289.075096
-148.556506,167,290.231645
-121.444156,68,290.572209
-154.645192,97,291.213561
-130.16653,116,291.915426
-221.132016,293,293.831757
-158.053321,31,294.022619
-159.134006,92,294.617571
-154.108328,153,301.90593
-146.092674,197,303.060824
-212.320444,137,303.923761
-114.146714,31,304.118875
-131.703858,90,304.710713
-299.446452,290,306.592708
-140.34142,81,307.071395
-168.469646,134,307.940659
-221.551488,130,308.775139
-135.055235,57,309.151663
-298.225864,149,310.079575
-157.08646,98,310.565239
-154.034241,121,311.078234
-136.466382,169,312.122539
-114.008496,38,312.494336
-128.024904,76,312.900347
-153.801203,165,320.749131
-130.60552,93,321.21119
-393.946572,173,322.423367
-217.037747,312,324.495822
-124.431036,56,324.843702
-198.69604,110,325.618437
-126.232611,44,325.911306
-141.30317,152,326.874938
-205.676582,144,327.684003
-167.789282,158,328.460446
-161.160922,168,329.318977
-137.820578,78,329.707276
-153.713577,88,330.106547
-121.752106,47,330.272765
-163.586859,177,331.008966
-164.993136,129,331.724433
-221.107632,161,339.428705
-127.950628,76,339.776928
-235.420228,117,340.261152
-215.868611,312,341.877128
-141.534297,98,342.443579
-245.166005,163,343.538904
-387.23043,251,345.116763
-118.653751,57,345.440099
-177.242728,189,346.564599
-126.279579,103,347.214208
-130.895298,94,347.736714
-129.721248,92,347.87735
-277.352715,251,348.14661
-148.415809,93,348.246632
-177.784353,84,354.914487
-242.841318,279,356.416882
-125.525153,65,356.788528
-360.654819,253,358.248759
-234.247457,290,360.025581
-238.001588,205,361.299991
-171.752698,139,362.170953
-275.674679,166,363.21739
-218.720143,158,364.222539
-233.6352,213,365.665359
-204.610816,117,366.453359
-152.28572,179,374.172772
-171.847337,208,375.033806
-324.053887,582,377.430267
-166.249968,129,377.946883
-268.656668,186,379.001409
-182.07629,192,380.07033
-181.22185,230,381.352908
-156.835735,190,382.492228
-273.385455,346,391.166847
-120.632209,79,391.4968
-193.393343,214,392.638618
-239.325508,239,394.236746
-158.349516,146,395.239043
-398.858195,766,400.088708
-242.366853,310,402.102515
-162.532618,127,402.899409
-160.227936,119,403.533552
-261.166079,540,412.531989
-257.519892,280,413.750875
-172.949403,223,414.659173
-318.982499,431,416.417732
-135.377626,93,416.772826
-150.410361,175,417.572666
-267.333501,407,425.87104
-480.653014,524,428.375292
-387.659036,688,431.854562
-287.843609,415,433.793673
-199.726367,249,434.991403
-146.236601,214,442.531158
-199.348329,1000,448.155597
-217.919742,1000,459.792349
-79.269435,1000,465.546865
-237.972295,510,468.017266
-115.889918,47,468.207219
-314.91836,510,477.206894
-5.339027,1000,482.284397
14.534302,1000,495.049875
76.08154,1000,500.400244
-39.172159,1000,513.079403
32.375843,1000,517.970756
-9.421356,1000,523.419857
-2.528838,1000,534.659281
-45.59055,1000,540.203738
-35.861486,1000,553.110779
23.947077,1000,559.318708
42.551485,1000,572.14573
8.568205,1000,576.478796
18.512205,1000,588.497106
53.501096,1000,594.904687
35.351086,1000,607.221433
16.675982,1000,612.663785
13.265232,1000,624.189121
-53.976634,1000,629.28751
31.437718,1000,641.430984
62.890033,1000,647.852844
50.165511,1000,660.137287
55.921279,1000,666.613683
-31.307801,1000,678.982245
16.805502,1000,685.107498
-57.096746,1000,697.304128
-59.261418,1000,703.141795
20.590862,1000,715.400016
1.186881,1000,721.214565
52.036336,1000,733.68321
21.909099,1000,738.748887
-25.354285,1000,749.26978
-21.148838,1000,754.705102
30.895978,1000,767.272254
-6.62018,1000,773.526117
37.376361,1000,785.857694
4.776244,1000,792.161088
42.14629,1000,804.987866
127.417967,1000,811.181834
-3.917337,1000,823.659692
52.710963,1000,828.665961
43.863275,1000,840.341636
-40.758292,1000,845.321538
151.448561,1000,857.99394
-59.06009,1000,862.702296
63.83361,1000,872.594229
27.165044,1000,878.391133
-8.16065,1000,884.498257
13.982006,1000,896.493315
131.747786,1000,902.753732
-337.034565,614,912.555501
21.212492,1000,918.290777
74.45521,1000,930.638558
3.155659,1000,936.917402
-40.310872,1000,949.669203
115.704302,1000,955.691822
153.741982,1000,968.355562
141.994876,1000,974.231124
191.153131,1000,984.119041
59.549577,1000,990.433363
160.172692,1000,1002.526736
176.361654,1000,1008.64294
85.577295,1000,1020.068835
90.099431,1000,1025.577538
-181.728434,793,1036.702339
188.433044,1000,1041.993956
78.3711,1000,1048.026371
100.704403,1000,1059.809316
156.375109,1000,1065.133305
191.400716,1000,1076.897315
278.982113,1000,1082.23366
-82.223645,820,1093.37544
232.793665,1000,1098.578432
171.800043,1000,1110.98288
