#{"t_start": 1786626897.3818624, "env_id": "None"}
r,l,t
-144.681958,31,0.079531
-159.812169,31,0.139525
-142.681275,37,0.214047
-143.294563,31,0.28359
-134.220969,36,0.381173
-141.298634,48,0.522763
-137.928054,31,0.606348
-147.131932,63,0.919071
-141.899324,31,1.056787
-142.97654,70,1.345965
-111.78797,60,1.528153
-140.390757,34,1.641712
-139.079508,61,1.856068
-131.29004,42,1.996609
-138.687701,31,2.091149
-138.007853,31,2.190139
-137.41817,31,2.282874
-144.093185,42,2.422436
-150.542369,31,2.539665
-146.756047,31,2.669938
-148.924361,31,2.766779
-136.599634,31,2.828918
-138.063538,31,2.893923
-153.791956,31,2.985891
-143.239097,31,3.073133
-148.032364,31,3.137067
-136.279672,45,3.25355
-139.771935,31,3.302461
-122.524893,31,3.353636
-140.676032,42,3.423267
-125.31667,70,3.519247
-149.422266,31,3.60294
-131.865781,52,3.737791
-136.042123,33,3.823766
-137.499859,43,3.919112
-125.106699,84,4.097396
-140.896125,29,4.148405
-138.302736,31,4.197924
-144.030062,31,4.236926
-132.447231,47,4.293468
-139.321917,32,4.348451
-139.858931,37,4.411004
-141.631177,75,4.502395
-145.898731,31,4.538005
-138.510826,31,4.573412
-130.229312,31,4.607296
-141.249556,31,4.646071
-137.413734,31,4.703001
-135.907396,32,4.73683
-142.320847,31,4.755488
-121.530878,55,4.820365
-141.351956,33,4.852026
-134.596143,36,6.575374
-156.465105,31,6.6161
-129.521552,37,6.660553
-138.067068,33,6.698896
-136.827077,41,6.74767
-137.182489,49,6.785144
-135.54827,31,6.818941
-89.848769,80,6.901543
-134.32565,66,6.96855
-127.862168,108,7.085597
-144.043393,45,7.130732
-144.955234,32,7.168665
-141.886497,31,7.199684
-132.967098,22,7.223122
-100.660125,87,7.307628
-141.552877,31,7.33822
-138.829377,31,7.36796
-131.719446,49,7.416946
-123.268626,55,7.469881
-138.474468,33,7.502038
-147.872054,31,7.531788
-141.310266,31,7.560322
-137.775695,43,7.601618
-141.837264,34,7.634667
-123.561131,40,7.668733
-126.948109,44,7.701873
-135.778241,31,7.741481
-140.853286,31,7.768915
-133.91526,21,7.785163
-88.152151,76,7.863716
-134.142955,56,7.918182
-135.358327,31,7.947447
-143.043163,31,7.976772
-138.030062,34,8.009619
-142.852167,31,8.03958
-130.835281,31,8.070721
-129.567588,78,8.145555
-138.248482,45,8.190118
-129.90232,31,8.22119
-134.104564,82,8.299657
-135.195838,47,8.337368
-107.199712,111,8.452095
-139.816089,34,8.485419
-134.088524,57,8.535495
-136.038369,71,11.594203
-130.780074,61,11.686026
-140.684728,57,11.773876
-136.086588,31,11.828813
-131.315809,111,11.985835
-103.171304,77,12.085688
-138.795588,72,12.204949
-123.533422,47,12.348165
-134.232561,92,12.564914
-133.961226,24,12.622998
-144.621987,52,12.756353
-141.251395,57,12.865834
-140.368384,79,12.973102
-135.401333,33,13.032843
-124.807314,44,13.119013
-146.584361,41,13.195495
-108.781352,95,13.358249
-134.833261,41,13.430784
-115.328929,93,13.577059
-106.356977,54,13.630811
