#{"t_start": 1786626897.3788636, "env_id": "None"}
r,l,t
-106.20334,95,0.21103
-134.810461,32,0.280588
-142.73712,64,0.46477
-140.614605,40,0.564365
-137.381492,50,0.7704
-141.035414,34,0.960175
-122.051185,43,1.131788
-123.154091,58,1.373509
-137.731435,39,1.488057
-135.244976,35,1.60069
-121.809102,42,1.734235
-144.113965,31,1.851814
-145.209648,31,1.967626
-143.852272,53,2.125486
-135.372411,66,2.339175
-142.304518,37,2.459262
-142.062527,31,2.594859
-125.723679,79,2.821761
-132.252306,48,2.921999
-137.240285,40,3.03932
-141.272071,31,3.124842
-138.935653,31,3.17209
-136.772742,72,3.339295
-106.214991,52,3.420658
-147.571472,31,3.45696
-140.438549,32,3.505548
-129.256283,96,3.74079
-141.737335,36,3.840928
-135.147148,31,3.905759
-135.442122,52,4.021805
-130.553138,47,4.118402
-132.067107,75,4.230922
-150.350576,31,4.26643
-135.501744,31,4.303465
-148.064061,31,4.361032
-144.384566,31,4.414003
-129.7318,40,4.458306
-145.174495,31,4.500431
-134.024781,54,4.563083
-141.189004,31,4.590533
-139.498884,32,4.638064
-134.015133,31,4.691912
-140.738401,62,4.758487
-131.821831,39,4.788167
-134.247383,53,4.847727
-137.913769,38,6.571397
-138.035363,34,6.616099
-129.315899,139,6.77161
-142.810132,31,6.80496
-144.123181,31,6.837668
-136.029032,32,6.871085
-131.696738,41,6.904541
-134.495497,36,6.947749
-135.85143,50,6.998137
-139.069017,31,7.021934
-142.049771,31,7.060278
-85.4004,105,7.174796
-141.481643,45,7.219335
-133.566789,47,7.261848
-143.740852,31,7.294962
-142.254301,79,7.372789
-145.487917,35,7.408059
-129.216723,31,7.437929
-141.632127,33,7.469068
-136.789779,47,7.515224
-141.793409,70,7.571835
-116.225754,115,7.688148
-134.790763,87,7.771914
-143.360401,35,7.805211
-138.149721,54,7.858162
-140.548646,31,7.887639
-140.215358,33,7.919133
-138.333013,31,7.948107
-137.838673,31,7.97777
-142.611591,31,8.008
-145.114059,31,8.037857
-140.766989,32,8.068814
-135.70118,32,8.100179
-133.006692,76,8.174083
-121.397099,75,8.248112
-138.452457,36,8.282148
-147.293539,31,8.312522
-143.75367,46,8.35561
-139.764405,43,8.388619
-119.986765,87,8.471695
-127.411344,47,8.537542
-134.165994,40,8.571822
-115.033491,105,11.682972
-100.981298,74,11.808906
-143.899376,31,11.854116
-119.2817,67,11.938898
-143.428702,40,11.988834
-102.832411,90,12.121464
-134.190427,56,12.229651
-143.86227,123,12.544003
-129.714839,64,12.70416
-140.846366,71,12.85503
-121.088333,79,12.966337
-137.531258,32,13.021843
-136.859633,99,13.213645
-131.652377,31,13.274229
-126.897729,54,13.354232
-137.279674,59,13.457803
-128.676558,31,13.513314
-125.395508,47,13.57906
-139.825704,52,13.631321
-146.540464,43,13.685663
-91.722154,78,13.831555
-141.15017,49,13.900255
-128.926838,60,13.986401
-130.895476,81,14.091049
-135.896481,31,14.13293
-149.82796,31,14.175143
-122.577179,50,14.239147
-144.66406,42,14.294816
-126.314034,76,14.400467
-142.431624,44,14.484923
-138.892322,35,14.530943
-140.946671,31,14.568452
-134.347432,113,14.712495
-122.167867,102,14.89903
-118.074735,148,16.810172
-110.429342,38,16.85024
-89.647734,165,17.031563
-128.35171,29,17.06657
-119.501931,51,17.130104
-137.574626,114,17.271252
-90.969736,98,17.381618
-137.051746,43,17.434617
-96.377309,78,17.52914
-126.422725,65,17.609658
-116.323096,45,17.684212
-143.888318,50,17.759216
-93.081981,187,18.303457
-130.080291,44,18.426987
-133.027339,60,18.591929
-98.348857,101,18.869962
-131.596688,28,18.915463
-111.074158,76,19.013067
-138.509091,52,19.084306
-126.81606,46,19.17774
-96.101123,85,19.325274
-90.094295,171,19.551401
-114.095174,56,19.619523
-87.113944,102,19.749677
-95.445184,70,19.85896
-100.689349,195,22.06861
-132.923972,33,22.111755
-140.60634,32,22.15885
-142.293324,64,22.259426
-110.067709,237,22.611022
-108.761043,63,22.702322
-97.043433,90,22.83076
-104.017876,121,23.003508
-79.993567,137,23.312179
-112.225111,88,23.49183
-83.670919,199,23.909703
-125.190382,75,24.085853
-84.333823,125,24.311511
-122.154368,126,24.492762
-96.199147,87,24.620263
-102.945769,40,24.679788
-130.513562,38,24.736788
-101.435372,131,24.924415
-66.584452,176,25.246918
-85.340187,77,27.714804
-94.95578,120,27.933876
-100.837335,46,28.006402
-90.120459,66,28.160941
-100.505292,83,28.380823
-122.565091,59,28.600956
-34.482514,406,29.477978
-72.957769,173,29.953305
-131.102059,42,30.063865
-59.798519,254,30.810694
-91.126975,125,31.07638
-85.818809,164,31.486515
-80.182075,170,31.842522
-90.31114,60,31.973883
-99.292813,171,32.422511
-101.119893,79,35.046839
-107.310641,132,35.307341
-89.292092,124,35.56354
-64.473143,155,35.878912
-125.363527,43,35.971442
-61.923142,419,36.70045
-61.892638,288,37.407287
-90.475504,65,37.545867
-44.773001,230,38.160166
-80.82699,205,38.679019
-125.423512,27,38.764576
-34.345982,537,42.144841
222.611036,1000,45.51707
-89.869643,217,46.168274
-74.327998,304,46.953535
196.176062,1000,51.889303
222.214457,1000,54.077713
319.276893,1000,57.938397
165.875352,986,59.502454
210.815232,1000,63.93778
-99.342782,48,64.088836
387.06798,1000,66.130274
438.288979,1000,70.642262
302.340074,1000,71.986719
237.336037,1000,76.036585
349.905921,1000,77.874204
440.901977,1000,82.287316
373.120571,1000,84.290154
360.446247,1000,88.389286
376.374592,1000,89.544932
703.546638,1000,94.279922
682.165034,1000,96.218638
657.89664,1000,99.675693
462.966275,1000,100.889491
730.870059,1000,104.900257
640.770158,1000,106.603273
820.138977,1000,111.372983
1208.890655,1000,113.281987
1018.600169,1000,116.637314
1143.689501,1000,117.875471
1215.072292,1000,120.903819
1362.629941,1000,122.334934
1519.72119,1000,127.568105
1237.035684,1000,128.806682
1331.852381,1000,132.215353
1656.358744,1000,134.875765
1588.145806,1000,136.81912
1846.148887,1000,141.356676
1892.83027,1000,143.026212
1779.235802,1000,146.535084
1877.645409,1000,148.018551
1946.682053,1000,152.245301
1964.308396,1000,154.817269
2355.363973,1000,159.48492
2116.992735,1000,161.101122
2093.200562,1000,164.783288
2232.00118,1000,165.861792
2173.905112,1000,171.299862
2458.44329,1000,173.291725
2347.697475,1000,178.520317
2408.125142,1000,180.922777
2665.334673,1000,186.647729
2634.971385,1000,188.820321
2788.593165,1000,193.672448
2656.992241,1000,195.788885
3087.205685,1000,199.441394
2725.221058,1000,200.874799
3076.124101,1000,205.416079
3168.888696,1000,206.865909
3383.965445,1000,211.010497
3287.175896,1000,212.43314
3212.867707,1000,216.058347
3320.401768,1000,217.323561
3524.422292,1000,221.909517
3621.693891,1000,224.215979
3458.408682,1000,228.065515
3431.619255,1000,229.36049
3690.132883,1000,233.556593
3785.457656,1000,235.669925
3683.917719,1000,240.359653
3931.556583,1000,242.610271
3844.949028,1000,247.181393
4090.113554,1000,249.280302
3792.183301,1000,253.690022
4061.948967,1000,255.768634
4049.823879,1000,260.849238
4119.078017,1000,262.322708
3999.264818,1000,266.114484
4459.95486,1000,267.558906
4247.960951,1000,268.787364
4558.2034,1000,272.264896
4175.237698,1000,273.682867
4344.682077,1000,277.731507
4565.973837,1000,278.997764
4700.151873,1000,283.714529
4671.248977,1000,285.550975
4628.591246,1000,290.667573
4529.032699,1000,292.570553
4506.587828,1000,298.61814
4634.089011,1000,300.197415
4545.735706,1000,304.598859
4694.215732,1000,306.980604
4601.658855,1000,310.751481
4710.799586,1000,312.354623
4613.103103,1000,316.956718
4816.841836,1000,318.565775
4713.918913,1000,323.163174
4766.888797,1000,326.015482
4879.3795,1000,330.896613
4758.237321,1000,333.279507
4880.873668,1000,337.207047
4912.677623,1000,338.506334
4947.051159,1000,342.116386
4948.223434,1000,344.629967
4816.289167,1000,349.246807
