#{"t_start": 1785762965.8582475, "env_id": "None"}
r,l,t
-156.385245,192,2.237016
-463.635138,54,2.329325
-296.963579,49,2.417236
-425.327633,82,2.564351
-375.765646,20,2.608774
-225.144464,74,2.738659
-382.948812,135,2.889731
-272.680649,110,3.026881
-496.535899,109,3.145887
-512.785754,114,3.268573
-513.836425,55,3.328082
-518.234023,70,3.411247
-159.522473,69,3.487598
-167.109597,43,3.531648
-482.167765,106,3.637167
-313.921605,30,3.668167
-518.028723,73,3.749577
-264.743437,41,3.792659
-143.536439,52,3.849699
-252.178361,35,3.886048
-499.672281,110,4.003565
-290.848354,190,4.233124
-512.807863,50,4.309183
-503.97492,100,4.450026
-504.066095,98,6.445473
-88.791877,76,6.586491
-500.901085,87,6.701823
-524.047596,76,6.779814
-288.279941,72,6.848374
-547.457474,173,7.012452
-522.785878,68,7.076416
-508.285803,41,7.116932
-230.690841,82,7.205452
-514.119795,150,7.386575
-516.137358,60,7.450574
-329.073239,177,7.628607
-450.399892,133,7.755242
-530.12534,152,7.902241
-515.763578,62,7.961241
-161.100288,164,8.136936
-196.871258,136,8.265427
-185.611985,37,8.302016
-194.121293,92,8.391524
-185.442043,54,8.453524
-297.6465,65,8.52904
-199.771908,220,11.154166
-244.29132,171,11.417043
-235.588763,146,11.639138
-288.99146,193,11.925866
-311.833781,101,12.088036
-501.623051,144,12.310127
-83.612209,122,12.47569
-171.368417,128,12.62372
-92.580067,214,12.887367
-106.334032,138,13.06795
-122.178068,157,13.272027
-250.576712,170,13.492642
-364.34404,97,13.638173
-289.498765,231,16.005114
-220.459296,169,16.250248
-142.962389,111,16.418788
-169.318968,162,16.652439
-78.464388,156,16.857296
-184.281205,170,17.183476
-314.53552,175,17.571832
-217.409957,142,17.949716
-275.035541,222,18.398349
-161.828522,131,18.589139
-188.509987,81,18.701547
-257.303796,76,18.803108
-288.978258,140,18.988152
-117.131738,53,19.074918
-418.78628,201,21.802883
-112.420307,240,22.216951
-13.884145,227,22.559796
-391.768105,215,22.845361
-130.015689,196,23.102193
-214.881712,49,23.163193
-33.092829,156,23.390251
-67.906455,146,23.721809
-271.478281,130,23.926918
-481.981716,163,24.136993
-304.414951,211,24.501579
-164.202014,80,24.644452
-223.895489,135,24.934844
-184.856014,178,27.471308
-66.397201,170,27.706341
-398.700361,230,28.033636
-314.762362,140,28.236679
-135.551525,257,28.612256
-30.94625,188,28.832005
-198.518407,158,29.035714
-242.246353,143,29.221726
-191.189045,161,29.47662
-73.89904,160,29.839902
-263.676406,189,30.148739
-122.080428,200,32.643276
8.960035,282,33.170115
-308.230985,145,33.416423
-130.422898,133,33.628684
-61.085066,183,34.127621
-224.446042,151,34.480438
-141.151869,140,34.892177
-240.014032,232,35.382892
-113.87948,147,35.623242
-77.934502,145,35.99672
-242.651954,159,36.269648
-211.799297,289,38.813109
-163.99537,254,39.497392
-33.763379,194,39.894934
-28.096222,243,40.294382
-27.005267,268,40.663613
-55.849404,204,41.151961
-207.291157,174,41.411438
-206.889198,240,41.916663
-320.955409,264,42.367398
-189.138626,168,42.619967
-280.454729,180,45.230272
-110.171768,230,45.565832
-339.184831,289,45.980923
-221.027881,212,46.285144
-343.226344,242,46.634201
-72.890783,168,46.873971
-122.860536,270,47.264445
-348.488917,203,47.555015
-410.102299,182,47.813595
-25.506177,227,50.582077
-330.711373,173,50.834227
-130.177618,428,51.425182
-39.625457,198,51.683824
-151.733483,219,52.016667
-83.366944,371,52.621784
8.68301,330,53.124039
-59.12642,402,56.255293
-183.583058,248,56.629942
91.515422,463,57.273599
-222.583751,147,57.627454
-16.035922,353,58.150532
-79.050573,325,58.641073
-62.622686,250,59.015579
92.097576,341,61.466806
31.565987,498,62.199786
28.597013,372,62.660411
88.087328,425,63.347994
-0.252976,343,63.891333
77.749358,461,67.47144
20.631081,413,68.018745
287.581608,723,69.117744
559.53642,960,72.742914
610.727861,1000,74.204902
630.20133,1000,78.412899
728.682335,1000,79.912716
675.838439,1000,83.950732
734.669582,1000,86.194201
871.116597,1000,90.05913
884.289121,1000,91.806785
921.371214,1000,95.885069
898.771205,1000,97.263791
907.533345,1000,100.893984
939.513959,1000,102.268779
936.436492,1000,106.210934
969.723727,1000,108.332561
1007.606968,1000,112.188639
1018.963284,1000,113.590185
1034.631317,1000,117.861484
1025.694962,1000,119.238822
1053.15936,1000,120.545644
1133.870453,1000,124.717089
1125.439228,1000,126.432749
1146.267597,1000,129.816479
1062.781195,1000,131.077447
1143.30453,1000,134.826159
1156.854513,1000,136.380731
1189.112047,1000,140.611301
1229.401161,1000,142.021336
1222.096568,1000,145.853459
1186.961728,1000,147.232065
1201.101702,1000,151.517937
1247.199197,1000,152.762444
1240.281237,1000,156.724617
1247.749111,1000,158.475383
1269.332619,1000,162.775746
