#{"t_start": 1785762965.802722, "env_id": "None"}
r,l,t
-415.420468,54,2.092558
-256.798725,37,2.14093
-235.834202,88,2.27045
-131.108192,65,2.379865
-511.112565,49,2.470764
-424.694793,71,2.600873
-381.60177,55,2.709064
-133.432284,90,2.837225
-231.66399,79,2.924745
-219.836426,26,2.954281
-364.24422,145,3.129423
-334.859321,51,3.184412
-201.298601,77,3.26905
-105.276519,93,3.36761
-508.929207,48,3.425753
-178.488279,82,3.516774
-196.615725,20,3.538777
-535.765714,157,3.697692
-398.234481,93,3.800092
-374.369736,43,3.845184
-545.054023,183,4.040091
-134.913345,112,4.159415
-518.652958,98,4.293617
-506.36774,48,4.36571
-236.850554,33,4.413707
-434.995564,53,4.488549
-230.82816,46,4.545812
-120.858656,48,4.599813
-180.073625,50,6.555507
-233.617134,86,6.70805
-212.175586,87,6.804332
-511.597346,72,6.872902
-173.67426,94,6.962418
-204.861688,127,7.081974
-412.225224,73,7.150456
-442.923706,90,7.237463
-517.190862,66,7.336057
-223.604941,173,7.5221
-484.155531,117,7.643131
-112.21705,192,7.824755
-127.845748,75,7.897249
-4.794825,221,8.118877
-309.655487,47,8.172432
-517.184722,43,8.214465
-112.853046,166,8.373514
-512.226881,68,8.439538
-497.069146,68,8.515052
-224.264872,36,8.559566
-477.565316,49,8.612566
-140.230332,55,10.946463
-461.389477,100,11.11896
-418.232759,179,11.42501
-504.998601,129,11.615081
-78.787614,115,11.81026
-79.731455,148,12.006392
-158.821333,110,12.211557
-53.545856,124,12.383651
-248.186598,184,12.616714
-522.792427,101,12.731296
-403.427379,51,12.790821
-154.506488,70,12.879359
-233.687611,161,13.091476
-143.876268,236,13.399095
-405.83263,201,13.671714
-208.769608,192,15.969124
-117.341976,297,16.426792
-258.300654,68,16.524313
-110.812179,134,16.718967
-267.261215,175,16.95394
-198.046856,89,17.134458
-348.781296,292,17.785003
-322.047034,139,18.14135
-40.699376,148,18.426023
-197.28355,147,18.646508
-273.82647,192,18.908639
-24.721814,148,19.114447
-117.437292,168,21.782692
-507.108624,140,22.014046
-409.786641,235,22.404545
-311.526115,159,22.646365
-292.081394,150,22.834368
-118.726204,105,22.993249
-126.427895,162,23.196719
-234.91579,115,23.352755
-478.740217,132,23.612966
-322.198475,154,23.89789
-238.135628,192,24.166519
-363.88633,165,24.413929
-166.616876,122,24.647445
-114.360856,149,24.972369
-188.545906,40,25.033366
-201.468608,150,27.528834
-264.999386,155,27.742409
-237.716279,135,27.946125
-142.856474,180,28.191683
-136.090798,156,28.425482
-250.04776,206,28.710807
-182.852361,172,28.914531
-176.425526,249,29.235726
-102.144239,50,29.302254
-151.571057,145,29.541147
-463.99451,144,29.874408
-232.621659,50,29.954432
-224.450126,131,30.17425
-160.420828,139,30.396933
-98.771168,183,32.90723
-17.30564,206,33.264175
-5.954123,283,33.753215
-182.668832,172,34.226145
-154.449296,119,34.513953
-136.898843,203,35.084778
-59.887267,152,35.392417
-216.659017,152,35.637477
-181.135848,195,36.111045
-224.742821,170,36.371793
-168.485392,213,36.647072
-31.981174,187,39.248175
-184.224251,84,39.490911
-455.201578,167,39.83556
-76.281684,475,40.603546
-134.048011,198,40.908535
-172.133419,155,41.31165
-234.169143,157,41.536897
-120.332795,200,41.981165
-150.774607,157,42.286422
-239.01594,179,42.536445
-234.211004,222,45.195287
44.512674,354,45.731878
-32.327953,335,46.208147
-89.287668,289,46.628109
-349.867685,176,46.880496
-62.720649,183,47.140176
-33.382703,175,47.396493
-55.178168,438,50.420946
-217.724169,174,50.714124
-10.850463,194,50.998153
-223.827889,268,51.367667
-90.818967,205,51.634822
-174.237914,295,52.067707
-55.360551,326,52.599758
-104.533614,217,52.936352
-104.948273,223,53.269039
31.299848,248,56.130586
-53.117585,240,56.548313
-112.616998,239,56.882676
-61.182728,238,57.21299
-107.524108,290,57.767988
-232.088029,237,58.119537
-136.272906,228,58.455034
-190.182271,200,58.7596
211.98267,569,61.55333
51.716151,526,62.330861
316.629501,663,63.234219
145.429809,549,66.783464
326.60169,666,67.95081
5.254014,333,68.391702
184.419639,500,69.223788
76.352138,554,72.126465
490.301326,1000,73.70015
612.82232,1000,75.125804
623.983024,1000,79.439862
760.219636,1000,80.958403
840.12783,1000,85.274323
822.733901,1000,87.189124
832.252092,1000,91.239175
877.985718,1000,92.761078
914.756804,1000,96.827616
932.74836,1000,98.304163
971.46898,1000,101.760014
949.544066,1000,103.217448
996.229597,1000,107.613133
894.210988,1000,109.27746
1053.547544,1000,113.096822
1064.955691,1000,114.966105
1037.648755,1000,118.815187
1114.226381,1000,120.062031
1104.611298,1000,123.944923
1115.049869,1000,125.751772
1098.95281,1000,129.401154
1120.438514,1000,130.608599
1153.848395,1000,134.418634
1152.639297,1000,135.926618
1182.333706,1000,140.075325
1149.22395,1000,141.530422
1222.918155,1000,145.367529
1190.606653,1000,146.776824
1197.336598,1000,150.856634
1266.456029,1000,152.365778
1230.627026,1000,155.988623
1210.927055,1000,157.810729
1240.848398,1000,162.099229
1306.26617,1000,163.925451
1302.289683,1000,167.644346
1316.975311,1000,169.657908
1334.471244,1000,175.426584
1374.995634,1000,177.381555
1315.610805,1000,182.53876
1374.330736,1000,184.564702
1352.743751,1000,188.88852
1436.897589,1000,191.122318
1411.260356,1000,195.659944
1446.249063,1000,197.728981
1410.684811,1000,199.588217
1501.406768,1000,203.488953
1471.356288,1000,206.36542
1500.39799,1000,210.343007
1515.655559,1000,211.844224
1542.93219,1000,215.799645
1540.139482,1000,218.442752
1577.171161,1000,222.068384
1558.771994,1000,223.865453
1551.034407,1000,228.062685
1604.838486,1000,230.250786
1608.149148,1000,234.47727
1692.658383,1000,236.234911
1693.152102,1000,240.284549
1695.184506,1000,241.743794
1676.036242,1000,245.785056
1687.614786,1000,247.507792
1737.157863,1000,251.256786
1778.902959,1000,253.210182
1710.830652,1000,257.374021
1732.122399,1000,259.274605
1698.278755,1000,263.152054
1770.330278,1000,264.886169
1743.147324,1000,269.15437
1813.844021,1000,270.986188
1738.013952,1000,275.017857
1797.13334,1000,276.82882
1831.053364,1000,281.518781
1853.109929,1000,283.155563
1737.178895,1000,287.502547
1825.765818,1000,289.454182
1798.241315,1000,293.538692
1849.637339,1000,295.121772
1796.557763,1000,299.545177
1777.749866,1000,301.002829
1843.018744,1000,305.0997
1808.10826,1000,306.801496
1849.845141,1000,310.489924
1800.186255,1000,312.183677
1837.281891,1000,316.375574
1894.753738,1000,318.399306
1868.20662,1000,320.31007
1866.675003,1000,325.057325
1875.939343,1000,326.667281
1847.732708,1000,330.673644
1842.588307,1000,332.125722
1801.944129,1000,335.936939
1839.245106,1000,337.439168
1917.094285,1000,341.8166
1820.059601,1000,344.601436
1887.227126,1000,348.660045
1911.378209,1000,350.234075
1831.567436,1000,354.177147
1887.181723,1000,355.919078
1823.37827,1000,360.10193
1831.516233,1000,361.72676
