#{"t_start": 1785762965.5249395, "env_id": "None"}
r,l,t
-156.438246,91,2.418713
-504.980669,90,2.552324
-229.261551,95,2.716563
-530.416447,113,2.925028
-183.245265,75,3.062967
-327.129433,67,3.138486
-482.858795,137,3.302611
-478.910222,86,3.402276
-399.16562,155,3.569834
-283.976072,58,3.631393
-529.53559,122,3.771553
-322.885048,64,3.841949
-506.842132,56,3.897954
-176.383092,71,3.968474
-520.249832,96,4.07384
-273.943998,56,4.131967
-356.043051,114,4.253353
-389.875224,81,4.340874
-508.683744,62,4.407915
-342.050751,107,4.535398
-300.962242,74,4.65249
-502.183084,45,4.716519
-82.768084,155,6.794781
-212.059161,46,6.877292
-326.079411,182,7.111161
-412.209347,90,7.197683
-196.913053,146,7.334719
-515.295874,144,7.472239
-230.562148,142,7.651364
-519.736537,130,7.787881
-513.753116,153,7.942914
-499.059038,126,8.062507
-394.333465,175,8.231548
-452.964855,77,8.305553
-505.662718,148,8.46524
-331.254849,59,8.521733
-440.828253,152,8.668298
-124.390855,62,8.728849
-477.607863,133,8.88035
-326.086423,79,11.252194
-363.388881,131,11.496488
-53.704361,186,11.783333
-57.249524,134,11.990449
-468.222346,142,12.208616
-426.95639,85,12.311254
-144.838256,149,12.577905
-264.009204,145,12.771994
-118.807842,82,12.870496
-186.45959,144,13.034605
-486.657332,78,13.133176
-126.39089,85,13.243686
-224.022089,135,13.420778
-507.397007,308,13.819424
-98.506075,127,14.01551
-210.02003,94,14.194628
-418.333757,123,16.355426
-126.035161,67,16.452981
-121.100249,165,16.699574
-232.672105,185,16.962767
-245.892691,106,17.108397
-124.543411,138,17.343235
-246.321198,203,17.754912
-139.828052,162,18.170326
-285.564411,152,18.509293
-229.770848,184,18.830429
-159.485896,184,19.083855
-494.913248,85,19.203625
-199.787053,101,19.33424
-168.077872,178,19.638647
-75.369511,184,22.33742
-308.944307,167,22.610261
-220.806696,229,22.94966
-222.093447,231,23.266033
2.322211,251,23.583027
-21.85499,204,24.004585
-114.869106,158,24.257226
-190.578251,136,24.432299
-417.598186,145,24.632712
-6.562622,215,25.083405
-118.263383,217,27.705103
-73.801297,107,27.874662
-264.514439,136,28.074647
-41.619807,160,28.297421
-347.745621,183,28.554987
-253.970106,178,28.829307
-54.760394,177,29.046792
-100.110346,188,29.287866
-57.588957,168,29.494508
-77.683561,230,29.88132
-177.613655,228,30.32193
-277.585329,179,30.620192
-242.557296,186,33.127375
-313.263139,145,33.379299
-201.508557,252,33.828778
-162.399108,43,33.898835
-70.786725,192,34.327849
-75.573576,162,34.72859
-111.728775,243,35.420563
-134.500872,138,35.681199
-162.622139,53,35.766741
-107.465006,170,36.078573
-503.186461,190,36.525408
-257.855076,209,36.79373
-71.894822,88,36.907854
-318.991876,288,39.781692
-53.557885,135,40.062318
-43.568534,151,40.373505
12.856868,226,40.710209
-165.830112,204,40.986028
-71.242854,162,41.322163
-108.341544,150,41.640781
-266.738835,165,41.957296
-17.238165,372,42.646709
-210.007834,171,42.897755
-300.428322,371,45.78662
-228.242755,240,46.135193
-114.039464,147,46.343237
-233.644337,177,46.59845
-139.995983,172,46.848922
-282.464107,229,47.175279
-158.337485,249,47.530532
-233.672178,252,47.895324
-115.09853,266,50.660729
-6.974276,329,51.193534
-35.788274,395,51.737978
-33.829355,232,52.042138
-242.55158,165,52.285468
-43.798713,228,52.679449
-74.691389,245,53.057596
-92.596592,202,53.374221
21.595336,598,56.809217
-131.044363,344,57.287233
61.5241,450,58.066299
-164.757824,259,58.452325
-114.684103,60,58.536841
36.820425,273,58.94887
69.022264,369,61.44161
-91.379726,300,61.889635
20.638511,433,62.531091
107.014617,397,63.020722
109.680449,536,63.895314
627.204466,1000,68.231596
316.839992,720,69.274299
683.970212,1000,73.007963
612.414957,1000,74.471209
638.762833,1000,78.608576
767.643767,1000,80.18605
751.508497,1000,84.165537
774.292659,1000,86.336164
797.106032,1000,90.321916
925.109751,1000,92.07158
811.308122,1000,96.14594
864.663069,1000,97.528703
912.6959,1000,101.160116
925.690433,1000,102.488611
911.003399,1000,106.451718
999.961449,1000,108.592871
976.690452,1000,112.447436
969.68851,1000,113.857971
989.364795,1000,115.975429
1038.708391,1000,119.513133
1054.336513,1000,120.819951
1085.717858,1000,124.983539
1099.179733,1000,126.694545
1107.442067,1000,130.094716
