#{"t_start": 1785762965.7447205, "env_id": "None"}
r,l,t
-400.366408,38,2.12856
-151.06183,68,2.218933
-525.508071,74,2.3303
-192.259039,99,2.503768
-421.253809,52,2.595851
-316.673862,65,2.720297
-78.681164,56,2.827186
-109.508459,33,2.867186
-265.843737,72,2.947706
-323.903126,93,3.059555
-499.366922,85,3.161464
-528.637794,129,3.303164
-505.522264,51,3.357052
-275.114567,39,3.39761
-512.474346,153,3.571855
-363.283241,42,3.618125
-499.776049,74,3.693178
-188.828666,119,3.81521
-182.239501,61,3.881099
-525.740895,71,3.957186
-505.967074,163,4.132092
-167.558438,36,4.171092
-171.751188,37,4.209418
-504.308678,38,4.250416
-176.274555,46,4.312618
-509.109066,66,4.415709
-313.832931,30,4.459708
-513.561166,54,4.54055
-272.458755,51,4.601814
-215.984805,108,6.628509
-514.828578,53,6.732023
-513.106185,94,6.844332
-331.483214,167,7.005419
-526.175063,94,7.093427
-81.073371,182,7.266458
-331.134876,104,7.404586
-505.314316,66,7.476581
-114.404816,54,7.533102
-256.36773,145,7.684622
-493.17307,75,7.755132
-493.443199,92,7.842726
-238.865262,70,7.910253
-518.637901,81,7.988255
-187.685671,114,8.097774
-320.008713,74,8.177879
-417.022514,194,8.370952
-118.196205,90,8.460518
-491.595317,105,8.571052
-336.040608,129,8.714331
-474.201219,126,11.200686
-278.193255,151,11.460012
-192.851675,59,11.550552
-244.820052,116,11.727666
-98.568276,143,11.95879
-231.952463,200,12.270565
-227.34086,113,12.425678
-335.26588,134,12.603714
-196.628471,69,12.684752
-190.078485,44,12.735283
-407.449112,58,12.80081
-337.631463,60,12.871862
-498.293677,127,13.038908
-549.211213,202,13.302555
-346.110274,138,13.482097
-384.099421,97,13.607169
-271.962775,36,13.657165
-103.801867,206,15.963908
-225.368925,250,16.358741
-270.822858,195,16.645446
-138.211632,113,16.810548
-483.657427,117,16.957824
-492.332887,118,17.183454
-166.025214,167,17.533129
-135.370724,303,18.270899
-116.833292,50,18.369051
-109.026781,48,18.452024
-242.143758,179,18.72755
-60.716625,145,18.923621
-142.902035,184,19.182443
-66.461743,155,19.447868
-95.969827,246,22.266241
-392.521851,226,22.613223
-116.440858,206,22.873368
-120.294916,174,23.120406
-335.945697,226,23.416769
-150.23221,167,23.776813
-405.26949,154,24.024458
-209.735527,158,24.230521
-419.716624,183,24.53005
-163.427502,137,24.789968
-53.611218,193,27.377811
-236.626107,137,27.625883
-205.400458,172,27.879969
-159.96582,181,28.126162
-165.755093,140,28.327207
-232.265999,177,28.600501
-149.027213,243,28.895012
-257.173686,127,29.065086
-411.481365,143,29.239727
12.862133,184,29.480826
