#{"t_start": 1786612301.0710063, "env_id": "None"}
r,l,t
-131.217949,31,17.717227
-122.626551,49,17.781629
-122.371756,34,17.81755
-125.648297,31,17.848928
-134.791932,31,17.899686
-113.258158,114,18.049788
-122.08496,46,18.099505
-117.786562,42,18.149684
-121.022845,34,18.199184
-129.49452,35,18.249883
-118.508903,38,18.299839
-125.941215,31,18.333016
-112.770568,44,18.399537
-114.111208,47,18.449687
-126.260829,31,18.500857
-104.319985,34,18.548892
-122.459843,41,18.599241
-123.826763,40,18.649118
-107.461981,37,18.699924
-125.722208,34,18.749729
-128.361126,31,18.816865
-123.442749,40,18.866493
-121.649855,31,18.920164
-125.828987,31,18.970546
-132.98962,77,19.065856
-111.705437,27,19.099153
-109.907527,41,19.149159
-120.509581,39,19.19929
-113.440078,32,19.250052
-117.151354,62,19.332044
-122.61004,35,19.366523
-104.253168,49,19.438503
-124.601667,40,19.504877
-112.757977,51,19.59932
-127.482978,46,19.660647
-103.917332,55,19.738905
-121.470537,60,19.816337
-114.443495,41,19.866425
-114.23002,49,19.932511
-133.278951,31,19.974212
-123.792947,49,20.039725
-127.182668,31,20.082184
-118.537104,36,20.130088
-115.845765,19,20.153862
-109.71176,47,20.201435
-83.618363,62,20.282351
-116.489227,45,20.347848
-128.590873,35,20.393858
-126.120858,31,20.434608
-134.760066,45,22.575069
-129.369346,42,22.632977
-101.973808,101,22.765957
-120.892017,40,22.834272
-120.522177,43,22.882589
-97.902627,45,22.949498
-130.743527,42,22.99969
-118.537789,80,23.11545
-122.744039,57,23.182381
-117.884132,22,23.199001
-110.483483,31,23.250128
-86.067988,77,23.332856
-115.866275,41,23.395443
-109.829276,37,23.432883
-128.801519,39,23.489901
-122.758593,31,23.526761
-114.410843,60,23.597534
-60.536458,108,23.725136
-98.828071,92,23.836205
-122.073881,31,23.866439
-115.481623,31,23.898454
-124.079069,36,23.933006
-115.008691,60,24.014324
-123.49948,35,24.048545
-114.133876,68,24.132457
-118.44617,32,24.166111
-100.28305,138,24.325703
-126.44356,31,24.349998
-130.254481,31,24.399462
-118.726474,60,24.466154
-105.52009,74,24.54943
-80.007551,74,24.649433
-112.88425,40,24.699333
-128.129722,31,24.748638
-115.901564,55,24.850292
-125.970067,31,24.882877
-123.22622,31,24.932573
-92.4532,75,25.024434
-116.328381,59,26.892939
-125.982736,60,26.979403
-87.184702,128,27.146096
-105.171299,72,27.233582
-80.160621,73,27.33066
-115.12605,54,27.399301
-108.488226,77,27.498022
-119.500426,31,27.532852
-128.071418,31,27.565763
-116.338907,67,27.649559
-111.436229,34,27.699262
-119.821721,48,27.764583
-129.405863,59,27.832458
-111.155675,36,27.882563
-106.724561,75,27.982231
-126.421963,39,28.046313
-114.650487,93,28.165543
-130.382816,52,28.215516
-111.649151,32,28.266079
-101.39759,36,28.299095
-121.035153,52,28.365496
-124.625309,59,28.432124
-115.523817,32,28.480902
-103.430157,54,28.531995
-127.035223,45,28.598943
-99.506807,97,28.698843
-105.080254,81,28.809341
-105.426898,64,28.899612
-128.449417,36,28.947849
-122.289721,34,29.004319
-107.707016,66,29.09902
-107.485985,63,29.19954
-103.30507,66,29.282255
-116.486659,55,29.349588
-86.69115,74,29.44945
-28.023707,284,31.799353
-71.493691,69,31.898916
-115.898312,31,31.9495
-115.505735,47,32.0157
-57.82704,174,32.765814
-82.952594,75,33.216336
-103.863627,39,33.415725
-58.53174,117,34.032507
-127.41195,75,34.482772
-130.067132,63,34.866332
-87.016753,37,35.119764
-87.505761,114,35.698837
-59.53301,133,36.399745
-63.638099,108,37.015753
-124.11905,50,37.282235
-122.503327,31,37.466011
-98.636112,96,37.949285
-24.750827,206,38.749957
-78.966848,164,39.498976
-79.587335,61,39.733027
-109.070325,89,40.081777
-87.644087,124,46.949129
-69.361783,153,47.549236
-76.125887,115,48.020566
-119.938256,34,48.148745
-56.632433,131,48.649299
-103.716619,130,49.24553
7.387463,270,50.80016
-74.172558,128,51.505208
-122.09976,31,51.669033
-80.29821,186,52.648572
0.460129,282,54.148501
-64.322858,97,54.665845
-41.083459,142,55.398632
-112.550418,75,55.859026
-46.364873,185,56.831656
-47.059408,151,64.1027
16.351901,243,65.183473
-40.595682,159,65.815764
-63.090022,183,66.632873
28.782622,249,67.688959
