#{"t_start": 1786519905.2596676, "env_id": "None"}
r,l,t
-160.917048,94,15.946968
-127.451249,79,16.397087
-531.772738,112,17.041251
-132.558985,52,17.329756
-169.405841,68,17.767872
-133.609485,60,18.129336
-241.149105,173,19.130265
-162.929609,109,19.813543
-150.35799,106,20.430153
-128.964512,46,20.663917
-129.485398,39,20.88392
-110.90808,33,21.05941
-127.79542,50,21.313252
-140.232374,31,21.48325
-139.801844,31,21.629922
-127.428412,38,21.826922
-153.584538,31,21.977034
-120.461379,50,22.199674
-123.394888,31,22.380229
-116.940778,31,22.565246
-161.104094,31,22.729615
-151.153247,32,22.935811
-125.219542,81,23.463362
-143.080648,31,23.68252
-129.747788,31,23.877818
-166.21045,85,24.39149
-168.042289,31,24.587971
-132.871195,35,24.7819
-122.063108,77,25.209224
-114.161456,48,25.491506
-138.452099,75,25.963001
-163.141583,31,26.133826
-132.694734,34,26.263556
-124.679775,31,26.414051
-116.370573,31,26.548847
-127.070785,41,26.713593
-117.139016,58,26.963424
-146.223102,47,33.912431
-158.68991,31,34.047009
-123.903685,17,34.129166
-122.575352,32,34.32992
-129.219178,53,34.674537
-153.994172,146,35.591248
-154.302967,80,36.118865
-130.454457,31,36.325841
-152.421276,31,36.527054
-112.247046,71,36.934209
-164.724424,31,37.142446
-131.906488,65,37.566255
-122.298038,78,38.068119
-130.868636,31,38.25884
-167.44199,31,38.436984
-649.027162,135,39.292905
-118.459389,58,39.651765
-252.322376,116,40.285466
-146.772016,31,40.462607
-162.711821,79,40.973046
-145.516829,31,41.143447
-119.289031,23,41.265267
-137.056256,63,41.692056
-140.646344,140,42.480656
-189.701278,110,43.112374
-111.509529,37,43.362321
-143.024915,44,43.646857
-173.057238,29,43.874974
-161.608763,31,44.029867
-163.145421,107,44.562716
-127.555711,31,44.746175
-142.208848,64,45.063185
-128.791775,58,45.384522
-108.919299,48,45.653029
-111.545424,42,52.489124
-129.517622,31,52.615471
-117.408367,31,52.745755
-123.574609,54,52.990229
-481.389863,224,53.714171
-182.515756,186,53.984533
-125.559831,49,54.066541
-155.358669,65,54.150771
-182.0792,93,54.259187
-153.040967,72,54.339517
-162.49744,55,54.403572
-148.120844,100,54.52647
-200.857489,80,54.628506
-127.839133,31,54.666421
-116.421766,53,54.727788
-119.681893,50,54.788747
-134.291533,31,54.812036
-109.971912,39,54.87122
-125.614134,53,54.933842
-131.509064,35,54.974642
-551.080572,146,55.151199
-115.140175,31,55.187979
-121.4496,80,55.273674
-179.427415,75,55.356429
-141.96479,64,55.43426
-150.482338,106,55.545892
-136.730872,129,55.695744
-499.613947,226,58.061641
-169.497558,162,58.412305
-119.327989,51,58.503616
-128.561048,31,58.560905
-120.154281,80,58.821466
-252.117058,155,59.216662
-136.651454,100,59.5159
-137.906628,35,59.659994
-191.666585,136,60.038764
-153.904049,31,60.088845
-113.366825,53,60.157016
-794.743046,219,60.427618
-121.968369,31,60.475106
-148.424724,97,60.611879
-139.217822,31,60.681777
-711.000131,239,61.012744
-131.587722,90,61.133409
-126.585557,31,61.188022
-165.104138,80,61.298431
-311.874261,122,61.471252
-121.121384,31,61.51277
-139.893863,21,61.543651
