#{"t_start": 1786519907.7068365, "env_id": "None"}
r,l,t
-109.867328,33,13.128638
-117.779483,31,13.319892
-149.548672,50,13.616472
-133.0404,42,13.857686
-187.208156,102,14.437351
-140.349943,57,14.766441
-271.270097,110,15.449417
-151.054401,31,15.638122
-133.938706,36,15.848816
-136.345501,101,16.443674
-129.724212,47,16.712526
-107.836454,32,16.915557
-114.214045,46,17.199202
-162.47705,42,17.450391
-111.519515,31,17.638819
-106.112259,32,17.81695
-145.878296,75,18.216748
-178.337079,80,18.64948
-161.507798,68,19.006416
-130.34129,31,19.157318
-158.386382,31,19.304957
-110.158677,33,19.48243
-120.127291,31,19.615932
-115.640047,23,19.726096
-166.009622,31,19.893973
-118.731857,76,20.331175
-120.34284,48,20.639431
-127.953271,32,20.866481
-120.982934,82,21.384192
-155.501058,31,21.563364
-107.380139,32,21.772197
-135.866163,31,21.965153
-119.359807,37,22.192725
-112.066598,47,22.466391
-131.449435,31,22.639319
-114.580374,33,22.80152
-168.911589,178,23.816388
-115.358472,50,24.040081
-130.393065,31,24.177254
-136.824099,31,24.29975
-125.354344,67,31.346699
-125.231369,32,31.465263
-119.438804,60,31.761294
-192.745557,132,32.602819
-121.676885,53,32.932902
-120.248933,31,33.128078
-136.012999,94,33.742315
-115.169524,23,33.910186
-179.814536,31,34.104356
-151.868506,136,34.930382
-123.026732,58,35.318801
-118.929808,80,35.81992
-138.278555,59,36.171952
-154.938919,31,36.346289
-156.454541,31,36.559093
-164.111866,40,36.830732
-150.962184,96,37.375127
-170.409988,31,37.561405
-111.055034,59,37.891151
-141.839066,40,38.154824
-177.568533,132,38.916736
-118.713661,83,39.466366
-168.376305,103,40.03441
-127.974758,77,40.465249
-158.160501,44,40.738182
-153.639779,123,41.558558
-142.701486,61,41.847957
-117.756252,55,42.115547
-130.376149,49,42.422938
-132.140652,69,42.743254
-594.756045,137,50.102664
-152.456734,55,50.33686
-202.315327,129,50.942906
-115.059551,31,51.113335
-131.445325,35,51.161901
-123.041935,28,51.1989
-115.359131,31,51.242981
-269.285981,106,51.398576
-111.864615,31,51.44265
-648.3593,229,51.760662
-141.389608,97,51.872355
-129.023439,37,51.912851
-240.47878,136,52.077303
-111.682791,45,52.145604
-185.357643,133,52.297346
-123.940221,32,52.335579
-127.321696,70,52.419052
-411.020529,269,52.739778
-140.31013,31,52.773408
-155.152727,36,52.811331
-153.196881,61,52.879321
-143.00195,31,52.912238
-134.492151,48,52.973599
-156.326303,63,53.040793
-637.260903,132,53.18674
-260.61692,196,55.383616
-748.677048,244,55.965136
-382.918643,111,56.198274
-135.496051,147,56.608224
-190.80883,112,56.92511
-133.230217,109,57.275371
-140.633776,72,57.502438
-133.985306,53,57.606388
-429.149245,178,57.845384
-116.37289,42,57.881656
-194.039516,107,58.044451
-241.752272,122,58.237642
-192.157708,120,58.416006
-162.857085,222,58.720811
-716.2638,216,59.021021
-150.29644,80,59.130099
-127.443951,52,59.181696
