#{"t_start": 1786519910.5903964, "env_id": "None"}
r,l,t
-111.724078,31,10.232962
-136.330531,89,10.772495
-133.225313,31,10.932379
-176.248971,115,11.604488
-181.185193,85,12.0988
-192.062286,106,12.762169
-117.065803,31,12.932589
-130.102052,31,13.116961
-147.154314,77,13.57743
-136.176317,53,13.882595
-117.146494,39,14.115946
-115.141102,43,14.399334
-166.9439,83,14.886804
-134.576749,45,15.143645
-145.71884,111,15.72168
-122.125476,31,15.882468
-108.288263,31,16.050377
-154.561842,31,16.199223
-135.587581,111,16.744771
-159.823257,31,16.88212
-140.273268,37,17.098722
-108.631065,52,17.398886
-156.683184,62,17.791308
-127.337868,31,18.021248
-214.950819,130,18.822632
-152.383145,48,19.128648
-127.691022,88,19.651415
-114.088158,31,19.810242
-154.829789,31,19.970076
-162.165423,175,20.964649
-163.661315,31,21.099492
-117.866097,57,21.352444
-127.318277,90,28.481858
-156.777377,31,28.598632
-170.983727,62,28.898737
-129.444541,31,29.115703
-166.540402,31,29.32231
-121.790781,28,29.485164
-175.824247,31,29.681673
-117.728133,24,29.832112
-150.812836,73,30.300573
-163.852086,31,30.51613
-121.644172,32,30.715516
-161.958808,31,30.921447
-127.849727,82,31.435459
-334.228537,142,32.328117
-118.113696,45,32.624056
-146.00531,48,32.922103
-133.480923,60,33.277143
-118.211742,47,33.553241
-118.057138,65,33.985883
-434.012523,156,34.881824
-123.375269,56,35.233935
-137.159457,64,35.621398
-109.644796,31,35.800869
-115.664134,34,35.982545
-152.034475,31,36.194164
-148.9182,55,36.55113
-123.496653,63,36.893652
-165.870858,31,37.057771
-139.821141,54,37.356926
-144.672058,31,37.542651
-142.554079,51,37.856669
-158.32186,127,38.697096
-115.465868,38,38.878163
-550.580399,162,39.711818
-110.71711,41,39.921709
-180.718908,31,40.098709
-154.186569,66,40.481611
-205.8425,93,47.485434
-154.608476,44,47.686837
-117.27908,70,47.996073
-134.725381,31,48.220769
-250.984845,177,48.473969
-120.845073,47,48.540973
-156.754258,39,48.588071
-169.285693,100,48.752044
-115.24607,36,48.797044
-135.207834,31,48.83705
-145.539443,112,48.9648
-139.800479,41,49.010769
-122.920756,71,49.092524
-124.096003,32,49.131057
-158.66665,47,49.188743
-117.209406,33,49.240045
-139.002229,38,49.285867
-137.057093,63,49.356205
-150.337876,31,49.393427
-214.076326,134,49.556511
-137.284379,53,49.616745
-133.202956,124,49.76795
-108.527377,33,49.806473
-174.313609,31,49.842013
-169.920457,107,49.959997
-215.195123,175,50.157233
-123.986518,81,50.2435
-111.626538,39,50.286889
-123.046671,35,50.330435
-167.673986,88,50.431419
-156.216981,99,52.540177
-116.633278,48,52.665728
-129.621518,39,52.792767
-297.606567,172,53.130943
-549.339695,181,53.631776
-678.135317,221,54.274329
-124.716902,76,54.484055
-146.844714,43,54.615881
-130.485857,86,54.776951
-444.520612,147,54.964385
-150.57754,78,55.057191
-143.83056,55,55.130357
-767.019679,229,55.482744
-534.948408,132,55.67001
-275.860919,159,55.889756
-162.183145,89,56.013414
-607.350917,145,56.220522
