#{"t_start": 1786551038.6980937, "env_id": "None"}
r,l,t
-131.719466,45,7.891066
-120.273682,53,7.941002
-131.498439,31,7.969553
-129.489421,31,8.00112
-135.841805,31,8.029457
-132.159015,44,8.067585
-126.401552,40,8.104042
-137.478041,31,8.13083
-129.958529,34,8.160197
-136.69828,31,8.185032
-134.187723,31,8.212642
-148.834899,31,8.239386
-135.450274,31,8.26679
-129.974353,97,8.351177
-131.939427,31,8.399613
-134.364587,31,8.434858
-128.406569,31,8.470892
-138.161548,31,8.512403
-132.841931,100,8.902701
-123.093442,31,9.005992
-132.12814,116,9.454706
-133.35731,43,9.60238
-150.402592,31,9.702647
-125.927516,30,9.818926
-131.911136,45,10.004231
-131.562872,31,10.136066
-143.560172,31,10.320395
-136.994218,31,10.490293
-122.636524,54,10.806096
-135.162923,31,11.002713
-130.661675,31,11.140482
-133.199472,31,11.247254
-132.677383,31,11.326714
-116.373697,46,11.437511
-120.404063,46,11.535973
-132.989227,31,11.63279
-135.991125,48,11.738489
-128.483882,31,11.824181
-133.184901,31,11.917647
-130.31029,40,12.040257
-134.478152,31,12.107216
-136.703603,31,12.168729
-138.315034,31,12.212512
-118.222664,52,12.285629
-137.656721,100,12.468829
-129.11264,31,12.513756
-141.834064,31,12.555195
-140.284367,31,12.606679
-133.519387,31,12.649681
-129.519782,47,12.701679
-139.349167,31,15.08549
-133.737802,31,15.16187
-140.534032,31,15.218325
-140.207016,31,15.273472
-135.930689,31,15.324872
-137.20487,31,15.373912
-131.046345,31,15.418088
-138.300156,31,15.486037
-135.162966,31,15.574761
-127.609958,31,15.618471
-138.458959,31,15.668355
-128.354452,31,15.701625
-133.40244,43,15.774441
-135.127088,31,15.818251
-131.907935,32,15.868006
-132.836466,52,15.935012
-128.644984,47,16.014574
-134.486639,31,16.068347
-128.735381,42,16.147481
-113.042646,31,16.269619
-125.240693,35,16.3496
-141.668465,31,16.412606
-116.385064,32,16.501549
-137.363082,31,16.574
-132.186069,65,16.710111
-136.790228,31,16.785346
-128.451612,30,16.852262
-132.931663,31,16.924833
-132.902712,31,16.986672
-114.202271,77,17.246006
-123.877682,38,17.319403
-135.657298,74,17.456001
-127.133243,29,17.503313
-130.232117,31,17.559299
-123.938919,34,17.659684
-133.58638,31,17.731975
-133.908219,31,17.794319
-131.450706,53,17.88542
-133.508042,31,17.955227
-127.86518,31,18.021687
-125.967574,34,18.094914
-138.994369,31,18.165316
-137.095899,65,18.302079
-135.259425,31,18.368285
-134.961477,35,18.456192
-134.632369,31,18.51858
-140.207521,31,18.604534
-136.860547,31,18.691736
-131.512989,38,18.780571
-131.408623,114,19.042125
-135.030739,31,19.126829
-129.251906,32,19.225046
-123.633755,45,19.336478
-129.828715,31,19.439165
-140.801221,31,21.919505
-135.480866,31,21.985395
-129.887852,40,22.087305
-131.823246,31,22.141472
-129.34761,107,22.369227
-127.83197,64,22.509451
-131.463695,63,22.598787
-128.898935,35,22.659875
-127.138762,38,22.747156
-135.720989,31,22.816331
-128.904243,32,22.936498
-123.721326,42,23.053057
-135.955648,31,23.127498
-133.342082,64,23.264016
-131.691295,49,23.34875
-124.726976,22,23.397164
-129.839401,31,23.468123
-133.198424,44,23.547934
-132.044263,46,23.642833
-128.205391,35,23.740238
-120.673318,52,23.849043
