#{"t_start": 1786551043.2764688, "env_id": "None"}
r,l,t
-138.6664,31,3.307164
-137.609585,31,3.3271
-131.341165,31,3.361627
-137.222728,31,3.391178
-117.663408,83,3.465651
-133.29475,40,3.490473
-131.45027,31,3.525667
-142.079669,31,3.554435
-137.836349,31,3.581822
-125.762536,23,3.589989
-139.956469,31,3.626926
-141.464477,31,3.653198
-136.600204,50,3.699818
-132.71417,33,3.726537
-140.359164,31,3.754699
-132.742325,40,3.801211
-130.160645,31,3.840213
-130.43048,33,3.879645
-133.39417,31,3.906963
-138.546682,31,3.997053
-130.262932,48,4.210594
-128.702541,34,4.324326
-134.212957,31,4.427617
-129.131733,31,4.54548
-139.223181,31,4.672864
-140.706189,31,4.793555
-130.065629,38,4.925496
-122.762423,31,5.042579
-128.056221,31,5.140994
-126.455735,31,5.259268
-134.933326,31,5.387212
-131.661298,31,5.524076
-136.657963,31,5.693181
-120.223702,31,5.874096
-135.123466,31,6.028387
-122.405748,47,6.3499
-130.619714,55,6.597878
-133.611403,31,6.691365
-124.797834,55,6.83115
-130.606155,44,6.927826
-139.081585,31,7.020221
-135.509879,31,7.08591
-132.221595,31,7.157118
-132.668542,31,7.242212
-133.752992,31,7.334404
-130.145145,31,7.432323
-132.243007,31,7.505831
-129.951544,31,7.572042
-127.415526,43,7.639517
-126.56981,31,7.684645
-134.337545,31,7.724016
-119.654139,31,7.785077
-142.829002,31,7.841649
-128.32691,75,7.956995
-122.451163,24,7.992338
-135.398773,31,8.044306
-148.075131,31,8.086377
-129.63612,45,10.45645
-114.598389,31,10.524
-132.745181,61,10.656313
-133.500871,114,10.839713
-129.18721,31,10.907662
-127.289186,55,11.023502
-113.954367,32,11.073354
-126.135701,51,11.13958
-132.04889,34,11.196066
-138.609328,31,11.239876
-134.779726,31,11.290045
-121.575971,41,11.340116
-130.357114,109,11.523865
-131.124129,31,11.611607
-137.607659,31,11.711834
-133.336119,49,11.819789
-131.042854,34,11.911027
-116.687899,58,12.045234
-128.044557,34,12.113669
-148.406245,31,12.190397
-128.633453,28,12.253304
-135.137481,31,12.322803
-133.167261,31,12.390645
-136.664509,31,12.459306
-133.352371,31,12.540986
-128.268003,85,12.790393
-132.051087,31,12.846431
-132.941397,31,12.893381
-141.076165,31,12.947677
-128.043029,39,13.034688
