#{"t_start": 1785446225.0158021, "env_id": "None"}
r,l,t
-343.302063,212,2.481153
-528.474688,53,2.541824
-409.727001,62,2.61108
-563.546432,77,2.693655
-208.485968,77,2.785973
-87.249195,154,2.968107
-287.179664,33,3.006893
-283.396741,125,3.181184
-540.01557,80,3.280248
-147.340797,48,3.350761
-227.513534,118,3.522092
-554.731603,65,3.604077
-251.873757,94,3.717167
-538.468539,44,3.793261
-510.754748,47,3.850876
-237.713316,134,4.019654
-556.021369,79,4.120549
-494.199174,37,4.16707
-391.154854,65,4.249582
-350.831287,159,4.453386
-400.014505,45,4.509727
-429.086235,71,4.599916
-468.803581,41,4.650692
-325.685646,69,4.735099
-211.440607,49,4.794177
-160.162554,66,6.95986
-534.827894,44,7.020967
-519.93367,70,7.109002
-141.116219,105,7.231739
-553.779405,76,7.32197
-313.81058,52,7.38489
-166.286084,211,7.649361
-517.383867,113,7.791538
-116.761489,80,7.892397
-377.917898,154,8.060243
-314.566348,130,8.198956
-78.08671,168,8.376907
-182.189296,62,8.442652
-557.435915,76,8.524114
-422.675215,103,8.637621
-171.73272,47,8.691534
-576.097854,132,8.840506
-246.767055,94,8.952468
-240.694311,153,9.132695
-429.578241,139,11.287704
-225.738012,153,11.491731
-277.933305,102,11.618035
-180.440442,70,11.703373
-312.975007,147,11.881703
-205.503678,72,11.965971
-150.731901,129,12.124186
-146.613671,133,12.28743
-584.552018,105,12.406837
-86.476784,200,12.630439
-394.677573,142,12.787037
-378.459458,153,12.95908
-99.959471,169,13.158249
-154.648534,76,13.243934
-277.183897,66,13.320755
-615.643514,133,13.476815
-482.122799,44,13.52949
-174.029941,60,13.600107
-206.529199,111,15.518698
-138.618199,105,15.669978
-165.7489,141,15.839844
-608.996425,205,16.086729
-558.660793,214,16.33987
-224.682656,184,16.538064
-176.64048,146,16.692524
-216.629726,79,16.779248
-148.715458,145,16.94124
-174.68842,214,17.185347
-181.442123,98,17.295867
-389.190598,152,17.469345
-210.773239,118,17.607138
-130.303248,175,17.815312
-161.387839,152,19.834324
-41.440411,206,20.08268
-116.078935,161,20.272786
-279.346276,149,20.449832
-57.5168,177,20.665582
-169.423384,168,20.856199
-3.481471,178,21.05489
-437.067739,177,21.288592
-257.794466,151,21.478085
-219.43615,197,21.706795
-129.980112,215,21.959108
-432.082522,402,24.35891
-48.969552,518,25.00115
2.399672,122,25.139017
-127.785044,171,25.322923
-194.185724,284,25.629007
-343.185248,201,25.843269
-124.686311,111,25.959694
-316.779752,82,26.058429
-43.60174,233,26.348419
-34.062309,175,28.421678
-211.640205,161,28.623548
-69.731592,210,28.889432
-124.217742,133,29.055827
-87.215995,169,29.256508
-84.004864,156,29.429954
-178.39044,198,29.653652
-281.973035,155,29.81933
-77.097475,194,30.02243
-27.245155,216,30.256603
-34.387545,142,30.421274
0.178353,276,32.747644
-19.051703,227,33.033068
23.694676,159,33.219456
87.084682,356,33.64966
-119.313293,167,33.837261
43.351508,195,34.05064
-62.319387,200,34.268761
-39.620858,217,34.506061
-15.051263,172,34.695281
-4.856651,218,34.954496
96.126261,292,37.243291
14.262032,138,37.407959
-74.87225,179,37.621651
17.170206,176,37.829097
69.830026,185,38.044359
