#{"t_start": 1785446225.2035408, "env_id": "None"}
r,l,t
-147.427318,51,2.111878
-528.098312,80,2.202071
-515.069929,36,2.243196
-123.136088,65,2.315785
-131.745571,33,2.354085
-484.835112,64,2.425311
-163.385475,64,2.49391
-536.004109,51,2.553748
-509.729031,62,2.627328
-252.559134,79,2.721224
-365.716592,119,2.863744
-477.669663,111,3.020875
-418.273282,136,3.207836
-481.86071,70,3.305613
-304.068103,53,3.377109
-521.617463,124,3.528427
-493.041623,26,3.571184
-507.260549,34,3.626765
-232.17534,72,3.715127
-147.592254,41,3.765624
-340.409862,72,3.857783
-534.174373,50,3.91927
-492.74026,49,3.983332
-561.805037,77,4.081384
-598.821423,141,4.261647
-563.259605,72,4.353455
-170.625551,35,4.396875
-496.226258,59,4.4699
-510.286782,40,4.52035
-160.894807,55,4.58534
-588.481502,138,6.849098
-151.187253,58,6.920261
-526.941408,67,6.99784
-175.852309,130,7.152617
-248.439641,137,7.322181
-328.591583,112,7.462619
-290.072023,50,7.526163
-148.412737,146,7.710446
-364.447634,75,7.792804
-262.927872,131,7.932135
-74.290253,93,8.031194
-588.515707,126,8.165707
-145.670367,78,8.247914
-519.103289,41,8.291668
-170.36594,59,8.355007
-357.021163,110,8.477131
-162.848147,172,8.674659
-262.922662,102,8.794747
-195.40277,90,8.900319
-143.430201,130,9.053872
-551.535234,61,11.118415
-181.958616,204,11.386461
-226.25344,87,11.490614
-251.399126,57,11.560065
-124.400798,54,11.625499
-254.299926,74,11.714721
-140.846007,246,12.013664
-224.195696,113,12.150985
-248.173279,126,12.290331
-57.063246,138,12.44473
-182.256362,125,12.583298
-255.225124,96,12.69172
-415.766856,52,12.7496
-260.461011,89,12.847766
-189.650728,185,13.0666
-215.022251,136,13.225943
-548.894746,170,13.42725
-115.442403,60,13.496227
-189.582633,89,15.404817
-560.490082,207,15.665617
-362.1804,255,15.971318
-422.654897,37,16.015597
-259.691198,188,16.23312
-185.231246,146,16.385977
-186.060213,62,16.451547
-198.860198,51,16.505779
-283.888448,65,16.576951
-244.641885,100,16.688938
-115.983128,50,16.744499
