#{"t_start": 1785446224.985181, "env_id": "None"}
r,l,t
-463.785138,141,2.431516
-484.78843,58,2.495675
-463.421334,64,2.570446
-80.206316,32,2.604686
-550.367894,81,2.693629
-141.529065,28,2.724276
-519.241938,52,2.785867
-552.866508,133,2.944651
-567.876471,94,3.057054
-350.045482,130,3.237228
-133.647714,58,3.307279
-218.712793,114,3.476091
-382.024818,51,3.548714
-532.336861,40,3.598467
-253.727467,105,3.72723
-540.666163,60,3.820884
-513.391369,120,3.971557
-498.975316,71,4.062143
-417.344045,91,4.178084
-509.598298,60,4.253662
-481.158444,30,4.29226
-503.506736,100,4.422301
-254.213256,77,4.517453
-494.193839,106,4.651924
-610.032409,132,4.812695
-132.324674,82,6.99994
-277.621477,106,7.137621
-518.028011,114,7.270324
-565.732654,75,7.360004
-468.122968,109,7.493259
-509.750247,72,7.583966
-113.775166,60,7.659519
-181.444433,87,7.769236
-393.906229,72,7.860323
-382.582091,66,7.942404
-212.094352,82,8.031171
-129.158256,59,8.094455
-159.797335,82,8.180763
-426.729508,84,8.270205
-276.227827,92,8.368071
-334.198167,62,8.433837
-546.92367,54,8.492213
-402.615227,57,8.552692
-553.241719,103,8.666242
-215.437722,56,8.72992
-371.084274,61,8.79863
-383.640357,55,8.861153
-246.894764,147,9.035304
-501.675287,69,9.116676
-447.875423,176,11.314325
-125.821858,50,11.385759
-206.142439,209,11.649645
-400.645649,77,11.744043
-523.53061,84,11.845857
-308.858941,132,12.002566
-151.422976,36,12.045894
-259.410058,76,12.140635
-249.127201,55,12.207838
-3.208929,227,12.472186
-511.075828,30,12.506319
-210.426321,81,12.597064
-195.686403,75,12.680645
-380.402388,46,12.731772
-503.359405,214,12.97093
-550.451513,124,13.115298
-132.453654,92,13.222083
-298.451431,72,13.304527
-204.067237,49,13.362166
-448.471433,142,13.528612
-470.392343,274,15.661304
-302.270627,153,15.850924
-187.579965,56,15.920368
-240.786721,148,16.097585
-451.379677,95,16.210167
-261.562333,134,16.368519
-107.84543,76,16.45348
-211.846568,67,16.524309
-117.476159,172,16.704568
-193.33249,148,16.867821
-192.377775,50,16.923627
-184.446128,71,17.002338
-420.252885,177,17.205158
-154.349919,148,17.372859
0.676701,135,17.528559
-143.259347,152,17.705706
-372.153688,165,19.718646
-129.029403,81,19.832635
-403.1986,154,20.024212
-149.773588,235,20.302405
-326.624773,241,20.588876
-117.517226,66,20.670883
-295.995826,211,20.912818
-180.398628,179,21.111161
-73.829253,147,21.30686
-175.150411,134,21.482852
-108.816644,134,21.634464
