#{"t_start": 1786550535.726943, "env_id": "None"}
r,l,t
-109.259239,34,11.454475
-74.903015,57,11.541693
-120.691881,31,11.581389
-106.780036,31,11.618979
-120.636793,31,11.685581
-102.799639,38,11.746746
-96.702058,52,11.81933
-113.681766,31,11.869033
-111.145303,32,11.947208
-120.560052,31,12.01922
-110.036879,31,12.06895
-116.278845,31,12.122165
-119.609621,31,12.185747
-24.292596,133,12.40271
-86.826966,43,12.502692
-120.727381,31,12.552265
-113.570782,34,12.602804
-87.563888,49,12.719178
-111.153959,32,12.769089
-114.528606,23,12.819014
-113.406769,31,12.869388
-99.1548,43,12.935377
-110.914826,31,12.985849
-115.386583,31,13.021694
-106.945041,34,13.085964
-113.425581,31,13.119139
-121.552903,31,13.168997
-105.120181,28,13.219001
-121.622622,31,13.252267
-102.141477,49,13.334395
-109.2138,31,13.381675
-102.268892,46,13.435764
-93.867563,58,13.513256
-117.003181,31,13.553901
-113.587535,31,13.594457
-113.578313,31,13.633393
-112.206393,32,13.669589
-94.385561,44,13.731638
-91.758517,61,13.802542
-111.37772,32,13.850947
-111.691798,31,13.886032
-111.542526,31,13.929528
-123.678098,31,13.969264
-121.06573,31,14.002623
-116.754453,24,14.035959
-29.33735,123,14.201897
-100.036985,31,14.242174
-104.768695,35,14.2867
-115.313025,31,14.327377
-103.471187,39,14.385592
-98.543178,35,14.420062
-121.888992,31,14.469805
-112.015359,25,14.502143
-108.164748,35,16.735522
-116.296687,31,16.806229
-108.744975,34,16.876584
-116.497816,31,16.928751
-103.540466,42,16.985493
-94.061693,54,17.085745
-104.622248,31,17.136374
-118.09949,31,17.185876
-95.499499,51,17.279718
-108.22272,35,17.338367
-108.470272,33,17.41902
-88.357941,53,17.502312
-57.404869,105,17.685621
-107.347971,38,17.763464
-113.174704,24,17.802638
-120.372071,31,17.869425
-96.05842,52,17.974212
-89.642115,65,18.058224
-114.850957,31,18.102813
-106.364897,36,18.158488
-88.274101,52,18.234062
-73.123347,85,18.342313
-113.786695,31,18.381075
-107.691576,39,18.430646
-110.473333,31,18.470697
-116.901425,31,18.508939
-104.97332,39,18.557637
-118.879321,31,18.597117
-82.888521,86,18.70368
-101.745263,47,18.761645
-109.739729,31,18.800225
-74.474365,62,18.869025
-110.612578,33,18.91928
-108.450397,32,18.957709
-100.643144,31,18.997967
-68.943033,66,19.068852
-110.644015,32,19.119388
-88.023359,71,19.21798
-101.118792,34,19.264276
-95.854835,54,19.342823
-103.166177,36,19.391362
-94.946006,56,19.468185
-118.918128,31,19.507353
-117.078,31,19.546354
-102.550576,34,19.5923
-128.679071,31,19.635228
-84.491125,78,21.631503
-80.556343,66,21.735309
-80.30798,80,21.852166
-73.011409,63,21.952054
-112.99312,31,22.002062
-115.225635,31,22.051055
-109.431007,32,22.085684
-108.840129,32,22.140277
-116.202946,31,22.182782
-115.294898,31,22.225697
-104.25594,31,22.270952
-115.226682,31,22.314567
-112.304841,31,22.361015
-93.518377,44,22.418604
-113.286702,31,22.469707
-106.676085,39,22.547875
-115.211504,31,22.613291
-107.366679,39,22.71822
-107.846015,26,22.794145
-94.034776,38,22.887037
-110.607389,31,22.960084
-121.044914,31,23.039853
-120.21986,31,23.078646
-106.03827,31,23.11961
-102.266316,31,23.152216
-111.618557,31,23.202383
-113.108729,20,23.231774
-102.611454,47,23.285682
-111.521019,33,23.335552
-82.088209,70,23.424642
-97.676522,34,23.467772
-117.997982,31,23.507234
-110.062479,33,23.549184
-81.174617,53,23.602402
-100.376209,34,23.652008
-88.820295,40,23.70226
-106.295952,30,23.735864
-94.75012,54,23.802315
-99.748756,42,23.852274
-117.705168,31,23.885468
-12.344599,115,24.05145
-50.17346,105,24.177952
-116.471671,31,24.230255
-107.847135,35,24.268041
-110.477185,32,24.318097
-110.404883,31,24.352981
-108.181111,35,24.38469
-112.079342,31,24.419182
-116.689342,31,24.452372
-95.80273,31,24.500879
-105.108564,31,24.535475
-114.235878,31,24.567976
-110.302574,31,26.739485
-111.798313,31,26.80186
-112.677204,31,26.854762
-69.359485,83,27.006336
-109.396998,33,27.068168
-75.175428,86,27.223758
-57.242056,97,27.363107
-63.745802,66,27.458044
-89.160997,44,27.535593
-103.062987,42,27.608793
-105.066388,40,27.686656
-92.766422,45,27.758774
-111.118879,34,27.802636
-80.230431,47,27.886975
-98.13872,37,27.946183
-114.063754,31,27.996521
-93.885433,53,28.076652
-67.233284,81,28.2002
-86.190347,49,28.272284
-106.949912,42,28.341424
-112.080959,31,28.38771
-109.458138,31,28.431344
-101.323803,44,28.501348
-57.175278,111,28.677113
-65.146626,93,28.820063
-106.120668,33,28.892528
-85.10944,46,29.044755
-96.450133,56,29.188951
-109.225388,32,29.280448
-81.735744,46,29.398576
-108.258468,23,29.482073
-89.54708,58,29.544347
-107.356206,31,29.580358
-47.567344,114,29.704216
-112.362482,25,29.727564
-75.090353,97,29.821702
-110.915322,31,29.856214
-97.239088,52,29.929149
-88.102697,65,30.019232
-103.889543,31,30.051595
-114.650806,31,31.91781
-73.874247,59,32.028201
-91.00399,34,32.089089
-61.77357,71,32.195985
-60.136735,79,32.335067
-69.922309,59,32.451637
-61.991905,79,32.650626
-96.999124,47,32.844291
80.101962,306,33.703791
50.448242,276,35.018669
-87.797581,54,35.248981
-85.691719,39,35.360466
-97.105361,41,35.428378
-69.245904,106,35.577458
-38.556173,111,35.726813
-100.180667,52,35.798466
-55.239456,94,35.918416
-88.895261,46,35.976325
-68.178608,61,36.041981
-80.717434,74,36.129438
-60.374245,72,36.201509
-82.335917,49,36.268187
-111.886958,31,36.301604
-90.22296,62,36.385126
-83.614719,64,36.481745
-89.68737,43,36.534953
-111.017789,32,36.585163
-73.85487,56,38.484961
-63.185992,93,38.619475
-52.778891,87,38.819165
-49.143114,98,38.98509
-53.901933,102,39.141294
-19.308543,131,39.316499
-67.158102,65,39.387505
-5.6655,154,39.717258
-102.170037,31,39.82133
-92.245517,39,39.964316
-16.351777,154,40.701557
-73.430486,80,41.106503
-62.755135,112,41.569108
-96.558032,50,41.649832
-105.418695,37,41.79646
-48.05816,91,41.955402
-17.104584,149,42.236776
-94.153687,36,42.353456
-110.335824,34,42.429234
-85.335672,43,42.49943
-77.72544,52,42.60268
-92.057385,46,42.700958
-53.540136,86,42.86041
-108.256715,31,42.915418
-23.041296,155,43.184307
-73.705274,63,45.875419
-83.049797,47,45.980696
-73.762167,86,46.134229
-76.632537,72,46.260186
-64.119042,77,46.396847
-80.120128,49,46.494537
-7.359585,158,46.856534
-59.066184,88,47.135546
97.444958,323,47.919779
-31.567769,128,48.141311
-107.753516,31,48.186893
-61.313349,79,48.345381
-7.167118,184,48.647284
218.72289,485,49.439098
38.305062,278,52.159473
-16.583637,154,52.427205
294.632224,671,53.656832
187.658251,478,54.468027
-7.130915,159,54.780445
-0.094619,184,55.125647
-1.004866,184,55.472282
-53.994086,79,55.6059
708.029042,1000,60.161599
193.52847,516,60.975384
169.928972,470,61.590146
95.936985,336,64.604067
-13.096168,171,64.863415
83.865984,339,65.459894
326.390973,729,66.74684
607.010081,1000,69.912586
650.960644,1000,71.959183
200.383826,517,73.162204
143.562848,430,76.670197
401.881332,867,78.68853
604.516463,1000,82.792516
629.918642,1000,85.120991
618.56159,1000,89.567598
203.916805,522,90.99498
636.210227,1000,93.10422
605.185337,1000,95.853017
603.770339,1000,96.841375
616.127187,1000,100.385559
37.950643,247,100.702933
603.375716,1000,101.874507
618.614802,1000,105.170009
617.953735,1000,106.219841
620.949327,1000,110.238723
611.681992,1000,111.970975
612.653046,1000,114.927594
629.966098,1000,115.870216
623.378602,1000,119.507597
609.478151,1000,120.518692
620.843717,1000,123.633414
620.96708,1000,126.143315
624.410881,1000,129.866697
622.086679,1000,131.263413
611.363704,1000,134.950475
335.223127,696,135.939526
640.793328,1000,139.134062
639.218018,1000,141.133609
607.26676,1000,142.845264
642.140677,1000,146.778866
634.193419,1000,148.619877
635.736454,1000,152.835437
629.774696,1000,154.965388
633.704186,1000,158.123818
636.994659,1000,159.08478
636.687155,1000,162.015025
677.975061,1000,163.253927
655.459907,1000,166.736619
670.951072,1000,168.141621
646.077011,1000,171.630869
638.484603,1000,172.850107
645.583688,1000,176.443311
680.730134,1000,177.775543
