#{"t_start": 1786498827.540685, "env_id": "None"}
r,l,t
-274.171077,173,5.288001
-134.26956,48,5.359517
-145.179921,31,5.425481
-123.690312,31,5.480333
-155.964812,31,5.531322
-166.167414,33,5.580316
-140.359583,37,5.649697
-163.703701,62,5.74558
-170.348905,39,5.811669
-139.277618,31,5.864
-169.553464,31,5.931171
-136.33462,40,6.051324
-795.31202,204,6.58123
-236.44188,102,6.785518
-162.912417,31,6.852721
-126.572711,31,6.914157
-155.733861,36,6.986813
-183.996273,54,7.112369
-173.314761,51,7.212778
-121.456351,35,7.284515
-206.505328,86,7.459484
-189.885016,83,7.635734
-151.117506,38,7.713813
-233.458821,117,7.945461
-198.243544,31,8.008286
-178.922825,83,8.193442
-215.064764,31,8.262723
-124.010038,32,8.332961
-119.022381,23,8.382012
-132.833704,31,8.445591
-130.785565,31,8.512417
-185.139883,31,8.569214
-137.666761,43,8.64036
-148.304462,29,8.695056
-148.802528,31,8.754239
-138.043816,31,8.81017
-162.485039,40,8.871642
-145.831759,41,8.96882
-127.423724,21,9.022204
-210.501885,84,11.922618
-194.180459,31,11.980852
-161.937593,31,12.03903
-163.508306,75,12.155106
-194.156145,31,12.200475
-194.866214,55,12.27537
-125.864675,31,12.315344
-208.721177,79,12.414707
-134.60226,32,12.458031
-715.725091,187,12.791629
-171.630998,62,12.925007
-147.559644,34,12.989716
-125.886532,31,13.051428
-142.028648,42,13.109275
-189.648233,80,13.212084
-180.579947,31,13.250937
-511.941099,124,13.401518
-212.33807,126,13.543722
-185.463013,62,13.617995
-188.946973,97,13.726233
-122.92358,31,13.761234
-145.102494,34,13.804415
-187.718168,73,13.88606
-175.985445,38,13.929873
-171.41594,68,14.005643
-186.392141,66,14.079935
-149.665711,44,14.131931
-160.782468,55,14.19302
-131.807434,33,14.229441
-157.043969,69,14.324219
-152.256499,31,14.372721
-173.007746,89,14.497028
-146.489875,77,14.600689
-171.928462,31,14.639814
-167.370348,31,14.676681
-181.77413,31,16.502439
-183.422929,99,16.656952
-122.916078,31,16.69702
-166.834254,31,16.734762
-664.916008,170,16.974017
-158.104419,34,17.020467
-210.403111,119,17.18154
-535.293619,135,17.346943
-165.917944,31,17.387793
-843.232878,214,17.64176
-170.320363,86,17.743209
-149.763277,63,17.822628
-146.165193,31,17.862279
-180.871503,31,17.89682
-163.636211,31,17.931387
-139.45992,49,17.981744
-147.04454,51,18.043321
-173.559872,100,18.157853
-206.814896,136,18.3109
-184.197345,92,18.41424
-156.844189,57,18.483956
-155.68608,34,18.522208
-166.44191,31,18.556791
-160.033807,53,18.618389
-169.177001,66,18.698404
-188.314854,31,18.739022
-128.695898,50,18.797645
-456.785384,113,18.920783
-533.026966,220,22.322331
-171.7221,84,22.433118
-147.566019,61,22.521911
-314.861648,274,22.91549
-260.48161,139,23.197284
-183.060782,72,23.336985
-340.464062,162,23.595475
-712.670561,185,23.88835
-147.91916,56,24.005464
-168.035312,61,24.110849
-248.902687,107,24.286736
-172.880864,97,24.510795
-144.055956,16,24.54748
-160.652635,51,24.66923
-378.954032,167,25.031645
-146.702893,35,25.107232
-193.613662,31,25.167858
-396.449535,128,25.43553
-137.017487,54,25.547121
-173.14492,71,25.669035
-173.47882,65,28.083453
-150.356177,65,28.200734
-182.596031,107,28.36442
-784.583022,304,28.761823
-658.539172,184,28.974566
-204.511536,112,29.108086
-262.637397,122,29.237648
-125.265439,31,29.270858
-156.547341,75,29.382061
-189.443742,54,29.470304
-614.998483,154,29.789043
-957.399663,242,30.222868
-351.18347,144,30.44522
-452.540982,295,30.933922
-172.325957,78,31.147914
-148.285326,59,35.283774
-648.659398,214,35.713281
-190.042594,91,35.851863
-716.87087,163,36.119328
-255.181156,120,36.307037
-632.915758,230,36.762181
-673.534062,151,37.037993
-658.005,129,37.28744
-179.987471,83,37.414538
-895.436855,222,37.855968
-582.690248,147,38.177996
-174.90931,43,38.2753
-746.682392,165,38.561699
-369.429479,140,38.813896
-142.332332,12,38.832036
-435.23945,177,41.575155
-356.577476,148,41.855359
-142.0989,58,41.937227
-454.772439,169,42.17047
-621.09185,130,42.346931
-153.877514,58,42.426127
-131.21553,31,42.46772
-134.806816,31,42.509949
-583.462763,187,42.765432
-185.751195,102,42.918037
-669.317384,163,43.162079
-394.149244,145,43.387352
-186.445785,87,43.527184
-716.082959,159,43.736143
-156.493995,66,43.834988
-204.138837,129,44.012816
-650.66196,126,44.168244
-125.624206,36,44.214108
-153.306491,53,44.283011
-865.348435,334,46.583254
-131.33055,38,46.625458
-227.312318,164,46.810064
-222.908887,80,46.895706
-777.23521,170,47.083161
-236.211693,106,47.304194
-671.892689,177,47.717524
-199.203373,95,47.958717
-127.658268,35,48.043123
-149.767179,63,48.184225
-698.063671,191,48.674288
-634.612194,227,49.192549
-249.121447,101,49.479242
-127.183759,38,49.621667
-163.527956,31,49.733611
-533.246688,149,50.157206
-381.964753,155,50.392801
-137.535174,48,52.450082
-151.208185,72,52.582194
-154.422167,71,52.69223
-342.818253,161,53.06707
-143.266209,31,53.126988
-152.853052,31,53.196899
-586.196423,157,53.550231
-141.34718,46,53.630915
-298.823243,141,54.007366
-149.894813,80,54.136971
-884.001599,175,54.436976
-409.792876,125,54.662323
-581.218807,153,54.953701
-160.367153,95,55.125827
-692.847548,172,55.531982
-486.25028,137,55.790457
-130.358807,33,55.841358
-174.491314,33,55.88952
-781.999082,176,56.148634
-769.430506,173,59.067183
-425.454454,144,59.293629
-184.569496,105,59.442364
-132.05239,33,59.486149
-191.038639,88,59.595398
-452.950373,128,59.759817
-297.946298,119,59.920694
-179.739219,108,60.051993
-168.664936,84,60.146862
-133.076137,45,60.211553
-570.226926,173,60.418205
-311.402974,241,60.786855
-168.080567,59,60.884164
-147.085977,31,60.926753
-150.410742,58,61.019064
-179.303155,97,61.205344
-622.197574,138,61.577944
-153.734087,57,61.707172
-500.589279,167,62.010864
-362.905639,158,64.78886
-220.653945,108,64.972596
-142.394673,37,65.016771
-474.609941,166,65.282368
-282.233956,145,65.489864
-155.837741,31,65.524066
-265.018247,202,65.723248
-337.54206,136,65.859907
-146.11827,43,65.909182
-177.891241,31,65.940405
-154.308399,79,66.022542
-224.000402,137,66.175195
-126.198692,37,66.223454
-165.806513,31,66.255296
-135.448617,54,66.325369
-230.325756,96,66.448194
-128.312125,38,66.493726
-131.392944,41,66.542453
-143.235121,31,66.577553
-139.91256,37,66.626979
-604.838238,139,66.815312
-132.636204,31,66.857065
-172.197813,71,66.950225
-252.065212,110,67.115137
-174.676925,93,67.241354
-142.97873,39,67.29211
-166.138436,72,69.166089
-183.239229,94,69.376865
-165.280465,31,69.463734
-607.713194,138,69.899762
-202.134022,101,70.155922
-134.916823,37,70.240264
-154.928963,37,70.325228
-131.840534,31,70.402896
-182.078212,80,70.562248
-192.965298,104,70.788351
-157.137251,74,70.970016
-142.034187,31,71.036191
-171.56494,78,71.221115
-132.442711,47,71.318142
-414.449376,188,71.600246
-175.88086,83,71.721304
-149.691265,65,71.80064
-181.411348,31,71.83416
-127.483584,33,71.872497
-710.083536,162,72.055496
-297.579505,101,72.171169
-185.00978,72,72.254654
-607.074087,185,72.477493
-162.196714,47,72.536751
-164.277627,32,72.574219
-316.94443,114,72.704102
-187.467316,94,75.14017
-180.660311,109,75.35619
-140.276083,58,75.454257
-123.089571,38,75.533147
-219.268154,121,75.794779
-522.663568,139,76.068113
-214.236128,99,76.231448
-155.7664,74,76.342216
-585.696229,221,76.664075
-176.34777,47,76.741052
-187.212563,84,76.85519
-165.331543,47,76.921544
-180.035993,37,76.975077
-126.577303,31,77.016728
-147.775303,59,77.083804
-312.284762,155,77.278427
-184.149895,98,77.399539
-204.122229,99,77.533748
-385.721392,120,77.71365
-164.439395,31,77.753717
-181.218994,87,77.872768
-144.53525,31,77.911184
-139.499144,32,77.950254
-184.468784,34,77.987992
-478.631326,206,80.206815
-157.082929,66,80.317438
-135.164716,44,80.428541
-154.870138,47,80.588666
-521.932346,149,80.909804
-173.358477,79,81.14816
-164.355424,31,81.228992
-269.854939,169,81.936919
-259.509551,101,82.293846
-189.174214,97,82.474702
-389.414441,110,82.617965
-168.710204,31,82.653202
-192.099978,92,82.780786
-133.56788,42,82.852753
-219.533122,114,83.035108
-177.917712,86,83.179855
-151.165994,31,83.224649
-148.576381,47,83.316644
-181.28064,105,83.490625
-212.338222,88,83.616037
-190.732977,106,83.791638
-147.414209,31,83.846859
-132.417777,40,83.910005
-138.530889,35,83.981329
-179.54798,102,84.251003
-173.113219,54,84.357593
-155.668694,90,84.571395
-135.962147,34,86.9067
-155.432986,37,86.974789
-134.799377,33,87.034868
-151.208399,31,87.086086
-142.435952,31,87.172942
-178.160559,31,87.219934
-153.838418,51,87.292325
-172.939278,90,87.481571
-153.350464,60,87.609025
-149.63987,59,87.698058
-129.320713,25,87.729474
-137.735426,56,87.821826
-127.954416,32,87.870402
-157.609205,36,87.922764
-133.308912,32,87.979499
-168.067997,73,88.089402
-157.719004,31,88.1361
-147.269521,55,88.206132
-168.916982,63,88.280753
-134.637751,31,88.318615
-144.210357,33,88.357169
-209.24204,119,88.49544
-154.351611,43,88.546068
-148.802335,54,88.61006
-127.787308,31,88.647119
-170.954382,45,88.698578
-133.279651,31,88.735135
-169.846823,61,88.804844
-141.550822,47,88.859847
-148.454427,51,88.922858
-142.373284,56,89.00819
-158.296431,31,89.049052
-166.331679,60,89.124276
-141.320885,31,89.162411
-132.000871,34,89.201439
-147.901067,42,89.251898
-125.88627,42,89.302369
-166.866119,52,89.37026
-139.355781,48,89.438542
-185.897501,74,89.547479
-131.834063,32,89.594075
-122.667018,31,89.636715
-168.050698,71,89.730392
-159.377406,73,91.591666
-158.2371,55,91.68188
-171.069298,47,91.755392
-175.056493,87,91.892678
-136.935752,43,91.953683
-188.869735,91,92.069915
-156.974453,48,92.129645
-115.529835,18,92.15239
-162.383265,51,92.227029
-177.196283,56,92.300121
-141.47309,45,92.369742
-153.094401,72,92.61095
-128.234627,23,92.702799
-170.300401,41,92.893249
-116.424473,25,93.013015
-145.220804,36,93.195459
-140.460246,41,93.399182
-136.341194,43,93.555132
-141.771087,22,93.630665
-128.470668,37,93.75345
-132.37167,43,93.907616
-132.111621,31,94.005247
-158.1453,53,94.184827
-116.674086,25,94.275481
-155.733192,49,94.488187
-147.484154,36,94.601071
-148.977802,51,94.871883
-172.373496,91,95.246976
-154.667889,54,95.466145
-136.562647,45,95.607668
-162.889276,68,95.771182
-133.918539,47,95.873585
-154.621621,33,95.951092
-126.917145,41,96.045083
-187.693271,79,96.277187
-165.548427,49,96.374485
-135.188242,40,96.469273
-140.095126,39,96.583213
-142.015843,37,96.681877
-127.603509,47,96.81318
-176.791513,71,97.04443
-199.149948,97,97.252773
-151.895268,28,99.825411
-136.132055,31,99.889896
-162.377368,76,100.036084
-134.819013,28,100.07907
-155.144069,58,100.159869
-154.268256,67,100.257069
-162.249962,66,100.352862
-137.308331,31,100.400105
-163.372626,70,100.503247
-157.403047,51,100.583793
-134.39,30,100.625913
-171.774166,70,100.730548
-200.286742,56,100.815756
-136.685435,47,100.886847
-127.248679,40,100.944002
-167.921636,80,101.060809
-182.187864,74,101.165112
-323.411114,131,101.368093
-227.369624,116,101.537493
-122.899985,31,101.591314
-128.030074,24,101.625868
-204.090281,89,101.751877
-156.06128,40,101.807016
