#{"t_start": 1786498822.8404408, "env_id": "None"}
r,l,t
-186.619348,106,9.851557
-197.421575,31,9.91283
-167.863101,31,9.97772
-195.328213,31,10.031955
-171.657472,73,10.159491
-181.891295,48,10.240218
-162.302867,46,10.311796
-161.905493,58,10.414602
-180.176883,31,10.461792
-202.815642,94,10.635421
-212.259276,31,10.728474
-132.643683,45,10.846064
-172.436935,31,10.948931
-154.643988,51,11.101178
-182.201637,47,11.208884
-124.296502,31,11.270833
-139.77307,27,11.327153
-165.730544,31,11.385314
-132.288994,34,11.448034
-138.073256,44,11.544511
-185.698504,43,11.633594
-185.638395,31,11.696101
-130.820959,48,11.807605
-172.294208,31,11.87292
-126.093648,33,11.93208
-173.530588,55,12.047159
-153.61627,43,12.134994
-140.465606,46,12.229387
-155.173506,35,12.299619
-576.590015,162,12.633137
-161.021199,46,12.72612
-136.354457,31,12.797325
-240.84555,131,13.084189
-151.003486,49,13.18928
-148.023836,64,13.305625
-151.793989,52,13.397433
-156.33752,32,13.46003
-128.096163,36,13.520914
-166.741783,43,13.592123
-195.327089,89,13.871317
-148.323312,31,16.591807
-202.216826,71,16.725459
-168.8167,51,16.810048
-215.804846,83,16.928554
-144.279091,53,17.000556
-176.258539,31,17.040732
-150.873919,32,17.079842
-168.074337,31,17.119209
-184.52225,31,17.160277
-169.257989,31,17.200853
-176.345902,63,17.285678
-174.957103,31,17.347363
-145.952874,59,17.48887
-173.645216,50,17.596017
-132.892207,31,17.655827
-152.639981,32,17.728558
-198.559463,63,17.818
-151.716223,56,17.892012
-239.75678,107,18.017975
-159.257321,49,18.08009
-130.947182,31,18.118487
-134.547348,31,18.154269
-644.457016,165,18.342716
-169.462928,31,18.377838
-152.49175,64,18.449001
-129.626695,40,18.499145
-167.191824,66,18.572267
-160.843685,31,18.608323
-136.681674,40,18.652516
-177.322507,92,18.757133
-153.278987,31,18.794241
-356.308624,155,18.972511
-172.057374,50,19.04793
-750.371819,191,19.31196
-181.740899,31,19.349568
-139.370098,32,19.386932
-159.64993,37,21.224204
-597.072539,161,21.457087
-148.659604,53,21.526943
-177.103995,62,21.615185
-172.853824,31,21.660748
-183.766268,81,21.778422
-161.731481,31,21.818885
-210.244459,69,21.907356
-194.993579,133,22.068214
-177.171782,45,22.125583
-168.914016,60,22.193178
-144.471746,31,22.22998
-134.995039,40,22.281319
-210.714333,106,22.405916
-180.399117,66,22.488043
-172.976976,94,22.600581
-812.185669,172,22.794597
-163.4557,67,22.869611
-135.08113,31,22.901823
-137.474186,31,22.945659
-161.217747,31,22.97805
-190.924231,79,23.06535
-166.884769,25,23.093895
-155.274762,31,23.127042
-166.794952,34,23.165107
-183.780856,96,23.279132
-173.671696,47,23.337737
-163.453552,64,23.41368
-181.67803,45,23.468347
-173.542608,68,23.547011
-211.408262,105,23.666204
-145.550017,42,26.783803
-175.317909,50,26.878385
-134.139462,50,26.965006
-171.209141,49,27.032083
-511.73667,282,27.426033
-189.307945,58,27.500048
-147.310112,31,27.541594
-166.843418,39,27.604665
-821.442275,239,28.081541
-180.495145,86,28.220526
-143.563508,60,28.307737
-697.893859,136,28.52967
-140.291503,42,28.594593
-133.340299,49,28.699712
-162.280452,41,28.765438
-175.084502,31,28.81956
-173.314625,99,28.981978
-171.985449,93,29.191432
-132.937101,37,29.287292
-198.040321,105,29.521916
-725.655066,178,29.890132
-161.96102,68,30.032636
-169.984778,31,30.101575
-142.598052,32,30.169921
-799.219918,211,32.854827
-196.055096,106,33.01413
-754.662081,247,33.365642
-185.161966,66,33.440423
-550.602193,277,33.767647
-165.236402,89,33.862181
-180.168202,84,33.950403
-138.526454,62,34.033711
-770.80559,234,34.474164
-842.674408,192,34.82922
-158.13521,41,34.898135
-735.296155,192,35.185325
-155.472549,68,35.291466
-179.09288,76,35.427349
-498.434649,150,35.701095
-678.26741,198,40.192379
-167.668064,69,40.310601
-294.659752,132,40.536029
-219.049822,110,40.721505
-809.429776,142,40.934168
-829.740089,151,41.234837
-547.874709,136,41.492044
-149.979312,69,41.638139
-210.686038,125,41.840694
-160.602415,72,41.9917
-654.936996,155,42.247183
-763.767513,217,42.707775
-150.284133,68,42.85565
-124.965597,33,42.941263
-333.134227,196,43.279981
-123.439185,36,43.343503
-768.194676,213,43.743046
-191.490673,112,46.363369
-189.234111,135,46.599273
-624.046738,162,46.826116
-141.903426,55,46.897315
-135.813455,31,46.939591
-219.272183,90,47.062786
-187.322569,98,47.194517
-865.045689,208,47.481454
-703.495421,168,47.729272
-339.022994,129,47.937276
-654.836093,164,48.180846
-363.831531,128,48.366384
-141.121066,40,48.414063
-718.205843,191,48.683794
-190.478336,73,48.773038
-169.095124,89,48.886009
-146.149783,51,48.953607
-445.888743,196,51.063106
-601.436579,172,51.295012
-206.045612,80,51.388581
-179.681637,68,51.462987
-166.199633,102,51.573934
-177.653383,87,51.665345
