#{"t_start": 1786498816.646165, "env_id": "None"}
r,l,t
-194.750775,31,15.881458
-144.559448,31,15.9534
-151.869915,34,16.020197
-154.707889,31,16.092519
-139.062593,41,16.171996
-190.798039,82,16.315596
-156.790475,49,16.400607
-147.681032,44,16.468316
-336.251292,117,16.663579
-192.096982,86,16.820167
-176.804264,95,17.097235
-146.870329,43,17.227041
-156.63177,31,17.317586
-134.943994,38,17.398475
-166.834383,60,17.523443
-153.991119,32,17.583121
-131.832447,31,17.640645
-163.5284,31,17.705673
-142.014801,53,17.818294
-176.984904,31,17.881333
-150.74701,40,17.973739
-176.662887,26,18.032552
-125.320781,34,18.098761
-175.910571,31,18.158962
-169.630049,85,18.333569
-144.457933,45,18.426626
-173.999775,78,18.588838
-175.641966,31,18.654514
-156.823457,42,18.727216
-172.955072,32,18.795842
-213.354584,31,18.863769
-175.228867,78,19.037332
-186.449415,69,19.186205
-160.508973,41,19.273529
-133.870847,35,19.346647
-182.31804,84,19.506452
-132.441958,49,19.593731
-177.781243,57,19.70008
-220.133572,98,19.899459
-135.828043,33,20.03615
-150.641555,47,22.796099
-201.832847,84,22.953569
-203.499297,81,23.075646
-189.400154,31,23.116409
-116.24045,23,23.147861
-151.80078,38,23.199342
-121.473276,31,23.239007
-173.518768,31,23.27815
-151.685197,31,23.317485
-211.119301,95,23.441318
-147.087866,31,23.488476
-220.897251,120,23.755694
-159.231518,48,23.853617
-350.351743,92,24.008536
-251.052244,95,24.131951
-256.327239,127,24.2853
-187.504197,31,24.323318
-275.532066,116,24.456487
-181.827414,31,24.490519
-156.440183,59,24.556484
-187.073949,50,24.61174
-271.954982,107,24.737281
-160.173171,31,24.772677
-173.328085,33,24.810604
-167.161655,57,24.874366
-125.021713,31,24.908679
-265.790503,133,25.059985
-143.963133,31,25.094865
-196.226949,75,25.187814
-203.15989,103,25.341408
-196.984492,127,25.513745
-194.824746,152,27.502604
-145.800179,48,27.579999
-299.417824,158,27.790278
-134.041594,34,27.838995
-124.739873,31,27.886576
-211.800219,148,28.086616
-128.686067,27,28.117335
-162.200648,42,28.165449
-150.056672,20,28.189595
-779.438406,159,28.384452
-136.891035,31,28.419742
-176.539377,99,28.541825
-137.4266,31,28.579601
-171.304552,31,28.616249
-203.376206,93,28.732161
-137.084852,58,28.799364
-166.453447,55,28.857544
-152.10693,33,28.894141
-143.554914,63,28.969461
-163.991105,31,29.005539
-190.987006,87,29.1006
-206.364115,98,29.213925
-137.689326,31,29.250112
-507.672095,133,29.403451
-151.475651,51,29.462353
-133.25293,53,29.526511
-170.830457,31,29.561556
-164.409875,86,29.666629
-800.437552,198,29.889981
-358.465275,131,33.179748
-240.811506,121,33.344667
-178.295216,72,33.442518
-656.483043,192,33.711268
-209.083567,119,33.950478
-219.267672,101,34.129971
-134.741824,38,34.201852
-183.42203,66,34.327996
-185.385114,66,34.426317
-423.187816,151,34.66681
-205.551279,89,34.809104
-145.756086,49,34.910232
-228.938295,115,35.098396
-154.243634,48,35.181256
-306.268129,210,35.66928
-642.672925,162,36.011768
-178.680077,84,36.182789
-177.694612,31,36.241947
-143.703099,65,36.384772
-190.323546,104,36.57408
-180.708614,93,39.039595
-259.680727,136,39.253939
-789.049026,228,39.568477
-764.521168,134,39.72611
-194.536656,69,39.80245
-177.048679,70,39.881603
-629.276323,141,40.044237
-786.495656,190,40.28058
-198.171984,95,40.449365
-236.732417,119,40.703719
-138.728319,31,40.76728
-782.462343,197,41.107553
-144.952579,62,41.201269
-881.2559,175,41.461247
-810.87621,192,41.799381
-695.011232,166,46.210097
-364.911882,147,46.496367
-126.533652,32,46.573245
-575.743622,128,46.768435
-252.064071,132,46.991601
-147.461645,51,47.059417
-608.568074,190,47.421575
-575.894699,170,47.75067
-151.727966,49,47.847774
-690.008795,159,48.125803
-823.271734,163,48.393044
-165.31956,87,48.575783
-915.922969,160,48.918409
-732.06119,192,49.301567
-133.000912,35,49.376799
-942.972302,213,49.743434
-175.904226,31,49.789732
-608.467809,147,52.491207
-256.325497,110,52.713701
-129.999548,31,52.758421
-203.409317,118,52.927782
-160.39419,65,53.013288
-748.903245,174,53.247695
-591.3644,116,53.40647
-663.499026,205,53.688166
-740.284605,197,53.977927
-496.346602,149,54.221766
-243.292542,99,54.360021
-250.428995,146,54.572688
-242.525542,124,54.745575
-135.827216,49,54.816372
-664.759562,165,55.026726
-174.036923,79,55.128091
-622.01401,131,55.291319
-572.122532,162,57.375396
-152.849101,46,57.430172
-134.708665,36,57.479774
-208.952514,99,57.594373
-195.212537,110,57.715094
-205.070147,85,57.806297
-170.410071,53,57.86062
-170.085408,86,57.952648
-145.568246,31,58.01029
-153.649455,59,58.127821
-458.154942,188,58.570621
-461.739703,157,58.950155
-147.165906,30,59.018398
-201.866208,151,59.401541
-137.458402,38,59.499849
-147.998803,57,59.624911
-125.138843,34,59.709748
-407.191196,176,60.119675
-713.040161,242,60.843303
-158.490391,80,61.081289
-131.450176,43,61.150695
-204.1742,116,61.309344
-174.993465,41,63.36158
-156.189599,31,63.420465
-169.441557,31,63.476714
-177.090351,40,63.538039
-648.959043,214,64.005603
-567.662601,164,64.374949
-571.033201,154,64.784284
-146.356192,47,64.866762
-173.611739,97,65.026975
-151.155838,63,65.131515
-224.671366,110,65.322435
-799.917499,233,65.750402
-171.097604,48,65.846226
-237.379532,127,66.106378
-173.771056,83,66.297988
-498.097243,109,66.546567
-151.601184,45,66.625823
-139.874563,32,66.672479
-196.440741,108,66.833774
-181.60316,112,66.999741
-212.055006,97,67.153355
-695.790154,142,70.025897
-662.787459,155,70.259454
-283.148992,99,70.39029
-170.181107,95,70.506738
-397.792653,115,70.656335
-183.794838,112,70.806703
-181.059407,64,70.887421
