#{"t_start": 1786272781.1570828, "env_id": "None"}
r,l,t
-163.15361,143,4.200642
-150.663473,73,4.303293
-166.146518,38,4.354176
-1355.677725,174,4.586281
-126.060981,81,4.692798
-116.841957,14,4.712786
-137.224524,112,4.861259
-1489.557652,167,5.081394
-203.36723,82,5.187083
-1509.786197,147,5.382219
-117.220035,67,5.471233
-555.496243,186,5.717408
-1403.124655,108,5.875346
-335.301887,67,5.96954
-863.41036,151,6.172525
-1401.453321,152,6.375792
-982.925178,164,6.590127
-1533.097537,177,8.684699
-286.288166,117,8.878658
-723.481802,167,9.102741
-280.909801,61,9.182
-1475.243595,149,9.377301
-1397.697356,160,9.586928
-119.393242,73,9.676603
-1406.918053,131,9.835199
-129.233458,40,9.883086
-126.755528,122,10.03807
-1389.986644,159,10.22844
-1445.508666,202,10.478903
-833.912526,129,10.646543
-1507.679223,133,10.820603
-1260.124233,163,11.028858
-1533.431361,149,11.219422
-1366.891409,171,13.339206
-147.510779,140,13.516421
-1252.843731,160,13.728056
-1209.022227,119,13.881045
-711.529549,133,14.054656
-208.429443,106,14.193235
-806.488933,132,14.36182
-273.308895,101,14.486117
-140.955658,53,14.551639
-237.631088,144,14.730038
-108.369194,40,14.778516
-125.08719,42,14.828852
-437.679292,139,14.994594
-497.648271,154,15.188043
-1014.068026,128,15.354276
-121.618586,22,15.38324
-1590.476547,131,15.552168
-1480.43297,146,15.740297
-295.579836,104,17.763273
-985.683898,134,17.942925
-1295.663589,146,18.142228
-1361.060643,160,18.360493
-617.763696,154,18.568716
-160.176209,46,18.628043
-127.619568,38,18.678041
-138.40779,27,18.715148
-1097.673596,169,18.936055
-477.087396,132,19.11037
-149.764692,60,19.187842
-157.073382,65,19.27544
-695.060725,146,19.464142
-758.589355,174,19.687432
-608.671535,131,19.857078
-1522.942956,148,20.047589
-1328.563599,126,20.209515
-1346.430801,148,22.255798
-111.322105,45,22.326818
-579.456334,143,22.519714
-970.454218,122,22.683027
-669.919827,167,22.965835
-104.717445,42,23.02582
-303.510825,151,23.225218
-652.988425,117,23.375444
-917.136388,197,23.633523
-829.990823,142,23.820182
-816.764387,129,23.985907
-163.629596,75,24.082762
-1165.712646,157,24.28539
-900.273811,130,24.454387
-634.999999,122,24.612742
-208.614925,132,24.78378
-1034.654528,122,24.94195
-409.190963,96,26.954239
-1285.186882,182,27.203407
-1141.054232,132,27.378873
-564.164261,134,27.556489
-767.827957,97,27.689947
-132.916134,29,27.727897
-1082.605863,129,27.897429
-1156.622686,106,28.023041
-799.478019,129,28.177701
-588.385232,85,28.281525
-400.935725,110,28.411966
-444.161823,112,28.549165
-1249.276792,139,28.718174
-844.729789,118,28.872232
-720.4533,140,29.052211
-448.238148,147,29.240216
-756.440076,157,29.445339
-671.687877,149,31.551309
-540.844332,132,31.726829
-927.658752,158,31.946305
-1218.317653,150,32.147867
-171.420379,62,32.231149
-1047.709719,134,32.410894
-139.042902,58,32.484509
-124.932738,29,32.517464
-637.585956,151,32.697694
-654.384438,185,32.920835
-137.071831,44,32.97339
-1249.103809,137,33.166172
-1262.599056,133,33.36076
-1069.431725,147,33.555301
-778.555849,142,33.740756
-1234.471589,140,33.920851
-171.91733,67,34.006351
-1104.463132,207,36.173918
-908.708235,165,36.394963
-220.404811,117,36.551938
-1082.792213,158,36.764045
-901.811444,138,36.949717
-566.194289,122,37.112789
-122.258537,51,37.17886
-700.658287,151,37.446288
-312.32889,98,37.631598
-546.627101,134,37.872576
-140.80463,68,37.991633
-1319.934893,146,38.185541
-616.192328,176,38.418023
-862.11177,154,38.619868
-113.152103,52,38.686355
-245.273652,68,38.775464
-564.798331,188,40.936921
-534.922265,120,41.104337
-119.258464,86,41.221529
-503.217303,169,41.445099
-1462.43826,169,41.663747
-518.041037,138,41.840375
-540.028627,224,42.116904
-803.953466,161,42.313112
-172.571639,84,42.418394
-1436.037086,142,42.589193
-1051.305462,234,42.886607
-140.126225,70,42.976938
-599.415431,145,43.163613
-705.121277,156,43.36627
-433.919104,123,45.445337
-730.564804,144,45.645045
-1143.066258,136,45.827947
-144.526056,51,45.896902
-173.055083,78,46.001044
-290.782978,105,46.142284
-1404.534438,122,46.303157
-708.616836,119,46.462499
-511.51247,157,46.651736
-106.691702,39,46.704093
-147.087662,127,46.8593
-1117.171849,165,47.062655
-204.651788,63,47.145347
-129.990636,106,47.289199
-131.745225,47,47.354205
-136.779221,56,47.430527
-1172.091273,144,47.617986
-593.418114,160,47.826085
-148.948054,86,47.936287
-762.586708,138,49.970504
-401.627237,92,50.104896
-615.835776,122,50.263611
-108.535334,44,50.323054
-561.920663,122,50.481809
-178.65455,148,50.671881
-549.351534,132,50.844729
-658.580933,135,51.016605
-150.243256,81,51.122945
-406.651626,148,51.315364
-255.049179,113,51.461295
-111.797515,67,51.554923
-470.923061,124,51.716424
-552.524576,140,51.898731
-715.860813,165,52.113631
-451.782064,122,52.273398
-120.718089,43,52.331925
-408.764741,163,52.54181
-162.31206,156,54.643623
-956.375433,158,54.847727
-439.663655,124,55.009567
-1225.983578,187,55.252709
-921.896257,144,55.440514
-125.77088,61,55.520257
-214.902702,112,55.663237
-545.353563,137,55.840962
-165.658814,114,55.988091
-156.522071,81,56.093853
-147.669026,58,56.169654
-798.341505,149,56.36507
-458.673071,181,56.602311
-238.585445,107,56.73993
-404.255207,96,56.865568
-202.748037,89,56.978976
-402.099477,135,59.005861
-148.593365,56,59.09347
-228.68777,116,59.259294
-715.495571,121,59.420963
-500.488336,157,59.625896
-540.737429,151,59.827975
-712.478146,145,60.017285
-274.672405,108,60.156752
-248.097045,92,60.280442
-595.883044,150,60.473149
-161.941118,49,60.539929
-151.370091,55,60.611854
-198.830007,98,60.739348
-149.245518,60,60.816956
-124.310756,32,60.860546
-123.41252,84,60.968242
-699.605878,139,61.150499
-110.919887,59,61.226861
-127.812356,84,61.337022
-607.649126,165,61.551808
-443.834878,152,63.678962
-479.971397,175,63.947915
-133.560296,77,64.117596
-188.42529,110,64.264015
-111.896522,52,64.333631
-123.428713,72,64.426949
-230.019738,134,64.605044
-122.445591,60,64.685813
-152.867178,95,64.812131
-188.547928,116,64.966575
-269.202234,129,65.135441
-211.989367,99,65.266214
-159.78972,89,65.381846
-171.828364,53,65.450485
-133.859771,42,65.507178
-112.37835,55,65.578363
-139.046688,94,65.701612
-157.865831,82,65.842713
-178.888026,93,65.972691
-509.776501,136,66.162138
-167.637981,89,66.278949
-142.983294,53,66.349512
-190.244274,91,66.467621
-587.577714,133,68.556501
-616.419743,145,68.739611
-140.243424,52,68.809285
-144.341509,41,68.865105
-150.234916,31,68.908399
-258.803726,104,69.04342
-167.219056,49,69.108301
-156.947468,30,69.147794
-234.802242,112,69.30127
-119.70529,37,69.350391
-177.065734,115,69.501231
-309.021775,191,69.750946
-124.370278,38,69.800884
-726.019409,181,70.040928
-134.513657,86,70.151893
-163.260548,105,70.291586
-151.544344,27,70.327954
-107.107826,40,70.380626
-955.770317,133,70.555475
-1248.741119,172,70.782785
-131.271771,97,70.908956
-123.441719,90,71.027825
-142.096617,43,71.083531
-114.93691,27,73.023926
-120.169812,59,73.117839
-234.328464,53,73.198443
-108.524451,29,73.236495
-114.505323,35,73.281759
-161.179975,99,73.414521
-118.345174,53,73.485824
-108.649848,58,73.565886
-122.248256,40,73.621593
-106.814116,42,73.675368
-242.514101,119,73.832012
-138.367895,69,73.921584
-140.505145,64,74.007236
-152.83545,54,74.078586
-122.204567,28,74.114811
-134.053061,71,74.208044
-169.647142,135,74.417791
-135.955296,45,74.482585
-123.05048,96,74.605094
-231.733478,97,74.732517
-110.230964,54,74.802685
-131.808537,42,74.858819
-118.315555,59,74.937203
-110.886625,37,74.986483
-195.052253,89,75.104847
-117.555115,52,75.173522
-113.626102,36,75.22233
-121.270117,57,75.299658
-111.809236,83,75.409862
-121.027106,29,75.449358
-145.343148,54,75.520066
-484.643837,121,75.680319
-161.213703,57,75.757295
