#{"t_start": 1786496239.314406, "env_id": "None"}
r,l,t
-167.218192,93,13.815871
-117.216211,41,14.023918
-134.693732,31,14.184729
-141.13953,52,14.490151
-145.836526,68,14.824824
-162.300234,31,15.036956
-184.2982,86,15.618246
-136.882972,31,15.940379
-158.200227,31,16.097375
-198.71678,93,16.539556
-149.138068,58,16.78827
-121.105353,45,17.022208
-173.641433,31,17.214163
-152.692123,45,17.49379
-133.208414,59,17.89126
-147.513871,66,18.277612
-159.938552,81,18.649904
-177.618537,31,18.83723
-119.866887,52,19.147372
-526.149582,173,20.230383
-121.592567,60,20.517858
-137.615721,50,20.774317
-181.122573,86,21.297319
-330.470982,153,22.209844
-136.576466,31,22.389563
-174.663536,70,22.808919
-137.080379,31,22.9755
-166.383565,52,23.24735
-328.719646,108,23.883366
-120.943808,15,24.002487
-134.696294,37,24.224038
-118.676227,39,24.45415
-140.930226,61,24.814346
-144.888095,31,25.036849
-144.923528,61,31.439854
-181.339398,90,31.926041
-116.683735,36,32.151061
-115.426462,31,32.342056
-122.266194,48,32.627032
-117.406759,26,32.790119
-587.016414,143,33.688073
-119.160248,31,33.861816
-148.414417,109,34.454895
-174.669245,68,34.847159
-131.996831,45,35.112494
-108.254091,21,35.237808
-140.399787,55,35.570043
-137.686726,30,35.711439
-136.379816,31,35.823412
-138.612994,117,36.528584
-137.834305,31,36.691607
-181.039503,114,37.47262
-136.276543,109,37.91647
-157.275566,31,38.069378
-125.219931,31,38.198191
-271.454911,207,39.33039
-127.382733,31,39.504974
-166.050772,31,39.670458
-143.861845,83,40.112033
-248.195157,127,40.817365
-300.597516,110,41.482203
-188.517453,115,42.158447
-165.499875,31,42.329812
-159.357911,47,42.576382
-149.664775,31,42.734062
-679.21487,180,49.920506
-172.481762,40,50.141903
-171.324731,135,50.886639
-240.210758,178,51.878022
-144.870093,31,52.040169
-139.597167,63,52.393453
-129.288012,40,52.597965
-159.134258,48,52.848668
-155.378895,85,53.317966
-113.750395,31,53.487174
-141.785964,39,53.697167
-134.298336,75,54.165812
-392.164698,146,54.954723
-115.143422,31,55.121082
-137.084391,40,55.352282
-138.869599,31,55.545804
-144.197873,45,55.808837
-145.587603,38,56.011848
-158.261739,67,56.403324
-159.475618,31,56.567088
-165.130452,86,57.004261
-133.896217,36,57.161094
-130.055764,68,57.503792
-752.264269,152,58.260079
-122.84369,36,58.458724
-139.177526,74,58.849754
-160.338249,95,59.36481
-132.886473,71,59.754925
-152.875475,78,66.315391
-171.334591,71,66.629063
-155.779785,90,67.192819
-116.603769,31,67.370157
-782.469498,151,68.217824
-144.43447,52,68.513536
