#{"t_start": 1786293748.7522292, "env_id": "None"}
r,l,t
-1418.503295,158,15.547529
-1382.337479,186,15.814277
-158.499092,67,15.897525
-1522.59449,169,16.130793
-1389.304188,156,16.364205
-199.763808,173,16.606479
-748.698925,132,16.781858
-1341.669079,176,17.035288
-571.297214,181,17.296738
-567.052184,91,17.41438
-700.784509,150,17.627562
-272.550272,75,17.729498
-844.004516,179,17.964018
-1281.185958,188,20.044457
-887.677014,161,20.263922
-1445.853296,186,20.530776
-172.799854,77,20.630672
-774.945265,120,20.797307
-917.101272,223,21.096777
-644.711539,133,21.268848
-546.208189,123,21.413749
-153.201159,31,21.463819
-1446.667504,183,21.697147
-1451.381022,132,21.863775
-273.103452,99,21.997406
-275.40496,168,22.214095
-1411.106912,157,22.43358
-312.289484,75,22.533733
-1310.465614,108,22.66424
-1445.562246,186,24.747284
-213.610028,109,24.897136
-1451.284495,162,25.114159
-1444.027941,160,25.330724
-219.757525,90,25.44732
-1006.364106,180,25.680426
-1138.97571,122,25.847718
-680.287202,168,26.064333
-143.737125,92,26.180586
-506.508767,157,26.397385
-142.936772,19,26.414599
-136.354759,103,26.547276
-1131.905485,123,26.714688
-1416.602423,170,26.947084
-171.669516,61,27.030869
-185.266099,66,27.113679
-120.028666,58,27.19736
-1138.442834,125,29.174362
-1567.827899,178,29.413299
-1581.858136,150,29.614062
-113.567996,24,29.64748
-1371.407933,117,29.814529
-1496.559552,151,30.014226
-1097.080571,138,30.213679
-818.891649,150,30.413732
-706.701207,153,30.63043
-1297.194976,131,30.81373
-701.993314,118,30.963646
-1521.746666,180,31.214221
-199.842263,111,31.38048
-917.488306,141,31.580133
-1360.805915,186,31.837858
-981.628183,140,33.832947
-633.226116,163,34.04907
-1311.292534,137,34.247078
-534.311491,144,34.430415
-473.835819,171,34.67902
-149.972875,45,34.730171
-441.033498,88,34.86445
-901.411459,112,35.01349
-1305.961615,179,35.26341
-960.476137,119,35.413591
-545.906375,148,35.630848
-586.26199,199,35.896796
-1418.012611,124,36.08014
-1214.749196,124,36.252429
-1195.004836,179,36.497054
-473.259485,135,38.529797
-130.980593,30,38.563577
