#{"t_start": 1786565771.1740758, "env_id": "None"}
r,l,t
-114.447935,31,18.841507
-110.083205,37,18.902218
-119.562394,31,18.950919
-100.547446,44,19.00306
-78.013798,65,19.101622
-31.814426,118,19.285845
-103.202753,49,19.389246
-94.54192,40,19.436038
-110.087698,31,19.485797
-102.831552,50,19.552892
-105.805295,35,19.617384
-106.942859,34,19.685474
-105.257367,31,19.735868
-113.094985,31,19.802769
-83.812871,45,19.885423
-112.239809,31,19.935796
-110.023209,31,19.985965
-120.970313,31,20.019719
-111.47375,23,20.068766
-112.126126,31,20.119436
-118.621979,31,20.185933
-90.641383,64,20.318794
-108.538733,32,20.384336
-113.263996,31,20.437107
-115.465458,31,20.500795
-106.56902,35,20.568867
-117.014595,17,20.60198
-119.847538,31,20.652432
-112.275874,31,20.718146
-98.107673,44,20.796739
-119.301094,31,20.852861
-119.717099,31,20.909412
-109.897468,33,20.971085
-122.53743,31,21.031467
-125.157663,31,21.089894
-116.974306,31,21.150279
-121.802427,31,21.202955
-101.51465,44,21.270189
-110.404576,31,21.319533
-116.798778,31,21.387374
-117.340019,31,21.451764
-114.346757,31,21.502129
-64.879704,101,21.6703
-108.113794,31,21.718843
-101.351985,32,21.752549
-116.408601,31,21.802106
-122.760077,31,21.852317
-116.795315,31,21.902563
-118.201201,18,21.936166
-107.317093,37,22.00234
-113.95818,35,22.070741
-118.411884,31,22.136027
-114.905,31,22.185315
-71.213534,97,24.885746
-106.468487,37,24.973139
-106.588614,31,25.035316
-103.630953,40,25.101852
-85.743277,71,25.235226
-113.0493,31,25.285279
-83.149229,87,25.419172
-99.78256,50,25.519019
-99.513491,49,25.602055
-107.280862,31,25.635277
-104.484979,39,25.701877
-108.541303,31,25.752367
-119.120015,31,25.785363
-105.152445,34,25.835442
-97.967627,49,25.91908
-112.409767,31,25.951981
-114.175084,23,26.002039
-76.980867,57,26.085394
-115.974657,31,26.118962
-93.254712,50,26.202483
-106.185608,39,26.252444
-113.86142,31,26.302463
-123.102942,31,26.352313
-111.46215,31,26.401923
-96.54229,52,26.479093
-112.676207,31,26.518814
-106.488663,31,26.571592
-117.909254,31,26.61771
-120.32616,31,26.652097
-109.268818,32,26.70226
-108.732392,31,26.75211
-109.837151,34,26.802487
-104.963193,37,26.867376
-114.710273,31,26.901876
-102.041515,31,26.968555
-109.584499,32,27.018415
-113.968137,31,27.068521
-106.048498,33,27.11999
-113.80876,31,27.168978
-109.188524,36,27.218688
-106.588094,31,27.269272
-98.43946,39,27.335366
-79.940043,73,27.435451
-114.125255,31,27.484448
-108.36431,31,27.518731
-112.565759,31,27.580657
-92.254262,51,27.66904
-92.186586,50,27.73525
-113.443952,31,27.785299
-89.190042,45,27.835374
-106.305584,36,27.901951
-96.302906,53,27.985197
-106.347943,31,28.035347
-118.348343,31,28.085212
-117.191689,31,30.285456
-107.733719,39,30.351685
-110.888296,31,30.40173
-114.9332,31,30.468463
-117.831461,31,30.551167
-93.328128,61,30.701957
-91.022375,38,30.768808
-112.576968,31,30.817914
-113.994288,31,30.852098
-108.190528,40,30.902174
-106.421495,40,30.951771
-115.716603,31,30.986594
-112.957352,31,31.035401
-111.283194,31,31.068896
-89.265848,35,31.118819
-97.327999,45,31.168688
-44.405714,116,31.319059
-81.55007,73,31.41863
-87.462079,68,31.501767
-100.682184,34,31.551855
-66.632553,73,31.635234
-114.247019,31,31.688559
-104.025243,33,31.734788
-114.126937,31,31.768928
-120.514042,31,31.802269
-114.46617,31,31.852402
-113.9989,31,31.888731
-100.001103,43,31.968748
-113.348113,32,32.002172
-102.804153,41,32.061546
-107.841258,31,32.103029
-101.570251,44,32.152011
-91.657948,42,32.202196
-115.817172,31,32.252285
-100.013608,50,32.302114
-109.074502,36,32.352005
-112.271444,31,32.40229
-103.082209,42,32.453986
-81.24791,53,32.519147
-84.393764,81,32.618356
-116.247176,31,32.669228
-105.299141,41,32.719542
-90.058813,40,32.768881
-90.823083,59,32.856506
-56.681916,90,32.975638
-116.692189,31,33.029006
-95.785417,54,33.101392
-93.128269,55,35.643579
-73.150882,87,35.821941
-71.947041,64,35.918598
-112.552205,31,35.968717
-86.416863,45,36.022723
-114.684672,31,36.052043
-109.599858,31,36.102003
-112.691755,31,36.13586
-83.314093,45,36.201714
-92.797096,62,36.268569
-74.779498,64,36.368757
-114.380708,31,36.402067
-57.834854,113,36.552403
-115.863221,31,36.600351
-94.047092,31,36.63503
-94.580391,47,36.701902
-89.618381,60,36.768677
-108.389316,31,36.818644
-113.660152,31,36.852401
-117.114287,31,36.90198
-121.767839,31,36.935541
-79.289301,53,37.035049
-62.948555,113,37.202605
-93.45178,64,37.292446
-78.902152,95,37.401857
-114.092854,31,37.452095
-120.307775,31,37.496957
-106.265637,31,37.568691
-91.357056,57,37.656968
-99.066691,54,37.739206
-108.85615,34,37.8007
-112.629501,31,37.851284
-109.65371,42,37.918173
-87.676232,48,37.985087
-88.572193,52,38.068813
-91.820281,56,38.151523
-66.418592,90,38.28481
-113.517713,31,38.335191
-115.797769,31,38.384858
-83.27546,76,38.484719
-100.473024,32,38.535082
-96.821778,47,40.989299
-31.276599,118,41.235374
-56.710959,91,41.38475
-57.426278,76,41.50152
-68.135498,65,41.584872
-50.416626,89,41.71826
-94.016853,50,41.78473
-83.352224,47,41.851604
-81.50054,51,41.918356
-93.889966,41,41.985059
-73.29139,63,42.068158
-113.493571,31,42.118511
-91.17947,53,42.200586
-94.60442,34,42.235271
-103.1504,41,42.302228
-86.653411,48,42.368625
-97.256334,39,42.418634
