episode,step,ankle_eversion_deg,ankle_eversion_action,ankle_flexion_deg,ankle_flexion_action,hip_abduction_deg,hip_abduction_action,hip_flexion_deg,hip_flexion_action,reward,cum_reward,com_y,target_y,h,xcom_y,failed
2,110,1.5464955304627883,-0.46370044350624084,2.651757978805395,0.013671055436134338,0.554462360051352,-0.04361490160226822,-1.901508148776767,0.006032772362232208,0.8716175556182861,48.88099630177021,-0.026946320843404155,-0.028905074778407338,0.9347082021665606,-0.02870629869102243,False
2,111,1.527714279874643,-0.4683065712451935,2.6558218749308664,0.009217754006385803,0.6535285175214106,-0.04730520024895668,-2.0192401061286143,0.007700763642787933,0.8746243715286255,49.755620673298836,-0.027000224935341214,-0.028905074778407338,0.9365050052311292,-0.02873792330307874,False
2,112,1.5093521111702166,-0.47247830033302307,2.6609551656698147,0.003039255738258362,0.7505427940127517,-0.05092001333832741,-2.1337483849304237,0.009054698050022125,0.8775981664657593,50.633218839764595,-0.027053310377590532,-0.028905074778407338,0.9382745199727731,-0.02876461805447296,False
2,113,1.4914387231732884,-0.47622939944267273,2.667079203802991,-0.004669204354286194,0.8453371491892284,-0.05445137992501259,-2.2449182122142086,0.010120101273059845,0.8805291056632996,51.513747945427895,-0.027105463297455716,-0.028905074778407338,0.9400129506349459,-0.028786709385939965,False
2,114,1.4739998448639597,-0.47957685589790344,2.6741142815642336,-0.013718202710151672,0.9377648375928449,-0.057889990508556366,-2.352658750381805,0.010921157896518707,0.8834078311920166,52.39715577661991,-0.027156582820297665,-0.028905074778407338,0.9417169347296775,-0.028804515439322182,False
2,115,1.4570571134353298,-0.4825384318828583,2.6819805043360776,-0.02392531931400299,1.027700719479994,-0.061231181025505066,-2.456902668980756,0.011482946574687958,0.8862254619598389,53.28338123857975,-0.027206580153424538,-0.028905074778407338,0.9433835125005733,-0.0288183369059034,False
2,116,1.4406283464541985,-0.4851299822330475,2.690598384046819,-0.03511473536491394,1.1150399392257788,-0.06446793675422668,-2.557604737553654,0.011829979717731476,0.8889741897583008,54.17235542833805,-0.02725537813081956,-0.028905074778407338,0.945010111747074,-0.028828471427099087,False
2,117,1.4247276092299177,-0.4873696267604828,2.699889333265671,-0.0471186488866806,1.1996974637375606,-0.0675949901342392,-2.654740177233369,0.011985696852207184,0.8916470408439636,55.064002469182014,-0.02730291041822109,-0.028905074778407338,0.9465945213271251,-0.028835201850361564,False
2,118,1.4093652821371008,-0.48927319049835205,2.709776189100415,-0.05977611243724823,1.2816076082353478,-0.07061096280813217,-2.748303319838441,0.011973895132541656,0.8942382335662842,55.9582407027483,-0.02734912099941445,-0.028905074778407338,0.9481348740335704,-0.028838804780854828,False
2,119,1.394548568017375,-0.490854412317276,2.7201835599651476,-0.07293759286403656,1.3607217688247808,-0.07350978255271912,-2.8383057100890916,0.011816747486591339,0.8967432975769043,56.8549840003252,-0.02739396399959247,-0.028905074778407338,0.9496296407061711,-0.02883956127084947,False
2,120,1.3802814848910847,-0.4921313226222992,2.731038145445611,-0.08646026253700256,1.437008297578702,-0.07628990709781647,-2.9247743322173982,0.011535219848155975,0.8991585969924927,57.754142597317696,-0.027437402926520103,-0.028905074778407338,0.9510776049370921,-0.028837737292722834,False
2,121,1.3665650788528332,-0.4931195080280304,2.7422691545316993,-0.10021233558654785,1.5104514385093952,-0.07895004749298096,-3.0077504220082427,0.01114974170923233,0.9014818072319031,58.6556244045496,-0.027479410305051775,-0.028905074778407338,0.9524778508881478,-0.02883359605393057,False
2,122,1.3533977340458072,-0.49383485317230225,2.753808566440541,-0.11407117545604706,1.5810498725159088,-0.08148909360170364,-3.0872878566290796,0.01067989319562912,0.9037115573883057,59.559335961937904,-0.0275199673313083,-0.028905074778407338,0.9538297517633654,-0.028827398284946144,False
2,123,1.3407753960573703,-0.49429434537887573,2.7655912880929274,-0.12792401015758514,1.6488156210210034,-0.08390602469444275,-3.163451333294795,0.010142870247364044,0.9058476090431213,60.465183570981026,-0.027559063372686123,-0.028905074778407338,0.9551329531426261,-0.028819396769389466,False
2,124,1.328691690013214,-0.4945164918899536,2.7775554816391383,-0.14166860282421112,1.713773370162697,-0.08620225638151169,-3.236315460146666,0.009555868804454803,0.9078903198242188,61.373073890805244,-0.02759669539805435,-0.028905074778407338,0.9563873539882337,-0.02880983352369762,False
2,125,1.3171382024957814,-0.4945180118083954,2.7896426673583123,-0.15521259605884552,1.7759591001936665,-0.08837894350290298,-3.3059631515083434,0.00893411785364151,0.9098410606384277,62.28291495144367,-0.027632867580626257,-0.028905074778407338,0.9575930934072974,-0.02879894496647852,False
2,126,1.3061047337358718,-0.4943191707134247,2.8017978542215305,-0.16847340762615204,1.8354188473987147,-0.09043652564287186,-3.3724843541300866,0.008290626108646393,0.9117018580436707,63.19461680948734,-0.027667590713391567,-0.028905074778407338,0.958750531166141,-0.028786955291491976,False
2,127,1.2955793090224632,-0.49393850564956665,2.813969826951738,-0.1813780516386032,1.892208426350279,-0.09238070994615555,-3.43597562767564,0.007639430463314056,0.9134750962257385,64.10809190571308,-0.027700881523855338,-0.028905074778407338,0.9598602248482666,-0.0287740725363503,False
2,128,1.2855487180749199,-0.49339398741722107,2.826111029504054,-0.19386453926563263,1.946390982135889,-0.09421061724424362,-3.496538274285824,0.006991423666477203,0.9151639938354492,65.02325589954853,-0.02773276241407673,-0.028905074778407338,0.9609229211889797,-0.028760502032887443,False
2,129,1.2759983663353676,-0.49270614981651306,2.838177595762467,-0.20587794482707977,1.998037381570853,-0.09593295305967331,-3.554277297109419,0.006356321275234222,1000.0,1065.0232558995485,-0.02776326047508474,-0.028905074778407338,0.96193952322258,-0.028746422029770832,False
3,1,0.00039958576814192744,-1.0,0.03136847292919755,1.0,-0.04645280379508595,0.4069943130016327,-0.03328308637877594,-0.5184959769248962,0.6803305745124817,0.6803305745124817,0.00020081418072206557,0.0034999022258890705,0.8900303984944331,0.0014802642825663048,False
3,2,-0.06358253591395716,-1.0,0.14956144584912123,0.8563966751098633,0.20726940720894235,-1.0,-0.5028643313391946,0.37114447355270386,0.6655463576316833,1.345876932144165,0.00031831081421686383,0.0034999022258890705,0.8939469529442597,0.004106032690266053,False
3,3,-0.040954001242173896,-1.0,0.24439559231869476,0.6179795265197754,0.09211377526517311,0.8297020792961121,-0.8575669302956568,0.12824323773384094,0.7100257873535156,2.0559027194976807,0.00040595751327677593,0.0034999022258890705,0.8968685095795902,0.003231411396663369,False
3,4,-0.10797510545241384,-1.0,0.30944926983966925,0.725762128829956,0.33199418541251574,-1.0,-1.075368812760715,0.29483774304389954,0.6980011463165283,2.753903865814209,0.0006446378943299827,0.0034999022258890705,0.9048245222813638,0.00833894260595401,False
3,5,-0.10390181087977873,-0.7642983794212341,0.3384240727125391,0.521324098110199,0.2667571557642064,0.4584818184375763,-1.1296587213074882,0.051528461277484894,0.7861379981040955,3.5400418639183044,0.0008261951091064141,0.0034999022258890705,0.9108764294405781,0.006679028621938041,False
3,6,-0.14127809095448635,-0.6184952259063721,0.36720455763166726,0.5425941348075867,0.3607853347932992,-1.0,-1.170425099993833,0.30928200483322144,0.7666330337524414,4.306674897670746,0.0010876193297023856,0.0034999022258890705,0.9195905701271105,0.009515113887019281,False
3,7,-0.09433194825556143,-0.047038719058036804,0.36464267322216265,0.292945921421051,0.09949758818006306,0.9188392758369446,-1.0703476661664764,0.020176582038402557,0.8209769129753113,5.127651810646057,0.0012934363018672114,0.0034999022258890705,0.926451135865938,0.007928328083387323,False
3,8,-0.13480188556225958,-0.12030260264873505,0.3656612850077372,0.4400109052658081,0.1944857778605793,-1.0,-0.9766892721430718,0.3288864493370056,0.8201611638069153,5.947812974452972,0.0015994620546286344,0.0034999022258890705,0.9366519942913187,0.011464769714019397,False
3,9,-0.09261553707631492,0.41125357151031494,0.3349095245535246,0.1716681569814682,-0.05167195934398409,0.7154947519302368,-0.7430326683066152,-0.043352000415325165,0.8622081279754639,6.810021102428436,0.0017970471347660269,0.0034999022258890705,0.9432381636292319,0.008166568610889564,False
3,10,-0.10237068089484891,0.2772683799266815,0.31888878586620556,0.3160475492477417,-0.0813147717926368,-1.0,-0.5638544527666456,0.2487737238407135,0.850132405757904,7.66015350818634,0.0020343188039717523,0.0034999022258890705,0.9511472192694227,0.009683211076762023,False
3,11,-0.01840277443497077,0.6185319423675537,0.2861117440337119,-0.018057093024253845,-0.49246133760879895,1.0,-0.30884587794850754,-0.018550656735897064,0.850528359413147,8.510681867599487,0.0021614184076986674,0.0034999022258890705,0.9553838727269865,0.006258709837711703,False
3,12,-0.019708798821263637,0.35793590545654297,0.2607745776366454,0.23677943646907806,-0.5471077076580685,-1.0,-0.08198680576229564,0.20344606041908264,0.8704110980033875,9.381092965602875,0.0023613980195709913,0.0034999022258890705,0.9620498597893974,0.008808111666785077,False
3,13,0.06562501322702868,0.6378812789916992,0.2218891481548733,-0.1280394047498703,-0.9527786307396181,1.0,0.20541441181440512,-0.04983638972043991,0.8653358817100525,10.246428847312927,0.002443641741316733,0.0034999022258890705,0.964791317180922,0.005094920631259056,False
3,14,0.06818044830632049,0.3336096405982971,0.1940602137757088,0.14398464560508728,-1.0118695884470756,-1.0,0.44777033365558916,0.14938610792160034,0.888096034526825,11.134524881839752,0.0025967890036777117,0.0034999022258890705,0.969896225926288,0.007533775014663331,False
3,15,0.15802081692262365,0.5709011554718018,0.15876081324088903,-0.22456087172031403,-1.4249638810106093,1.0,0.7237357617511869,-0.07118590921163559,0.8789832592010498,12.013508141040802,0.002634142708665517,0.0034999022258890705,0.9711413494258816,0.0038383086607058424,False
3,16,0.16474862510866012,0.23764421045780182,0.1347779651171501,0.04532381892204285,-1.490932588559592,-0.8801524043083191,0.9516544653179813,0.10984313488006592,0.9129466414451599,12.926454782485962,0.0027533989450243893,0.0034999022258890705,0.9751165573045106,0.006597844882548137,False
3,17,0.24407880123451087,0.4489905536174774,0.1048867433962696,-0.29552948474884033,-1.8518552969635895,1.0,1.2047453752767088,-0.09778522700071335,0.8918312191963196,13.818286001682281,0.0027791656218587595,0.0034999022258890705,0.9759754465323229,0.0036098022334426537,False
3,18,0.2376035510575462,0.13413406908512115,0.08689436220027927,-0.012598112225532532,-1.855990293081682,-1.0,1.4058573861026311,0.09398559480905533,0.9116694331169128,14.729955434799194,0.002883546467516869,0.0034999022258890705,0.97945480805426,0.006248456599663235,False
3,19,0.31872828193357494,0.39215683937072754,0.06192275282867943,-0.3684834837913513,-2.218213919786241,1.0,1.635312970314086,-0.1356925368309021,0.8974745869636536,15.627430021762848,0.002881128010532114,0.0034999022258890705,0.9793741928214348,0.002803164564644573,False
3,20,0.3176376605648418,0.05757720768451691,0.050554436739218556,-0.09750013053417206,-2.2392971533886823,-0.8400530219078064,1.8044351685222138,0.07713089138269424,0.9320052862167358,16.559435307979584,0.0029703733914978664,0.0034999022258890705,0.9823490388536266,0.005847363750845392,False
3,21,0.3846309356601475,0.2983655631542206,0.03082749462640759,-0.40956246852874756,-2.5392961905852496,1.0,2.005886784449827,-0.15420928597450256,0.9047431945800781,17.464178502559662,0.002979409222360014,0.0034999022258890705,0.9826502332156981,0.0032706959869833714,False
3,22,0.3662734976794992,0.012137221172451973,0.02384722554616802,-0.1209535151720047,-2.486227511753738,-1.0,2.1495619195405937,0.07257021963596344,0.9232710599899292,18.38744956254959,0.003071122484661832,0.0034999022258890705,0.985707341959092,0.006027669575517954,False
3,23,0.43698217744673046,0.30647799372673035,0.006991152020854536,-0.45928335189819336,-2.799160253692822,1.0,2.3312861407770225,-0.18815994262695312,0.9065431952476501,19.29399275779724,0.0030591836580322568,0.0034999022258890705,0.9853093810714395,0.0026743134412936455,False
3,24,0.42789576974949134,-0.004887109622359276,0.00494207643823685,-0.18185122311115265,-2.7819194742716995,-0.8456873893737793,2.4459806603635768,0.06572629511356354,0.9407367706298828,20.234729528427124,0.003139349324666419,0.0034999022258890705,0.9879815699592449,0.005723638254372008,False
3,25,0.4892422901808617,0.2603994905948639,-0.008829406726069418,-0.4781528115272522,-3.0543329233886647,1.0,2.6051592009241062,-0.19406363368034363,0.9116368889808655,21.14636641740799,0.00313893256773893,0.0034999022258890705,0.987967678061662,0.003125497635313283,False
3,26,0.4677047349077603,-0.010497620329260826,-0.009755171107211405,-0.1848117858171463,-2.9842023582694415,-0.9860799908638,2.704898665628092,0.060611531138420105,0.9327449202537537,22.079111337661743,0.0032208947283580776,0.0034999022258890705,0.9906997500823003,0.005863096973234703,False
3,27,0.5350875042242024,0.28726521134376526,-0.02274897129675226,-0.5069261193275452,-3.2800623093484567,1.0,2.8504752981334507,-0.21691876649856567,0.9126961827278137,22.991807520389557,0.0032002961105381373,0.0034999022258890705,0.9900131294883022,0.002536261465354718,False
3,28,0.5243779419947648,-0.011825261637568474,-0.02122887800498005,-0.22353391349315643,-3.252834094200005,-0.7319783568382263,2.9294123809656116,0.05804935842752457,0.9570838212966919,23.94889134168625,0.003275690718233679,0.0034999022258890705,0.9925262830781536,0.0057061757152118515,False
3,29,0.5729152451685602,0.2364463359117508,-0.03351455469986378,-0.48447781801223755,-3.46953670139283,1.0,3.0606881211106076,-0.20880049467086792,0.9203287959098816,24.86922013759613,0.0032839016862161756,0.0034999022258890705,0.9927999820109035,0.003548597466220956,False
3,30,0.5387559731697014,0.0028401408344507217,-0.03368273373038297,-0.18263132870197296,-3.3444560802297167,-1.0,3.1355038604129994,0.050059378147125244,0.9403167366981506,25.80953687429428,0.003368404379350498,0.0034999022258890705,0.9956167384487142,0.006092505401224577,False
3,31,0.5988926125770004,0.30221620202064514,-0.04555667075517074,-0.5092039108276367,-3.6075790033360384,1.0,3.254851737304108,-0.23804748058319092,0.9202263355255127,26.729763209819794,0.0033430830967184385,0.0034999022258890705,0.9947726956943123,0.0025268045932213884,False
3,32,0.584746152098004,0.01205216534435749,-0.041589724701701525,-0.218284472823143,-3.5628966707390335,-0.7250595092773438,3.302342452537216,0.05509895831346512,0.9657554626464844,27.695518672466278,0.0034096107020574026,0.0034999022258890705,0.9969902825389444,0.005554251434378614,False
3,33,0.6312429396763293,0.2500609755516052,-0.052186794816418906,-0.475771963596344,-3.7677561926483807,1.0,3.4055331406508556,-0.22011038661003113,0.9275222420692444,28.623040914535522,0.0034063875251712805,0.0034999022258890705,0.996882843309407,0.003302482440924917,False
3,34,0.5969342898526346,0.01628880389034748,-0.05091525366225422,-0.17110972106456757,-3.6382626074322277,-1.0,3.453694047243302,0.04631000757217407,0.9470154047012329,29.570056319236755,0.003476566117405668,0.0034999022258890705,0.9992221297172199,0.0057389031829888585,False
3,35,0.6580629675142309,0.29987335205078125,-0.06171143027467683,-0.4954254627227783,-3.9017025107515853,1.0,3.5482423717525946,-0.2459663450717926,0.9263333678245544,30.49638968706131,0.0034353495349804704,0.0034999022258890705,0.99784824363638,0.0021066565651106806,False
3,36,0.6460060927464467,0.0047643110156059265,-0.05688686315340751,-0.20326583087444305,-3.861727125856634,-0.5935781598091125,3.572330931551063,0.05544257164001465,0.9796761870384216,31.47606587409973,0.003491796060146248,0.0034999022258890705,0.9997297944752392,0.0053114544779071455,False
3,37,0.6803841133424404,0.2132687121629715,-0.06766116872314418,-0.4197455644607544,-4.012987066972135,1.0,3.656876353306508,-0.21266847848892212,0.9364096522331238,32.412475526332855,0.003495811454789261,0.0034999022258890705,0.9998636409633397,0.003625255147582255,False
3,38,0.6325667061949667,0.011583568528294563,-0.06777552875173917,-0.12495307624340057,-3.8243504626864784,-1.0,3.692568294298976,0.03864748030900955,1000.0,1032.4124755263329,0.0035695012714687976,0.0034999022258890705,0.9976800318140091,0.005945029168542478,False
4,1,0.03545439283202145,-1.0,-0.03886719968060265,1.0,0.05603836320989469,1.0,-0.004423991196037165,-1.0,0.2549605965614319,0.2549605965614319,-0.0007064798982404129,0.00837751004026429,0.6972003353831766,0.001471314946424987,False
4,2,-0.094728089504429,-1.0,0.15993428854121458,0.8763242959976196,0.5831240295388785,-0.7933781147003174,-0.8060740778094881,-0.31792396306991577,0.3437630534172058,0.5987236499786377,-0.00047771503090741744,0.00837751004026429,0.7048258309609431,0.006896944707807893,False
4,3,-0.1676329532773393,-1.0,0.45874134506395,0.3237782120704651,0.8630414695519294,0.4240121841430664,-2.000687361757766,0.22542136907577515,0.4126807749271393,1.011404424905777,-0.00029828256534226684,0.00837751004026429,0.7108069131464481,0.005486055716355416,False
4,4,-0.2723913680733604,-1.0,0.694967016628451,0.3679393231868744,1.261808620085455,-0.603376567363739,-2.9302825085586153,0.1185658648610115,0.4200913608074188,1.4314957857131958,-2.6383666736598502e-05,0.00837751004026429,0.7198702097666371,0.008738781561320465,False
4,5,-0.33062261742342636,-1.0,0.8724941242087365,0.08842399716377258,1.4571326993160398,0.36385872960090637,-3.612466285277909,0.22104117274284363,0.4520142674446106,1.8835100531578064,0.00023530727410219063,0.00837751004026429,0.7285932411279301,0.008671400053074093,False
4,6,-0.42718338873501543,-1.0,0.9870472229058093,0.22557811439037323,1.7974983461381253,-0.6341919898986816,-4.033330207050086,0.11515120416879654,0.45920175313949585,2.3427118062973022,0.0005861600527332719,0.00837751004026429,0.7402883337489661,0.011896550021926933,False
4,7,-0.4767408052583736,-1.0,1.0686255117207053,0.027104347944259644,1.9316722250471148,0.3446444571018219,-4.3150763905294705,0.14155495166778564,0.49610838294029236,2.8388201892375946,0.0009289434931855297,0.00837751004026429,0.751714448430708,0.011979203381745676,False
4,8,-0.5660623003388696,-1.0,1.1212133959137682,0.1233082264661789,2.2165482398587253,-0.7981063723564148,-4.476125747116298,0.1893869936466217,0.4943384528160095,3.333158642053604,0.0013565226657064318,0.00837751004026429,0.7659670875147381,0.015140330229623834,False
4,9,-0.5939283167693323,-1.0,1.144645021457802,-0.029408663511276245,2.235067105538145,0.5027022957801819,-4.515291595875344,0.08353934437036514,0.540477991104126,3.87363663315773,0.0017692705293815406,0.00837751004026429,0.7797253496372417,0.015074963348265505,False
4,10,-0.6805259223702779,-1.0,1.1555534306223243,0.06808196008205414,2.48220835988435,-1.0,-4.502390018285647,0.2778087258338928,0.5305092334747314,4.4041458666324615,0.0022875076098056624,0.00837751004026429,0.7969999189847123,0.018993840958405058,False
4,11,-0.6916202229872515,-0.6740492582321167,1.1331133370920417,-0.049812957644462585,2.4046948735269935,0.5102463960647583,-4.351274827292772,0.036930181086063385,0.6271151900291443,5.031261056661606,0.002761545845787143,0.00837751004026429,0.8128011935174284,0.018043047477834428,False
4,12,-0.754799930842788,-0.507293164730072,1.1098893084503756,0.05592180788516998,2.5314395169811332,-1.0,-4.1966317413236345,0.31906935572624207,0.628602147102356,5.659863203763962,0.0033227783923918943,0.00837751004026429,0.8315089450709201,0.021415150327624623,False
4,13,-0.7383132543762722,0.1728336364030838,1.0548811705287096,-0.0808074027299881,2.3221493053656093,0.48004835844039917,-3.910237174700557,0.03879890590906143,0.7120644450187683,6.37192764878273,0.0038022116443389153,0.00837751004026429,0.8474900534691542,0.01925763162099322,False
4,14,-0.7587736466983369,0.24739567935466766,1.0017299444678451,0.06313173472881317,2.264462859045351,-0.9182931184768677,-3.6314927838545703,0.27675682306289673,0.7069904804229736,7.078918129205704,0.004314890113211106,0.00837751004026429,0.8645793357648939,0.020842031310091193,False
4,15,-0.6975318846456701,0.7826505303382874,0.9282185699779756,-0.14678864181041718,1.872656003692794,0.6121547222137451,-3.267707373266281,0.07382751256227493,0.7298687696456909,7.808786898851395,0.004720549740499681,0.00837751004026429,0.8781013233411797,0.017797740114459785,False
4,16,-0.6836869305898945,0.7005032300949097,0.8531795434039839,0.07927243411540985,1.6835297945231487,-0.6588681936264038,-2.8984752255968056,0.23434805870056152,0.7574508190155029,8.566237717866898,0.005156702750334365,0.00837751004026429,0.8926397570023359,0.01921690386008504,False
4,17,-0.6147160776964566,1.0,0.765074834721869,-0.12645964324474335,1.2761872230745575,0.45003512501716614,-2.4739320711725896,0.0886896476149559,0.7652289271354675,9.331466645002365,0.005486649976644676,0.00837751004026429,0.9036379978793462,0.016123110697816294,False
4,18,-0.5764794049402847,0.9463992118835449,0.677059300722449,0.05742353945970535,1.0062361441444778,-0.3576682209968567,-2.0500560899732285,0.16538891196250916,0.7939592599868774,10.125425904989243,0.005822038258882923,0.00837751004026429,0.9148176072872878,0.016633901508229607,False
4,19,-0.5077027895642471,1.0,0.5864371946819651,-0.08820495009422302,0.6221721651574189,0.2843780517578125,-1.6138943355538298,0.08419124037027359,0.8069312572479248,10.932357162237167,0.006072814039488802,0.00837751004026429,0.9231767999741505,0.014157036386389094,False
4,20,-0.4569987570255511,0.9901409149169922,0.499399471153071,0.028247013688087463,0.3239209670270865,-0.17272111773490906,-1.1922047278908152,0.11200876533985138,0.8248061537742615,11.757163316011429,0.0063105749860908915,0.00837751004026429,0.9311021648608867,0.01397524002310888,False
4,21,-0.38959455385921293,1.0,0.41571515482348365,-0.06393133103847504,-0.0313894677537156,0.21326866745948792,-0.7829174322694129,0.06370372325181961,0.8336677551269531,12.590831071138382,0.006483330138686864,0.00837751004026429,0.9368606699474191,0.01205241285386908,False
4,22,-0.3350402902434723,0.8581989407539368,0.33843693425937954,0.007049009203910828,-0.32245585932522614,-0.05835804343223572,-0.3994470448376916,0.06907772272825241,0.8583369851112366,13.449168056249619,0.006637070031271435,0.00837751004026429,0.9419853330335715,0.011593160576536407,False
4,23,-0.27445361311355665,0.7985208630561829,0.26796206668124856,-0.046989306807518005,-0.6282558611839137,0.15859746932983398,-0.04276766277382793,0.0403730645775795,0.868904173374176,14.318072229623795,0.0067481016944113854,0.00837751004026429,0.9456863884715698,0.010327413261903508,False
4,24,-0.2246974352542208,0.6401551961898804,0.20533406205184976,-0.007242873311042786,-0.8806596186390355,-0.022981785237789154,0.28231914660924523,0.04048066586256027,0.8874297142028809,15.205501943826675,0.006844686764407707,0.00837751004026429,0.9489058908047806,0.009958285610973864,False
4,25,-0.17258024207895387,0.5598933696746826,0.15006185157056465,-0.05025342106819153,-1.1356235444978737,0.12743446230888367,0.5781798991548733,0.02068745344877243,0.895628809928894,16.10113075375557,0.006915217705022239,0.00837751004026429,0.9512569221585983,0.009188913374062961,False
4,26,-0.13053093196658316,0.4235091805458069,0.10203327384224503,-0.026077091693878174,-1.3434332466551433,-0.02680402249097824,0.8447754172792463,0.02160944789648056,0.9070752859115601,17.00820603966713,0.006979785654086667,0.00837751004026429,0.9534091871274126,0.009061253232251725,False
4,27,-0.08631408462189913,0.3632582724094391,0.06008311117255287,-0.07024385035037994,-1.5559547050042526,0.11453499644994736,1.0870525757344798,0.004824720323085785,0.9116103053092957,17.919816344976425,0.007029375139048625,0.00837751004026429,0.9550621699594779,0.008627984149584534,False
4,28,-0.051987187665431873,0.2585097849369049,0.023775680049991074,-0.04997146129608154,-1.7247004731616444,-0.046445704996585846,1.3062122792013637,0.008373938500881195,0.9186148047447205,18.838431149721146,0.007080716146375533,0.00837751004026429,0.9567735368703748,0.008735788728511605,False
4,29,-0.01385457710047034,0.23454804718494415,-0.008289693357624986,-0.09995920956134796,-1.9071642522930914,0.12080066651105881,1.5081080652767531,-0.0088018998503685,0.9207544922828674,19.759185642004013,0.007123147117446206,0.00837751004026429,0.9581879025727306,0.00849098815736429,False
4,30,0.013677134333507902,0.15761272609233856,-0.036352887778486664,-0.07404264807701111,-2.0447288484816064,-0.0756225660443306,1.6930380357093826,-0.0010629817843437195,0.9259293079376221,20.685114949941635,0.007173034980851358,0.00837751004026429,0.9598508313529023,0.008781262773840944,False
4,31,0.048046254947235766,0.17245244979858398,-0.0619054667745802,-0.13435529172420502,-2.209891697389283,0.15034812688827515,1.867296182985647,-0.021573059260845184,0.9267403483390808,21.611855298280716,0.007215567283257809,0.00837751004026429,0.9612685747664507,0.008586674926701792,False
4,32,0.06962489057206117,0.11020718514919281,-0.08470745050848853,-0.09314696490764618,-2.322088900939822,-0.11817219108343124,2.0290906234701644,-0.007367663085460663,0.9317963123321533,22.54365161061287,0.007269816006971215,0.00837751004026429,0.9630768655568975,0.009018624219132595,False
4,33,0.10270099472791491,0.16230139136314392,-0.1064102232523197,-0.17137788236141205,-2.4817246700189743,0.2093816101551056,2.1855638010934633,-0.03482993692159653,0.9311673641204834,23.474818974733353,0.007314271189769018,0.00837751004026429,0.9645587049834909,0.008747366448574516,False
4,34,0.11853327732647323,0.09670931100845337,-0.12608305954038126,-0.10291333496570587,-2.570335279598495,-0.18487656116485596,2.3318995745357376,-0.010486923158168793,0.9371176958084106,24.411936670541763,0.007374666238772697,0.00837751004026429,0.9665718732836136,0.00932161264491314,False
4,35,0.15293582245451356,0.1870744824409485,-0.1457591632180039,-0.2116641253232956,-2.7356571496040414,0.3078174591064453,2.4771409111584073,-0.04997318238019943,0.9336402416229248,25.345576912164688,0.0074190533434563815,0.00837751004026429,0.9680514434397364,0.008849953978003667,False
4,36,0.16229319123001187,0.09707202762365341,-0.16358326536761733,-0.09950284659862518,-2.797665869008868,-0.29245707392692566,2.612356452596308,-0.009654156863689423,0.9412251710891724,26.28680208325386,0.007485386234711096,0.00837751004026429,0.9702625398148935,0.009623749997432842,False
4,37,0.2010229740181138,0.23336370289325714,-0.1823414817519132,-0.2576499581336975,-2.9807662268952098,0.4602811634540558,2.750191549865239,-0.06845181435346603,0.9319971799850464,27.218799263238907,0.007525285067259064,0.00837751004026429,0.9715925008998259,0.008811497926093464,False
4,38,0.20213902385311547,0.0948275774717331,-0.19892202663440434,-0.08014516532421112,-3.008384111939076,-0.46171045303344727,2.876039437068207,-0.00352584570646286,0.9417397379875183,28.160539001226425,0.007597009858539246,0.00837751004026429,0.9739833272758319,0.00990919151776128,False
4,39,0.2488337916489932,0.29320940375328064,-0.21740815559084947,-0.31114548444747925,-3.2236898008766763,0.6822667121887207,3.0085981938022694,-0.09141182154417038,0.922102153301239,29.082641154527664,0.007626401739591626,0.00837751004026429,0.9749630566442445,0.008573903532017585,False
4,40,0.23925112165389725,0.07905948162078857,-0.23293702600019187,-0.046596214175224304,-3.2061146717223776,-0.706788957118988,3.1253296497602774,0.008825697004795074,0.9341644644737244,30.01680561900139,0.00770362664978647,0.00837751004026429,0.977537220317406,0.010193114842091944,False
4,41,0.29779530702667517,0.36172378063201904,-0.2516029230969003,-0.3671726584434509,-3.4690498506806366,0.9723522663116455,3.254089706655956,-0.11840682476758957,0.899029016494751,30.91583463549614,0.00771561744535166,0.00837751004026429,0.9779369135029123,0.008102162977105254,False
4,42,0.2757869856519676,0.0462675541639328,-0.2661300642058053,-0.011000841856002808,-3.3985340226455607,-1.0,3.361594974184472,0.02541857212781906,0.9151619076728821,31.83099654316902,0.007799297981255566,0.00837751004026429,0.9807262646997092,0.010496895240131707,False
4,43,0.3475201986225705,0.4280851185321808,-0.2853355827433,-0.40862035751342773,-3.7141634683605553,1.0,3.4877040361897644,-0.14616838097572327,1000.0,1031.830996543169,0.007775424382395677,0.00837751004026429,0.9799304780710463,0.007005814649997462,False
5,1,-0.05007057169842217,-1.0,0.023344113538055,1.0,0.040150256405130376,1.0,-0.03045197662869528,-0.9571068286895752,0.47633975744247437,0.47633975744247437,0.0007306829567330153,0.00619497549894666,0.8178569152595452,0.0029185531776692933,False
5,2,-0.1804385388968958,-1.0,0.2155013299986726,0.6130138039588928,0.5678119759165647,-1.0,-0.8030368844851064,0.22306060791015625,0.5640448927879333,1.0403846502304077,0.0009503416770589889,0.00619497549894666,0.8251788726037443,0.008031447879820918,False
5,3,-0.23058010038964497,-1.0,0.4083144313405214,0.28994232416152954,0.753498145628658,-0.06714687496423721,-1.564182111412831,0.29790306091308594,0.6336873173713684,1.6740719676017761,0.0010708649674216755,0.00619497549894666,0.8291963156158338,0.004956156740486702,False
