#{"t_start": 1786555949.737738, "env_id": "None"}
r,l,t
-117.466376,31,14.25445
-108.874433,38,14.304857
-113.788024,31,14.347112
-108.624376,33,14.387711
-109.236042,36,14.437623
-113.166393,31,14.473106
-114.423546,31,14.519665
-111.674737,31,14.554125
-117.436605,31,14.59562
-100.583962,41,14.663617
-101.531871,42,14.71836
-84.6352,79,14.819372
-120.700596,31,14.854937
-104.17448,36,14.906664
-122.619679,31,14.937963
-109.370776,36,14.989075
-111.007625,31,15.029442
-115.275668,31,15.070022
-85.228891,65,15.138057
-108.921293,34,15.23861
-107.485292,33,15.287991
-115.397531,31,15.337397
-100.082949,32,15.373483
-106.78441,43,15.421349
-124.636109,31,15.471309
-112.238563,31,15.528092
-88.876622,46,15.604982
-115.722728,31,15.637489
-114.721269,21,15.677372
-123.604841,31,15.721312
-115.425893,31,15.754278
-115.023671,31,15.806479
-112.470071,31,15.854146
-105.891957,32,15.887481
-114.69155,31,15.938078
-97.101815,62,16.020725
-124.314058,31,16.054271
-111.987722,31,16.104155
-122.919689,31,16.137788
-118.942313,31,16.194924
-119.4159,31,16.221146
-114.613801,31,16.270977
-89.537359,63,16.37084
-96.084794,52,16.449721
-114.619342,31,16.487448
-97.716188,50,16.554644
-82.214215,84,16.654671
-118.09037,31,16.688369
-115.912047,31,16.732642
-105.379852,31,16.788565
-106.358066,35,16.821308
-102.123369,57,16.904777
-113.729485,31,16.93801
-114.858666,31,16.9709
-114.006465,31,17.020606
-98.638757,45,18.871258
-107.658667,39,18.929886
-117.90881,31,18.974786
-117.998381,31,19.019373
-77.658688,65,19.089303
-120.179651,31,19.121124
-66.431564,74,19.221211
-112.478407,31,19.254168
-107.493754,35,19.304125
-111.908288,31,19.33742
-99.852678,39,19.387995
-111.67187,31,19.437683
-107.941489,32,19.471136
-102.217088,30,19.504768
-106.50849,37,19.554663
-111.243175,31,19.587964
-124.801602,31,19.621215
-110.820137,31,19.671247
-112.081458,32,19.704675
-110.55494,32,19.737973
-112.317878,31,19.787536
-118.428426,31,19.82121
-76.764766,70,19.904466
-119.371299,31,19.936869
-60.287858,74,20.020735
-116.174743,31,20.054704
-116.352991,31,20.087991
-101.27484,48,20.137851
-124.763763,31,20.171131
-98.896049,44,20.220989
-112.749079,34,20.270563
-103.774935,31,20.304089
-121.240352,31,20.337547
-119.736124,31,20.370369
-94.230388,42,20.404725
-108.366115,47,20.454747
-115.73132,31,20.503781
-105.789744,43,20.53731
-95.626048,42,20.587353
-115.659649,31,20.636788
-119.70175,31,20.670825
-86.13501,53,20.737573
-105.240283,31,20.781645
-67.461859,87,20.904588
-100.74302,49,20.987777
-108.462122,37,21.043683
-114.27977,31,21.091383
-102.045036,34,21.151932
-114.559731,31,21.208682
-112.883404,32,21.270454
-109.950432,31,21.324434
-104.706451,44,21.385968
-95.913786,54,23.253907
-103.361266,35,23.303837
-114.343932,29,23.347495
-91.380841,31,23.391953
-105.667101,31,23.43358
-65.898283,83,23.5257
-112.315229,21,23.554668
-95.221092,34,23.604524
-113.68204,31,23.637459
-113.692744,33,23.67112
-81.954377,87,23.787576
-100.887043,43,23.837838
-104.541485,40,23.887551
-109.865037,37,23.937397
-92.332932,73,24.026269
-112.326921,31,24.054827
-120.165921,31,24.104183
-96.029169,52,24.154358
-110.172248,36,24.204461
-124.180045,31,24.238475
-114.186817,31,24.288159
-102.127922,31,24.326717
-89.742428,52,24.388087
-108.478398,37,24.426797
