#{"t_start": 1786555959.5478733, "env_id": "None"}
r,l,t
-116.225051,31,4.444314
-114.65812,31,4.477715
-106.751561,42,4.541979
-119.922676,31,4.577575
-112.436504,31,4.610722
-117.334607,31,4.662971
-123.090471,31,4.702039
-102.439345,45,4.760765
-106.781309,32,4.81073
-121.307683,31,4.855488
-103.832778,43,4.910854
-101.52681,51,4.976292
-104.082469,34,5.022161
-105.599139,45,5.079783
-119.851113,31,5.111391
-108.304163,31,5.144644
-65.364553,74,5.244406
-104.205648,44,5.303027
-109.875777,37,5.356932
-116.122337,31,5.445669
-112.914285,31,5.494406
-103.203354,31,5.527261
-116.763373,31,5.563347
-114.705282,31,5.611214
-108.294862,34,5.645654
-109.587513,31,5.706273
-112.100911,31,5.762049
-115.610079,31,5.811262
-103.179963,33,5.859404
-115.029662,31,5.90397
-120.154154,31,5.944143
-115.3641,31,5.977319
-95.613476,49,6.044369
-114.73381,31,6.09454
-104.306138,45,6.144302
-116.211562,31,6.194126
-58.024837,82,6.309349
-91.287524,60,6.394473
-116.218327,30,6.434957
-120.504023,16,6.460842
-117.652553,31,6.511066
-88.733002,48,6.577738
-90.477991,66,6.673581
-117.238008,31,6.710666
-122.382568,31,6.744936
-112.933025,31,6.778429
-110.186265,31,6.827235
-109.784754,38,6.861331
-105.039521,35,6.910903
-122.676915,31,6.975412
-92.721203,45,7.028425
-123.181566,31,7.061779
-112.600156,31,7.105503
-112.507633,31,7.144504
-116.262519,31,7.182716
-116.859433,31,9.010263
-96.295583,34,9.060102
-99.221136,43,9.121754
-95.187917,43,9.185813
-113.856601,31,9.210141
-101.481486,45,9.277109
-108.029382,31,9.310989
-110.11052,31,9.344472
-67.017633,98,9.477592
-108.791739,31,9.510665
-107.39236,39,9.560687
-81.871231,69,9.644593
-93.090295,45,9.710849
-93.412135,65,9.777828
-91.854513,34,9.830643
-106.103225,35,9.861112
-41.164485,110,9.993921
-120.661506,31,10.027804
-104.318847,40,10.076693
-109.089901,33,10.125968
-117.587692,31,10.160007
-110.845656,32,10.19326
-88.57687,46,10.244569
-115.326925,31,10.277855
-65.486133,102,10.393227
-126.626877,31,10.426576
-116.733885,31,10.461095
-108.537688,34,10.493953
-110.222491,40,10.544152
-115.231619,31,10.577861
-108.645154,42,10.627712
-106.478459,31,10.661018
-115.543143,31,10.693645
-104.381584,38,10.727175
-119.371262,31,10.759976
-119.043555,31,10.79485
-123.835674,31,10.844698
-110.828974,31,10.878161
-119.088037,31,10.911923
-102.380481,27,10.943992
-108.608142,35,11.010155
-136.268142,31,11.0445
-113.872272,31,11.094452
-91.988637,66,11.194202
-110.533895,33,11.255451
-92.642249,58,11.354552
