#{"t_start": 1786271655.3425665, "env_id": "None"}
r,l,t
-356.640839,122,15.322431
-781.320181,184,15.576867
-372.06825,141,15.765414
-405.075123,116,15.922495
-491.205724,146,16.120142
-210.408021,125,16.287441
-632.872337,141,16.478204
-404.95461,124,16.648461
-650.896448,177,16.888167
-725.42091,140,17.077646
-804.990743,169,17.303553
-593.574149,125,17.473544
-769.535146,158,17.685308
-122.931687,25,17.719104
-359.637925,109,17.863684
-444.189683,131,20.006388
-398.267175,144,20.20556
-596.569392,202,20.476722
-800.491368,145,20.668639
-523.102783,171,20.900145
-386.193233,147,21.089491
-378.64745,117,21.233038
-127.034659,33,21.273842
-598.430842,132,21.430892
-354.601999,136,21.593379
-719.546333,162,21.791784
-802.82408,166,22.013029
-370.349103,135,22.195451
-618.2226,144,22.387945
-124.630505,50,22.455976
-674.792006,189,24.597563
-368.313017,96,24.730319
-142.953301,69,24.822305
-413.037242,147,25.018444
-543.184463,146,25.211125
-437.66495,168,25.432609
-615.164743,148,25.613091
-468.523635,203,25.861697
-306.880477,159,26.045376
-652.593535,159,26.246073
-497.398227,129,26.413277
-351.795523,104,26.55692
-663.502454,163,26.769676
-660.297606,156,27.029136
-314.121547,135,29.151445
-611.212825,139,29.345956
-287.100024,100,29.480859
-659.184283,158,29.693384
-376.11853,137,29.87579
-253.536017,121,30.033013
-490.093504,195,30.27766
-451.603345,140,30.441301
-759.977062,116,30.577226
-770.090043,122,30.720787
-515.212226,120,30.863154
-848.032198,128,31.016576
-786.891266,177,31.240412
-546.303663,198,31.491427
-471.740505,142,31.67968
-652.174777,188,33.820535
-719.469549,159,34.020759
-176.784517,114,34.170711
-425.835706,214,34.452582
-577.941197,140,34.637418
-454.756741,120,34.782563
-643.071466,145,34.954975
-695.369038,142,35.13619
-398.37218,127,35.282566
-249.366362,100,35.401259
-119.843274,54,35.472655
-356.540056,119,35.629246
-370.386488,154,35.830029
-368.980768,132,36.00035
-408.575087,136,36.176821
-733.070711,140,38.313462
-659.931919,133,38.485446
-597.724834,185,38.734577
-672.313422,141,38.924804
-625.565531,204,39.195985
-638.757438,141,39.381272
-590.818013,126,39.529408
-376.250607,120,39.675038
-716.470021,157,39.86077
-624.717826,121,40.012771
-288.29036,112,40.159849
-488.539319,181,40.397125
-698.502381,132,40.569992
-482.127733,219,42.765008
-538.257733,132,42.963058
-628.83754,163,43.24666
-454.349002,141,43.434916
-378.702641,115,43.586539
-682.572974,189,43.837666
-582.403534,139,44.014636
-696.275809,197,44.2601
-402.436957,131,44.424386
-355.098553,117,44.570918
-764.862864,153,44.773708
-601.621095,184,45.016492
-499.315744,166,45.233457
-370.616058,154,45.431492
-667.024492,266,47.77982
-406.619036,137,47.961276
-349.576491,119,48.128458
-258.877675,108,48.270199
-428.049212,132,48.441004
-337.160724,137,48.611558
-503.437696,134,48.771177
-203.424581,106,48.898886
-403.428169,161,49.101173
-373.071289,148,49.28367
-355.601662,110,49.426945
-164.670292,20,49.452712
-401.7027,163,49.667537
-588.959227,147,49.860656
-508.018781,136,50.039314
-414.498565,167,52.212008
-349.960699,110,52.358737
-604.851012,163,52.577713
-761.81946,159,52.791435
-587.634177,110,52.934297
-633.193666,157,53.13993
-135.269077,41,53.195985
-354.142942,122,53.351106
-387.915163,117,53.502193
-403.314642,126,53.666536
-427.075721,117,53.819666
-360.804075,115,53.967716
-371.590995,153,54.16687
-763.132878,183,54.402609
-744.249464,141,54.584875
-553.221379,135,56.623955
-851.43559,331,57.075667
-840.7849,159,57.297152
-712.92483,164,57.517775
-405.123377,142,57.719195
-140.573527,57,57.793288
-412.732995,170,58.014175
-540.695298,162,58.214477
-159.153,41,58.266923
-554.691362,198,58.509972
-686.544799,148,58.750931
-368.660146,120,58.909507
-557.950447,208,59.182164
-429.652528,367,61.618456
-484.571739,161,61.827273
-168.233138,71,61.920886
-772.676659,154,62.12114
-365.661098,137,62.2972
-757.184733,165,62.492887
-601.726579,180,62.702216
-558.098941,160,62.895519
-390.690536,208,63.140472
-444.749541,198,63.392802
-424.973703,163,63.606168
-351.155006,113,63.753569
-388.346569,134,65.85925
-355.805138,116,66.029114
-384.164281,144,66.214262
-562.272186,197,66.466343
-381.142118,122,66.664423
-659.512552,114,66.828079
-542.163742,117,66.979863
-335.883226,121,67.141975
-662.166503,173,67.366189
-519.55904,142,67.554246
-704.938826,143,67.735465
-670.435908,169,67.958465
-348.337822,144,68.196759
-683.606408,189,68.475161
-509.242676,143,70.585457
-526.740101,130,70.777098
-207.14926,63,70.862329
-379.699047,150,71.064443
-594.591315,173,71.298857
-599.096997,174,71.531678
-748.167081,170,71.75714
-709.888703,182,72.000788
-451.652478,136,72.181746
-237.372095,76,72.279705
-553.972264,197,72.536447
-648.769204,129,72.702967
-518.756848,175,72.931615
-424.481646,241,73.25627
-349.74525,135,75.388331
-408.406829,195,75.639556
-690.185375,245,75.960951
-598.240637,227,76.256043
-347.927268,168,76.471575
-346.845871,120,76.616438
-343.932846,111,76.746235
-527.089326,157,76.950742
-310.4859,103,77.07815
-134.361304,42,77.129862
-350.516723,168,77.347203
-371.188043,137,77.526261
-172.490242,151,77.724564
-359.387812,105,77.860668
-416.054451,178,80.044192
-553.341793,162,80.25188
-451.063491,112,80.397629
-545.06163,202,80.662566
-287.954853,76,80.764257
-418.514444,104,80.897781
-588.317454,270,81.245394
-584.727167,200,81.50477
-593.268457,187,81.754942
-503.890265,136,81.95778
-560.533508,133,82.206513
-529.254632,122,82.425457
-543.010022,128,82.623127
-210.033122,197,84.886575
-630.685281,180,85.119683
-126.778929,74,85.21524
-609.15961,107,85.354693
-414.43937,226,85.650289
-438.071695,150,85.834921
-540.338064,145,86.009656
-570.027324,140,86.191041
-651.856983,149,86.36605
-440.540892,138,86.545548
-451.040081,139,86.731492
-742.001035,202,86.994358
-121.290123,41,87.048245
-423.34691,134,87.22469
-402.965921,154,89.407592
-436.39158,158,89.624492
-544.910103,148,89.823317
-697.905139,204,90.086942
-351.631952,121,90.248985
-368.663428,118,90.404125
-607.88883,121,90.550076
-531.940554,132,90.70844
-488.336155,173,90.917074
-406.111969,150,91.102652
-352.002359,153,91.300283
-524.401103,126,91.462718
-348.219897,112,91.609565
-367.981301,169,91.82887
-498.858944,136,93.941408
-389.990042,140,94.136977
-675.401663,132,94.311936
-520.705637,142,94.497072
-404.278616,230,94.799686
-373.190412,136,94.972904
-564.874501,207,95.213268
-372.206911,158,95.401312
-777.486424,182,95.614186
-196.735651,152,95.829745
-935.712975,184,96.075263
-657.95523,154,96.288265
-548.08187,121,96.466735
-478.020373,118,98.591103
-461.260476,180,98.839231
-464.055267,127,99.040321
-366.622789,146,99.266579
-419.922976,153,99.524093
-665.874953,124,99.711344
-171.284333,49,99.777954
-534.341462,201,100.019003
-159.707118,111,100.151865
-440.992122,167,100.35385
-692.27299,188,100.596942
-419.704497,174,100.826055
-180.76686,59,100.903441
-485.378425,135,101.085932
-524.921036,142,101.272976
-145.191845,92,103.362048
-502.848836,137,103.557262
-242.936417,107,103.695545
-669.056738,160,103.913566
-178.768133,128,104.081495
-150.270622,80,104.190362
-629.506075,162,104.40539
-149.468707,92,104.514048
-333.960392,149,104.702308
-369.621855,122,104.86188
-658.947502,147,105.038583
