#{"t_start": 1785441490.531581, "env_id": "None"}
r,l,t
-553.031556,82,2.310708
-522.020323,34,2.388314
-549.50932,56,2.561886
-540.791588,46,2.694611
-541.1918,52,2.82628
-590.641076,101,3.03282
-526.122511,30,3.083832
-558.200922,73,3.256089
-554.134546,72,3.383554
-586.588407,97,3.572045
-525.175098,29,3.627786
-184.391011,44,3.714179
-554.232672,67,3.838666
-581.807145,92,4.067664
-622.724661,148,4.298392
-591.286298,102,4.441212
-543.613338,49,4.504817
-553.844074,73,4.597828
-564.270226,82,4.701291
-535.119978,50,4.763377
-549.057103,78,4.857553
-549.334495,58,4.932889
-515.520643,51,4.999478
-646.922162,190,5.240732
-255.425493,103,5.377027
-531.030715,35,5.431064
-547.664321,54,5.506279
-532.01365,47,5.575992
-606.471897,119,7.729951
-620.299774,134,7.917349
-578.158802,97,8.089807
-588.202053,136,8.277277
-557.068162,64,8.356046
-541.400019,55,8.419684
-597.532172,109,8.574768
-549.75476,56,8.646622
-506.967788,42,8.714428
-598.319107,110,8.867851
-584.165929,160,9.116681
-654.182856,194,9.436853
-568.070687,76,9.634242
-526.787348,31,9.692378
-545.977103,64,9.773145
-538.350246,83,9.883663
-553.905865,76,9.983836
-581.673476,91,10.137949
-627.64384,156,10.404965
-717.428402,242,10.79124
-616.782311,130,13.035722
-608.4763,141,13.278298
-522.605525,88,13.414814
-607.936575,120,13.572736
-564.535925,73,13.663119
-285.481796,236,13.952852
-559.429439,67,14.031883
-661.225987,180,14.234383
-605.470134,117,14.370242
-559.365717,67,14.453407
-675.223705,195,14.752942
-543.934991,61,14.824431
-617.780593,132,14.987456
-628.90751,143,15.161386
-567.904914,87,15.264717
-606.423236,136,15.428463
-580.894942,90,17.452263
-709.442956,231,17.751844
-603.636644,116,17.886712
-633.520022,149,18.085324
-582.892088,119,18.216849
-621.079024,135,18.384148
-647.001716,163,18.566653
-622.733998,137,18.748172
-620.352975,134,18.915809
-641.254832,180,19.149146
-264.120928,152,19.345853
-661.374579,258,19.664465
-578.856964,146,19.839197
-583.459222,125,21.864167
-632.937379,179,22.10673
-623.134295,137,22.271147
-580.700239,138,22.41757
-651.988755,169,22.617228
-701.282621,281,22.952193
-670.269054,189,23.163762
-698.068332,220,23.414592
-519.10856,132,23.556482
-622.357992,137,23.703507
-711.629241,235,23.976463
-602.317212,156,24.158723
-707.024447,229,26.519437
-554.1612,101,26.675353
-640.646066,176,26.940858
-640.925453,156,27.169468
-240.918451,176,27.37725
-648.497142,207,27.688917
-636.768951,153,27.891881
-479.27844,222,28.175337
-631.244768,147,28.361837
-700.464284,223,28.656311
-715.268258,239,28.959433
-621.908205,136,31.039653
-659.233178,192,31.284505
-631.041548,184,31.519198
-711.154878,234,31.86102
-498.701162,217,32.162775
-654.48677,171,32.357447
-626.750921,179,32.558815
-719.958508,244,32.837111
-629.46521,144,33.01728
-536.942763,148,33.246076
-704.301094,226,33.527613
-616.892215,130,35.650939
-677.814642,197,35.921938
-632.276535,247,36.216373
-139.391342,344,36.738163
-755.145275,307,37.109536
-537.38205,162,37.382545
-653.181761,316,37.847674
-272.351054,251,38.238293
-644.179784,168,40.588385
-654.293957,172,40.855639
-627.782566,142,41.054218
-314.683769,221,41.3857
-632.810874,168,41.6651
-638.967295,227,41.955762
-655.707668,190,42.181942
-223.365138,304,42.608726
-731.84888,257,42.916285
-652.613013,232,43.214438
-653.263933,244,45.733943
-641.970219,157,45.965282
-787.091575,317,46.457127
-156.853251,278,46.813344
-602.553666,340,47.266833
-799.821821,341,47.822037
-760.962628,288,48.219941
-620.981994,134,48.381131
-729.347187,253,50.848971
-744.151722,269,51.180852
-680.798787,200,51.424334
-781.290414,312,51.788822
-655.348143,174,52.046016
-665.006748,286,52.371146
-664.514994,235,52.645462
-210.618281,248,52.941562
-695.908884,241,55.344712
-636.373407,274,55.683359
-720.733013,274,56.04395
-628.030809,230,56.322149
-415.028922,521,56.98418
-782.788369,439,57.586984
-653.781669,395,60.184153
-720.030384,276,60.593372
-293.1579,439,61.27598
-281.434019,544,62.049205
-766.266897,335,62.465959
-1142.333866,710,65.4312
-534.411548,728,66.620517
-50.343805,767,67.567
-344.863363,651,71.191702
-1318.952843,900,73.450476
-500.736226,1000,79.395699
-124.145925,1000,81.61972
-159.017219,1000,86.504961
-459.17201,776,88.720788
-1021.945002,575,90.422439
578.449946,1000,94.585596
266.553989,1000,96.558767
-906.220791,1000,100.13908
-540.311451,58,100.215907
-904.21701,1000,102.110912
