#{"t_start": 1786007702.7124443, "env_id": "None"}
r,l,t
-258.674627,57,4.835502
-263.862325,73,4.993755
-259.994734,55,5.07622
-262.352919,67,5.180462
-263.411672,67,5.315519
-259.785558,65,5.433201
-260.507393,63,5.580595
-259.723498,59,5.726819
-259.606799,69,5.931481
-262.538808,63,6.085654
-260.729209,64,6.213461
-262.257663,63,6.318676
-262.755398,68,6.43288
-262.356069,70,6.559816
-261.527467,69,6.661899
-258.915287,58,6.748656
-259.728307,63,6.829929
-262.299431,61,6.914111
-261.059491,63,7.007934
-259.83888,62,7.134103
-261.021242,58,7.257152
-261.550759,56,7.356261
-262.596741,65,7.460221
-262.815005,65,7.572412
-259.855581,54,7.684752
-258.768979,70,7.870178
-261.738645,62,8.028364
-261.885927,59,8.201949
-261.665537,70,8.340243
-260.375143,73,8.467062
-262.421915,66,8.59053
-262.96987,65,8.703854
-262.623947,59,11.418073
-262.13215,61,11.542074
-264.123824,75,11.649057
-262.625003,58,11.73317
-261.950419,58,11.818447
-256.895938,64,11.906109
-262.167863,68,12.001566
-263.631187,71,12.122631
-261.879776,58,12.21476
-258.752169,68,12.325071
-259.995009,73,12.446113
-263.196292,68,12.546725
-259.045482,58,12.627303
-263.853839,71,12.73149
-262.390637,62,12.8385
-263.543627,72,13.005279
-263.0566,68,13.143051
-258.606221,63,13.248312
-258.161245,62,13.345091
-263.383936,70,13.452219
-259.364263,60,13.569303
-262.700399,64,13.740357
-262.561109,67,13.966771
-261.474846,65,14.080251
-263.212698,67,14.203312
-261.205102,61,14.326917
-263.117792,74,14.488234
-259.324907,59,14.611945
-262.322564,65,14.752201
-262.156349,73,14.907704
-259.72803,55,15.00233
-263.169292,65,17.557254
-263.261521,68,17.713686
-262.981001,68,17.854326
-259.393442,65,17.987185
-263.369482,65,18.101789
-261.06163,66,18.207575
-261.987325,58,18.300965
-262.345313,65,18.410039
-263.557911,72,18.521881
-259.01573,63,18.623232
-263.979806,71,18.738531
-259.379497,71,18.851029
-263.631987,70,18.962194
-259.77935,64,19.066422
-262.623849,68,19.172171
-264.321136,79,19.298944
-260.515473,67,19.411736
-259.470711,72,19.520582
-260.13074,65,19.618692
-257.931702,62,19.721156
-263.533116,70,19.829989
-261.711667,68,19.938272
-262.26607,74,20.064613
-259.123713,69,20.176535
-261.925096,69,20.314877
-262.166577,59,20.427111
-262.877576,64,20.527894
-252.983982,25,20.56934
-260.582703,71,20.720369
-261.39758,71,20.883424
-260.628232,56,20.972208
-260.636025,65,23.319109
-263.012461,70,23.486435
-263.297799,75,23.616917
-263.811113,82,23.745186
-263.970243,77,23.895111
-259.853796,67,24.005876
-262.509389,71,24.159634
-256.721383,69,24.287395
-264.029453,69,24.396917
-259.678644,69,24.502787
-257.66234,89,24.642717
-261.498898,70,24.815128
-263.626582,70,25.051911
-262.932781,64,25.215795
-262.066753,80,25.342781
-262.950998,63,25.439842
-263.613787,69,25.559079
-261.780212,58,25.655381
-263.477368,73,25.769994
-261.376073,73,25.924404
-262.248636,64,26.045003
-259.819533,65,26.175107
-262.720417,74,26.296286
-262.562558,66,26.394213
-258.864496,69,26.497847
-263.649798,75,26.610255
-264.527888,80,26.748964
-261.341423,58,26.830068
-262.529499,67,26.945021
-260.994455,71,28.826374
-262.622576,71,28.957227
-264.449006,77,29.071255
-262.105643,83,29.193606
-262.917369,77,29.294956
-264.216427,72,29.380918
-261.225688,68,29.472328
-259.711884,67,29.571577
-262.754928,73,29.668565
-263.900502,72,29.770319
-260.006092,78,29.868183
-262.250708,73,29.97046
-259.653896,71,30.067917
-263.149438,69,30.157156
-261.394634,70,30.239944
-264.008641,77,30.338022
-261.961858,67,30.51674
-257.259221,93,30.712375
-263.78135,71,30.812637
-263.369657,69,30.894191
-261.047931,70,30.983984
-258.03459,75,31.082513
-262.459312,83,31.186033
-257.959416,69,31.273206
-262.991311,72,31.366168
-264.099996,74,31.458269
-259.181493,60,31.533012
-261.506192,68,31.61127
-260.155062,63,33.503533
-264.97228,83,33.748902
-260.40129,74,33.928309
-262.809828,71,34.009166
-263.46847,70,34.090307
-258.714535,61,34.158697
-264.391351,69,34.238609
-259.730841,66,34.31412
-264.954569,82,34.418131
-260.535477,71,34.513081
-258.75867,89,34.620473
-259.109202,73,34.700449
-262.353828,58,34.767612
-264.506803,85,34.876744
-264.614398,82,34.990923
-263.605949,69,35.084737
-259.676904,74,35.193054
-265.327376,78,35.295912
-259.804279,78,35.400396
-263.487844,75,35.503913
-258.561679,68,35.59577
-262.852793,68,35.709618
-263.626659,74,35.834953
-259.008382,61,35.930648
-261.733366,68,36.028865
-259.131069,82,36.15961
-258.452561,81,36.275837
-259.219027,75,36.377489
-265.501813,94,38.417479
-263.506315,68,38.547854
-264.278529,79,38.681276
-262.854933,73,38.796439
-264.450618,77,38.909123
-264.303116,85,39.033783
-260.513222,77,39.148999
-258.507994,69,39.250765
-261.653212,78,39.366507
-264.916576,78,39.483576
-262.378397,64,39.580481
-264.603198,74,39.681344
-263.309758,74,39.786942
-258.914938,81,39.898225
-263.849828,73,40.006653
-258.886995,77,40.113944
-263.551343,73,40.216989
-260.137247,71,40.315945
-263.436763,65,40.404864
-263.385659,77,40.523952
-261.266566,80,40.684032
-258.439612,72,40.816417
-265.692594,83,41.008673
-263.859711,73,41.119823
-260.365591,75,41.226753
-264.691094,80,41.348244
-266.059517,90,41.477086
-261.758691,76,43.827509
-263.134556,68,44.033398
-259.764791,71,44.187452
-263.167428,73,44.338377
-258.795807,77,44.481584
-260.686484,77,44.619205
-259.697026,76,44.740903
-263.289282,76,44.89286
-263.641418,76,45.073244
-263.317331,66,45.331034
-262.116122,73,45.757799
-259.494983,74,46.130929
-255.966194,91,46.528239
-263.414077,74,46.893631
-266.303735,92,47.196249
-262.31717,80,47.519855
-262.600149,67,47.747871
-259.063436,77,48.044813
-262.598208,76,48.191568
-265.414761,85,48.340873
-261.496946,66,48.445036
-259.097591,71,48.545348
-261.728893,85,48.663422
-264.014363,74,48.765095
-262.761452,76,48.86964
-262.141412,85,48.987958
-263.291867,70,49.088251
-263.541342,77,51.149617
-265.36948,87,51.293691
-261.885927,78,51.39896
-263.1882,78,51.503364
-263.487223,73,51.611366
-263.769646,74,51.715136
-264.034446,78,51.837234
-262.202548,98,51.989985
-264.844331,78,52.113294
-259.006716,101,52.27478
-258.910997,78,52.40734
-258.936799,85,52.513048
-259.859974,74,52.606748
-264.024925,77,52.704052
-262.089825,68,52.793542
-263.117493,78,52.929835
-255.798013,95,53.09936
-264.800008,85,53.261677
-262.935318,77,53.385093
-259.992809,76,53.507407
-263.027444,81,53.642655
-262.876773,64,53.73653
-262.121993,79,53.852772
-264.949455,84,53.980598
-258.93491,74,54.088304
-263.62286,65,54.180903
-262.907696,96,56.401011
-265.070813,79,56.545972
-262.914883,73,56.672534
-265.288714,87,56.934725
-266.004937,88,57.08398
-264.273616,85,57.218606
-261.403969,80,57.37891
-258.047605,66,57.485134
-264.301996,75,57.602102
-262.426181,77,57.71837
-258.402757,77,57.828649
-257.842626,70,57.935366
-263.469954,84,58.053112
-262.368808,69,58.146995
-261.98199,74,58.246401
-263.521142,84,58.376203
-263.168029,74,58.482044
-264.481583,74,58.589603
-263.734879,73,58.690941
-264.678033,80,58.798702
-264.887555,85,58.916209
-261.115796,80,59.025772
-266.561684,106,59.178509
-264.360145,79,59.294558
-263.325954,67,59.39419
-264.459731,81,59.503009
-262.842617,73,61.66636
-258.565917,54,61.76383
-262.342268,79,61.871333
-265.327924,90,62.003106
-265.413332,86,62.126023
-264.065635,100,62.263659
-260.92566,103,62.408367
-262.352658,100,62.548554
-266.00693,88,62.66532
-264.579497,88,62.793351
-259.680269,96,62.920233
-261.448455,78,63.022528
-259.491559,86,63.1336
-263.129575,79,63.240175
-263.830509,81,63.345245
-265.8206,87,63.461593
-259.817523,79,63.568786
-256.403056,112,63.722293
-262.264003,84,63.837061
