#{"t_start": 1786007695.9948487, "env_id": "None"}
r,l,t
-260.608134,55,11.544102
-258.863673,64,11.692909
-259.68413,60,11.783253
-261.383727,58,11.87188
-257.308326,53,11.965007
-256.871192,59,12.094806
-262.290368,63,12.21641
-263.098569,67,12.380942
-261.812672,78,12.580252
-261.928106,64,12.774549
-263.849522,74,12.910172
-259.519661,63,13.023237
-262.74844,60,13.120274
-262.821743,67,13.245589
-261.891055,57,13.330354
-260.218643,63,13.428437
-261.712273,56,13.505561
-262.573201,67,13.594165
-261.609554,62,13.686099
-263.368957,72,13.80563
-261.334637,59,13.946312
-261.800293,60,14.048095
-260.153377,66,14.157429
-258.489637,56,14.25877
-263.710228,66,14.390226
-262.800077,77,14.582775
-256.454782,59,14.73555
-256.414951,52,14.885817
-258.192028,65,15.030606
-259.848988,66,15.146358
-261.871822,55,15.249016
-263.063867,64,15.365333
-262.549974,60,18.057822
-261.427377,58,18.198421
-257.645568,61,18.29361
-259.494892,63,18.385301
-256.222008,64,18.477665
-261.535206,82,18.593048
-262.40239,71,18.691946
-258.208937,65,18.797468
-259.400893,69,18.90972
-262.862615,63,19.011323
-260.566337,61,19.111144
-262.149164,61,19.209426
-263.687996,67,19.303078
-259.684638,62,19.388104
-261.1362,56,19.480354
-260.720537,60,19.58921
-261.118947,56,19.722874
-263.237585,68,19.860646
-262.278886,68,19.97524
-257.784175,57,20.062686
-259.676658,66,20.162814
-256.550307,73,20.308761
-262.346355,76,20.565986
-262.094868,63,20.714542
-263.156486,60,20.816916
-258.73899,69,20.953535
-263.801579,78,21.11779
-261.588608,59,21.236918
-262.187034,64,21.371067
-262.325074,61,21.514024
-263.15351,65,21.642
-261.655701,61,21.744861
-259.153613,66,24.311064
-262.024027,66,24.45323
-262.07051,65,24.588657
-260.108726,65,24.735746
-257.52911,66,24.839318
-259.892599,63,24.938171
-259.549185,59,25.034158
-261.021852,59,25.133635
-261.764216,63,25.231476
-262.306008,79,25.357686
-255.767026,38,25.420518
-257.538675,56,25.511516
-262.559363,63,25.608665
-262.512861,59,25.703228
-258.72356,63,25.803896
-258.426587,72,25.919147
-260.887474,77,26.041811
-263.884602,73,26.165513
-263.563776,64,26.260746
-264.118239,75,26.379262
-263.428312,71,26.49235
-260.200072,64,26.59094
-260.203273,65,26.695052
-260.505947,55,26.790741
-264.129996,71,26.906085
-263.434246,65,27.040448
-260.265209,64,27.157204
-261.328121,73,27.271757
-256.714334,55,27.364984
-262.81307,64,27.545598
-262.271764,70,27.662539
-262.91971,61,27.756889
-263.439602,66,30.145684
-261.149614,72,30.290903
-262.960899,78,30.411344
-260.559229,69,30.524751
-259.945094,66,30.657581
-262.269669,56,30.748744
-263.493439,70,30.911558
-261.214299,76,31.045047
-262.500356,61,31.135175
-260.909003,63,31.232746
-259.034818,66,31.332674
-260.788136,81,31.515373
-262.016686,57,31.700037
-264.426536,70,31.910075
-263.224334,71,32.02762
-263.085252,72,32.139122
-256.107267,67,32.250106
-262.47367,58,32.347868
