#{"t_start": 1786269998.2315679, "env_id": "None"}
r,l,t
-178.991325,71,11.813078
-140.006566,54,11.874311
-385.426918,118,12.00222
-107.93283,51,12.05764
-317.552856,171,12.276864
-389.908023,130,12.490532
-322.224154,120,12.735055
-739.713883,128,12.955161
-301.031255,133,13.151897
-440.086896,129,13.333983
-327.159112,128,13.578066
-118.704131,32,13.627584
-410.950689,141,13.85341
-329.857435,117,14.027161
-318.006474,138,14.193221
-295.79843,115,14.418957
-230.903298,63,14.527283
-650.136033,150,14.765772
-288.488863,109,17.023158
-600.965513,160,17.290133
-653.306197,146,17.497366
-137.505492,85,17.599169
-351.448664,206,17.843886
-317.070264,122,17.972186
-267.501618,105,18.101834
-732.539525,123,18.238371
-458.617146,177,18.429989
-295.357593,115,18.545487
-306.150944,144,18.686662
-598.146925,191,18.879986
-394.643732,136,19.030123
-311.684537,110,19.166667
-624.817645,212,21.516867
-301.286843,105,21.688859
-799.061801,155,21.943667
-311.753734,145,22.126684
-694.955007,135,22.28977
-133.070015,109,22.424348
-300.539421,118,22.570508
-704.482385,142,22.753247
-409.015695,106,22.890186
-121.676691,52,22.954847
-783.208164,159,23.13325
-693.627041,119,23.265854
-465.191893,175,23.480464
-318.529728,107,23.620069
-300.467719,145,23.798915
-367.793571,119,23.935293
-317.565666,137,26.186192
-327.896617,146,26.482255
-573.791833,188,27.020412
-583.054785,155,27.506207
-331.3934,164,28.010962
-679.99363,149,28.43936
-312.216206,161,28.74382
-368.135029,180,29.157569
-731.359471,263,29.632842
-306.819957,147,29.921391
-248.162392,98,30.11781
-300.570982,166,30.423339
-161.086681,62,30.535758
-338.142579,112,30.748228
-365.86394,144,34.385036
-309.758747,125,34.629403
-355.438949,184,34.97473
-332.958084,135,35.312281
-370.855615,154,35.761293
-310.196199,117,36.093114
-370.545982,97,36.321934
-302.06227,149,36.592998
-133.723517,74,36.784978
-298.60296,157,37.254951
-386.546311,154,37.679929
-593.131311,135,38.075883
-132.381846,29,38.12224
-650.404197,140,38.396721
-546.831894,152,38.674433
-298.12674,169,41.469152
-764.375776,279,41.965284
-123.485698,53,42.041298
-499.247724,126,42.327914
-257.040181,147,42.77234
-532.515636,206,43.371391
-520.294019,144,43.81073
-255.446766,104,44.136763
-243.150401,142,44.583472
-421.40376,123,44.985584
-696.575781,184,45.272675
-317.965105,165,45.647281
-388.308466,158,46.099027
-411.474719,139,46.474291
-429.9628,160,48.885658
-272.197996,142,49.096413
-369.554755,152,49.32137
-407.457186,125,49.505163
-678.539512,221,50.165797
-338.14047,195,50.690319
-480.549437,169,50.98085
-527.743758,203,51.354051
-320.521044,140,51.600377
-316.264563,142,52.02654
-610.974969,176,52.42183
-297.320859,185,52.728501
-420.62775,188,55.232405
-339.40988,214,55.636762
-236.68823,254,55.988249
-577.777119,187,56.234963
-674.795466,222,56.800845
-394.464375,164,57.12065
-319.210686,126,57.346226
-129.718893,60,57.453911
-355.446806,203,57.959931
-460.348586,214,58.536728
-407.289435,164,59.044786
-292.869803,186,61.8274
-219.782743,141,62.094352
-129.966362,88,62.262602
-191.416173,144,62.458243
-304.527083,142,62.652507
-544.059343,272,62.968431
-199.774921,174,63.18005
-362.277039,122,63.327306
-290.884083,113,63.485768
-326.502554,160,63.732221
-157.8469,176,63.959577
-131.662301,58,64.037169
-207.042081,237,64.347945
-124.988919,20,64.373542
-331.696293,189,66.870998
-247.635009,316,67.435214
-168.810881,140,67.773265
-160.706657,199,68.143079
-214.78348,227,68.756695
-146.944097,141,69.076448
-181.981569,141,69.337781
-111.335082,67,69.463735
-313.148555,182,69.757289
-111.48567,51,69.831329
-395.071184,189,70.11061
-144.927668,139,70.476859
-170.782029,99,70.767435
-122.525184,54,70.901139
-194.046001,319,74.109845
-139.053155,119,74.363341
-176.164884,165,74.765168
-128.200181,44,74.85156
-408.270754,391,75.543709
-185.590778,257,76.153682
-475.357476,535,77.487144
-226.453566,543,81.079144
-140.516137,282,81.449574
-278.721511,628,82.668476
-300.311287,595,83.886765
-225.031892,440,87.194287
105.98702,1000,89.194695
3.903858,1000,94.145047
-1.645909,1000,96.436294
30.955815,1000,100.59495
101.726021,1000,102.642605
46.488353,1000,107.166686
109.487937,1000,109.808784
35.443673,1000,111.61778
64.702799,1000,115.950603
60.094479,1000,118.348362
87.345181,1000,122.735751
64.963896,1000,125.21147
56.881095,1000,129.540212
83.197984,1000,131.615587
76.497716,1000,135.411728
12.987959,1000,137.113477
60.55598,1000,141.041828
73.843337,1000,142.879887
63.540375,1000,147.264125
60.420587,1000,149.69382
83.470889,1000,154.312856
27.200253,1000,156.468481
63.995093,1000,160.840474
36.749393,1000,162.30676
53.317858,1000,165.92887
53.603475,1000,167.430631
128.931517,1000,170.841213
63.206511,1000,172.330169
51.290675,1000,175.602336
90.673326,1000,176.860489
75.150574,1000,179.580472
70.618889,1000,181.523225
-3.416212,1000,185.046846
57.44091,1000,186.247693
12.848527,1000,189.462555
47.235837,1000,190.688724
127.281901,1000,193.862659
10.534649,1000,195.190958
42.071445,1000,199.355306
62.343561,1000,201.663441
9.867694,1000,205.562764
-11.455318,1000,207.196163
28.59272,1000,210.574389
19.099696,1000,212.069908
