#{"t_start": 1786270000.1219738, "env_id": "None"}
r,l,t
-205.637164,67,9.917649
-299.577815,149,10.085136
-729.594584,120,10.215062
-213.016653,106,10.360031
-343.805368,130,10.532913
-125.726807,14,10.569055
-811.983447,166,10.931519
-299.442119,118,11.097799
-305.311686,112,11.271468
-327.668215,134,11.466581
-288.395285,100,11.661706
-188.442078,113,11.844388
-759.503112,151,12.078494
-191.060768,57,12.152275
-137.340971,50,12.210794
-225.358529,87,12.322485
-196.414597,79,12.489014
-288.227221,114,12.67009
-389.049526,137,12.901697
-119.526251,25,12.979196
-445.9739,130,15.236835
-151.488913,52,15.323178
-385.58783,127,15.511428
-744.773555,157,15.71717
-792.997336,197,15.948453
-776.728992,227,16.207405
-636.997833,251,16.482608
-373.668578,155,16.643067
-320.282261,138,16.779036
-277.533237,84,16.861868
-453.020086,129,16.993557
-297.229427,125,17.131644
-154.548318,41,17.182353
-456.780196,142,17.351635
-362.880677,179,19.683661
-367.376492,146,19.933248
-248.712963,102,20.080019
-302.437335,167,20.287784
-343.300028,178,20.501636
-296.300413,120,20.654469
-744.936561,153,20.84995
-577.329353,161,21.056442
-313.69706,101,21.172156
-814.832356,168,21.357708
-309.414179,148,21.533961
-226.629102,157,21.739051
-340.283453,168,21.942191
-564.506256,155,22.127017
-300.550598,148,24.438991
-590.129762,146,24.811103
-380.341018,177,25.339563
-159.683424,92,25.625944
-530.737664,167,26.140363
-334.219553,120,26.478748
-119.534383,57,26.626479
-295.87822,120,26.833812
-673.135664,169,27.218928
-162.33348,94,27.402475
-561.080506,214,27.811565
-308.168206,133,28.060692
-309.358632,131,28.302619
-292.223315,100,28.491804
-549.330204,155,28.790163
-627.89076,176,32.478461
-578.157509,172,32.792865
-298.741882,128,33.04842
-373.003052,159,33.446941
-305.192317,108,33.765022
-317.765018,175,34.259837
-444.222502,160,34.580714
-524.171121,210,35.100809
-362.621081,115,35.439184
-643.743319,181,35.956082
-308.592221,136,36.29079
-291.912115,96,36.471918
-319.187478,167,36.78091
-480.405091,137,37.055271
-699.39107,172,39.857985
-120.990103,56,39.937299
-321.179533,146,40.162414
-317.044252,170,40.591151
-414.01895,162,41.079372
-325.035587,166,41.567288
-368.027425,150,42.032549
-380.452703,223,42.72953
-624.301106,219,43.261709
-304.300012,166,43.531476
-387.983417,110,43.856781
-486.61256,161,44.318416
-553.249078,160,46.821473
-408.139581,175,47.102903
-462.814919,158,47.33512
-253.631641,90,47.469239
-311.993979,142,47.719534
-595.061149,172,48.256874
-528.707601,156,48.713619
-116.093328,26,48.764531
-239.628909,162,49.034297
-424.59737,178,49.363826
-298.954341,145,49.626372
-480.88525,129,49.970307
-137.70145,83,50.192169
-304.707435,139,50.504364
-134.800153,24,50.553102
-573.341741,151,50.80446
-438.334392,174,53.271761
-378.876456,121,53.514299
-442.82734,138,53.763368
-326.380601,192,54.026209
-533.511159,152,54.227445
-329.373288,232,54.667274
-170.557306,87,54.927176
-299.307439,124,55.172761
-261.75036,200,55.538169
-324.617149,138,55.820291
-348.962219,144,56.256602
-234.022944,161,56.672385
-451.677942,230,57.381446
-182.368583,140,59.998746
-111.074432,64,60.117488
-128.399983,53,60.209019
-314.325032,157,60.473103
-138.784479,47,60.535083
-595.402325,194,60.796323
-329.345445,224,61.055209
-327.223348,190,61.284643
-114.096885,79,61.373757
-360.445703,160,61.595362
-354.948762,237,61.938246
-131.668906,152,62.139267
-215.483889,141,62.326176
-403.173932,197,62.583211
-226.915586,184,65.131268
-142.725034,77,65.263651
-626.778898,423,66.126027
-554.556274,316,66.882404
-121.951978,13,66.922917
-144.533369,237,67.4013
-119.427331,74,67.532489
-512.494312,253,67.940923
-154.26527,162,68.184886
-278.169526,203,68.707012
-138.042145,75,68.906822
-131.360127,92,69.135768
-312.250844,513,72.784904
-124.086773,114,73.015732
-159.102138,160,73.304293
-104.591257,41,73.370581
-192.248918,205,73.744612
-146.913893,121,74.088779
-153.521205,155,74.407198
-137.850102,76,74.548261
-136.461075,87,74.709664
-152.711946,44,74.80233
-166.282189,264,75.601248
-267.400782,489,79.086524
-285.84089,794,80.382233
-218.636667,266,80.987172
-193.075606,249,81.551309
32.462153,1000,85.910878
-286.76436,588,87.112589
32.081717,1000,89.710808
49.213379,1000,94.369731
-27.156485,1000,96.186087
29.816497,1000,100.576363
101.626388,1000,102.676741
72.584296,1000,107.715368
104.231027,1000,109.593033
95.404687,1000,113.823798
14.26652,1000,116.165607
36.544125,1000,120.628717
25.996544,1000,123.176902
68.509549,1000,127.495059
31.377159,1000,129.546844
61.725664,1000,133.228265
20.445957,1000,135.046702
11.888137,1000,139.001535
29.589085,1000,140.712961
49.5085,1000,145.209849
15.647477,1000,147.493044
70.714282,1000,152.257961
100.142103,1000,154.327965
116.05129,1000,158.758571
15.485422,1000,160.26386
53.972431,1000,163.889718
97.917766,1000,165.373581
17.410983,1000,168.818807
37.93399,1000,170.311693
35.946252,1000,173.580311
186.46825,1000,174.828345
94.347809,1000,177.593201
52.050853,1000,179.419232
33.834299,1000,183.052187
93.367338,1000,184.239735
-4.578339,1000,187.448412
22.612259,1000,188.679277
67.316509,1000,191.847501
-3.236695,1000,193.155544
34.652187,1000,197.252082
12.73725,1000,199.612569
67.117684,1000,203.53508
58.717166,1000,205.164422
11.8823,1000,208.531823
102.446101,1000,210.045238
13.671699,1000,211.312838
53.571523,1000,214.589677
-1.016653,1000,215.814184
19.168455,1000,219.522351
-2.91267,1000,220.953726
3.962288,1000,224.813787
16.569535,1000,226.362924
26.27324,1000,229.998756
-3.953887,1000,231.807636
-20.178455,1000,235.834054
-69.196899,1000,237.433834
-11.448934,1000,240.977387
17.0929,1000,242.205235
-25.75267,1000,245.455992
-39.447224,1000,246.938362
-5.093251,1000,250.253348
-28.868104,1000,251.530768
61.527052,1000,254.888001
6.745267,1000,256.452858
14.230312,1000,259.816427
-4.141366,1000,261.192698
-8.537124,1000,264.644664
4.770462,1000,266.201788
-8.31025,1000,269.668485
-52.542586,1000,270.842074
33.989539,1000,274.064154
18.925083,1000,275.273292
64.637849,1000,278.458995
-1.988605,1000,279.804001
20.153536,1000,283.517818
79.26977,1000,284.935845
53.463949,1000,288.397834
27.933348,1000,290.099087
2.786845,1000,292.849628
-21.678184,1000,295.765027
-19.75584,1000,299.166337
-59.306496,1000,300.650758
14.818767,1000,304.338442
-29.931254,1000,306.194328
24.761048,1000,309.744229
-49.925687,1000,312.147663
1.96369,1000,315.95696
26.916837,1000,317.167509
33.619561,1000,318.417869
-9.132152,1000,321.793654
79.183018,1000,323.270148
8.835672,1000,326.598527
56.329661,1000,327.894087
31.368374,1000,331.441896
153.319302,1000,332.419096
35.968699,1000,336.795828
25.439469,1000,337.846351
-11.712311,1000,341.101372
23.476797,1000,342.513929
