#{"t_start": 1785935221.0188634, "env_id": "None"}
r,l,t
-255.994753,60,11.659821
-255.204348,58,11.732927
-256.031622,64,11.816456
-254.878728,60,11.890976
-256.264027,58,11.967447
-255.707357,60,12.053994
-252.518927,64,12.136332
-253.343778,56,12.245866
-254.382282,60,12.327393
-255.320669,63,12.411916
-253.422733,68,12.521526
-257.890179,78,12.622411
-252.754891,58,12.698266
-254.842751,58,12.77414
-255.075552,54,12.841629
-255.840036,59,12.920054
-252.719173,67,13.011763
-257.25285,73,13.11027
-252.666421,67,13.202976
-253.541124,62,13.285498
-255.969929,58,13.363507
-255.87563,58,13.446022
-256.150418,60,13.528552
-253.510639,59,13.610499
-250.855896,67,13.706569
-252.239076,62,13.817715
-256.025734,64,13.943816
-254.39748,56,14.029973
-255.130882,63,14.122217
-256.615866,65,14.279275
-250.391519,50,14.361254
-251.711556,59,14.449675
-253.249856,63,14.540239
-256.703676,61,16.811241
-250.743894,66,16.930751
-256.654864,65,17.020157
-257.419092,68,17.121743
-251.766314,60,17.212231
-256.236369,68,17.313856
-256.58124,61,17.408271
-253.42665,53,17.513835
-255.585666,63,17.666405
-253.450233,61,17.809135
-256.471571,61,17.959728
-253.679772,75,18.177294
-251.449443,58,18.290853
-257.628605,73,18.392406
-257.264908,67,18.487699
-255.592479,56,18.571706
-251.534195,64,18.662215
-257.75243,75,18.769735
-256.497554,65,18.860864
-257.042714,68,19.029025
-255.096821,57,19.126556
-256.579712,63,19.237075
-257.136843,63,19.331603
-253.727609,62,19.423123
-256.966407,67,19.523459
-253.772848,61,19.610012
-252.22055,66,19.701585
-250.464513,51,19.772598
-255.021791,60,19.856145
-256.458777,58,19.933687
-257.667098,78,20.040875
-254.24064,66,20.130863
-256.740669,63,22.164152
-257.08424,73,22.282199
-252.527681,63,22.369253
-257.232823,68,22.467917
-252.850829,68,22.563792
-250.884416,65,22.65231
-252.930804,70,22.749832
-250.953064,62,22.83702
-256.006979,77,22.939112
-252.6672,64,23.026435
-257.219552,71,23.123169
-257.366187,76,23.226752
-254.877297,64,23.323291
-255.946862,70,23.467654
-254.192465,65,23.566264
-253.513665,72,23.66135
-255.740334,66,23.750404
-258.04692,75,23.844988
-258.287187,78,23.94557
-253.194214,70,24.040092
-251.920764,75,24.143155
-251.225959,68,24.236293
-254.778898,65,24.326864
-256.626853,67,24.418356
-257.990829,74,24.52192
-250.821674,63,24.609652
-257.024102,68,24.701177
-256.550795,74,24.804478
-257.282943,74,24.904
-254.980422,66,26.87475
-255.861418,77,26.998808
-258.599871,83,27.118332
-258.29266,77,27.221856
-258.954165,80,27.33238
-256.155229,72,27.430902
-257.643301,78,27.539954
-258.810127,96,27.675478
-258.740412,82,27.789194
-256.750741,81,27.905423
-255.302318,72,28.011896
-257.341474,71,28.135423
-254.648952,71,28.240853
-258.710395,83,28.36732
-251.191365,89,28.526367
-252.339606,72,28.643892
-258.246077,79,28.772492
-251.995374,71,28.877016
-258.43204,76,28.979821
-253.150517,76,29.083832
-259.193796,82,29.202598
-257.766781,76,29.324907
-251.510354,76,29.444496
-256.66494,80,29.555017
-255.017565,84,29.690689
-258.015086,83,29.81286
-255.740902,78,29.920383
-260.256884,97,32.040381
-259.894989,96,32.177902
-258.806987,89,32.298584
-258.013125,83,32.407511
-256.219195,86,32.521393
-258.951403,86,32.637145
-256.107767,106,32.778352
-258.862564,86,32.896387
-259.249615,89,33.012911
-260.026247,99,33.142459
-256.895631,85,33.246938
-259.825897,99,33.375473
-253.838891,71,33.464729
-252.490646,76,33.563253
-253.065621,85,33.672832
-259.137303,82,33.776361
-259.873552,88,33.8902
-251.211651,85,34.003572
-260.085698,95,34.126148
-263.426347,126,34.29001
-256.766587,98,34.418741
-257.396814,96,34.543016
-258.732578,102,36.561314
-261.390393,109,36.717345
-261.688768,104,36.857666
-259.529807,115,37.014742
-165.024249,131,37.189505
-259.757117,107,37.333666
-246.276024,88,37.439228
-255.072924,101,37.565874
-263.492356,139,37.732955
-260.167316,126,37.892125
-258.648667,134,38.060647
-250.476058,108,38.200444
-249.591731,107,38.365648
-247.172287,141,38.592354
-251.9893,97,38.739908
-264.638794,136,38.988093
-258.449125,107,39.139569
-256.897785,122,39.29865
-263.190976,152,41.457848
-218.670896,198,41.711233
-215.046476,136,41.889386
-248.503588,110,42.02716
-269.410871,170,42.24534
-268.057989,165,42.449444
-220.527231,182,42.673527
-227.038644,201,42.922249
-157.289642,133,43.082521
-254.25971,134,43.244816
-175.171714,226,43.534958
-264.727149,133,43.706588
-251.468522,184,45.899219
-248.06709,97,46.072744
-137.279704,165,46.495322
-136.544127,149,46.759434
-206.471576,204,47.083616
-194.248893,231,47.380193
-139.575023,214,47.654619
-78.275994,161,47.859731
-129.793481,114,48.004531
-146.769312,169,48.222542
-204.416941,204,48.479982
-255.519968,127,48.63902
-210.600797,156,48.848107
-222.25734,161,50.915867
-213.721243,185,51.164099
-210.627648,163,51.374688
-222.322309,174,51.593002
-103.141499,120,51.748409
-257.255567,227,52.03129
-187.657515,125,52.180612
-215.464878,144,52.357838
-228.550815,126,52.503154
-210.438318,159,52.69443
-213.613322,158,52.896136
-175.897193,132,53.063809
-166.013791,126,53.221925
-229.152631,160,55.339583
-218.747257,172,55.563513
-213.424885,164,55.776504
-213.866729,170,55.9966
-150.248132,152,56.190135
-134.225997,135,56.353059
-205.486729,164,56.54727
-141.776217,129,56.702789
-214.96901,173,56.908406
-219.637328,145,57.082239
-216.2789,154,57.27097
-227.494716,148,57.459668
-225.792469,154,57.662539
-149.856059,141,59.805635
-210.948262,172,60.04267
-221.159754,169,60.25708
-220.467162,178,60.484048
-223.733801,152,60.680932
-228.113477,139,60.84923
-215.708367,155,61.027827
-229.839813,150,61.204928
-228.055974,186,61.429816
-213.448947,138,61.591345
-209.4192,157,61.789409
-221.89869,153,61.986466
-231.291989,154,62.17991
-208.183382,151,64.241398
-218.327496,153,64.457592
-220.80904,155,64.65759
-215.751434,135,64.829644
-177.09218,137,64.999987
-224.354829,177,65.226332
-209.764409,148,65.408437
-218.831346,149,65.590516
-220.416696,162,65.784599
-209.196255,172,65.998685
-216.792798,144,66.17646
-212.232192,157,66.375299
-225.635383,150,66.564365
-217.87066,153,68.635643
-223.733434,166,68.875674
-71.231695,172,69.093424
-219.78351,193,69.376783
-226.161443,196,69.684845
-222.005818,154,69.980582
-164.316999,148,70.184653
-141.660436,208,70.462171
-201.076315,173,70.681204
-141.446439,159,70.885301
-207.353521,200,71.141612
-208.699306,172,71.362063
-222.164817,194,73.566952
-199.155996,199,73.817877
-83.793698,165,74.027958
-210.250363,197,74.279022
-104.091324,161,74.477826
-80.083502,169,74.676693
-188.304089,205,74.915505
-210.245311,181,75.127269
-67.895478,143,75.29589
-164.521466,192,75.533103
-265.662169,172,75.745925
-159.526667,157,75.949737
-170.933583,302,78.220181
-190.528209,169,78.431235
-158.04382,154,78.62438
-193.754081,262,78.948307
-128.517995,143,79.118077
-194.852151,239,79.401771
-199.517046,238,79.685408
-182.898953,220,79.985043
-77.630436,192,80.268486
-74.911424,149,82.416641
-58.50674,157,82.640713
-158.499722,269,82.981089
-104.206559,306,83.360112
-32.583756,265,83.683143
-91.453321,186,83.905791
-77.680436,244,84.218853
-44.696514,236,84.613979
-120.623951,155,84.881119
-124.911208,295,87.16907
-11.499309,484,87.78718
-135.06215,155,87.982918
-52.910459,317,88.369158
-183.438214,187,88.591527
-8.402275,399,89.06802
-82.152328,195,89.309988
-59.370112,243,91.52739
-101.221001,217,91.828989
-236.725792,186,92.072496
-109.033747,348,92.52028
-110.605701,194,92.752024
-115.427226,197,92.978446
-48.793897,256,93.277651
-165.047928,161,93.484561
-70.04495,278,94.009768
-161.395486,244,96.369188
-80.839714,238,96.682851
-154.415256,282,97.036931
-175.682465,224,97.31686
-88.929027,413,97.785595
-32.62301,411,98.273186
-94.101195,322,98.675155
-67.874899,398,101.070346
-26.255218,292,101.432078
-40.204742,462,101.988588
-102.186071,314,102.358662
-49.370035,381,102.816063
4.154143,327,105.138136
-17.111354,557,105.876926
35.48784,392,106.364804
4.115522,478,106.934149
32.552796,461,107.477418
-2.192458,453,109.973949
95.600675,597,110.719765
73.931515,672,111.555979
41.168912,421,112.067245
401.803553,1000,115.15747
369.038685,1000,116.344724
517.623803,1000,119.703035
453.250091,1000,120.994199
523.848272,1000,124.15325
537.208228,1000,125.297932
457.989029,1000,128.467555
478.309171,1000,129.633661
496.612585,1000,132.77771
585.810717,1000,133.929493
572.186109,1000,137.208047
630.855808,1000,138.363483
584.925366,1000,141.513789
654.35909,1000,142.799161
640.282154,1000,145.95358
612.695706,1000,147.128452
654.18704,1000,150.221262
665.990781,1000,151.388802
673.967498,1000,154.5344
675.212044,1000,155.707609
661.547077,1000,158.784189
692.370688,1000,159.976575
675.245749,1000,163.107601
681.392962,1000,164.299127
692.346505,1000,167.45319
704.843287,1000,168.646696
683.48343,1000,171.779032
707.003964,1000,173.087314
725.057712,1000,176.421585
779.859368,1000,177.610125
754.994189,1000,180.712135
800.142764,1000,181.92398
837.193325,1000,185.032197
808.361782,1000,186.246282
829.473476,1000,189.255249
902.374432,1000,190.465918
838.283821,1000,193.559988
891.334003,1000,194.836571
908.103267,1000,197.874167
941.05482,1000,199.099504
947.405667,1000,200.287644
928.585885,1000,203.528497
975.49511,1000,204.765199
1015.459872,1000,207.944499
1029.142079,1000,209.125542
996.357426,1000,212.262711
1037.23891,1000,213.438766
1052.592517,1000,216.703193
1019.30005,1000,218.085968
1075.525866,1000,221.280038
1104.620212,1000,222.503146
1065.264112,1000,226.137899
1090.981189,1000,227.680117
1082.558587,1000,232.842792
1049.771374,1000,234.885811
