#{"t_start": 1785935230.4502685, "env_id": "None"}
r,l,t
-255.97422,60,2.228415
-256.828809,64,2.311522
-253.632541,68,2.400011
-249.344668,74,2.49304
-252.609156,63,2.585595
-256.116659,69,2.673925
-253.934141,60,2.78846
-246.301839,32,2.829474
-257.147853,76,2.929994
-249.930527,63,3.030557
-255.353739,56,3.108119
-255.770237,61,3.186002
-251.961125,55,3.257891
-257.078026,63,3.34072
-257.212485,68,3.427207
-255.345756,52,3.497646
-255.403177,49,3.563269
-251.062471,84,3.675865
-252.254154,58,3.757451
-256.760255,70,3.849097
-253.397687,61,3.934104
-257.487959,68,4.030625
-255.890049,53,4.104598
-255.767693,56,4.182093
-256.87827,66,4.275164
-252.252746,66,4.400312
-256.799393,67,4.529417
-256.15649,66,4.62557
-251.104338,65,4.734786
-251.716856,55,4.870842
-254.008409,73,4.982265
-253.670174,58,5.064842
-254.319759,63,7.332331
-251.567318,68,7.453346
-252.162787,52,7.534378
-254.139699,76,7.644348
-256.429735,63,7.739314
-254.099418,54,7.816825
-253.942105,52,7.894428
-257.471124,72,8.009896
-252.266613,63,8.157995
-256.799637,71,8.31657
-257.399034,66,8.453313
-250.959464,74,8.71236
-252.37636,67,8.844449
-258.117782,73,8.945972
-257.51862,70,9.04533
-255.712919,60,9.134299
-252.776291,64,9.223801
-255.338492,75,9.332331
-254.840986,62,9.418452
-252.6216,55,9.544625
-254.564204,60,9.670151
-253.458949,57,9.765671
-255.211204,71,9.877195
-255.931056,62,9.965719
-255.054223,63,10.064057
-253.988657,56,10.144608
-253.681832,64,10.233616
-251.24356,60,10.31718
-257.076858,71,10.416739
-254.085584,72,10.515281
-254.319207,70,10.60947
-255.641013,67,10.701459
-255.674384,64,12.737742
-257.730993,74,12.857797
-256.9369,76,12.960321
-252.159086,77,13.072484
-256.883619,67,13.163932
-257.678792,76,13.266428
-256.735764,67,13.361586
-255.243391,78,13.468704
-253.985554,67,13.561028
-256.283122,81,13.669583
-255.87685,68,13.764322
-258.728641,83,13.880864
-252.903026,61,14.005202
-256.944832,78,14.132875
-255.475482,69,14.224938
-256.282302,69,14.316821
-256.560996,76,14.413583
-253.219602,78,14.514165
-256.611192,77,14.619691
-252.09847,75,14.721745
-258.136552,75,14.823886
-257.6557,74,14.926459
-257.229255,72,15.022952
-258.216771,79,15.136525
-254.02381,77,15.240259
-256.220475,65,15.328804
-254.668641,67,15.421109
-251.732905,78,15.528596
-254.181852,72,17.518893
-260.00278,95,17.662949
-256.717104,82,17.773449
-258.697304,88,17.891976
-256.912508,107,18.042506
-258.268273,94,18.172069
-256.639828,77,18.279629
-254.648368,72,18.381788
-257.30899,69,18.483991
-254.613263,82,18.603454
-257.764476,85,18.753547
-250.592355,82,18.866865
-258.403907,85,19.012441
-250.478301,86,19.159487
-257.312457,74,19.279051
-257.10432,74,19.395602
