#{"t_start": 1785441371.985458, "env_id": "None"}
r,l,t
-533.943762,38,2.220997
-620.460221,135,2.415988
-529.728266,34,2.475507
-616.071457,130,2.662373
-557.38707,64,2.749837
-572.702508,81,2.855934
-621.178398,135,3.021058
-508.467016,31,3.065957
-519.3034,81,3.171065
-578.347747,88,3.284354
-550.894767,57,3.353568
-554.013671,72,3.441029
-474.686812,172,3.649865
-542.187512,56,3.715893
-538.945932,83,3.816621
-532.506929,37,3.861015
-543.757243,49,3.915932
-558.753089,66,3.998203
-530.45526,35,4.041258
-435.660567,27,4.071073
-564.984674,96,4.196914
-572.296374,81,4.297415
-619.76718,133,4.461847
-541.524191,121,4.611981
-555.210995,70,4.698172
-608.232951,121,6.870884
-547.332342,75,6.981934
-434.843259,155,7.170986
-551.799485,58,7.249984
-543.433191,64,7.321071
-537.130399,42,7.370752
-523.974724,61,7.452991
-527.069385,64,7.536913
-435.407348,121,7.681886
-573.5253,82,7.781165
-578.340309,152,7.962254
-495.298769,117,8.111065
-649.913515,208,8.370885
-564.120072,113,8.525646
-578.46628,101,8.658921
-629.841583,144,8.849969
-591.437926,185,9.12083
-561.495921,82,9.239795
-582.534198,93,9.366576
-519.636608,23,9.407833
-547.064657,60,9.483743
-614.29764,139,11.920705
-616.939325,163,12.130951
-639.149593,164,12.340897
-237.61516,150,12.534641
-524.797696,96,12.65772
-557.961988,84,12.761851
-443.329075,75,12.856793
-539.430847,45,12.908716
-416.30468,171,13.120768
-617.348271,131,13.281837
-595.599773,129,13.457254
-546.931818,67,13.532048
-129.662235,40,13.576165
-570.820023,80,13.665939
-562.224367,82,13.762239
-578.344161,103,13.893944
-493.201557,62,13.965753
-627.664349,144,14.143948
-524.437797,86,14.246325
-265.401906,126,16.361019
-620.793139,135,16.534941
-736.218009,262,16.866258
-687.953858,208,17.120803
-626.107323,141,17.298901
-641.756048,157,17.48737
-513.873736,54,17.549186
-615.275451,176,17.753745
-624.803035,138,17.909581
-650.194795,166,18.105459
-626.316198,159,18.297261
-405.519486,155,18.491627
-598.13857,109,18.620863
-698.065573,220,20.965936
-606.748623,119,21.111905
-710.866595,235,21.409634
-408.608905,147,21.720714
-732.831738,266,22.15956
-639.890415,156,22.381231
-618.135008,132,22.566517
-664.098727,182,22.796937
-597.387061,127,22.975919
-669.880854,295,23.442336
-627.429863,141,23.61229
-579.91106,137,25.802366
-630.543229,145,26.001859
-606.338195,119,26.140947
-580.003323,89,26.250986
-460.13912,152,26.440904
-402.947727,141,26.638407
-637.590313,153,26.843759
-665.808733,184,27.071094
-635.107846,150,27.266274
-608.048947,120,27.411034
-598.821143,158,27.606538
-602.349503,151,27.792074
-636.659183,152,27.971136
-675.005674,195,28.221205
-645.520362,162,30.468906
-677.647871,197,30.736629
-238.892276,225,31.02081
-536.11002,41,31.071051
-618.400259,132,31.242529
-604.590246,117,31.391742
-692.499055,213,31.667696
-657.26022,178,31.888819
-634.655729,150,32.233057
-583.224691,126,32.404407
-613.202679,126,32.561076
-570.558217,121,32.709924
-666.804914,185,32.941148
-357.183725,243,35.25073
-681.004885,201,35.520653
-344.812897,157,35.720824
-630.717417,163,35.937162
-640.708259,157,36.137396
-252.037803,181,36.353304
-687.34578,207,36.590894
-540.465372,189,36.804883
-722.903604,247,37.084266
-541.321414,215,37.331091
-604.27279,179,37.547229
-556.848191,177,39.736095
-413.7157,198,39.992367
-617.612604,138,40.170885
-553.300906,189,40.404124
-647.162778,164,40.604599
-612.869241,126,40.761964
-622.156356,150,40.951252
-699.228695,221,41.220881
-197.598506,146,41.397448
-650.128115,246,41.708998
-573.60386,219,41.976092
-622.736375,136,42.146368
-427.829485,153,44.422721
-682.011647,201,44.67108
-557.068814,174,44.891307
-727.626084,322,45.297969
-743.105398,283,45.657151
-635.225535,151,45.845954
-329.56509,166,46.053839
-554.678061,209,46.315336
-590.469223,181,46.542492
-604.728227,167,46.751076
-680.679577,242,49.057765
-672.171705,191,49.294209
-482.331388,200,49.55084
-643.019188,295,49.926007
-441.743845,159,50.136642
-690.980078,224,50.426118
-644.368148,170,50.642892
-207.266254,189,50.87598
-611.481391,244,51.188467
-589.366088,130,51.35343
-673.741354,193,53.663168
-653.684015,186,53.894229
-598.450933,146,54.070689
-470.577791,246,54.364941
-382.965143,206,54.61486
-714.562993,238,54.886371
-504.751073,335,55.262289
-699.376241,221,55.514937
-169.45784,356,55.940904
-712.245549,236,58.2058
-473.124889,234,58.502504
-753.783435,281,58.851683
-437.649899,220,59.120927
-625.759413,177,59.337753
-718.308252,265,59.671025
-723.354803,247,59.9851
-645.553272,161,60.184318
-604.945641,229,60.462209
-130.533948,253,62.693959
-446.912791,433,63.314872
-572.611025,206,63.565618
-107.317735,329,63.965058
-363.119374,747,64.87083
-376.431266,712,67.765097
-1124.17413,688,68.601697
-801.786519,333,69.01522
-694.602097,258,69.33705
-267.27944,403,72.157026
-998.00514,550,73.499211
-454.336969,311,74.057728
-562.955268,513,74.805216
-470.100891,267,75.191657
-1206.190088,781,79.431201
-573.313445,1000,81.913071
-654.687894,1000,86.318945
-821.125943,1000,88.413837
-907.556149,1000,93.008724
-902.490974,1000,94.690548
