#{"t_start": 1785441371.8473558, "env_id": "None"}
r,l,t
-536.549505,41,2.374768
-527.162064,53,2.449177
-536.82617,42,2.504803
-569.785261,78,2.629399
-534.819504,68,2.729321
-564.551132,119,2.886938
-575.291145,84,2.998036
-486.782105,138,3.175102
-534.536347,78,3.274181
-572.600776,82,3.380968
-516.155701,27,3.409208
-548.823886,55,3.48091
-598.565572,119,3.625648
-574.494672,138,3.793484
-603.34038,116,3.931065
-544.01035,50,3.991611
-557.480611,139,4.154046
-616.888091,142,4.338015
-568.105661,86,4.444993
-535.932654,47,4.500195
-599.574428,117,4.650563
-272.803475,43,4.704395
-585.081355,95,4.808952
-521.75403,64,4.895459
-534.32624,48,6.975161
-346.725142,65,7.06709
-530.439505,86,7.183448
-571.134215,80,7.288431
-538.368442,54,7.354198
-522.161668,128,7.508854
-667.260005,186,7.743259
-563.734336,72,7.829133
-682.090489,214,8.085211
-566.343441,74,8.176482
-552.925178,60,8.253895
-619.360292,181,8.487064
-579.183611,90,8.600171
-582.817368,103,8.73887
-534.225552,89,8.856935
-624.513366,160,9.081939
-540.622004,54,9.159155
-182.239724,56,9.232437
-640.36758,155,9.454416
-660.364115,191,11.964984
-592.895499,104,12.10434
-567.033964,106,12.247314
-635.06639,169,12.458839
-544.437427,51,12.531248
-624.247637,140,12.704265
-594.600965,118,12.858965
-338.946075,91,12.973306
-483.909961,126,13.125251
-561.801293,82,13.227779
-562.2298,69,13.308858
-596.993372,108,13.454364
-606.865654,120,13.604479
-666.691671,185,13.809159
-254.128214,80,13.908831
-571.454998,87,14.019217
-646.871162,164,14.21401
-612.088225,138,14.38543
-221.470506,133,16.511065
-604.605324,117,16.65929
-228.964895,187,16.899018
-609.285698,122,17.050283
-675.76484,206,17.304101
-652.806859,170,17.509203
-670.765633,189,17.737371
-537.508257,77,17.827281
-539.270697,84,17.923497
-598.145641,171,18.114343
-690.310167,211,18.364104
-614.062337,128,18.52928
-652.703139,169,18.737397
-498.408786,177,21.009137
-404.575715,132,21.186173
-653.252917,171,21.403692
-639.247913,196,21.672848
-695.632077,217,22.144474
-618.986223,168,22.364122
-668.545695,245,22.719351
-661.650034,180,22.947592
-595.585722,145,23.150256
-634.784002,188,23.468959
-512.393734,184,23.703678
-623.463419,176,25.941473
-670.859129,217,26.22323
-595.777946,107,26.353994
-653.277508,171,26.56425
-567.796064,178,26.808966
-664.150964,182,27.053847
-681.452166,201,27.309019
-681.260741,202,27.553749
-608.798032,156,27.749164
-495.427538,212,28.009008
-635.503303,194,28.24643
-683.393249,244,30.598921
-647.179246,162,30.818744
-190.875586,136,30.997511
-649.45116,167,31.205479
-643.597935,160,31.409193
-620.818221,135,31.582214
-139.261457,208,31.850186
-699.833156,223,32.219681
-606.052467,124,32.450104
-437.071218,199,32.700439
-566.98813,75,32.797192
-501.610759,173,33.009344
-622.708734,136,33.182121
-650.614105,167,35.395838
-686.251451,207,35.677656
-617.686246,192,35.925599
-358.977948,182,36.158925
-526.964204,262,36.478868
-478.566163,207,36.709156
-661.075503,193,36.932469
-655.2397,172,37.128822
-724.534368,250,37.409947
-235.265034,187,37.639008
-682.555562,203,39.85517
-616.143378,129,40.027405
-572.986166,300,40.408891
-624.740855,180,40.629962
-621.552478,135,40.795182
-523.940635,192,41.036669
-650.356555,209,41.293077
-348.732752,304,41.659121
-696.049286,277,42.008943
-621.690118,136,42.177584
-686.628359,206,44.518902
-654.093563,171,44.734013
-606.866748,119,44.886173
-678.900604,232,45.179075
-575.108014,84,45.28435
-712.216293,308,45.67145
-248.631279,208,45.93409
-675.070517,197,46.180291
-638.38026,154,46.374271
-722.657632,248,46.684701
-615.130283,143,46.858956
-744.045967,270,49.203729
-717.714304,251,49.518924
-677.158747,231,49.814093
-166.0863,229,50.108968
-715.762962,277,50.469063
-786.001279,383,50.953722
-712.085698,281,51.30905
-196.516986,227,51.603114
-537.977569,422,54.185107
-286.16357,180,54.403094
-369.554131,201,54.646292
-585.863186,289,54.980923
-582.31879,182,55.18584
-230.520425,268,55.485016
-323.906259,43,55.536124
-657.204193,173,55.742047
-300.070884,276,56.072149
-653.82234,263,58.364161
-704.86019,226,58.652983
-650.910293,181,58.876532
-679.635548,199,59.121932
-774.874484,304,59.494921
-275.85984,283,59.852903
-643.729875,176,60.077738
-740.686642,267,60.403075
-352.810034,237,62.605216
-825.974704,360,63.100114
-120.400444,232,63.43698
-810.475895,343,63.850364
-604.636078,275,64.184622
-498.809332,473,64.752764
-596.989025,178,64.971852
-547.507709,235,67.259118
-121.944506,485,67.875803
-373.265427,486,68.459031
-886.040095,425,68.993961
-673.515659,388,69.475152
-717.470203,987,73.684027
-1200.579682,772,74.912469
-439.80981,781,78.696543
-906.909159,1000,81.501747
60.793276,791,85.657118
260.709089,1000,87.26192
-62.741664,1000,92.373936
632.49688,1000,94.137969
-503.436213,1000,95.646242
