#{"t_start": 1785441371.9250526, "env_id": "None"}
r,l,t
-184.837151,128,2.416564
-410.840998,68,2.515513
-538.243201,143,2.72691
-597.392803,136,2.905489
-194.233325,42,2.959519
-618.451621,133,3.131406
-577.922047,92,3.252631
-546.382717,52,3.316583
-526.448271,64,3.394401
-552.056741,58,3.464155
-601.279855,122,3.612573
-571.888024,90,3.72244
-538.760373,53,3.78118
-542.902305,61,3.858366
-597.447325,109,3.981566
-534.291358,39,4.031155
-559.564351,67,4.116412
-516.254766,19,4.131478
-626.766465,140,4.319362
-513.782241,58,4.391169
-547.45747,60,4.467325
-578.509227,88,4.576326
-554.251449,68,4.659667
-514.852921,59,4.731255
-539.449179,105,6.876214
-632.630061,148,7.081419
-563.607712,81,7.181094
-578.022165,88,7.298366
-541.728243,56,7.365959
-629.785049,144,7.545612
-533.342827,38,7.591603
-659.332503,184,7.814538
-609.077251,163,8.010021
-626.186455,140,8.188529
-605.185157,125,8.347819
-535.982947,41,8.40136
-490.017668,68,8.486805
-532.078664,36,8.534143
-533.926133,38,8.585053
-218.695719,161,8.79864
-531.58219,64,8.881589
-640.590303,156,9.10488
-559.208584,80,9.220044
-533.803366,106,9.372256
-530.420033,34,9.421415
-626.839124,165,11.891293
-206.715705,121,12.053693
-646.444927,180,12.28643
-607.727965,120,12.445702
-590.258873,111,12.581575
-613.795732,133,12.757336
-673.971973,236,13.047554
-624.693181,138,13.216021
-394.580513,45,13.266897
-601.58137,131,13.457331
-557.257567,72,13.536549
-635.162445,169,13.726344
-579.136144,110,13.857245
-697.580795,240,14.15234
-566.230606,74,14.242638
-567.755999,93,14.353398
-319.93387,99,16.439377
-627.602274,143,16.622313
-602.156851,113,16.767206
-612.935921,166,16.972586
-531.534713,145,17.154296
-544.624569,134,17.318008
-532.534493,46,17.372493
-649.277141,173,17.581516
-550.516183,117,17.716956
-654.814837,172,17.913048
-614.456308,161,18.099005
-528.499198,152,18.276224
-588.736679,107,18.41405
-615.891316,129,18.576021
-611.925312,124,18.729175
-630.133926,146,20.968331
-726.95636,252,21.292572
-646.172095,176,21.513825
-564.134649,121,21.809901
-220.648864,69,21.956298
-680.913675,201,22.23664
-641.389812,157,22.461192
-497.533801,181,22.708616
-559.31826,125,22.866895
-789.900618,322,23.371465
-681.434438,201,23.631311
-629.84658,145,23.804934
-655.51803,217,26.112224
-369.306735,189,26.344005
-633.992577,148,26.525685
-557.611979,152,26.747411
-628.581658,154,26.94784
-628.49286,142,27.125893
-594.751133,113,27.270057
-580.854002,91,27.381624
-649.922835,167,27.587489
-633.400063,186,27.815668
-618.101664,175,28.026145
-679.210061,199,28.28161
-488.717573,156,30.516721
-632.979019,148,30.721265
-668.525202,267,31.063348
-670.162475,189,31.302935
-615.245437,128,31.465674
-284.982407,172,31.681148
-525.257715,239,31.996502
-375.446006,149,32.331399
-614.979816,128,32.503274
-649.946217,168,32.714496
-642.60884,181,32.931647
-656.53099,175,33.157801
-571.121565,158,35.367419
-518.862506,150,35.566109
-645.473092,163,35.78123
-305.540151,187,36.019859
-580.82834,166,36.231345
-647.396807,234,36.506576
-552.969843,159,36.681459
-723.249589,247,36.965748
-629.013392,234,37.231193
-652.198618,168,37.426494
-608.957074,121,37.572349
-609.266939,168,39.739309
-635.669374,219,40.031289
-692.464946,240,40.336247
-539.143818,181,40.561266
-324.264565,211,40.822369
-626.193088,169,41.033801
-607.816446,189,41.26485
-692.716562,242,41.556023
-634.564307,149,41.751584
-621.264993,135,41.917234
-542.417488,161,42.112969
-640.800718,155,44.383458
-678.419732,218,44.663984
-407.745205,153,44.858999
-568.164453,161,45.061807
-720.464356,243,45.366898
-384.988994,349,45.807239
-666.119791,185,46.036639
-678.863493,198,46.288054
-744.895531,271,46.625762
-52.563485,237,46.922618
-542.153311,48,48.968948
-455.085753,201,49.236164
-681.452854,200,49.48823
-630.470474,165,49.701542
-295.925069,224,49.986413
-683.300331,202,50.253981
-136.032387,162,50.463341
-620.23829,169,50.672527
-783.231441,419,51.202629
-707.977936,230,51.499546
-250.626689,269,53.899885
-627.819706,194,54.131094
-644.340805,268,54.458643
-639.280598,216,54.716145
-656.77964,320,55.075433
-614.928372,250,55.358441
-377.64649,502,55.953211
-613.555109,358,58.367662
-257.657181,190,58.607685
-855.87372,394,59.092607
-722.750062,246,59.394769
-645.4621,161,59.599694
-673.062698,192,59.836498
-283.56837,224,60.121412
-686.455819,207,60.375083
-291.494961,54,60.442508
-672.418064,331,62.768768
-665.847221,278,63.189857
-286.357242,244,63.501547
-720.132005,243,63.794846
-726.840708,253,64.100439
-546.90748,255,64.412093
-518.051367,273,64.736336
-218.7805,301,67.089643
-171.033792,238,67.408431
-446.006496,290,67.774662
-301.32742,248,68.086292
-59.173413,699,68.936475
-797.523369,328,69.344338
20.306375,821,73.047838
-199.752998,524,74.16
-948.678898,585,75.019608
455.3338,1000,79.674026
-954.007367,502,81.166916
-905.090115,1000,85.679601
473.459685,1000,87.292295
615.053165,1000,92.41935
-414.112694,1000,94.153379
