#{"t_start": 1786585458.1165557, "env_id": "None"}
r,l,t
-120.597908,31,19.857862
-127.183668,32,19.901353
-123.446248,36,19.946165
-119.697744,32,19.990753
-118.957491,35,20.038426
-129.391172,31,20.082144
-130.711023,31,20.122826
-133.554697,31,20.160609
-117.344456,38,20.210623
-123.0335,37,20.266022
-122.619848,31,20.296706
-120.02634,31,20.350066
-129.150807,31,20.410858
-99.896655,83,20.548598
-124.534851,34,20.599778
-109.174537,44,20.693278
-130.023332,31,20.733104
-116.265352,50,20.797505
-127.29603,31,20.846199
-112.615472,35,20.894426
-131.719518,31,20.961047
-127.167158,31,21.041383
-125.041477,31,21.099006
-125.95401,33,21.145099
-120.779465,39,21.201407
-126.869637,31,21.233988
-114.701237,63,21.361866
-116.677597,41,21.41907
-107.398079,57,21.49386
-122.9428,28,21.531759
-63.767761,98,21.662822
-130.899576,31,21.702241
-125.731861,39,21.757528
-122.461464,42,21.813692
-118.496464,39,21.867186
-107.638859,73,21.964239
-125.796649,32,22.006128
-119.830121,33,22.049165
-125.148374,34,22.09502
-115.458357,53,22.164756
-131.853483,31,22.205508
-104.166632,38,22.255769
-117.02772,46,22.317991
-126.811796,36,22.370799
-86.565536,75,22.46067
-126.145804,31,22.53027
-116.530392,31,22.574828
-128.340779,31,22.61641
-124.592081,33,22.659851
-130.374579,31,22.700247
-122.013993,41,22.744124
-97.304287,75,24.839766
-109.139489,49,24.912902
-115.396429,56,24.991196
-105.722192,62,25.073878
-134.833896,31,25.121342
-69.037315,82,25.279402
-110.931016,66,25.386587
-37.917751,113,25.570722
-125.835788,32,25.611398
-124.496041,42,25.666537
-133.191253,31,25.703691
-120.697636,31,25.741288
-105.161414,37,25.789093
-125.357155,48,25.847295
-109.684564,31,25.888
-123.500747,37,25.939386
-133.563714,31,25.976564
-126.349741,38,26.010184
-128.576079,36,26.095159
-124.098397,47,26.160196
-123.061586,42,26.210422
-118.684567,33,26.257029
-126.631068,46,26.319542
-124.236307,35,26.364956
-107.706116,35,26.415314
-120.696005,47,26.474114
-125.541157,31,26.514903
-129.052605,31,26.554048
-129.763941,31,26.593302
-106.584333,56,26.670183
-100.693752,60,26.747744
-122.304087,43,26.802022
-118.933649,31,26.839557
-118.285494,46,26.898585
-106.22946,67,26.983273
-124.728913,31,27.022601
-123.90864,36,27.066752
-130.17555,31,27.106015
-120.782354,31,27.142991
-114.57563,65,27.223825
-122.440003,40,27.277502
-116.804492,40,27.32708
-59.914684,69,27.410779
-108.781881,47,27.481527
-91.593178,90,29.553899
-104.673907,72,29.696625
-117.353908,48,29.760196
-109.523102,49,29.826854
-108.771848,70,29.95427
-126.115372,31,30.006127
-113.256015,37,30.062696
-123.024316,31,30.108086
-36.517416,129,30.333288
-77.751227,122,30.498042
-112.061315,46,30.571604
-123.527525,34,30.61055
-120.033319,42,30.67769
-103.434184,74,30.839572
-116.874378,53,30.946605
-128.680875,36,30.998116
-115.915723,53,31.078158
-90.962481,52,31.144916
-32.240528,125,31.410867
-81.013374,63,31.527241
-92.974507,51,31.610616
-66.406307,87,31.727532
-122.010421,44,31.80522
-121.132775,43,31.867438
-119.220729,48,31.933571
-32.011566,134,32.109987
-114.864854,82,32.210679
-116.967543,57,32.293455
-115.860782,32,32.326656
-117.001958,61,32.410865
-120.439033,31,32.447447
-125.885074,39,32.493827
-111.703343,70,32.593724
-120.470822,31,32.64221
-56.882747,130,34.802124
-102.33249,73,34.909888
-119.981339,45,34.960498
-81.731789,119,35.109805
-88.412603,63,35.19398
-117.047197,43,35.260613
-56.630332,89,35.37674
-4.58064,184,35.60996
-125.369776,35,35.66044
-75.654848,75,35.760838
-128.601483,34,35.793312
-105.91662,61,35.887434
-111.520561,66,35.959897
-81.17941,96,36.093428
-108.422899,73,36.206717
-124.939775,33,36.256036
-113.157366,73,36.343543
-110.732107,36,36.394722
-120.768444,53,36.478234
-119.226168,46,36.542742
-106.460782,50,36.609363
-128.335787,33,36.653194
-27.714701,186,36.927065
-113.720758,50,36.97646
-124.722844,45,37.044312
-113.999627,31,37.080832
-94.745925,76,37.193793
-89.243233,53,37.260121
-129.247361,33,37.308636
-74.890873,75,37.393734
-98.501586,115,39.519938
-65.669544,88,39.643467
-78.463865,92,39.768564
-104.987406,40,39.826668
-107.508092,45,39.893392
-103.914348,48,39.962384
-70.066386,134,40.176713
-92.933127,116,40.342714
-74.067569,97,40.494128
-80.772217,100,40.627025
18.536949,209,40.909993
-45.020993,102,41.043053
-107.330206,31,41.076933
-90.676675,131,41.243588
-102.739809,77,41.343573
-33.734744,136,41.577188
-74.949168,73,41.777642
-60.056136,202,42.077317
-63.768839,166,42.310029
-112.111355,37,42.360741
-86.349439,53,42.429601
-56.829454,102,44.601474
-39.547626,118,44.76186
89.944421,328,45.209734
13.199253,243,45.493468
-15.739545,157,45.742465
64.070468,301,46.192144
60.887158,292,46.565922
-104.773716,73,46.66314
-112.62015,63,46.742059
54.925548,319,47.150697
51.606482,287,49.759788
65.99335,328,50.290328
-53.004794,90,50.426757
-81.876483,72,50.530691
-42.803354,104,50.659663
-70.169367,75,50.763622
-113.091958,37,50.817134
51.627711,312,51.253776
73.468912,338,51.763729
-115.422533,61,51.866212
80.194837,283,52.301449
108.030997,400,54.889719
-84.100175,78,54.976889
369.809235,716,55.89276
139.941347,502,56.509363
144.918042,396,57.028241
123.936297,515,59.733003
354.776837,725,61.220385
613.17179,1000,64.642583
