#{"t_start": 1786585475.7214372, "env_id": "None"}
r,l,t
-126.596129,31,2.252981
-135.283651,31,2.295472
-121.919668,26,2.33041
-106.654776,84,2.442267
-126.320446,35,2.490368
-131.134541,31,2.527112
-125.131859,36,2.572737
-112.98595,65,2.66814
-103.881662,47,2.730493
-108.180715,54,2.831664
-95.576022,54,2.923658
-121.525848,48,2.994896
-122.038406,40,3.078618
-123.944967,31,3.125155
-114.471906,66,3.214089
-122.246621,42,3.262126
-137.244487,31,3.316519
-107.555571,61,3.47017
-131.792427,33,3.521606
-119.470059,43,3.579113
-121.315329,50,3.638882
-108.974719,65,3.769952
-117.054684,54,3.839712
-126.822082,31,3.872089
-139.711708,31,3.926878
-115.450249,77,4.029692
-127.735382,34,4.073913
-117.816124,32,4.119148
-127.679005,31,4.162593
-117.482445,45,4.220438
-102.044599,45,4.282371
-134.941556,31,4.32247
-121.755124,31,4.365355
-132.324439,31,4.404878
-131.837587,31,4.446313
-128.3822,34,4.491182
-124.850722,37,4.540979
-125.66385,31,4.580875
-124.779162,31,4.621458
-119.47952,39,4.675352
-130.311505,31,4.716083
-128.088684,31,4.762473
-128.845513,34,4.807379
-119.478573,41,4.855789
-128.592565,33,4.923414
-118.787237,50,4.994961
-126.171551,31,5.034734
-120.388836,32,5.07798
-130.749976,31,5.105838
-127.060631,31,5.156328
-130.02438,31,7.176533
-109.066866,58,7.266274
-126.614766,44,7.332215
-134.895549,31,7.375303
-102.515353,49,7.438241
-111.655163,50,7.510717
-108.171008,44,7.590862
-119.730927,35,7.661801
-118.973229,51,7.747454
-123.41792,31,7.796391
-109.508277,47,7.879318
-125.249316,42,7.942925
-116.480312,63,8.02205
-125.186355,36,8.075213
-119.393449,31,8.112202
-102.938812,55,8.182215
-116.626814,48,8.240379
-117.751587,69,8.333489
-138.756184,31,8.371683
-122.969931,31,8.405302
-112.101403,62,8.518623
-127.054586,32,8.555315
-113.127322,76,8.657146
-111.760331,46,8.719697
-94.768634,39,8.770077
-126.383508,36,8.822103
-127.143997,32,8.862752
-113.694538,71,8.95267
-130.687537,31,8.99187
-102.739343,48,9.059432
-127.1252,31,9.088827
-124.769741,32,9.140862
-119.528027,42,9.19276
-109.845475,51,9.257288
-114.457177,42,9.309605
-60.549675,79,9.409665
-118.729553,42,9.46187
-129.447931,31,9.501133
-117.560674,36,9.544183
-123.632541,31,9.582221
-133.01855,31,9.624355
-117.597846,31,9.66416
-119.153298,43,9.705549
-116.971059,40,9.755835
-102.791802,68,9.856208
-86.91914,46,9.921474
-125.20763,31,9.955948
-92.896399,52,12.004634
-126.689378,34,12.073463
-67.402041,70,12.173429
-124.763831,31,12.205364
-126.842122,31,12.25684
-120.688202,31,12.301198
-124.693801,31,12.377408
-119.915465,38,12.428492
-108.383239,50,12.505518
-115.230716,75,12.618417
-39.379295,134,12.842846
-125.727267,41,12.899162
-111.267738,73,13.005669
-4.941898,176,13.349724
-128.122293,31,13.392236
-118.217832,48,13.456704
-120.130025,49,13.526252
-113.754772,31,13.573067
-100.70826,57,13.704792
-124.249515,34,13.791018
