#{"t_start": 1786140310.1993139, "env_id": "None"}
r,l,t
-124.848872,66,20.941155
-128.774063,90,21.12837
-348.329652,111,21.378208
-712.396547,171,21.743951
-350.568855,159,22.049383
-401.825704,131,22.42243
-748.693177,209,22.760324
-619.678007,177,23.134003
-384.268931,126,23.388355
-125.769819,44,23.454459
-709.12386,137,23.669418
-581.535984,154,23.947694
-176.908184,40,24.013709
-863.010309,191,24.301055
-148.710524,84,24.429169
-168.952353,87,24.554441
-366.523311,110,27.044137
-349.740169,109,27.284506
-478.746682,143,27.546629
-157.332479,74,27.656698
-516.891345,130,27.851849
-494.779646,171,28.111058
-363.666467,120,28.297375
-111.418991,44,28.359911
-561.910943,153,28.665012
-406.851855,188,29.030569
-290.813564,102,29.181657
-691.536438,149,29.428742
-844.225063,197,29.738042
-442.932099,138,29.94209
-430.96915,114,30.106611
-500.146581,145,30.326695
-360.689781,127,32.660042
-368.514846,159,32.898191
-680.94243,174,33.165783
-655.204692,171,33.518459
-377.150323,149,33.742123
-778.3785,147,33.987403
-409.106489,126,34.243485
-354.577378,115,34.436217
-344.814894,102,34.580291
-722.56698,120,34.738383
-352.876465,108,34.917385
-380.476432,124,35.144597
-762.542183,139,35.366083
-337.553773,107,35.624056
-521.002942,167,36.053139
-174.620108,78,38.677336
-649.193211,136,38.98732
-408.53591,183,39.385322
-336.530711,119,39.650875
-536.530263,124,39.919662
-606.643003,161,40.261439
-349.038824,125,40.525498
-641.545291,119,40.728592
-522.586163,133,41.00606
-517.615759,167,41.296815
-520.193586,156,41.531857
-365.001014,146,41.756066
-437.000757,129,41.961134
-736.917152,194,42.267359
-685.63839,137,44.564596
-405.974056,106,44.744616
-369.451492,137,45.01442
-149.3883,85,45.138578
-348.002733,97,45.277633
-413.15599,172,45.535979
-373.771944,151,45.981625
-373.856672,158,46.264949
-354.806772,122,46.511012
-364.67846,150,46.826642
-617.314421,188,47.246352
-354.617195,96,47.44416
-678.836092,157,47.778038
-338.851908,129,48.120093
-148.799957,85,48.300211
-390.451895,118,48.544297
-492.242572,145,51.265697
-570.399243,156,51.551221
-191.651373,59,51.637228
-356.599085,117,51.81228
-378.849687,138,52.101424
-152.511358,46,52.181952
-360.089414,153,52.406567
-426.571855,127,52.585537
-365.985238,118,52.780273
-381.994971,197,53.127914
-360.287244,110,53.272668
-511.999656,139,53.45669
-599.761755,143,53.677401
