#{"t_start": 1786140322.9505064, "env_id": "None"}
r,l,t
-191.789548,114,8.2926
-122.504889,62,8.428161
-408.191504,138,8.728604
-352.380856,122,8.987745
-691.273842,172,9.335346
-248.998708,125,9.678873
-116.214069,53,9.757874
-510.693133,130,9.973013
-226.053083,71,10.085257
-118.332327,43,10.202865
-134.388036,34,10.29567
-168.579982,67,10.412798
-445.07542,125,10.660161
-475.558745,136,10.872709
-674.646985,154,11.138969
-348.609918,109,11.322046
-118.723038,37,11.377052
-340.536017,96,11.52164
-455.61352,109,11.688622
-786.443303,208,14.331944
-477.785961,125,14.595555
-229.129646,137,14.836437
-320.867491,174,15.09547
-466.40359,146,15.317866
-491.387983,123,15.504181
-409.394639,133,15.705245
-115.530486,51,15.803028
-719.191862,138,16.147826
-849.507929,217,16.473474
-113.874722,71,16.588542
-406.051023,151,16.844802
-485.755166,221,17.169381
-521.208208,132,17.363436
-478.555504,116,17.5365
-280.257631,119,19.856338
-631.245567,153,20.089997
-874.802268,159,20.339073
-541.673976,123,20.567147
-659.307305,166,20.87088
-383.810994,145,21.083937
-762.217108,173,21.418766
-369.363649,109,21.61581
-775.301575,170,21.859095
-341.0062,119,22.021434
-774.282116,163,22.312288
-847.537026,171,22.589888
-388.047593,151,22.968732
-700.544058,130,23.289977
-508.556313,158,26.081891
-363.713962,130,26.395094
-575.889155,163,26.731646
-234.841746,130,27.026044
-116.897232,58,27.147578
-665.096868,195,27.581273
-346.801928,134,27.828871
-456.570549,116,28.041946
-389.194003,120,28.283874
-653.580556,152,28.550593
-449.109642,158,28.790663
-366.362028,155,29.026874
-637.013238,152,29.270937
-594.210859,142,29.492169
-660.989229,161,31.82841
-116.862738,62,31.930913
-658.1414,142,32.216229
-142.336867,66,32.317383
-158.61701,38,32.37238
-577.583835,152,32.591483
-500.673609,119,32.771386
-680.979603,154,33.219419
-192.894911,105,33.412652
-497.72015,176,33.747832
-351.794978,152,34.068449
-678.55119,146,34.414301
-585.500663,200,34.876757
-404.585057,158,35.168558
-396.441786,149,35.537022
-626.046013,139,35.817622
-606.100172,139,38.536505
-633.698244,219,38.907555
-631.941765,150,39.150652
-215.582464,113,39.393245
-568.442182,159,39.631372
-560.759463,118,39.798342
-408.253521,132,40.006081
-315.071324,118,40.220129
-345.926169,145,40.44721
-406.786512,154,40.649981
-364.260986,136,40.836683
-394.349783,189,41.11698
-239.288039,103,41.329069
-462.312432,118,41.51117
