#{"t_start": 1786140320.4792302, "env_id": "None"}
r,l,t
-413.928404,123,10.784858
-368.802252,136,11.079292
-715.292813,192,11.493052
-116.669932,53,11.585464
-363.555093,139,11.919384
-393.996636,128,12.208151
-575.067367,164,12.476407
-706.427247,212,12.909079
-417.418312,144,13.185547
-392.63122,117,13.369502
-400.824224,125,13.577242
-117.502309,42,13.667778
-582.645991,225,14.013034
-671.358595,205,14.320901
-398.437603,118,16.843223
-869.864539,147,17.163191
-635.926709,160,17.403074
-638.088112,123,17.588822
-198.08565,62,17.678758
-465.927102,185,17.958409
-793.409617,155,18.195521
-407.326683,109,18.475762
-439.452557,146,18.736625
-853.830706,154,18.966268
-583.971334,119,19.168539
-109.706758,37,19.222538
-357.233523,128,19.428602
-610.595249,154,19.656173
-490.361376,150,19.876225
-381.287524,125,20.068299
-126.710062,35,22.248108
-583.272282,157,22.492692
-351.267297,110,22.665819
-750.270804,150,22.893881
-157.869816,64,23.03441
-346.646566,120,23.26812
-428.063671,136,23.471209
-512.129147,121,23.657478
-286.306898,102,23.879045
-365.367744,161,24.158307
-553.594012,135,24.344378
-414.548703,131,24.528903
-341.670391,110,24.725999
-193.138035,106,24.908939
-543.610495,141,25.147239
-508.178869,185,25.657584
-181.628693,85,25.81222
-683.691926,179,28.688516
-353.246006,120,28.949385
-222.665727,124,29.216899
-507.605087,111,29.472301
-394.518476,156,29.795245
-352.660376,116,30.066809
-748.66859,199,30.425668
-227.776292,103,30.630823
-686.625438,192,30.98587
-361.453634,141,31.20294
-720.099188,166,31.455069
-470.949269,126,31.656702
-605.410603,153,31.892884
-355.591807,148,32.125536
-722.053465,143,34.448189
-365.143106,162,34.759509
-397.824307,130,34.946178
-676.668242,147,35.163851
-691.075466,191,35.651135
-534.468158,114,35.874932
-528.442786,159,36.175094
-475.982042,134,36.455287
-439.541763,166,36.836545
-803.045956,188,37.223476
-346.441659,109,37.465612
-652.326961,185,37.915776
-131.943519,32,37.985299
-376.641023,133,38.258382
-690.019577,117,40.919271
-538.885431,162,41.234781
-369.779532,118,41.40683
-343.852497,114,41.591928
-359.844341,128,41.860519
-525.948044,144,42.079654
-622.470411,113,42.23917
-495.971802,153,42.47536
-493.496532,178,42.804964
-120.031911,61,42.885485
-366.372084,101,43.018788
-674.788496,141,43.203775
-227.946065,71,43.304959
-562.554492,121,43.491756
-519.70028,126,43.689829
-503.82904,132,43.935893
-130.110688,50,44.006429
-190.277562,81,44.116935
-368.366282,118,46.507134
-368.624835,126,46.754452
-666.060805,152,46.997195
-316.905361,109,47.157277
-572.233911,163,47.381432
-618.92688,136,47.593234
-735.097934,233,47.961758
-369.041674,144,48.160606
-543.86613,133,48.438188
-749.598531,154,48.731365
-374.245229,137,48.914211
-352.006781,128,49.269772
-113.741552,55,49.426444
-696.25704,158,49.781622
-582.530696,149,52.076915
-470.006056,120,52.293442
-741.015641,141,52.567365
-754.61083,164,52.814927
-480.823771,110,52.972241
-812.903271,184,53.209802
-263.893394,130,53.405905
-385.773827,214,53.697245
-705.593866,181,53.960862
-493.626055,126,54.1406
-705.947888,169,54.391237
-595.907996,115,54.574817
-439.82619,202,54.876097
-655.822617,123,55.038774
-491.367408,133,57.412107
-377.57421,118,57.591238
-147.428105,71,57.684797
-519.973322,133,57.857322
-252.791835,88,57.972884
-641.827876,136,58.149962
-809.249867,129,58.320554
-390.261418,140,58.569719
-647.441456,158,58.9008
-499.556012,123,59.204938
-359.162827,106,59.457934
-408.000712,141,59.775806
-445.039584,134,59.994754
-450.225875,126,60.3299
-573.686124,103,60.53441
-523.854617,111,60.755333
-383.470463,141,60.96426
-693.35934,169,63.480357
-387.060408,103,63.671345
-116.064964,37,63.753909
-619.747106,154,64.128149
-397.38012,142,64.466758
-491.207548,131,64.68921
-353.810426,146,64.897826
-372.774121,119,65.054348
-399.046887,128,65.223405
-439.00792,135,65.399488
-373.649622,150,65.599532
-349.319085,96,65.726055
-361.572379,138,65.906908
-493.695589,95,66.033432
-656.22835,155,66.237271
-358.118304,107,66.3768
-141.662543,89,68.694782
-145.718886,107,68.858286
-546.978022,157,69.143104
-345.428878,140,69.432102
-126.151642,18,69.496841
-630.731931,152,69.777419
-162.093393,51,69.885788
-507.735651,139,70.171392
-491.791153,127,70.350141
-130.367883,58,70.428732
-509.308464,104,70.570226
-382.506523,119,70.73345
-571.16634,172,70.963324
-153.835003,15,70.983331
-403.83669,152,71.188174
-424.198824,123,71.355841
-115.568336,64,71.442368
-729.450181,243,71.840243
-342.256164,89,74.097616
-257.764225,86,74.26215
-227.724297,56,74.360612
-395.074197,117,74.743302
-594.133701,170,75.069203
-125.017964,38,75.128569
-371.192283,154,75.353663
-365.926839,102,75.500425
-424.725952,130,75.703466
-141.485114,34,75.7475
-386.070876,124,75.941565
-173.838564,43,76.014092
-567.228425,175,76.30476
-137.120785,53,76.41889
-363.152478,114,76.733015
-454.855864,148,77.038325
-505.672783,136,77.268423
-349.896321,97,77.460817
-132.511183,97,77.799001
-363.30342,135,78.119218
-591.609453,126,80.982548
-538.618198,188,81.424612
-645.215937,164,81.723702
-471.549749,117,81.927821
-372.142165,149,82.130309
-415.596898,161,82.385151
-415.743191,117,82.557226
-141.476791,92,82.692439
-131.465197,35,82.741954
-540.547031,191,83.047182
-620.339122,157,83.572697
-603.799313,138,83.869726
-280.232359,106,84.112021
-583.401348,123,84.374753
-383.585262,131,84.600184
-595.022326,131,87.301819
-364.45442,134,87.524314
-115.972797,63,87.62584
-434.838603,186,87.905437
-162.545881,107,88.067963
-392.90988,159,88.300531
-385.03742,134,88.522276
-523.0146,167,88.811379
-509.181097,135,89.029135
-199.707429,67,89.144266
-304.826752,113,89.335245
-393.953077,144,89.587696
-129.104549,49,89.695242
-316.434362,89,89.848296
-583.913831,126,90.034273
-365.217451,145,90.219639
-304.907965,90,90.347961
-112.113779,53,90.435525
-140.08756,33,92.982237
-116.526106,54,93.084745
-195.060102,68,93.194267
-366.039549,94,93.328064
-519.056633,122,93.47886
-486.16364,110,93.638788
-191.01131,125,93.883189
-508.355603,134,94.10626
-405.234103,145,94.332085
-670.481153,133,94.520267
-454.235046,144,94.687701
-325.587247,158,94.921986
-740.249311,147,95.170977
-469.122822,163,95.437939
-127.254166,93,95.547447
-195.665069,93,95.683963
-124.701736,51,95.812388
-350.554488,194,96.181051
-655.668635,158,98.478398
-369.142364,164,98.697116
-202.553019,81,98.846152
-392.102397,124,99.051398
-116.195481,26,99.113408
-527.29908,153,99.389557
-160.7473,80,99.520612
-121.645857,47,99.578612
-555.420283,195,99.915469
-154.894663,48,99.999491
-299.971815,186,100.290154
-355.973157,122,100.503829
-265.915076,100,100.665361
-157.618152,42,100.726787
-522.329906,147,100.965165
-146.849784,28,101.06005
-113.413428,37,101.212906
-571.383575,171,101.677901
-131.059074,43,101.779479
-245.498463,84,101.96638
-148.522768,47,104.467101
-640.89735,141,104.694151
-219.460932,142,104.905948
-309.67608,133,105.101188
-105.296882,25,105.137711
-383.714453,122,105.357759
-671.544888,138,105.614883
-133.916391,35,105.698406
-149.840069,23,105.740758
-136.144608,46,105.810763
-660.40636,195,106.439084
-382.189951,102,106.677302
-444.734507,130,106.947399
-118.510179,93,107.11042
-216.053635,73,107.239472
-119.801398,24,107.285598
-486.46724,165,107.567091
-110.776487,28,107.600831
-113.888512,48,107.658547
-152.492192,35,107.703433
-124.506351,58,107.781081
-181.171947,48,107.84052
-112.746543,37,107.885517
-634.052045,146,108.043355
-123.311652,46,109.860087
-499.506116,172,110.131682
-108.031786,42,110.179787
-254.533468,140,110.338718
-595.282311,146,110.500235
-108.279061,12,110.514239
-149.741476,50,110.57075
-138.899382,51,110.667045
-139.837491,80,110.77154
-108.554777,39,110.811573
-146.84737,47,110.858063
-144.91353,54,110.911089
-216.351846,61,110.982609
-139.55073,31,111.025193
-305.831999,102,111.199575
-311.327618,103,111.331593
-153.781514,32,111.371592
-146.355145,57,111.442115
-273.917418,83,111.546641
-153.377122,67,111.633543
-348.859809,128,111.813393
-259.733281,99,111.982093
-194.704634,80,112.094691
-432.234827,134,112.270794
-156.056894,45,112.333812
-136.310372,104,112.496887
-138.363622,46,112.574857
-125.956099,32,112.62182
-127.138478,20,114.964656
-211.106454,136,115.231039
-450.199189,109,115.447464
-111.004378,55,115.553927
-152.261706,55,115.663458
-162.928305,58,115.749557
-145.333696,18,115.776558
-108.106302,22,115.810563
-108.96884,36,115.863998
-161.894056,27,115.899998
-415.839154,141,116.097755
-532.003704,130,116.320269
-107.537168,19,116.367731
-313.405302,98,116.660864
-142.209429,62,116.78039
-117.534977,26,116.819396
-198.703428,56,116.912583
-149.459132,37,116.969097
-200.450632,105,117.131176
-111.301034,20,117.163189
-125.314615,34,117.216218
-241.191444,90,117.349251
-142.420407,40,117.408252
-131.157449,62,117.499316
-148.253906,34,117.552009
-265.542629,136,117.78491
-124.666826,29,117.857437
-120.344792,43,117.928955
-291.702011,102,118.094493
-147.594778,46,118.207012
-117.25029,29,118.252533
-119.714111,35,118.310356
-122.533138,43,118.37352
-414.131121,110,120.503491
-140.358885,36,120.570011
-151.427774,31,120.622009
-160.779587,46,120.69752
-128.61988,18,120.727032
-116.17265,39,120.784039
-138.679189,14,120.80304
-203.229325,72,120.900601
-131.34306,40,120.957123
-148.262305,46,121.031521
-136.008957,40,121.092973
-166.388307,76,121.207603
-185.33141,79,121.307977
-167.617831,38,121.358519
-607.753159,126,121.616638
-165.056098,76,121.734005
-687.983826,148,121.958899
-136.636935,19,121.986759
-115.193497,26,122.022769
-140.162643,106,122.165373
-108.446273,40,122.221379
-126.8702,44,122.287889
-135.450327,44,122.346014
-473.065848,166,122.595279
-141.84346,25,122.629888
-105.583062,30,122.669888
-158.381304,48,122.733476
-114.64089,57,122.813445
-117.078587,35,122.860517
-128.010167,45,122.920523
-339.900275,130,123.096402
-147.744296,55,123.18736
-127.327627,49,123.265046
-123.769656,49,123.340786
-198.377039,98,123.493451
-146.422463,25,123.535725
-309.877784,106,125.663562
-152.995438,69,125.789653
-206.555151,87,125.95331
-272.643046,129,126.204579
-138.459083,52,126.338837
-140.670817,69,126.454906
-162.868566,82,126.570802
-129.923392,64,126.657253
-167.573167,77,126.758433
-114.513385,50,126.823486
-110.955873,40,126.878863
-126.782719,45,126.947597
-148.585829,39,127.001686
-132.305985,66,127.096093
-128.318359,48,127.170831
-173.675233,62,127.264746
-138.263733,31,127.314327
-116.484673,27,127.355965
-158.115542,31,127.403565
-135.52062,46,127.478193
-132.870693,20,127.510587
-168.351144,51,127.596097
-136.931163,46,127.659428
-159.798756,50,127.728435
-336.950512,116,127.889473
-150.590198,64,127.998029
-114.092009,38,128.086597
-114.865325,22,128.141293
-122.21882,39,128.230977
-159.362943,66,128.378114
-111.1911,20,128.422503
-117.870792,54,128.526547
-133.013469,36,128.596933
-114.508742,34,128.645711
-151.733127,40,128.700664
-132.044987,15,128.721673
-125.256377,20,128.750713
-123.694246,39,128.81402
-162.082216,107,131.272115
