#{"t_start": 1785178370.8339376, "env_id": "None"}
r,l,t
-418.440904,25,1.614916
-346.329871,23,1.667953
-150.571647,46,1.764185
-279.138588,49,1.831104
-152.587462,44,1.890752
-238.317864,52,1.952656
-164.064926,43,2.008579
-354.725693,30,2.046712
-238.29691,29,2.081479
-262.717134,35,2.125896
-706.894342,34,2.169036
-297.998413,49,2.229362
-206.185396,63,2.759793
-348.043954,23,2.793092
-339.88455,51,2.871438
-272.46425,58,2.955261
-222.793126,26,2.986119
-611.635163,58,3.058153
-105.076953,55,3.134799
-166.29134,69,3.221119
-544.078447,41,3.272025
-324.325381,47,3.331624
-220.755911,36,3.379566
-144.264023,54,3.843719
-118.677107,57,3.938301
-299.61212,57,4.016999
-114.077835,44,4.069936
-205.002252,61,4.143725
-512.030401,42,4.201938
-232.18264,46,4.264985
-141.702209,58,4.342046
-93.793941,67,4.430747
-284.886661,35,4.501222
-88.633882,38,4.842837
-238.469164,86,4.997642
-381.607682,71,5.146512
-180.083484,67,5.304373
-222.151571,24,5.355918
-366.92726,31,5.43225
-380.899649,36,5.502925
-391.460201,40,5.56896
-364.270566,85,5.690419
-641.693001,42,5.75312
-478.401186,76,6.165699
-839.582715,94,6.303494
-260.863822,128,6.475312
-290.262486,60,6.552645
-238.740903,40,6.610273
-703.045806,96,6.73813
-633.453995,110,7.216018
-543.35346,71,7.319932
-197.606305,99,7.441023
-363.199608,115,7.569432
-422.108802,54,7.629265
-75.833067,47,7.680356
-483.749598,99,8.15995
-289.375782,100,8.32667
-345.66095,71,8.434696
-1221.641509,95,8.592892
-246.760329,127,8.74394
-324.447036,80,9.237937
-281.269139,90,9.402733
-298.602336,69,9.50295
-674.819604,139,9.683141
-383.107775,127,9.831038
-974.000143,145,10.40731
-289.712139,26,10.450848
-154.86266,49,10.52452
-102.251537,70,10.60525
-128.655128,97,10.713963
-306.878109,102,10.831585
-473.646221,122,11.256976
-2083.919709,151,11.505726
-211.520405,62,11.585061
-1241.062155,132,11.738695
-491.322059,143,11.912774
-939.945023,107,12.408012
-779.409927,172,12.616728
-284.989799,91,12.729911
-548.053708,145,12.896855
-1205.664205,139,13.40292
-2312.792328,221,13.638247
-998.213882,141,13.786589
-1579.902415,161,14.358392
-2087.677845,157,14.688556
-814.268259,134,14.981012
-720.208725,115,15.981165
-2031.377947,142,16.295252
-470.731073,50,16.392116
-1307.167067,131,16.577725
-2175.926012,173,17.223051
-267.502651,140,17.523464
-826.487332,121,17.807284
-692.026784,145,18.044352
-415.151433,76,18.169299
-1465.982127,152,18.860572
-635.368284,127,19.224951
-1960.406315,130,19.501771
-1476.143131,124,20.10879
-196.106511,168,20.42284
-1091.816291,147,20.643045
-672.802159,131,20.828679
-163.429883,124,21.408753
-678.254631,164,21.819565
-1975.407078,162,22.229791
-1735.499635,167,23.437271
-2245.498167,159,23.802845
-395.658712,22,23.845142
-1508.030693,147,24.073839
-1680.805416,137,24.687798
-1279.000275,93,24.880577
-1688.00235,173,25.150764
-2126.788205,168,25.398059
-787.048105,155,26.013014
-1956.297599,121,26.207228
-112.00241,55,26.288497
-835.360912,139,26.527926
-1369.219571,146,27.167992
-492.609294,139,27.445416
-444.924296,33,27.514255
-460.30419,98,27.722811
-2084.232455,142,28.008495
-566.944658,102,28.857441
-369.021111,89,29.081423
-435.647767,52,29.233188
-163.580465,23,29.323984
-484.280287,83,29.538335
-1104.169863,145,29.874206
-309.852197,14,29.904742
-166.119824,52,30.002885
-147.779563,25,30.779028
-102.601612,36,30.872761
-228.368331,50,30.983269
-438.715243,17,31.02422
-111.813019,47,31.131646
-518.016419,20,31.173635
-378.679492,61,31.288435
