#{"t_start": 1785178370.7597265, "env_id": "None"}
r,l,t
-276.085041,38,1.723763
-175.98782,21,1.773425
-110.248905,38,1.844858
-286.869663,32,1.887046
-312.322461,38,1.935347
-210.507567,26,1.972504
-246.765526,32,2.013179
-440.054826,39,2.061038
-400.541351,59,2.133501
-642.530581,31,2.172296
-224.027832,27,2.206107
-79.84578,50,2.269623
-142.072902,36,2.313078
-167.3246,55,2.833004
-260.867307,42,2.895792
-207.853723,29,2.94062
-521.480444,55,3.022255
-290.474176,58,3.092378
-386.760023,36,3.136869
-152.841455,60,3.217197
-312.338976,36,3.26496
-334.087076,29,3.301408
-456.643218,32,3.341155
-360.022607,29,3.378241
-73.921282,46,3.437081
-204.681584,43,3.493366
-347.23853,62,3.984912
-508.960147,78,4.095327
-566.670336,36,4.137797
-109.350761,61,4.215342
-496.829779,82,4.324474
-224.136625,36,4.372374
-129.125327,38,4.417226
-295.960044,41,4.477287
-395.20983,34,4.518117
-227.60482,49,4.613078
-212.515269,94,5.066846
-211.250253,36,5.118204
-369.292559,44,5.233116
-533.53101,50,5.35606
-449.607548,43,5.458308
-97.658088,69,5.593971
-335.553534,40,5.657317
-329.682685,43,5.717729
-222.794081,78,5.833043
-394.927021,35,6.179378
-445.064259,45,6.252425
-331.579814,79,6.37019
-183.912439,36,6.41699
-103.162598,68,6.508329
-224.515951,38,6.559038
-135.606536,85,6.673053
-152.040731,58,6.751001
-244.708053,39,6.802871
-1705.858898,126,7.305804
-237.580559,113,7.454669
-764.243087,89,7.562944
-602.657923,71,7.640647
-89.053008,72,7.717995
-363.548308,27,7.74959
-401.215074,59,7.82299
-256.337102,40,8.224884
-1337.096979,152,8.476062
-103.410255,81,8.61795
-892.660702,104,8.754927
-457.896899,135,8.946037
-223.850021,91,9.467284
-381.374996,148,9.678263
-625.180578,120,9.822903
-549.128226,42,9.871552
-2128.965949,134,10.403438
-751.192277,129,10.611512
-282.482489,79,10.704508
-261.267256,108,10.825858
-2278.363511,137,10.983165
-2120.948184,160,11.512808
-452.64233,127,11.683285
-1972.658388,122,11.824423
-2179.044845,119,11.97026
-1825.874943,178,12.551923
-2046.705502,144,12.725277
-1971.808136,175,12.934297
-2321.746662,183,13.490997
-71.723822,61,13.561702
-522.165182,156,13.720412
-2354.139679,170,14.219063
-783.441663,178,14.548476
-2058.034982,142,14.847321
-499.240386,94,15.052292
-2156.176481,165,16.184021
-2162.750801,170,16.50489
-2088.44654,125,16.681266
-729.952024,93,16.811838
-35.850062,164,17.49983
-1898.57672,148,17.869969
-291.061984,149,18.111229
-215.43159,130,18.701623
-2037.701288,116,19.003104
-252.639249,87,19.2591
-1999.443713,153,19.569681
-1666.687388,141,20.21453
-1485.24585,128,20.452457
-911.114975,133,20.668141
-388.798465,72,20.76574
-2352.689536,181,21.390472
-2119.24689,174,21.815803
-579.224761,48,21.930223
-428.406758,23,21.988529
-1950.414054,181,22.467465
-803.991457,60,23.354537
-1379.60943,147,23.772452
-1626.112739,143,24.011101
-2369.3709,160,24.257298
-606.241901,131,24.901154
-398.236769,149,25.148148
-2108.1343,159,25.388134
-2160.83981,171,25.997113
-1059.006746,135,26.238804
-63.665967,71,26.344123
-1269.529821,123,26.538108
-849.23154,150,27.18335
-292.725143,45,27.285448
-204.505748,108,27.494987
-352.573903,25,27.551754
-356.285027,63,27.681365
-451.379702,45,27.775425
-566.518642,66,27.91532
-656.047689,83,28.07866
-345.456762,34,28.140324
-135.437004,13,28.165465
-165.709878,108,29.057964
-1019.153154,143,29.501817
-239.592736,42,29.585946
-359.048506,154,29.944836
-319.297666,50,30.045022
-187.654241,106,31.008815
-212.096533,12,31.035357
-186.278947,28,31.098431
-179.62462,17,31.140601
-325.560503,51,31.249898
-426.592907,153,31.540232
-153.600095,17,31.56835
-183.286997,16,31.604011
-647.379207,145,31.894235
-535.998928,15,32.521172
-611.586389,135,32.831671
-127.17855,138,33.222579
-137.683782,90,33.386936
-161.688899,36,33.458393
-323.394109,27,33.523865
-141.188341,33,33.601057
-206.409963,14,33.624465
-276.694098,113,34.22267
-617.915486,117,34.459796
-262.6852,18,34.498351
-297.709222,22,34.540053
-89.87199,43,34.62324
-507.115397,29,34.690734
-427.026115,150,34.957206
-229.023655,51,35.923645
-385.745894,124,36.289128
-310.942034,27,36.342674
-245.121524,107,36.546994
-249.210164,24,36.589892
-204.616389,17,36.624048
-188.246955,87,36.795491
-167.875702,61,36.908255
-49.397853,146,37.629528
-103.521962,41,37.704292
-142.562913,168,38.097055
-206.607632,51,38.258951
-219.174009,108,38.608865
-128.99773,38,38.73571
-202.836627,71,39.570579
-203.571821,36,39.644818
-268.437999,87,39.845642
-145.644548,82,39.973746
-385.66897,24,40.013628
-156.110837,74,40.12112
-366.786573,26,40.160219
-111.693636,78,40.275498
-284.038824,42,40.349961
-166.209532,60,41.063101
-221.038328,64,41.206292
-156.963288,150,41.548939
-114.303305,66,41.713103
-175.356703,104,41.906044
-148.454391,72,42.085511
-172.929797,84,42.77712
-159.754329,74,42.939516
-115.997786,80,43.11303
-70.40069,125,43.344118
-158.452201,126,43.539325
-143.754865,139,44.49403
-148.556523,255,44.979223
-98.028591,101,45.307189
-38.222448,95,45.940423
-109.061748,88,46.162683
-205.416794,72,46.399577
-156.93708,95,46.641984
-192.538614,92,46.893537
-192.144653,75,47.041595
-89.076526,121,47.585275
-261.979163,83,47.712144
-124.696939,84,47.87439
-3.297039,130,48.106222
-147.605803,107,48.329726
-68.404999,69,48.930157
-130.023764,136,49.202931
-179.407423,78,49.359802
-236.02155,128,49.646595
-65.376495,115,49.999259
-54.061074,99,50.617973
-167.74827,143,50.949492
-61.781569,140,51.245668
-77.910262,72,51.452613
-156.838007,154,52.655129
-98.182326,121,52.915478
-311.180062,134,53.334402
-204.878445,114,53.652064
-385.301101,127,54.295858
-89.547793,166,54.699155
-139.652254,148,55.163954
-147.57391,127,55.467196
-159.319451,89,56.008873
40.589694,241,56.464999
-67.076937,108,56.618677
-224.608049,116,57.679101
-220.56083,97,57.899431
-170.48725,122,58.14471
-154.26055,179,58.634473
-114.318587,139,59.453264
-198.108592,115,59.663756
-144.190024,195,60.095123
-65.035021,152,60.753399
76.607376,277,61.429274
-95.887297,247,62.356245
-108.90079,80,62.529396
-154.429298,138,62.820363
-104.241732,81,62.980343
-42.961015,150,63.181827
-144.602152,190,63.9004
-54.295936,145,64.353539
195.369851,426,65.6255
-18.209284,171,66.007175
-162.550382,192,66.977246
-138.42806,225,67.418786
1.682532,205,67.919586
-22.224001,248,69.030949
-42.876727,212,69.594238
-89.168387,80,70.535464
24.471858,225,71.044077
5.567447,188,71.641205
-112.761291,155,72.953359
-105.768948,141,73.275625
-188.202909,147,73.569773
7.133671,170,74.727346
20.415827,237,75.267737
5.802031,161,75.620645
-57.457075,149,76.658997
15.928397,245,77.200711
-35.674239,136,77.575686
-39.788451,236,78.57368
-43.316801,160,79.085584
-45.045586,148,79.502418
-56.027416,147,80.413219
-21.289328,193,80.698415
71.897383,227,81.085208
17.821184,190,81.848266
-4.424891,242,82.256216
-32.496441,201,83.050263
-54.968107,177,83.33904
-58.223904,194,83.620843
-99.333926,206,84.345978
-54.871254,163,84.667328
-18.768095,223,85.546993
-39.956878,205,85.90581
48.985344,286,86.797447
59.345986,263,87.301238
-82.783475,229,88.092772
47.105182,280,88.723994
26.294321,225,89.934133
72.098176,256,90.52086
-61.895381,146,90.790206
73.763657,322,91.683058
-65.847002,251,92.055214
-55.281344,168,92.869885
46.600985,248,93.653495
90.956873,304,94.836425
-6.527217,180,95.183509
-48.313831,191,95.852435
73.813231,278,96.609127
-25.019505,159,97.018245
20.964101,201,97.77149
42.043682,195,98.313829
24.462819,179,99.293277
110.061343,276,99.803851
22.50235,229,100.657661
63.27055,245,101.138489
108.091883,321,102.467049
13.417622,290,103.297998
-54.761424,202,104.112721
70.572841,239,104.504304
-46.930195,162,104.825004
-65.185805,193,105.762941
77.091696,321,106.319091
34.401883,216,107.084098
74.415208,252,107.755667
-50.167989,251,108.900367
-38.876477,147,109.350641
-90.382792,80,109.599737
218.592568,425,110.955285
34.844871,235,111.664506
7.612468,185,112.075052
28.951374,219,112.555498
-26.409324,268,113.473058
28.403082,209,113.823218
236.757773,489,115.016264
27.764518,276,115.942462
123.504019,305,116.521755
-130.001294,72,116.642303
114.889334,352,117.708485
22.113647,239,118.403153
148.736381,320,118.951113
398.769416,649,120.794657
230.876076,428,121.720707
84.969015,303,122.999114
376.383519,701,125.211341
71.02481,262,126.303326
555.912836,962,128.855564
1819.359208,1000,131.958978
1803.878139,1000,135.394863
187.784065,613,136.726126
31.358921,230,137.227583
1526.331498,1000,139.879001
114.089458,318,141.245893
1750.343674,1000,143.468699
1578.987147,1000,145.576206
44.191509,267,146.014968
1571.872533,1000,148.797137
1785.946165,1000,150.825819
1655.672323,1000,153.289525
1809.773421,1000,157.628006
327.86136,565,159.135092
1616.616797,1000,161.412585
-126.493953,67,161.511046
-22.410481,164,161.969889
-189.813271,74,162.083002
1816.296776,1000,164.318516
1811.439251,1000,168.363244
101.130743,290,169.00224
1620.248345,1000,172.003937
1839.697356,1000,174.552077
1736.642718,1000,177.191395
1672.223364,1000,179.659145
1742.727252,1000,182.291489
1780.783655,1000,185.205114
1820.402314,1000,188.250067
1638.534472,1000,191.496901
1806.978731,1000,194.234521
1774.689261,1000,196.533138
1725.95781,1000,199.189051
