#{"t_start": 1785178370.8339376, "env_id": "None"}
r,l,t
-338.551653,23,1.610363
-250.544003,15,1.649551
-123.329462,32,1.726794
-189.729685,26,1.767291
-544.911494,63,1.852052
-367.150272,36,1.901289
-193.023516,22,1.928775
-497.955033,28,1.963828
-473.818642,18,1.985822
-441.25481,36,2.02386
-89.837737,56,2.100108
-353.910495,23,2.12893
-444.28206,31,2.167872
-369.978295,43,2.220782
-444.951709,24,2.242998
-420.238787,45,2.757794
-282.716715,48,2.829595
-252.417392,17,2.854688
-342.954595,55,2.938801
-540.714108,27,2.9721
-258.435951,51,3.033921
-199.044877,33,3.077207
-406.813644,32,3.122697
-429.423966,51,3.187678
-395.508329,65,3.267965
-353.790268,50,3.331624
-126.282668,26,3.36591
-365.684126,56,3.825543
-241.234471,53,3.920778
-638.695311,50,3.993766
-86.532212,80,4.091184
-610.251189,47,4.143725
-514.387382,30,4.190254
-491.281768,44,4.250263
-295.486345,52,4.319942
-421.991419,37,4.369076
-336.21286,27,4.40454
-269.457602,37,4.454215
-284.305745,60,4.849556
-218.527545,54,4.947481
-582.98347,88,5.111445
-148.678679,42,5.219212
-108.614837,60,5.355918
-156.817131,53,5.479995
-395.442073,84,5.611891
-238.959521,40,5.669369
-231.494217,39,5.730547
-196.345538,76,6.136223
-527.38538,28,6.181213
-174.808332,72,6.28908
-488.009578,73,6.386498
-255.13404,49,6.443727
-197.297257,54,6.524177
-186.374199,86,6.639548
-80.170908,54,6.711655
-267.167858,89,7.152803
-241.965061,60,7.247829
-416.846904,112,7.393139
-253.054801,69,7.476179
-1496.279149,152,7.642778
-282.765989,71,7.727947
-761.628524,90,8.208493
-1194.748934,124,8.407623
-1287.17857,136,8.623656
-329.55092,58,8.692957
-111.862656,99,8.82636
-141.174846,63,9.292952
-87.773238,164,9.562093
-238.571599,47,9.620016
-1233.981619,122,9.765022
-872.52257,81,9.861283
-795.549517,91,10.342954
-101.40953,134,10.555323
-491.341518,118,10.691058
-2075.288177,220,10.943851
-861.497049,132,11.440628
-104.536004,130,11.615222
-2002.922988,100,11.731694
-284.566703,142,11.903671
-571.701116,115,12.408012
-2346.210109,191,12.639487
-1530.552927,126,12.787719
-110.992824,186,13.345291
-69.553516,79,13.441691
-58.473609,117,13.568563
-2472.262466,166,13.740851
-175.891279,78,14.13886
-2384.089778,175,14.461987
-1586.587571,129,14.72982
-2344.072534,151,15.054019
-1782.839371,179,16.224361
-440.141846,151,16.478462
-919.721513,105,16.625664
-1049.281997,132,17.20761
-1995.889095,124,17.45775
-416.295546,128,17.779675
-2147.186517,171,18.056441
-1069.090394,123,18.643426
-2294.259334,169,19.133081
-2002.997484,122,19.361003
-159.181095,48,19.476292
-681.884194,73,19.5906
-461.381267,180,20.337908
-948.782426,121,20.53037
-466.203991,74,20.64154
-2000.80466,155,20.858012
-38.1572,98,21.395245
-1276.329341,163,21.802823
-2096.214019,152,22.18814
-594.705453,136,23.28385
-1547.681682,143,23.693156
-698.090808,116,23.893935
-105.074351,135,24.099875
-278.238503,51,24.176601
-2229.92804,164,24.884151
-1955.956609,127,25.085149
-2201.741835,169,25.339998
-1091.221075,116,25.833875
-125.159534,30,25.904389
-223.930053,36,25.981476
-880.757966,169,26.256327
-396.036395,164,26.536491
-2274.021965,160,27.205236
-133.95817,132,27.468488
-202.960483,22,27.511562
-1085.491223,142,27.814378
-663.854666,139,28.082165
-454.561138,59,28.848122
-263.073953,29,28.92703
-463.684826,48,29.044879
-346.906761,41,29.153468
-295.887658,63,29.380725
-342.686381,15,29.424614
-1050.517744,134,29.731056
-296.576769,77,29.902068
-94.215003,53,30.001327
-96.493856,12,30.023516
-205.872467,44,30.851204
-365.86087,32,30.933091
-726.682744,105,31.167064
-319.435342,26,31.219399
-122.140609,56,31.328564
-385.124594,86,31.484452
-322.670817,61,31.597315
-190.955538,69,31.736448
-98.021174,90,32.523062
-562.949697,137,32.868281
-115.041257,35,32.980655
