#{"t_start": 1786119547.550364, "env_id": "None"}
r,l,t
-724.444546,151,6.626318
-414.337955,150,6.814359
-312.641151,114,6.968521
-222.991453,144,7.158211
-163.417633,104,7.29826
-116.545642,53,7.370265
-326.25215,136,7.551853
-788.568498,122,7.723788
-193.708759,60,7.804123
-613.914833,123,7.962286
-326.318611,124,8.135307
-318.824684,112,8.281907
-658.355969,246,8.604249
-136.153934,64,8.692789
-373.907483,146,8.883331
-139.666359,47,8.941851
-307.635571,98,9.066427
-752.160959,181,11.279661
-406.949677,115,11.427032
-130.995329,45,11.487035
-397.556144,149,11.682845
-448.510683,157,11.887961
-320.760208,138,12.057526
-339.460517,118,12.193902
-457.6753,125,12.339695
-313.742586,128,12.49141
-748.415761,216,12.749783
-509.406458,128,12.902468
-419.598649,91,13.013904
-507.130647,179,13.230989
-363.178973,127,13.389558
-139.446157,71,13.477137
-740.282526,150,15.529655
-373.144252,155,15.752428
-352.378874,143,15.935849
-148.913161,55,16.006349
-686.049295,175,16.226492
-306.940716,100,16.351556
-407.323511,154,16.543602
-616.177056,135,16.706241
-251.051276,77,16.796541
-639.984094,110,16.926066
-498.642328,142,17.092701
-501.857408,133,17.252103
-324.466171,132,17.410143
-835.593182,191,17.64918
-137.315903,74,17.739299
-349.977002,178,17.965633
-492.087484,130,20.012154
-337.786455,123,20.181675
-665.968913,132,20.351372
-574.478205,171,20.567104
-521.163197,153,20.754797
-242.319588,106,20.888965
-444.08266,114,21.029076
-319.449776,138,21.2089
-717.796576,198,21.439778
-653.577033,147,21.620461
-547.381199,152,21.807343
-517.0426,125,21.964061
-399.732581,134,22.12975
-401.323893,142,22.313401
-596.937239,145,22.493931
-414.641864,165,24.526767
-549.68264,144,24.713131
-374.807144,125,24.869187
-322.208685,147,25.0529
-377.604697,134,25.228336
-526.96985,121,25.443388
-348.069411,184,25.737006
-513.885173,118,25.879323
-171.258194,65,25.955565
-340.688444,128,26.110527
-566.165269,140,26.281987
-631.828488,137,26.453052
-551.983596,165,26.658405
-351.452201,142,26.833248
-679.060481,186,28.882587
-741.40597,137,29.071618
-315.669533,127,29.232273
-496.927098,118,29.378795
-345.929828,142,29.555248
-321.742218,133,29.721328
-331.881569,118,29.862386
-335.475689,135,30.01848
-157.062593,70,30.101722
-304.416977,91,30.215474
