#{"t_start": 1786119552.060721, "env_id": "None"}
r,l,t
-296.27929,111,2.066479
-366.094118,155,2.259487
-393.402629,136,2.439163
-760.019646,148,2.635853
-226.210373,128,2.808903
-188.25596,52,2.879423
-129.836248,57,2.954424
-330.843518,129,3.136891
-728.112895,178,3.371666
-342.349139,115,3.532415
-263.797949,85,3.643985
-337.140801,153,3.842228
-441.387793,172,4.068368
-171.880824,74,4.166902
-692.669006,183,4.40549
-623.17783,129,4.570147
-369.799356,156,6.7473
-657.676214,143,6.936673
-855.786185,165,7.152481
-115.487744,32,7.198697
-375.73756,152,7.393295
-121.547097,44,7.450338
-321.629186,130,7.603925
-357.99714,120,7.743513
-351.255481,113,7.872343
-685.202349,155,8.056051
-138.100738,80,8.151573
-433.930013,113,8.290949
-619.359604,172,8.496547
-327.598604,151,8.679077
-166.559516,30,8.716631
-451.695987,127,8.8752
-793.043864,133,9.039294
-138.215526,51,9.103534
-625.08398,113,11.134806
-695.372321,133,11.308218
-310.61905,100,11.43552
-120.81324,102,11.564996
-332.476267,116,11.711106
-424.086938,146,11.896757
-414.004942,187,12.124769
-814.50819,182,12.339153
-251.284092,176,12.545302
-335.112341,132,12.703782
-640.945219,137,12.867265
-452.458498,149,13.052309
-354.280852,169,13.26095
-225.964638,65,13.344749
-142.148153,69,13.432279
-716.497747,151,15.507797
-320.71465,146,15.701866
-335.561602,149,15.893295
-572.085577,119,16.042776
-199.331476,114,16.185441
-310.644068,152,16.376607
-328.416464,135,16.542677
-326.447772,116,16.694581
-696.00835,137,16.852834
-562.812705,146,17.030553
-452.520197,199,17.273692
-773.759179,148,17.459705
-393.34472,167,17.668003
-339.461213,140,17.847043
-585.043962,135,19.815388
-116.850468,72,19.924898
-807.713805,146,20.118934
-568.904319,137,20.29483
-778.133464,242,20.596455
-527.891663,149,20.792473
-659.428333,172,21.134132
-652.390186,125,21.28566
-369.752127,139,21.45121
-370.938906,130,21.61017
-581.773095,160,21.805147
-326.069734,146,21.988107
-679.753433,145,22.168058
-294.353355,84,22.271369
-647.361236,154,22.462411
-645.633294,154,24.486751
-373.867836,172,24.705916
-546.942003,170,24.91903
-337.286177,128,25.076917
-721.00686,172,25.288056
-468.91913,149,25.461596
-526.552761,123,25.608364
-329.893266,140,25.77635
-457.229943,121,25.912599
-429.792094,112,26.0423
-412.210762,203,26.281757
-331.522594,146,26.482857
-407.88797,178,26.717292
-638.222552,164,28.781172
-691.718304,131,28.960196
-320.678952,142,29.137126
-309.758494,108,29.268727
-523.994516,185,29.505173
-562.642275,133,29.679703
-685.167083,142,29.867785
-594.446395,160,30.079592
-746.651144,160,30.28864
-577.107324,122,30.452461
-575.948864,121,30.612185
-380.147369,160,30.824224
-636.146405,134,31.001567
-658.340879,142,31.195611
-593.898448,165,33.297374
-431.791519,207,33.582481
-209.096393,90,33.711157
-346.867026,130,33.881759
-383.114976,152,34.0797
-627.309421,139,34.262444
-361.749712,108,34.392772
-519.081783,164,34.580811
-548.976942,158,34.76586
-323.106005,130,34.92094
-674.86946,157,35.103017
-118.631235,21,35.128019
-525.58831,172,35.350268
-381.338979,113,35.495635
-588.420007,137,35.673734
-359.60905,197,37.713408
-497.394636,165,37.938509
-336.268726,107,38.078933
-476.174899,126,38.243983
-663.174837,175,38.469835
-702.413065,141,38.644542
-217.004139,91,38.754979
-258.093417,77,38.846533
-315.230452,118,38.982791
-373.598521,134,39.137479
-370.491482,130,39.288023
-666.789432,183,39.493121
-462.852917,118,39.632028
-437.293851,198,39.884084
-636.672991,171,40.099642
-545.275162,152,42.099234
-686.832949,132,42.27612
-544.980465,168,42.484288
-666.273553,127,42.64439
-385.86896,164,42.858002
-592.439665,206,43.124602
-408.945586,111,43.271127
-714.525388,132,43.443169
-479.352852,115,43.592698
-489.243915,134,43.767773
-544.289605,131,43.936564
-659.378552,177,44.157273
-562.110898,179,44.378928
-537.569616,173,44.594248
-667.842685,120,46.599908
-568.128079,137,46.774721
-319.282487,130,46.937679
-346.336916,168,47.152324
-136.817773,86,47.259712
-142.686352,26,47.292684
-177.594584,117,47.438762
-516.501569,164,47.642887
-344.17031,155,47.82841
-327.047315,141,48.000097
-404.864704,115,48.13919
-540.469128,152,48.324931
-464.712012,171,48.537853
-335.000093,159,48.734924
-105.745478,22,48.763143
-349.922197,131,48.924341
-764.176764,184,51.021343
-718.457681,156,51.221083
-275.366388,139,51.390615
-566.378557,164,51.595232
-538.786978,150,51.778367
-371.870278,149,51.96244
-350.535917,165,52.207999
-392.505931,168,52.432292
-316.904901,119,52.567028
-417.918464,137,52.748141
-382.668052,120,52.897674
-343.769223,202,53.150886
-318.211923,151,53.339992
-317.042976,134,55.351658
-364.690602,147,55.556715
-399.684067,169,55.7794
-648.928576,197,56.0354
-658.302805,146,56.228443
-365.951161,126,56.389774
-796.472298,133,56.554727
-761.749759,250,56.849265
-319.174769,153,57.029945
-416.423886,155,57.214586
-341.487832,232,57.502514
-788.916857,134,57.66559
-423.562131,126,57.820377
-723.760547,192,59.885697
-400.063663,156,60.079466
-323.646978,160,60.279361
-636.605166,122,60.436415
-467.002591,157,60.633496
-336.018493,192,60.872474
-695.739986,134,61.027242
-345.65909,150,61.198336
-340.496417,145,61.363787
-516.337741,195,61.600804
-448.959468,122,61.755917
-664.788832,163,61.963963
-513.711316,129,62.124941
-562.728939,182,64.242686
